ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	18_37.x	37_53.x	53_81.x	18_37.y	37_53.y	53_81.y
has-miR-548o	0.472531355668545	-0.121731904717004	0.551027424719179	-0.220918051000895	0.825156241981228	NA	53_81_vs_37_53	NA	0.589	0.445	0.377	0	0	0
has-miR-548x	1.67875585033516	0.720757973284303	0.505030644410347	1.42715690871755	0.153534672053431	NA	53_81_vs_37_53	NA	1.852	0.923	2.352	0	0	0.084
hsa-let-7a-2-3p	0.569890448135439	-0.360030807346964	0.441720838004045	-0.815064122792565	0.415035606664355	NA	53_81_vs_37_53	NA	0.677	0.54	0.488	0	0	0
hsa-let-7a-3p	534.428735832435	-0.0136654970089191	0.335105048160691	-0.0407797408123979	0.96747149041153	0.99334401669653	53_81_vs_37_53	FALSE	750.204	555.93	276.185	21.77	15.454	13.356
hsa-let-7a-5p	14.2545033059458	0.00533810449519094	0.275992369745903	0.019341493027889	0.984568683461659	0.99334401669653	53_81_vs_37_53	FALSE	12.437	18.405	11.496	7.808	4.295	6.906
hsa-let-7b-3p	0.470368105074011	-1.15578463397628	0.674064224644869	-1.71465061001451	0.0864093038644653	NA	53_81_vs_37_53	NA	0.477	0.704	0.197	0	0	0
hsa-let-7b-5p	319.033725136674	0.332370291602823	0.353881434675202	0.9392136999441	0.347621036512544	0.889946590173461	53_81_vs_37_53	FALSE	411.971	375.092	154.507	13.989	10.223	11.267
hsa-let-7c-3p	4.06344818730709	-0.173453179422847	0.376134226697544	-0.461147024416694	0.644693125992025	0.961088675517342	53_81_vs_37_53	FALSE	6.17	2.761	3.264	0.409	0.496	0
hsa-let-7c-5p	23.6780984884947	0.0817860458693391	0.346652596910277	0.235930861612751	0.813486320037418	0.98759037505854	53_81_vs_37_53	FALSE	37.122	20.964	12.205	3.575	1.793	4.093
hsa-let-7d-3p	4.91113572196864	-0.125291174801781	0.392978227891666	-0.318824723379639	0.749859429335325	0.970407908886003	53_81_vs_37_53	FALSE	8.117	3.33	3.239	1.636	1.413	0.77
hsa-let-7d-5p	61.4386930829004	0.109164256705849	0.354447640261813	0.307984154232807	0.758094389773886	0.973459302179677	53_81_vs_37_53	FALSE	86.575	65.838	29.198	2.961	3.293	4.246
hsa-let-7e-3p	0.077571363360395	-0.519958409817453	1.37820011010205	-0.377273522187537	0.705970347073645	NA	53_81_vs_37_53	NA	0.103	0.083	0.043	0	0	0
hsa-let-7e-5p	6.95094202924967	0.591090554831616	0.332363942620037	1.77844368487155	0.0753310133210494	0.595184746683419	53_81_vs_37_53	FALSE	10.018	4.872	5.995	2.081	1.745	3.159
hsa-let-7f-1-3p	0.123785377612623	-0.754402572088455	1.32043039922072	-0.571330811933503	0.567775419253972	NA	53_81_vs_37_53	NA	0.116	0.122	0.134	0	0	0
hsa-let-7f-2-3p	0.533337450852841	-0.215886009869965	0.417974901504234	-0.516504720960568	0.605501942531905	NA	53_81_vs_37_53	NA	0.661	0.485	0.45	0	0	0
hsa-let-7f-5p	1.94152510180154	-0.367926777550383	0.342076089771425	-1.07556999320306	0.282119613394054	NA	53_81_vs_37_53	NA	2.772	1.661	1.361	1.208	0.448	0.662
hsa-let-7g-3p	3.10102160605074	-0.493050360102829	0.351977014273432	-1.40080272321364	0.161273074088683	0.753003137807812	53_81_vs_37_53	FALSE	5.671	2.442	1.068	0.764	0	0
hsa-let-7g-5p	355.953910745183	0.193496161891152	0.391835922927328	0.493819352869897	0.621433764233171	0.952799553072694	53_81_vs_37_53	FALSE	470.097	414.573	165.538	9.466	5.345	6.615
hsa-let-7i-3p	0.310021668201733	-0.554041309921341	0.538224316899187	-1.0293873623423	0.303297685295601	NA	53_81_vs_37_53	NA	0.255	0.385	0.284	0	0	0
hsa-let-7i-5p	389.310207941621	-0.0106180638482953	0.38005444866367	-0.0279382701232155	0.977711385202529	0.99334401669653	53_81_vs_37_53	FALSE	494.295	498.389	151.347	10.131	5.639	7.905
hsa-miR-1-2-5p:Novel	8.51897987372947	0.0955076325161181	0.288780764973496	0.330727126250544	0.740850610499899	0.970407908886003	53_81_vs_37_53	FALSE	12.27	6.368	6.905	3.487	3.609	4.178
hsa-miR-1-3p	1.77994078240622	-0.1112137932828	0.283322623946397	-0.392534107349794	0.694663615312993	NA	53_81_vs_37_53	NA	1.823	1.814	1.695	0.91	1.078	1.223
hsa-miR-1-5p	11.8979326528047	-0.0556324604140773	0.264838680255968	-0.210061688724276	0.833619526299835	0.991746250441425	53_81_vs_37_53	FALSE	15.597	10.717	9.236	7.873	5.936	5.264
hsa-miR-100-3p	0.232401788571646	-0.155714493348993	0.638076809986966	-0.244037223907533	0.807201990759318	NA	53_81_vs_37_53	NA	0.268	0.217	0.211	0	0	0
hsa-miR-100-5p	7.91713435628907	1.40351653977561	0.543976145615541	2.58010677690186	0.00987697702586034	0.233433920440455	53_81_vs_37_53	FALSE	11.357	4.671	7.888	0.069	0.367	1.142
hsa-miR-101-2-5p	1.15334966874104	0.00639155367499867	0.358292126686801	0.017838945371484	0.985767335783069	NA	53_81_vs_37_53	NA	0.778	1.45	1.222	0.069	0.264	0.467
hsa-miR-101-3p	2.95533316450904	0.171668382466172	0.243745272430857	0.704294203346525	0.481249575476414	0.915957658913958	53_81_vs_37_53	FALSE	2.942	2.8	3.147	1.873	1.766	2.314
hsa-miR-101-5p	15.5263877770501	-0.592541886163662	0.383951157848417	-1.54327412237573	0.122764279553408	0.701820571606209	53_81_vs_37_53	FALSE	8.178	27.17	10.227	1.369	1.54	1.418
hsa-miR-10226	2.54379708201568	-0.550773162650415	0.307345799543488	-1.79203087684458	0.0731280201273816	0.595184746683419	53_81_vs_37_53	FALSE	3.414	2.65	1.48	1.962	1.345	0.903
hsa-miR-10226-3p:Novel	10.3985557476518	0.189848755921048	0.273868380203305	0.693211665326658	0.488176728537351	0.915957658913958	53_81_vs_37_53	FALSE	13.625	8.098	9.523	6.478	5.032	7.392
hsa-miR-10392-3p	1.26715670124506	0.953019233773178	0.3848690068417	2.47621714617609	0.0132782791883893	NA	53_81_vs_37_53	NA	1.21	0.88	1.77	0.543	0	0.467
hsa-miR-10392-5p	131.460449085105	0.171316331818199	0.198362495140454	0.86365283768434	0.387778628989104	0.900293797242876	53_81_vs_37_53	FALSE	135.14	130.808	128.218	67.019	94.485	92.635
hsa-miR-10393-3p	0.285659248288026	-0.245983664406408	0.771806200925473	-0.318711697459089	0.749945143598113	NA	53_81_vs_37_53	NA	0.39	0.322	0.131	0	0	0
hsa-miR-10393-5p	0.124257840991661	-0.27161671932319	1.7928663952386	-0.151498583522194	0.879582428127174	NA	53_81_vs_37_53	NA	0.275	0.045	0.051	0	0	0
hsa-miR-10394-3p	2.35991817264254	-0.255843856374581	0.380131300505965	-0.673040752061316	0.500921365167439	0.918434820903024	53_81_vs_37_53	FALSE	2.44	2.556	2.05	0.683	0.82	0.824
hsa-miR-10394-5p	0.730480195741912	0.0183700120568514	0.544440032633032	0.0337411118870337	0.973083595078087	NA	53_81_vs_37_53	NA	1.161	0.585	0.43	0	0	0
hsa-miR-10395-3p	1.18573342961718	0.0480934343428592	0.498543388512102	0.0964679011918974	0.923148966138681	NA	53_81_vs_37_53	NA	2.034	0.563	0.976	0	0	0
hsa-miR-10395-5p	2.55746776102148	-0.404664463245954	0.276252628703755	-1.46483479684787	0.142965995699227	0.741487801688754	53_81_vs_37_53	FALSE	3.733	2.329	1.545	1.824	1.422	1.016
hsa-miR-10396a-3p	1.12711301477704	-0.0814288751268751	0.317664625198849	-0.256335986658581	0.797691411943466	NA	53_81_vs_37_53	NA	1.19	1.034	1.165	0.74	0.241	0.588
hsa-miR-10396a-5p	4.54839912989567	-0.0311870149395784	0.296634945375023	-0.105136011201074	0.916267884831626	0.99334401669653	53_81_vs_37_53	FALSE	5.065	4.454	4.096	2.997	1.643	2.386
hsa-miR-10396b-3p	1.2260421629967	0.571812429665216	0.312973931722657	1.82702893662061	0.06769541874315	NA	53_81_vs_37_53	NA	1.44	0.744	1.543	0.879	0	0.827
hsa-miR-10396b-5p	3.51602034781647	-0.126382793105499	0.353715993182548	-0.357300194340589	0.720867084514216	0.964899882672191	53_81_vs_37_53	FALSE	3.978	3.547	2.98	1.582	0.851	1.431
hsa-miR-10397-3p	21.4637336847952	-0.111876989378024	0.228830917468171	-0.488906790288009	0.624907688150402	0.952849016235625	53_81_vs_37_53	FALSE	29.279	19.946	14.726	12.964	12.974	11.697
hsa-miR-10397-5p	2.68692405088012	0.417365982879407	0.382046930492357	1.09244689478733	0.274636720344317	0.846238516497118	53_81_vs_37_53	FALSE	3.504	1.725	2.898	1.297	0.604	0.764
hsa-miR-10398-3p	1.44255174109911	0.0963037375579253	0.298801174752525	0.322300398041228	0.747225131618185	NA	53_81_vs_37_53	NA	1.429	1.314	1.604	0.792	0.454	0.865
hsa-miR-10398-5p	0.561827118164866	-0.634541590306029	0.422215778209976	-1.50288459847765	0.132868805279064	NA	53_81_vs_37_53	NA	0.662	0.655	0.348	0.174	0	0
hsa-miR-10399-3p	0.345014597285822	-0.271487544691224	0.582314920743244	-0.466221171775416	0.641057196310973	NA	53_81_vs_37_53	NA	0.519	0.22	0.299	0	0	0
hsa-miR-10399-5p	0.74492370491513	0.106236517551189	0.568675196392732	0.186814051720697	0.851806429194617	NA	53_81_vs_37_53	NA	0.446	0.487	1.362	0	0	0
hsa-miR-103a-1-5p	0.672035654284056	-1.03018663532502	0.596265545297985	-1.72773128256166	0.08403641233915	NA	53_81_vs_37_53	NA	0.504	0.885	0.611	0	0	0
hsa-miR-103a-2-5p	0.285578134900343	-0.896699744649819	0.587892173241154	-1.52527926967654	0.127189456127261	NA	53_81_vs_37_53	NA	0.277	0.378	0.19	0	0	0
hsa-miR-103a-3p	1.77156210200267	-0.424869227240451	0.296347594382441	-1.43368542648654	0.151662052883792	NA	53_81_vs_37_53	NA	1.497	2.121	1.671	1.082	0.926	0.891
hsa-miR-103b-3p:Novel	16.6922104925114	-0.244846905648643	0.426268132481619	-0.574396458452595	0.56569954893778	0.943521229529225	53_81_vs_37_53	FALSE	20.604	20.729	7.857	1.022	0.647	0.731
hsa-miR-103b-5p	0.229978974898247	-1.47486410608114	0.818561007099632	-1.80177664619887	0.0715805534650998	NA	53_81_vs_37_53	NA	0.182	0.383	0.107	0	0	0
hsa-miR-10400-3p	3.95250326976431	0.527827542493636	0.354064446431743	1.49076685844364	0.136022715754495	0.728210008652515	53_81_vs_37_53	FALSE	2.332	1.904	8.041	1.195	0.642	1.527
hsa-miR-10400-5p	88.8109128936293	0.123052077077711	0.286248647085084	0.429878283550926	0.667284183363574	0.963403768517138	53_81_vs_37_53	FALSE	109.104	59.57	100.128	37.376	28.13	49.492
hsa-miR-10401-3p	0.995231420505847	-0.0815253476521999	0.396770531306407	-0.205472284909289	0.837203149569362	NA	53_81_vs_37_53	NA	1.184	0.83	0.979	0.263	0	0
hsa-miR-10401-5p	78.9371959297641	-0.227115153464839	0.276378448783272	-0.821754208639242	0.411216800098691	0.904751568683583	53_81_vs_37_53	FALSE	87.66	74.225	74.855	45.136	38.233	32.956
hsa-miR-105-3p	7.82155258666681	-0.181988592110747	0.334678284963432	-0.543771736282897	0.586598560562399	0.948849599570733	53_81_vs_37_53	FALSE	13.527	5.457	4.333	4.682	2.386	2.379
hsa-miR-105-5p	3.5385137060362	-0.454856760728331	0.325208429454773	-1.39866227173422	0.161914283023836	0.753003137807812	53_81_vs_37_53	FALSE	3.944	4.035	2.533	1.992	1.298	1.303
hsa-miR-10522-3p:Novel	8.06674670089813	0.162802088463013	0.285242076001011	0.570750608554803	0.568168707811898	0.943806063874142	53_81_vs_37_53	FALSE	7.284	8.495	8.427	3.783	4.764	3.312
hsa-miR-10522-5p	0.753140802024676	-0.425986082977483	0.395997597748082	-1.07572895744807	0.282048492792222	NA	53_81_vs_37_53	NA	1.395	0.443	0.411	0	0	0
hsa-miR-10523-3p:Novel	14.1122304382791	0.28911653420242	0.252891864603606	1.14324173557577	0.252938238411533	0.84081356096321	53_81_vs_37_53	FALSE	14.799	12.718	14.957	9.761	8.76	8.222
hsa-miR-10523-5p	2.03916687663587	0.069145980216721	0.396059096360811	0.174585007268029	0.861405730113237	0.99334401669653	53_81_vs_37_53	FALSE	3.163	1.486	1.451	1.033	0.344	0.654
hsa-miR-10524-3p:Novel	3.81522255274007	0.487175749550367	0.49658968946436	0.981042820433611	0.326571625730122	0.876122535377209	53_81_vs_37_53	FALSE	2.892	4.048	4.55	0.728	0.618	0.138
hsa-miR-10524-5p	2.83975528491753	0.44579375200549	0.651453042536092	0.684306807855291	0.493781448980151	0.915957658913958	53_81_vs_37_53	FALSE	1.492	3.192	3.898	0	0	0
hsa-miR-10525-3p	0.532408041522085	0.250624945494427	0.407754855587981	0.614646133724212	0.538788440475819	NA	53_81_vs_37_53	NA	0.686	0.339	0.586	0	0	0
hsa-miR-10525-5p:Novel	0.398272886174709	-0.149072845974165	0.448841443960239	-0.332128077699017	0.739792549424775	NA	53_81_vs_37_53	NA	0.536	0.371	0.281	0	0	0
hsa-miR-10526-3p	3.8990154843537	-0.0688526320525677	0.253948305420448	-0.271128535150381	0.786292175379951	0.979592476620176	53_81_vs_37_53	FALSE	3.617	4.185	3.879	2.251	2.234	2.892
hsa-miR-10526-5p:Novel	3.64297735188274	0.0704729178628771	0.261058722221165	0.269950443575578	0.787198378871173	0.979592476620176	53_81_vs_37_53	FALSE	3.435	3.823	3.663	2.009	1.764	2.627
hsa-miR-10527-3p:Novel	9.79156092352648	0.112727807017042	0.268838565866582	0.419314121296816	0.674986577609331	0.963403768517138	53_81_vs_37_53	FALSE	9.236	8.258	12.14	4.614	5.164	5.296
hsa-miR-10527-5p	8.9980255524534	0.144005399207206	0.294237078483047	0.489419620224728	0.624544648302829	0.952849016235625	53_81_vs_37_53	FALSE	8.249	7.42	11.607	3.146	4.068	4.929
hsa-miR-106a-3p	0.38482244901528	-0.384409113505191	0.791748549035572	-0.485519189108006	0.627308104229046	NA	53_81_vs_37_53	NA	0.716	0.246	0.184	0	0	0
hsa-miR-106a-5p	1.24906759377453	-0.824923590007906	0.48937572023511	-1.6856651360055	0.0918603156264736	NA	53_81_vs_37_53	NA	1.106	1.994	0.555	0	0	0
hsa-miR-106b-3p	6.19226476606291	0.292477230029482	0.504061233235536	0.580241468188478	0.561751792740476	0.943521229529225	53_81_vs_37_53	FALSE	5.841	9.013	3.361	0.289	0	0.296
hsa-miR-106b-5p	25.3761407761108	-0.271837115273615	0.348568165515267	-0.779867877124622	0.435468648032192	0.911629785904714	53_81_vs_37_53	FALSE	34.249	24.293	16.998	5.64	3.105	3.66
hsa-miR-107	14.1683702779344	0.361973242738193	0.32297950533428	1.12073130573271	0.262402252326615	0.846238516497118	53_81_vs_37_53	FALSE	29.577	6.674	6.011	3.65	3.049	3.324
hsa-miR-107-5p:Novel	1.99195984017287	0.525736486471579	0.477305615748047	1.10146721330238	0.270693366491228	0.846238516497118	53_81_vs_37_53	FALSE	1.736	2.053	2.2	0	0	0.315
hsa-miR-10a-3p	1.96936399206465	0.366972165656017	0.37363358496287	0.982171251260737	0.326015488123759	0.876122535377209	53_81_vs_37_53	FALSE	2.96	1.183	1.792	0.72	0.222	0.804
hsa-miR-10a-5p	60.1605306976451	0.193155770759623	0.356778883837111	0.54138790020939	0.588240245370352	0.948849599570733	53_81_vs_37_53	FALSE	101.259	34.736	44.593	6.575	3.335	4.278
hsa-miR-10b-3p	2.36789532640756	-0.220741983373456	0.318726594855487	-0.692574723717493	0.488576477251499	0.915957658913958	53_81_vs_37_53	FALSE	2.72	2.419	1.928	0.722	0.758	1.011
hsa-miR-10b-5p	38.0531064740927	-0.0257393380807548	0.382982886437207	-0.0672075410998162	0.946416481771062	0.99334401669653	53_81_vs_37_53	FALSE	39.137	47.066	26.614	5.503	2.732	3.929
hsa-miR-11181-3p	1.38084224022243	-0.146508947353072	0.326532665908673	-0.448680829360113	0.653661915850118	NA	53_81_vs_37_53	NA	1.394	1.325	1.43	0.642	0.41	0.846
hsa-miR-11181-5p	0.165885103933782	-0.347570320158679	1.00401673795171	-0.346179806591427	0.72920758959686	NA	53_81_vs_37_53	NA	0.166	0.151	0.183	0	0	0
hsa-miR-11399	4.39198858983724	-0.52443934418505	0.296544317559936	-1.76850242318015	0.0769769474582625	0.595184746683419	53_81_vs_37_53	FALSE	5.067	4.495	3.544	2.541	2.316	1.829
hsa-miR-11399-3p:Novel	183.372559290983	-0.0298386347032085	0.228103222922885	-0.13081198205295	0.895924044142008	0.99334401669653	53_81_vs_37_53	FALSE	178.331	179.291	193.483	131.783	111.753	116.062
hsa-miR-11400	2.30335506155615	0.153485810471207	0.366386654671037	0.418917579323447	0.675276369048547	0.963403768517138	53_81_vs_37_53	FALSE	4.026	1.357	1.515	0.799	0.565	0.859
hsa-miR-11400-3p:Novel	5.1560871071855	0.276437775329847	0.318931977847177	0.866760922488332	0.386073017329004	0.900293797242876	53_81_vs_37_53	FALSE	7.082	3.672	4.759	3.588	1.879	1.836
hsa-miR-11401	1.59965130683883	-0.17691146949237	0.330121380726541	-0.535898247799092	0.592028875520041	NA	53_81_vs_37_53	NA	1.606	1.767	1.402	0.817	0.53	0.715
hsa-miR-11401-3p:Novel	4.37438042620721	0.188047608349328	0.257550309904215	0.730139320815669	0.465305028412402	0.915957658913958	53_81_vs_37_53	FALSE	5.932	3.496	3.687	3.429	1.658	2.088
hsa-miR-1178-3p	0.224598243415569	-0.655214755819444	0.60701146193978	-1.07941084625589	0.280404617931101	NA	53_81_vs_37_53	NA	0.228	0.3	0.135	0	0	0
hsa-miR-1178-5p	0.932515360686443	0.273500372360045	0.456034951805978	0.599735549384836	0.548682492383541	NA	53_81_vs_37_53	NA	1.134	0.726	0.949	0	0	0
hsa-miR-1179	1.31292000185409	-0.261546014511968	0.363469837728851	-0.719581069357072	0.471782971108541	NA	53_81_vs_37_53	NA	1.129	1.517	1.279	0.447	0.234	0.57
hsa-miR-1179-3p:Novel	5.88729608492182	-0.565177992019506	0.217076694209393	-2.60358669122874	0.0092253933266581	0.233433920440455	53_81_vs_37_53	FALSE	7.475	6.045	3.988	5.927	3.904	3.038
hsa-miR-1180-3p	3.79193359229487	0.747427888394089	0.342774173798698	2.18052567995695	0.0292185174145539	0.390891537552552	53_81_vs_37_53	FALSE	5.605	2.697	3.075	1.943	0.723	1.237
hsa-miR-1180-5p	1.18520219008392	-0.19273505282853	0.448593607504229	-0.429642887469619	0.667455434499931	NA	53_81_vs_37_53	NA	0.811	1.187	1.589	0	0	0.203
hsa-miR-1181	8.10648819136617	-0.347266416089517	0.319074298635219	-1.08835596466054	0.276437993095856	0.846238516497118	53_81_vs_37_53	FALSE	12.679	6.964	4.454	4.212	3.529	3.019
hsa-miR-1181-3p:Novel	102.524872326451	-0.261622334480455	0.232117991974464	-1.12710924411769	0.259696295407162	0.846238516497118	53_81_vs_37_53	FALSE	116.967	100.358	89.348	77.489	50.72	53.108
hsa-miR-1182	7.30464948420494	0.421220346910512	0.191962517545439	2.19428434413403	0.0282149742489204	0.390575857817199	53_81_vs_37_53	FALSE	8.309	5.663	8.086	6.758	3.888	5.442
hsa-miR-1182-5p:Novel	7.49690374748476	0.481204416984026	0.293774036026756	1.63800866643027	0.101419885935847	0.668543329740377	53_81_vs_37_53	FALSE	11.433	4.827	6.274	5.09	2.718	3.052
hsa-miR-1183	3.59307132714674	-0.633077644051886	0.26953415486647	-2.3487844958481	0.0188348043978658	0.311981631821059	53_81_vs_37_53	FALSE	4.848	3.434	2.415	2.244	2.086	1.669
hsa-miR-1183-5p:Novel	6.47592007316376	-0.0465869021431406	0.20755812087143	-0.224452321824587	0.822405362116553	0.989363671893416	53_81_vs_37_53	FALSE	8.539	5.669	5.16	5.431	4.602	4.232
hsa-miR-1184	26.0329223750068	0.0529821999164275	0.216870018067567	0.244303940159772	0.806995432112589	0.985365775815238	53_81_vs_37_53	FALSE	40.856	19.374	17.559	18.879	11.201	10.602
hsa-miR-1184-5p:Novel	4.81303326781411	-0.105122223663712	0.287937788236795	-0.365086584527284	0.715046774774027	0.963937502549137	53_81_vs_37_53	FALSE	4.495	6.842	2.847	2.42	1.674	2.125
hsa-miR-1185-3p	0.678933209111694	-0.101646202801056	0.438278459088189	-0.231921511754251	0.81659897604028	NA	53_81_vs_37_53	NA	0.75	0.658	0.626	0	0	0
hsa-miR-1185-5p	0.765595172627019	-0.155074576337163	0.417823268802014	-0.371148731811404	0.710526756245244	NA	53_81_vs_37_53	NA	0.772	0.746	0.781	0	0	0
hsa-miR-1193	3.56653496161314	0.189144590631742	0.216697096658832	0.872852444947755	0.382743509542287	0.900293797242876	53_81_vs_37_53	FALSE	4.212	3.52	2.92	2.662	2.005	1.675
hsa-miR-1193-3p:Novel	16.7696017756563	-0.185867905390671	0.306789253298875	-0.605848814428965	0.544615151435276	0.935779014933663	53_81_vs_37_53	FALSE	18.878	16.944	14.287	7.601	9.669	6.749
hsa-miR-1197	3.40982145378022	0.371027941890073	0.289299890588759	1.2825028766343	0.199666296490918	0.798737795254286	53_81_vs_37_53	FALSE	4.899	2.243	3.125	2.015	0.765	1.141
hsa-miR-1197-5p:Novel	2.7890950053583	0.0404216223587997	0.392892776731859	0.102882070510516	0.918056567840772	0.99334401669653	53_81_vs_37_53	FALSE	3.73	2.396	2.217	1.077	0.62	0.932
hsa-miR-1199-3p	3.63632361462991	0.263280585828249	0.270765099104317	0.972357909860514	0.330872523582993	0.879926612129774	53_81_vs_37_53	FALSE	5.061	2.823	3.019	3.349	1.644	1.874
hsa-miR-1199-5p	3.44388500316003	-0.616932431141352	0.311227524713226	-1.98225536674435	0.0474506667316231	0.493560912811325	53_81_vs_37_53	FALSE	3.876	3.968	2.379	2.038	1.23	1.711
hsa-miR-1200	4.61392933814299	-0.568350503930936	0.331259380859564	-1.71572651755902	0.0862121089509708	0.617048313548365	53_81_vs_37_53	FALSE	6.43	4.411	2.878	2.03	2.098	1.838
hsa-miR-1200-3p:Novel	5.87273289502212	0.0147487496425624	0.281658164863436	0.0523640053172732	0.958238654345866	0.99334401669653	53_81_vs_37_53	FALSE	5.875	5.864	5.88	3.998	3.416	2.572
hsa-miR-1202	30.5331376150136	-0.0238499334251141	0.263054970737486	-0.0906652071931954	0.927758617367931	0.99334401669653	53_81_vs_37_53	FALSE	26.736	35.218	29.312	20.325	19.029	15.215
hsa-miR-1202-3p:Novel	40.7198207154566	-0.103482755532877	0.305549224591336	-0.338677853531725	0.734852426021375	0.966673018122968	53_81_vs_37_53	FALSE	76.944	26.241	17.966	12.348	11.222	13.041
hsa-miR-1203	172.699578442148	0.00557362865843289	0.279963675055745	0.0199083993926108	0.984116444727544	0.99334401669653	53_81_vs_37_53	FALSE	214.593	154.603	147.925	59.651	73.064	56.341
hsa-miR-1203-3p:Novel	1.93819349237571	-0.105969198214147	0.338978548315438	-0.312613287008172	0.754574482180226	NA	53_81_vs_37_53	NA	1.922	2.056	1.822	0.813	0.686	0.835
hsa-miR-1204	16.4546838269697	-1.15624794201007	0.393454416445408	-2.93870876442557	0.00329582611439273	0.163777205376746	53_81_vs_37_53	FALSE	22.668	15.952	10.296	5.443	3.231	2.881
hsa-miR-1204-3p:Novel	1.50868769875052	-0.736077036591679	0.32501844719619	-2.26472387318792	0.0235296295369721	NA	53_81_vs_37_53	NA	1.012	1.94	1.556	0.574	0.667	0.83
hsa-miR-1205	0.882830958639656	-0.138373071283178	0.413413866131477	-0.334708345847238	0.737845105167261	NA	53_81_vs_37_53	NA	1.257	0.546	0.862	0	0	0
hsa-miR-1205-3p:Novel	1.68878103784289	0.189205293111037	0.294056908660068	0.643430871844468	0.519944556836322	NA	53_81_vs_37_53	NA	1.855	1.353	1.891	1.071	0.467	1.371
hsa-miR-1206	0.114523125028996	-0.0584134918440348	1.47661330595028	-0.039559098924984	0.968444636225173	NA	53_81_vs_37_53	NA	0.176	0.062	0.108	0	0	0
hsa-miR-1206-3p:Novel	1.13266560814797	0.0261375596760676	0.340785244552481	0.0766980381160322	0.938863765301799	NA	53_81_vs_37_53	NA	1.399	1.113	0.867	0.742	0.304	0
hsa-miR-1207-3p	0.194820380318431	-0.805118848174049	0.688675237878154	-1.16908348651342	0.242369996464219	NA	53_81_vs_37_53	NA	0.21	0.23	0.138	0	0	0
hsa-miR-1207-5p	4.28651616977986	-0.0417527629461848	0.223323680088822	-0.186960751003111	0.85169140643831	0.99334401669653	53_81_vs_37_53	FALSE	4.475	4.319	4.045	3.578	2.278	3.779
hsa-miR-1208	2.95263873887162	-0.435355249964804	0.306754764399646	-1.41922897535705	0.15583227101791	0.753003137807812	53_81_vs_37_53	FALSE	2.941	3.284	2.588	1.969	1.51	1.197
hsa-miR-1208-3p:Novel	8.47212290866392	0.263753146323588	0.231619099893997	1.13873660006579	0.254813032310073	0.845595302426234	53_81_vs_37_53	FALSE	8.839	7.405	9.29	6.341	4.363	6.265
hsa-miR-12113	0.719477369097574	-0.0149038267512782	0.337562193426224	-0.0441513506000355	0.96478376080345	NA	53_81_vs_37_53	NA	0.911	0.515	0.745	0	0	0
hsa-miR-12113-3p:Novel	1.84957392306331	-0.471119403960134	0.292409559184999	-1.61116279944211	0.107144243620759	NA	53_81_vs_37_53	NA	2.553	1.687	1.272	0.832	0.631	0.678
hsa-miR-12114	1.60499771737301	0.123511774044557	0.371879936252345	0.332128092978767	0.739792537887506	NA	53_81_vs_37_53	NA	1.984	1.204	1.651	0.615	0.114	0.677
hsa-miR-12114-3p:Novel	15.6517746874132	-0.33835503796874	0.305231192296982	-1.10852051332791	0.267637084986355	0.846238516497118	53_81_vs_37_53	FALSE	20.375	17.084	8.903	1.666	1.309	1.915
hsa-miR-12115	2.16586878114279	0.35782417382441	0.339740131719886	1.05322904307176	0.292236030578155	0.859803020929716	53_81_vs_37_53	FALSE	2.767	1.595	2.164	1.536	0.792	0.958
hsa-miR-12115-3p:Novel	6.83174528964918	0.10477900807986	0.245369274872137	0.427025788515943	0.669360544398566	0.963403768517138	53_81_vs_37_53	FALSE	9.892	5.23	5.34	3.61	2.014	2.563
hsa-miR-12116	3.12194815440159	0.0233521300766219	0.27336256404843	0.0854254866898481	0.931923131769552	0.99334401669653	53_81_vs_37_53	FALSE	2.732	3.227	3.426	2.351	1.562	2.055
hsa-miR-12116-3p:Novel	2.26779252765484	-0.302383984026254	0.264470800339429	-1.14335489452207	0.252891271818443	0.84081356096321	53_81_vs_37_53	FALSE	2.334	2.316	2.141	1.97	1.45	1.45
hsa-miR-12117	2.52755597671571	-0.354879889894437	0.355666674815565	-0.997787858754165	0.318382238802345	0.876122535377209	53_81_vs_37_53	FALSE	3.405	2.587	1.51	1.079	0.846	0.784
hsa-miR-12117-3p:Novel	20.6960407091414	-0.12734556095667	0.305938554719232	-0.416245546670438	0.677230334156826	0.963403768517138	53_81_vs_37_53	FALSE	16.662	25.247	19.883	6.743	6.865	11.679
hsa-miR-12118	20.7067527826476	0.733683889632576	0.427614834073538	1.71575874167733	0.0862062084488643	0.617048313548365	53_81_vs_37_53	FALSE	18.08	22.822	21.144	2.58	3.089	3.527
hsa-miR-12118-3p:Novel	63.3521739521201	-0.317803469096603	0.175987341012351	-1.80583141530787	0.0709446767339095	0.595184746683419	53_81_vs_37_53	FALSE	62.616	69.373	57.292	52.743	57.468	42.436
hsa-miR-12119	11.9011519651917	0.286086353607573	0.27874268976202	1.02634567332267	0.304728675763768	0.871459292668697	53_81_vs_37_53	FALSE	13.394	10.732	11.615	7.585	5.212	5.61
hsa-miR-12119-3p:Novel	10.4524320565628	0.0815455038351228	0.229385594692709	0.355495313227334	0.722218555439791	0.964899882672191	53_81_vs_37_53	FALSE	18.802	6.61	5.783	3.826	1.468	1.933
