ID	Average_inactive	Average_modInact	Average_modAct	Average_active	Median_inactive	Median_modInact	Median_modAct	Median_active	log2FoldChange	pvalue	padj	comparison	treshold
hsa-let-7a-2-3p	0.942686903736154	1.02683347991286	1.17051821379455	0.435744421914941	0.159711818525973	0.228433346146997	0	0	0.768370462690213	0.174990697773883	NA	modInact_vs_active	NA
hsa-let-7a-3p	39.3487537800089	1156.31540449293	189.326314864428	26.5210625134653	23.2089991035709	31.5724655489575	22.7203292515474	19.6045363015969	0.725218306714086	0.0799342857592925	0.349058831972238	modInact_vs_active	FALSE
hsa-let-7a-5p	14.8653709159683	22.1337547122277	16.636564773276	13.1300384063166	8.03866353815742	11.2762876829646	8.45351830399412	9.99741058760175	0.386670845298074	0.26256702258059	0.568457183643576	modInact_vs_active	FALSE
hsa-let-7b-3p	0.356313253510551	0.905052806045905	0.447389117398988	0.408381808800704	0	0	0	0	0.354276553013652	0.683694931153496	NA	modInact_vs_active	NA
hsa-let-7b-5p	28.3376470036221	696.060840715834	101.597526768579	20.5851875647551	15.0012801883018	20.665133798883	11.6119457743321	18.1277967373767	0.766850436600875	0.0848237250592782	0.358824198450061	modInact_vs_active	FALSE
hsa-let-7c-3p	9.21646118505245	10.9655490837593	6.75533478340296	11.7533261732037	2.44830048857609	2.81237988195279	1.20066046411503	0.542434106172183	-0.178004261723559	0.696018531511842	0.872673399067144	modInact_vs_active	FALSE
hsa-let-7c-5p	6.33383718133254	49.6618943869831	9.828997632737	4.63098260973339	3.76808991758418	4.84286836298446	4.18626224475404	3.42677784440799	0.510649381240331	0.231393414282463	0.546535387108925	modInact_vs_active	FALSE
hsa-let-7d-3p	4.81720988167964	8.35054037496102	3.9967513177276	2.85657135989197	1.8679665438085	2.44071815275311	2.04140543879476	1.00961016083815	0.447206423836092	0.376184838961059	0.658940453625322	modInact_vs_active	FALSE
hsa-let-7d-5p	7.59129854943299	135.306518531879	20.2428095964952	7.8705066595671	4.73494902727735	7.14711644030435	5.09375031169093	4.38172677130867	0.582498594426461	0.178972397605373	0.491629213549647	modInact_vs_active	FALSE
hsa-let-7e-3p	0.0954986276422663	0.158191769624693	0.195542231843969	0.0258301955320087	0	0	0	0	0.284538885223223	0.832135996610763	NA	modInact_vs_active	NA
hsa-let-7e-5p	5.22267021124708	11.6240772879241	5.72580095424203	2.23550487538067	2.9321627864757	3.37009825584894	2.98433563375728	2.01922032167631	1.36228631467963	0.00111347499774769	0.0590837657647264	modInact_vs_active	FALSE
hsa-let-7f-1-3p	0.0891601039467211	0.136050125382957	0.133881183261019	0.292060402054614	0	0	0	0	-0.294789989116673	0.855746868223493	NA	modInact_vs_active	NA
hsa-let-7f-2-3p	0.481951577195762	0.628981819036113	0.815284432073519	0.515083907161805	0	0	0	0	-0.0732901114783712	0.898038614535523	NA	modInact_vs_active	NA
hsa-let-7f-5p	2.35650095206858	2.91184193299978	2.49897720099475	1.98195432775572	0.862682491522911	1.29710505415964	0.87168241191758	1.64314753924075	0.111910886192492	0.806741714174171	NA	modInact_vs_active	NA
hsa-let-7g-3p	5.68988416953236	7.70098110951643	5.46267947422547	8.8070862228822	1.76055042590628	2.02448031322698	1.22843182004773	0.949122855443998	0.129425382291402	0.753359435993073	0.900475735349614	modInact_vs_active	FALSE
