ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average18_37	Average37_53	Average53_81	Median18_37	Median37_53	Median53_81
hsa-miR-8076-5p:Novel	1.30841691363401	-1.23093903394599	1.23476847222688	-0.996898658844127	0.318813702743241	0.999590418637273	53_81_vs_18_37	FALSE	0.689798859269625	2.12087720173096	1.44476445693205	0	0.451162648609895	0.508808425861971
hsa-miR-8077	13.6032377187676	-0.579507729298897	0.545942768348917	-1.06148073185673	0.28847148490169	0.999590418637273	53_81_vs_18_37	FALSE	12.2236441003223	15.5365780113414	12.0781584825986	10.0001166997459	10.2004323816386	8.66400863123249
hsa-miR-8077-5p:Novel	4.69746216791472	-0.123436203640258	0.8560278116121	-0.144196487504067	0.885345314525779	0.999590418637273	53_81_vs_18_37	FALSE	5.41292310084015	5.26016802438724	4.11953094721258	4.05601545671695	2.6498368839397	2.46385319091172
hsa-miR-8078	7.67092890872108	-0.861024575304929	0.642976867638008	-1.33912216541775	0.180530905709644	0.999590418637273	53_81_vs_18_37	FALSE	12.760468614075	9.15649445827547	11.2179163309689	5.20377427165752	3.93697964893637	6.27665548965251
hsa-miR-8078-5p:Novel	1.0654882628731	1.79828724724232	1.15078418225009	1.56266246528188	0.11813200736296	0.999590418637273	53_81_vs_18_37	FALSE	0.735578540306418	1.09180254228369	1.26987970777562	0	0.201992227473156	0.811621384645311
hsa-miR-8079	2.46885066746484	0.925195727566342	1.05063177473182	0.880608934374273	0.37852952117591	0.999590418637273	53_81_vs_18_37	FALSE	2.71539974428946	2.57457543513527	1.99331938174548	0.494074365404159	1.28517898812767	0.987686003028889
hsa-miR-8079-3p:Novel	40.0233875363641	0.354987685829237	0.885650720428902	0.400821314363437	0.688551685092474	0.999590418637273	53_81_vs_18_37	FALSE	38.6205474001263	41.4650192350957	40.3269332223808	20.0038967116799	27.4953978524726	14.2775514226339
hsa-miR-8080	33.4234131755963	-0.0589198187240547	0.590133857085915	-0.0998414478623565	0.920470201793201	0.999590418637273	53_81_vs_18_37	FALSE	129.291474667568	35.5869676969882	37.9492532095818	26.4073921757556	24.0022892114418	23.5430888247877
hsa-miR-8080-3p:Novel	10.121875128575	0.613750110411744	0.790172918627263	0.776728860156316	0.437318755991302	0.999590418637273	53_81_vs_18_37	FALSE	15.4535377385785	6.77483657446483	7.89054108088836	6.59378425453817	3.64544877748982	5.67024397290269
hsa-miR-8081	2.23946706469896	0.540003368094856	0.791985265683739	0.681835119279218	0.495343214761173	0.999590418637273	53_81_vs_18_37	FALSE	2.61471006795339	2.80807174835914	2.17321095394165	1.96717509532389	1.23679584604053	1.42008560694433
