ID	Average_never	Average_former	Average__16	Average_16_	Median_never	Median_former	Median__16	Median_16_	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-1206-3p:Novel	1.48536022525392	1.45794480153142	1.68855600870278	3.32440419608783	0.687192661631725	0.718773974807308	0.687447648073337	0.803381650712306	-0.207712640081145	0.544123610826787	NA	former_vs_never	NA	female
hsa-miR-1207-3p	0.366254877563074	0.172292955047425	0.17000827431142	0.191603260348849	0	0	0	0	-0.0967582914882095	0.855077220429114	NA	former_vs_never	NA	female
hsa-miR-1207-5p	6.03417251348407	8.08295715727587	5.02066637493316	5.64182381401855	4.39917978993783	4.83860901020005	3.80345978069572	4.17018820926617	0.200994760105067	0.332122739456645	NA	former_vs_never	NA	female
hsa-miR-1208	3.17477750688021	3.42021768486844	4.22250546683208	5.81613097167485	1.82507666868778	2.64819014067976	1.74684370874742	4.01690825356153	0.177376820129732	0.548467206312587	NA	former_vs_never	NA	female
hsa-miR-1208-3p:Novel	9.05700746392191	8.8578230709764	15.8110078580207	19.1356699363208	6.2199053518984	6.4649006246218	6.45015405420754	8.14318037298247	-0.164972033952444	0.46058974554569	NA	former_vs_never	NA	female
hsa-miR-12113	1.34435461733314	1.76502863275277	0.873114576757602	2.56787928512386	0.59337291222227	0.901738754697479	0.746650194019193	0.678846549856427	0.125604058271797	0.677936951359473	NA	former_vs_never	NA	female
hsa-miR-12113-3p:Novel	4.1626389631018	3.86942637804031	3.93902318557129	3.9547645529299	2.47768477765707	1.23645922985536	2.46753760321787	0.803381650712306	0.228063643562235	0.365135465563462	NA	former_vs_never	NA	female
hsa-miR-12114	5.13491973006923	4.92853666464968	1.75613943542788	1.6208100649863	1.20346510126063	0.575833064850872	0.888875083763565	0	-0.389101026056869	0.323920385915104	NA	former_vs_never	NA	female
hsa-miR-12114-3p:Novel	60.6608000798846	54.8239109290238	50.0102323704268	31.7698575351985	21.9557600907232	7.50147347495399	11.1240211444655	7.56152463205515	0.156746677935986	0.554558149038038	0.851486921751319	former_vs_never	FALSE	female
hsa-miR-12115	2.38551672259574	2.57419820094335	3.41745010948272	5.61699095169439	1.60087676968551	1.78819219152121	2.48502300809628	2.01922032167631	0.375444956788526	0.137497326815669	NA	former_vs_never	NA	female
hsa-miR-12115-3p:Novel	18.8527911363888	14.3097419997014	19.6291544585757	5.78306621223092	11.6680525662086	7.12080953302808	8.80802035650852	4.03844064335262	-0.279256098312122	0.204683972338636	0.687455258446656	former_vs_never	FALSE	female
hsa-miR-12116	3.84893855780417	3.29349750946901	5.16049680437194	3.09355935342405	2.75700426761778	2.59363932076071	3.37073695588424	2.23402939782116	-0.08857909851655	0.725223432580173	NA	former_vs_never	NA	female
hsa-miR-12116-3p:Novel	3.37076519745194	3.2396853107676	4.23141919168398	4.16680617406639	2.48032084996977	2.36142375685984	2.15732164736695	1.82899170753234	-0.0912363419013146	0.703284370373933	NA	former_vs_never	NA	female
hsa-miR-12117	6.65760503874398	3.77761492376502	3.76852886387194	1.99459450312923	1.95749582191228	1.37684844035032	1.3518243095557	2.67300964904532	-0.521291588841324	0.125828412292785	NA	former_vs_never	NA	female
hsa-miR-12117-3p:Novel	23.8038251710573	16.4365370655296	14.8149036738013	90.4325386993659	12.2999103168971	8.41698812617366	7.90851162757992	5.9574117275231	-0.272392645197576	0.340510519812838	0.767624871254375	former_vs_never	FALSE	female
