ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averagea.drinker	Averagea.no_drinker	Mediana.drinker	Mediana.no_drinker
hsa-miR-12113	0.527160164342108	0.40826764506264	1.07580879812271	0.379498332580163	0.70431784225153	NA	a.no_drinker_vs_a.drinker	NA	0.548693427507305	1.02867524766523	0	1.30347504090334
hsa-miR-12113-3p:Novel	1.34962403049792	0.200780188964468	0.752638784733465	0.266768326369961	0.789647542619948	NA	a.no_drinker_vs_a.drinker	NA	1.24431603793019	4.08785448414261	0.613780004612224	0.999197997081605
hsa-miR-12114	1.40034432345714	0.499802657556856	0.948107273009989	0.52715834145024	0.598083635124258	NA	a.no_drinker_vs_a.drinker	NA	1.27168674927634	2.61366983780588	0.520577286009448	1.30347504090334
hsa-miR-12114-3p:Novel	13.552304149949	-0.691354349691129	0.78399119657084	-0.88183942972204	0.377863645691442	0.769180937334492	a.no_drinker_vs_a.drinker	FALSE	12.8561284428047	17.5237971636328	1.35906707084177	10.6132674017625
hsa-miR-12115	1.87278862275161	-1.10924326026466	1.04850276681763	-1.05793069448104	0.290087040214423	NA	a.no_drinker_vs_a.drinker	NA	2.07246669962714	1.15476211437045	1.01633611694039	1.17407006677085
hsa-miR-12115-3p:Novel	4.06016396492718	0.50127959384575	0.561237407515332	0.893168536404188	0.371766924735758	0.764099679350515	a.no_drinker_vs_a.drinker	FALSE	5.04365539858461	11.1120085141429	2.06625193023928	3.97997527566093
hsa-miR-12116	2.63444087271941	-0.271729826432488	0.740900595525525	-0.366756118261382	0.713800942605148	NA	a.no_drinker_vs_a.drinker	NA	2.95139592010282	2.64839904002368	1.65816760949753	2.60695008180667
hsa-miR-12116-3p:Novel	1.54372317899237	0.452280091136761	0.702815788441236	0.643525798047119	0.519882980586653	NA	a.no_drinker_vs_a.drinker	NA	1.78551269736203	2.83590187258209	1.24387283931404	2.65331685044062
hsa-miR-12117	1.62886229737446	0.512519722005295	0.86933580316414	0.589553219986875	0.55549022209426	NA	a.no_drinker_vs_a.drinker	NA	2.33763582869844	2.27357626014099	0.682947604882822	1.33226399610881
hsa-miR-12117-3p:Novel	19.9901260783312	-0.431518873159267	0.910042263310611	-0.47417454172893	0.63537544613683	0.891093084107984	a.no_drinker_vs_a.drinker	FALSE	21.6855244827127	12.310538316938	8.24198129661531	7.82085024542002
hsa-miR-12118	15.8646320232215	-2.70181531854456	1.29871147387803	-2.08038149572728	0.0374905551408761	0.372080920541982	a.no_drinker_vs_a.drinker	FALSE	19.915207760335	1.69293405258538	3.0657491542909	2.05462261684899
hsa-miR-12118-3p:Novel	65.7137992527882	-0.394961843732771	0.535084941993633	-0.738129244043408	0.460435914366132	0.796983601737368	a.no_drinker_vs_a.drinker	FALSE	65.4641008046502	68.1595584930164	52.4459687076248	72.2753217889027
hsa-miR-12119	9.12528408779828	-1.53137366176556	0.910752840931523	-1.68143715060967	0.092678034563986	0.500340317571538	a.no_drinker_vs_a.drinker	FALSE	9.91865244613703	4.24255985156228	5.172724715777	5.21390016361335
hsa-miR-12119-3p:Novel	8.08338373322923	-0.889039027361763	0.723966994277029	-1.22801044024055	0.219443048815936	0.645688375951697	a.no_drinker_vs_a.drinker	FALSE	9.44569673339497	11.5688921458492	1.49534841960964	4.18262075495576
hsa-miR-12120	2.09434129019509	-1.34894321398916	0.905414645999043	-1.48986237405153	0.136260426578595	NA	a.no_drinker_vs_a.drinker	NA	2.5101314404917	2.7359352790327	0.629926144328916	1.32665842522031
hsa-miR-12120-3p:Novel	27.6141114244125	-0.885921365026178	0.777374590182735	-1.13963252235699	0.254439430106069	0.670547836926162	a.no_drinker_vs_a.drinker	FALSE	32.3344942202517	18.7445788955847	10.7816806776555	16.3202339523329
hsa-miR-12121	133.458279468843	2.43697561191997	0.833079888630195	2.92526040440972	0.00344168090412599	0.18357663803973	a.no_drinker_vs_a.drinker	FALSE	143.643088781849	241.463546453921	49.2269534388174	150.574347178407
hsa-miR-12121-3p:Novel	7.37300957809283	0.530165289516501	0.644453480682964	0.82265874172121	0.410702083852047	0.784466869674682	a.no_drinker_vs_a.drinker	FALSE	8.08571542490254	9.17471010377172	5.27449270431165	7.31958632117258
hsa-miR-12122	1.71153851318014	-0.462273086852785	0.655853875936359	-0.704841587148967	0.480908824857213	NA	a.no_drinker_vs_a.drinker	NA	1.85576375583623	1.74586168027815	1.37386128402097	2.09131037747788
hsa-miR-12122-3p:Novel	2.63109589415062	-0.0551045086072034	0.777116238841203	-0.070908965548542	0.943470207863674	NA	a.no_drinker_vs_a.drinker	NA	3.12228704279502	3.66572350623618	1.69167493267799	2.65331685044062
hsa-miR-12123	27.966293761819	0.812724306334901	0.717155244101506	1.13326133081984	0.25710452546385	0.67114170532713	a.no_drinker_vs_a.drinker	FALSE	28.9906637276876	63.0644303438743	17.0219362739355	34.4931190557281
hsa-miR-12123-3p:Novel	1.08707858623144	1.56368545034155	1.21836918366932	1.28342498423363	0.199343225409382	NA	a.no_drinker_vs_a.drinker	NA	0.968576549404719	2.72700427144212	0	3.31664606305078
hsa-miR-12124	4.37007473492156	0.179955762903727	0.611976455644476	0.294056676925935	0.768714594846862	0.936810301037092	a.no_drinker_vs_a.drinker	FALSE	4.831209406859	8.44161367331456	2.53165998318597	9.3925605341668
hsa-miR-12124-5p:Novel	6.34425457106689	-0.462354707029272	0.719099595224711	-0.64296338101093	0.520247861293873	0.841333440719909	a.no_drinker_vs_a.drinker	FALSE	7.01207994653175	8.38514941310773	3.37438953992354	7.31958632117258
hsa-miR-12125	6.03624729642524	-0.00127777468666404	0.923918583993719	-0.00138299489673727	0.998896530075987	0.998896530075987	a.no_drinker_vs_a.drinker	FALSE	6.00875950834799	8.51068759440889	3.10100330223054	3.52221020031255
hsa-miR-12125-5p:Novel	4.69720810161904	1.18667155098816	1.00755737729964	1.17777069348503	0.238888035100569	0.660459587075482	a.no_drinker_vs_a.drinker	FALSE	1.0951402515587	78.4070178997711	0	1.46758758346356
hsa-miR-12126	3.18758350738158	-0.472095041670992	0.528511152959517	-0.893254643780721	0.37172082117178	0.764099679350515	a.no_drinker_vs_a.drinker	FALSE	3.4755073350471	2.69532633359316	2.49829946786786	1.99839599416321
hsa-miR-12126-5p:Novel	115.930339070636	-1.34729230660177	0.937513511515407	-1.43709108194504	0.150692114896818	0.576133189920158	a.no_drinker_vs_a.drinker	FALSE	120.526219433758	42.78971249359	34.2578205693103	31.2834009816801
hsa-miR-12127	76.0933874989751	-1.0708119137915	0.838169252948443	-1.27756048080347	0.201404442351263	0.626195887276038	a.no_drinker_vs_a.drinker	FALSE	77.2492479162152	16.6814734447031	17.4828445643813	12.1809769427476
hsa-miR-12127-5p:Novel	4.08427576506032	-1.00364489380084	0.866444918745324	-1.15834817896352	0.246721977530016	0.660459587075482	a.no_drinker_vs_a.drinker	FALSE	4.31449221406829	5.38436370893249	1.56304232496099	3.97997527566093
hsa-miR-12128	11.2930302936892	-0.719677509221246	0.658032287831132	-1.09368114989205	0.274094844397806	0.687133961128757	a.no_drinker_vs_a.drinker	FALSE	12.2325507035649	6.61550495357655	7.96249753495299	4.18262075495576
hsa-miR-12128-5p:Novel	2.18119026498031	-0.244347318924585	0.644982340484958	-0.378843424985654	0.704804138256875	NA	a.no_drinker_vs_a.drinker	NA	2.19706331468722	4.40397997605832	1.70442510859971	1.32665842522031
hsa-miR-12129	0.969715803350412	0.251381499282515	0.978115449690028	0.257005959124947	0.79717417283888	NA	a.no_drinker_vs_a.drinker	NA	1.17752984861187	1.9089671700565	0.426360708054441	1.30347504090334
hsa-miR-12129-5p:Novel	0.959364488814388	-0.442518251142803	0.965191695277931	-0.458477060368177	0.646609739562331	NA	a.no_drinker_vs_a.drinker	NA	1.15900763007712	3.31833363555473	0	0
hsa-miR-12130	0.761870712213958	0.35152584166162	1.00164723288808	0.350947748987489	0.725627548392465	NA	a.no_drinker_vs_a.drinker	NA	0.839838002576682	1.55720479693223	0	1.76110510015627
hsa-miR-12130-5p:Novel	0.529389477367635	-0.736345990292449	1.61883365822682	-0.454862046233336	0.649208489254141	NA	a.no_drinker_vs_a.drinker	NA	0.629054664130543	0.939454072636796	0	1.04565518873894
hsa-miR-12131	2.06302389526781	0.234209796152963	0.912707605324056	0.256609887752395	0.797479941227435	NA	a.no_drinker_vs_a.drinker	NA	2.17228612410163	2.63645802962515	0.830027431185133	2.20138137519534
hsa-miR-12131-5p:Novel	0.878018447187517	-1.23237521455539	1.42904338184803	-0.862377748785824	0.388479681022298	NA	a.no_drinker_vs_a.drinker	NA	1.15041621406291	0.397392164634323	0	0
hsa-miR-12132	3.98539050231948	1.1955301330244	0.906651151396567	1.31862197625057	0.187295522957929	0.609075276294479	a.no_drinker_vs_a.drinker	FALSE	2.58818703984196	41.6048212261238	0.788269490962241	5.21390016361335
hsa-miR-12132-5p:Novel	1.69324494786971	0.154405832167485	0.758161720044223	0.203658174879205	0.838620628730305	NA	a.no_drinker_vs_a.drinker	NA	1.71647941236382	6.0253666759882	0.968358445342447	1.30347504090334
hsa-miR-12133	0.472927084269918	-0.0704198542372206	1.47613458510079	-0.0477055784397952	0.961950888214781	NA	a.no_drinker_vs_a.drinker	NA	0.627789210771526	0.459764444035754	0	0.587035033385425
hsa-miR-12133-5p:Novel	0.309971900476273	-0.658741750831873	2.00675632747628	-0.328261952790408	0.742713608969389	NA	a.no_drinker_vs_a.drinker	NA	0.310782674370111	0.327308207986108	0	0
hsa-miR-12135	1.44349437328384	-0.805540819978984	0.908961416551043	-0.886221136905374	0.37549837583889	NA	a.no_drinker_vs_a.drinker	NA	1.55447120486967	1.32198315788556	0.897026334162191	0.663329212610155
hsa-miR-12135-5p:Novel	0.545159940991991	-0.549569984231013	1.59361396644879	-0.344857660513403	0.730201382161757	NA	a.no_drinker_vs_a.drinker	NA	0.601743978382703	0.756962324043625	0	0.333065999027202
hsa-miR-12136	61.0939881072379	-0.0922767137236213	0.509975358511475	-0.180943475372928	0.856411943623509	0.968072707568669	a.no_drinker_vs_a.drinker	FALSE	68.3388147267232	78.9155031260977	46.7391483112807	36.24941331155
hsa-miR-12136-3p:Novel	18.7056569809864	-1.08990814146583	0.518734448104477	-2.10109073235543	0.0356330022853116	0.363607185291666	a.no_drinker_vs_a.drinker	FALSE	20.6178311233362	14.9929619225504	17.491421719599	16.5837396931383
hsa-miR-122-3p	0.0638990042615145	0.0581474655932562	6.96660607469568	0.00834659875552045	0.993340455041499	NA	a.no_drinker_vs_a.drinker	NA	0.0777570317989131	0.191369345860573	0	0
hsa-miR-122-5p	10.8967673791252	-0.224769529885667	0.623619833200131	-0.360427167192956	0.718527713447177	0.92460314783625	a.no_drinker_vs_a.drinker	FALSE	13.1152384681133	9.50025296219615	7.10921562149726	8.36524150991151
hsa-miR-1224-3p	0.436404546619149	-0.316048121087249	1.44902730860615	-0.21811053470846	0.827342989488012	NA	a.no_drinker_vs_a.drinker	NA	0.503992140932233	0.378102014857753	0	0
hsa-miR-1224-5p	6.15540689596001	-0.578880630353824	0.635226167070211	-0.911298464015951	0.362138135516433	0.764099679350515	a.no_drinker_vs_a.drinker	FALSE	6.89531168297241	6.69862953816138	3.07885706351431	3.52221020031255
hsa-miR-1225-3p	1.48279524770383	-0.0616349889800295	0.968579170338058	-0.0636344357462461	0.949261311536651	NA	a.no_drinker_vs_a.drinker	NA	1.50234036924941	1.22371336958869	0.736668229286074	1.30347504090334
hsa-miR-1225-5p	1.33367207563057	0.722283254700381	0.883106417704403	0.817889260252377	0.413420423339059	NA	a.no_drinker_vs_a.drinker	NA	1.42428941681944	2.69606682529745	0.730255608154721	3.66372598929922
hsa-miR-1226-3p	0.195542479902006	-0.376397824718061	7.30171604592954	-0.0515492279281238	0.95888787575223	NA	a.no_drinker_vs_a.drinker	NA	0.572186958777153	0.0880552550078138	0	0
hsa-miR-1226-5p	1.61081479259786	-0.640400399176797	0.662475031448019	-0.966678544513637	0.333704756060653	NA	a.no_drinker_vs_a.drinker	NA	1.6859001856991	1.77328921759868	1.18548247806291	2.09131037747788
hsa-miR-1227-3p	0.0860435539002461	-1.41369180537006	4.79536525371272	-0.294803780436858	0.76814377834759	NA	a.no_drinker_vs_a.drinker	NA	0.116022868539038	0.0587035033385424	0	0
hsa-miR-1227-5p	1.39550833543354	-0.140309901562213	0.906926081313877	-0.154709302613664	0.877050495874968	NA	a.no_drinker_vs_a.drinker	NA	1.37042757425005	2.28849573262174	0.415452159464502	2.60695008180667
hsa-miR-1228-3p	1.87741855617944	-2.60928186569268	1.07987781075603	-2.41627510048189	0.0156802094876829	NA	a.no_drinker_vs_a.drinker	NA	1.99095321164345	0.220721097529845	0.97714513856072	0
hsa-miR-1228-5p	5.26473018775952	0.947419856088227	0.813594868794914	1.16448602667754	0.244227102855765	0.660459587075482	a.no_drinker_vs_a.drinker	FALSE	5.91469685508234	7.38852034119518	2.91614375591106	3.91042512271001
hsa-miR-1229-3p	0.0530461147469994	-0.941305946977573	7.30441799095362	-0.128868028656542	0.897462075118693	NA	a.no_drinker_vs_a.drinker	NA	0.0500784791345809	0.0587035033385424	0	0
hsa-miR-1229-5p	25.7656102267537	-0.410066270057388	0.653219151974919	-0.627762166521923	0.530159753845467	0.846051960339225	a.no_drinker_vs_a.drinker	FALSE	31.726801592695	36.0478483013473	18.1532191008402	17.246559527864
hsa-miR-122b-3p	0.259578914428205	-1.54383310541926	3.4165696240691	-0.451866426061754	0.651365212521661	NA	a.no_drinker_vs_a.drinker	NA	0.288033445842333	0.367479855876201	0	0
hsa-miR-122b-5p	0.358787742312448	-1.19187397311856	1.53438636315322	-0.776775655558626	0.43729114202779	NA	a.no_drinker_vs_a.drinker	NA	0.474840761759741	0.481416105710513	0	0.440276275039069
hsa-miR-1231	17.6194489229367	1.41077457541905	0.522060392549379	2.70232064250232	0.00688573233074209	0.184767150874913	a.no_drinker_vs_a.drinker	FALSE	17.4115497116154	56.8443350133884	12.0250408468779	12.4744944594403
hsa-miR-1231-3p:Novel	24.9170583577089	0.0614129567991336	0.712522757570074	0.0861908706026051	0.931314687904969	0.976883766582876	a.no_drinker_vs_a.drinker	FALSE	27.1775301917757	22.4392015746727	13.2526463537704	13.5935174536062
hsa-miR-1233-3p	10.0609190767298	0.299716379529704	0.649726221935131	0.461296419031751	0.64458595376524	0.893784733976873	a.no_drinker_vs_a.drinker	FALSE	10.2017356924104	11.4152216124325	7.42572176500549	2.99759399124481
hsa-miR-1233-5p	5.32022572696814	0.946833387283627	0.738233919884891	1.28256554159861	0.199644328989409	0.626195887276038	a.no_drinker_vs_a.drinker	FALSE	5.37324866500382	6.96418244908341	3.3258573759326	4.6962802670834
hsa-miR-1234-3p	0.179578026999554	1.20287552895257	3.91357597216993	0.307359698011848	0.758569600742625	NA	a.no_drinker_vs_a.drinker	NA	0.250330210890652	0.220721097529845	0	0
hsa-miR-1234-5p:Novel	3.67276413803775	1.0063668985335	0.701350877674971	1.43489789571474	0.151316195442334	0.576133189920158	a.no_drinker_vs_a.drinker	FALSE	4.1819780816854	4.69925892507282	2.31233749359598	2.60695008180667
hsa-miR-1236-3p	0.119001318475716	-0.570390700172029	7.30615523744833	-0.0780698851358157	0.937772462239622	NA	a.no_drinker_vs_a.drinker	NA	0.123559642299232	0.132665842522031	0	0
hsa-miR-1236-5p	5.9159953390632	1.01728988606342	0.600519944934151	1.69401515244421	0.090262403767088	0.491692567889137	a.no_drinker_vs_a.drinker	FALSE	5.40290508667432	30.3833394821567	3.10910586010112	9.12432528632336
hsa-miR-1237-5p	3.63713672404478	-0.584925250363664	0.585075720345867	-0.999742819643731	0.317434984101554	0.732425624145147	a.no_drinker_vs_a.drinker	FALSE	4.18992966327458	3.09346520530333	2.94202360827749	3.13696556621682
hsa-miR-1238-3p	0.232352581665934	-1.74186305514471	3.50978106784597	-0.496288236067593	0.619691064942554	NA	a.no_drinker_vs_a.drinker	NA	0.247793642094913	0	0	0
hsa-miR-1238-5p	0.704357056557705	0.733171915790937	0.958019319392457	0.765299718857329	0.444093091424082	NA	a.no_drinker_vs_a.drinker	NA	0.848601769373861	0.999686033864694	0.168894756422303	0.663329212610155
hsa-miR-124-3p	9.84619913422677	-0.719048126884736	0.562882151079769	-1.27743991438598	0.201446980702619	0.626195887276038	a.no_drinker_vs_a.drinker	FALSE	10.238642219956	8.9689305393239	6.81636949564466	8.21849046739595
hsa-miR-124-5p	24.6782093080607	0.175437563636823	0.622329355669806	0.281904689275024	0.778016593786921	0.940103010649608	a.no_drinker_vs_a.drinker	FALSE	27.8310292505327	21.4396468190989	14.8056570901496	17.776138208562
hsa-miR-1243	0.459837689429463	3.22539705159645	2.84087185386539	1.13535464375412	0.256226755445999	NA	a.no_drinker_vs_a.drinker	NA	0.282144824405368	3.78627408975912	0	0
hsa-miR-1243-3p:Novel	4.30172656882448	0.00574913398722671	0.722066436477846	0.00796205680916329	0.993647264921055	0.996397845585196	a.no_drinker_vs_a.drinker	FALSE	4.48097788019343	4.54906075715389	2.94560142964347	4.66292398638082
hsa-miR-1244	2.80642264974739	-0.703908269979164	0.952957371886637	-0.738656618591015	0.460115534429271	0.796983601737368	a.no_drinker_vs_a.drinker	FALSE	3.02994968768175	2.08225709200404	1.53328303224616	2.49489889188806
hsa-miR-1244-5p:Novel	0.510666978224688	1.34267923239728	1.14130934573587	1.17643760424267	0.239420052318695	NA	a.no_drinker_vs_a.drinker	NA	0.477643639926059	2.23037950761029	0	0.333065999027202
hsa-miR-1245a	0.487073634091133	-1.15458884294752	1.8808446225764	-0.613867211086237	0.539303078986582	NA	a.no_drinker_vs_a.drinker	NA	0.581727319584157	0.184020206482525	0	0
hsa-miR-1245a-5p:Novel	0.113569432362544	-0.755779859283122	5.0263512291998	-0.150363519145367	0.880477821506556	NA	a.no_drinker_vs_a.drinker	NA	0.121423119726039	0.26783454108633	0	0
hsa-miR-1245b-3p	0.218939998482834	-1.89786695433395	6.55397963422145	-0.289574740883277	0.772141593271202	NA	a.no_drinker_vs_a.drinker	NA	0.484240499011171	0.0880552550078138	0	0
hsa-miR-1245b-5p	0.25239083603167	-1.96605373525802	2.57842917945825	-0.762500576289281	0.445761299327076	NA	a.no_drinker_vs_a.drinker	NA	0.273839787475	0.238482789417059	0	0
hsa-miR-1246	0.788860830740401	-1.46084942397552	1.09527807537407	-1.33377035185936	0.182279130330669	NA	a.no_drinker_vs_a.drinker	NA	0.967162727896139	0.382738691721147	0	0
hsa-miR-1246-3p:Novel	1485.6496604693	0.641799323041605	0.895154830579151	0.716970183388689	0.473392494632532	0.803215134335525	a.no_drinker_vs_a.drinker	FALSE	1940.42842204639	924.740187592941	578.377835491807	888.197815684998
hsa-miR-1247-3p	3.55648712444621	-0.807726421290093	0.767384134774882	-1.05257117613859	0.292537573392504	0.699719107565805	a.no_drinker_vs_a.drinker	FALSE	4.03530916011097	3.30365020880376	2.01881500241107	3.91042512271001
hsa-miR-1247-5p	0.619816793949749	0.21134798550912	1.20948907744401	0.174741541242984	0.861282724733089	NA	a.no_drinker_vs_a.drinker	NA	0.637070450502571	1.48073960170647	0	1.76110510015627
hsa-miR-1248	0.338044798652675	-0.608575879101053	1.42840071685531	-0.42605402806074	0.670068477639874	NA	a.no_drinker_vs_a.drinker	NA	0.350080298404879	0.734761974513131	0	0.333065999027202
hsa-miR-1248-3p:Novel	1.43294728206148	-1.3830135219763	0.997434121877767	-1.38657129492686	0.165572526372332	NA	a.no_drinker_vs_a.drinker	NA	1.62537305281038	0.55421252487338	0.462177864340057	0
hsa-miR-1249-3p	1.56174316502531	0.691826174798786	1.23892820430766	0.558406994362837	0.576566497767926	NA	a.no_drinker_vs_a.drinker	NA	1.50429111608672	4.52608036682815	0.232092878153078	0.146758758346356
hsa-miR-1249-5p	2.65219835900236	1.58263960836338	0.646857017657575	2.44666064549241	0.0144186525910138	NA	a.no_drinker_vs_a.drinker	NA	2.33671261571622	15.5089245629188	1.40320023210891	4.18262075495576
