ID	Average_underweight	Average_normal	Average_overweight	Average_obese	Median_underweight	Median_normal	Median_overweight	Median_obese	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-let-7a-2-3p	0.62315813263451	0.891255372664574	1.62034682099604	2.06820638492066	0.62315813263451	0	0.341503705656076	0	0.941734075708544	0.336465466097616	0.999783187701971	obese_vs_normal	FALSE	male
hsa-let-7a-3p	32.2105675845873	42.0416822489633	448.296958948317	33.4604732935469	32.2105675845873	24.1998981653253	15.866572638943	21.6821823693238	-1.26445762590612	NA	NA	obese_vs_normal	NA	male
hsa-let-7a-5p	4.98526506107608	13.6719666416076	13.9429901293075	11.4184226228827	4.98526506107608	9.40309291550117	6.89178255877295	6.09238528042514	-0.815928599727683	0.117299016605686	0.965276119779256	obese_vs_normal	FALSE	male
hsa-let-7b-3p	0	0.497055734904109	0.192080294849793	0.641994645839299	0	0	0	0	0.588820662514487	0.735579113665628	0.999783187701971	obese_vs_normal	FALSE	male
hsa-let-7b-5p	27.2253025235112	31.9284224244579	217.058154763091	31.9510004911619	27.2253025235112	13.1770219438565	8.88220495637851	21.0827929404424	-0.831247184323382	0.190434706804939	0.999783187701971	obese_vs_normal	FALSE	male
hsa-let-7c-3p	1.86947439790353	8.8319041877686	6.26328036121441	1.39176303395826	1.86947439790353	0.937523636152145	1.34862510910006	0.494623154963669	-1.29346302150174	0.0976801801813024	0.936163518160935	obese_vs_normal	FALSE	male
hsa-let-7c-5p	1.86947439790353	5.69340704808007	15.3373445597131	5.24303613620363	1.86947439790353	4.22155783921882	3.18224276746769	4.15910378708611	-1.01297446164994	0.109438150811396	0.95379396834109	obese_vs_normal	FALSE	male
hsa-let-7d-3p	1.24631626526902	4.34912720582557	4.04872923799948	3.24930113888495	1.24631626526902	1.44460429313296	1.13160039559062	1.48386946489101	0.554059053227449	0.530894076992754	0.999783187701971	obese_vs_normal	FALSE	male
hsa-let-7d-5p	3.11579066317255	8.3719856217473	41.7579911896645	3.60607476019294	3.11579066317255	5.23971562871718	4.0305449006593	2.70554843874878	-1.38363315428872	0.0383828766202735	0.826677836860078	obese_vs_normal	FALSE	male
hsa-let-7e-3p	0	0.201960653145438	0.0642778592350445	0	0	0	0	0	-0.531364922170306	0.900296431531842	0.999783187701971	obese_vs_normal	FALSE	male
hsa-let-7e-5p	8.24422333099106	6.12752232171035	4.64920895439391	4.61321518748078	8.24422333099106	2.99691895680185	2.02448031322698	4.05221111644272	-0.354250540433651	0.562856712871332	0.999783187701971	obese_vs_normal	FALSE	male
hsa-let-7f-1-3p	0	0.132560720496084	0.0901835747297099	0.303570687129555	0	0	0	0	0.438212850756753	0.909658557785074	0.999783187701971	obese_vs_normal	FALSE	male
hsa-let-7f-2-3p	0	0.50162035227757	1.15487638077486	1.02763698583535	0	0	0	0	0.323614552835581	0.770610047176451	0.999783187701971	obese_vs_normal	FALSE	male
hsa-let-7f-5p	0	2.04465940811712	2.98040711584751	2.04346955335465	0	0.892882534521466	1.03866213553581	0	-0.341664032283175	0.661273392146919	0.999783187701971	obese_vs_normal	FALSE	male
hsa-let-7g-3p	1.86947439790353	6.50773050546919	4.0070619328929	2.04594210080063	1.86947439790353	1.13348508978728	1.33040469776244	0	-0.565472478313403	0.480887900216629	0.999783187701971	obese_vs_normal	FALSE	male
