ID	Average_F	Average_M	Median_F	Median_M	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-2110	162.716473475678	227.68326073799	46.5249765603539	97.2994269724996	0.453031383310185	0.0457362441747502	0.274955622866794	M_vs_F	FALSE
hsa-miR-2110-3p:Novel	35.3581262967803	55.3193613480984	19.7337545547615	27.6300603067729	0.263958749316	0.127920210740145	0.448255968597788	M_vs_F	FALSE
hsa-miR-2113	4.61861077271999	14.2486786016759	2.14924286335609	2.19356329922002	0.750524302932398	0.00282431956889347	0.0850868130085061	M_vs_F	FALSE
hsa-miR-2113-5p:Novel	27.6769526703162	27.4080101797144	6.8432850418163	9.35129814398435	0.199623123591819	0.397307034447525	0.732741293683718	M_vs_F	FALSE
hsa-miR-2114-3p	1.50353001189419	1.2073552364023	0.526510513219261	0.561496341572937	-0.0658569274119752	0.777713533738441	NA	M_vs_F	NA
hsa-miR-2114-5p	35.7294286862911	48.2782711771164	19.6631510498857	26.5324298952626	0.558109213585838	0.00693889786553722	0.124974773384676	M_vs_F	FALSE
hsa-miR-2115-3p	11.0538880078384	10.1264744233919	5.96323065815217	5.06134563054362	-0.207214877911331	0.303423875241436	0.666100905674187	M_vs_F	FALSE
hsa-miR-2115-5p	0.821095903691253	0.625524944533495	0.160869519095132	0	-0.0334118296106419	0.903641892278684	NA	M_vs_F	NA
hsa-miR-2116-3p	0.302835702324327	0.21979843911647	0	0	-0.122692035090221	0.791048603703501	NA	M_vs_F	NA
hsa-miR-2116-5p	3.25833291419596	2.73949497731899	1.55184812033459	1.24663628529575	-0.170906963841763	0.451773614792241	NA	M_vs_F	NA
hsa-miR-2117	3.17867957070099	2.55704547885093	2.04824876804041	1.86359145319722	-0.0524937153974372	0.787343080158334	NA	M_vs_F	NA
hsa-miR-2117-5p:Novel	3.09620722544542	2.37360117184726	1.54638303071489	1.28695938332307	-0.204759543910381	0.352858096519644	NA	M_vs_F	NA
hsa-miR-212-3p	0.264431265391175	0.226368054924567	0	0	0.0162635616084802	0.971278197995473	NA	M_vs_F	NA
hsa-miR-212-5p	1.08325912327226	0.807260915169783	0.33821511866079	0	-0.0873749680882325	0.729768273865214	NA	M_vs_F	NA
hsa-miR-214-3p	2.22800862734802	0.58012374162381	0	0	-0.656283164072902	0.0586785111496589	NA	M_vs_F	NA
hsa-miR-214-5p	0.408551820651963	0.408056095439309	0	0	0.193847326527332	0.537352383878882	NA	M_vs_F	NA
hsa-miR-215-3p	2.76017727312467	0.939527110942162	0	0	-0.410403327637495	0.189989065640604	NA	M_vs_F	NA
hsa-miR-215-5p	484.095149175037	88.2543132877866	11.4996682347155	10.1568737790386	-0.713459980732747	0.00528236309520073	0.112359194988414	M_vs_F	FALSE
hsa-miR-216a-3p	7.09962647134331	7.23320695443826	2.81634205605557	3.20690904728182	-0.0638647694163307	0.769151963912676	0.914814421702001	M_vs_F	FALSE
hsa-miR-216a-5p	0.877720884042988	0.614433269605887	0	0	-0.143660430586698	0.618949093556608	NA	M_vs_F	NA
hsa-miR-216b-3p	0.378525111816719	0.687073805019777	0	0	0.042746183042047	0.914827514361641	NA	M_vs_F	NA
hsa-miR-216b-5p	1.47794947840343	1.10186557532704	0.592052185671119	0.616123618052796	-0.000579010274300725	0.998012801524386	NA	M_vs_F	NA
hsa-miR-217-3p	0.121286474852982	0.120660500038804	0	0	-0.172233905273929	0.847593892743169	NA	M_vs_F	NA
hsa-miR-217-5p	3.47298854826269	2.21651389061475	1.23884238882853	0.946726886440942	-0.105859541985772	0.671888236413945	NA	M_vs_F	NA
hsa-miR-218-1-3p	0.461087447211877	0.260007179322127	0	0	-0.128792214730486	0.722838217774048	NA	M_vs_F	NA
hsa-miR-218-2-3p	0.982220020505507	1.13045601217012	0.295510197027245	0	0.160070344412135	0.548835103249289	NA	M_vs_F	NA
hsa-miR-218-5p	8.47302361475208	9.51285745317189	4.74211881119226	3.88132000559974	0.19074184958544	0.354278803420669	0.699485771271915	M_vs_F	FALSE
hsa-miR-219a-1-3p	3.40476923986524	2.57197869551784	1.18486915041731	1.09145953911387	-0.129971474453839	0.550206010897068	NA	M_vs_F	NA
hsa-miR-219a-2-3p	3.17091116581275	2.71282869844282	1.81478090036613	1.59669764364549	0.119105474510955	0.569269298384539	NA	M_vs_F	NA
hsa-miR-219a-5p	50.2010892124264	45.6715834987432	24.8835615358722	23.7557475652677	-0.00437253834289632	0.979292534843366	0.992926752943485	M_vs_F	FALSE
hsa-miR-219b-3p	5.62384545232057	5.66577468219821	3.72662242531637	4.09770500939609	0.144489618424362	0.395370227131733	0.732741293683718	M_vs_F	FALSE
hsa-miR-219b-5p	3.27315018127724	3.00928984229492	1.41005531534574	1.09550646237356	-0.106647491998404	0.648793523027586	NA	M_vs_F	NA
hsa-miR-22-3p	45.738019759636	26.5607685310806	6.35035394483998	5.18239970553736	-0.387090464310946	0.0994038374303331	0.386314217391666	M_vs_F	FALSE
hsa-miR-22-5p	2.99438552145302	1.77785927656965	0.864822380615837	0.622994671732687	-0.13672561746501	0.565586227526167	NA	M_vs_F	NA
hsa-miR-221-3p	8.11767474220813	4.70490198768827	2.99617685135059	2.17656891584071	-0.25341155181608	0.213627356382733	0.555555380935671	M_vs_F	FALSE
hsa-miR-221-5p	10.0944635792984	5.71928789033002	1.05302102643852	0.779929846442892	-1.03088913571032	0.00132069567092791	0.0614490346890069	M_vs_F	FALSE
hsa-miR-222-3p	10.8222968338404	5.81878343682717	2.62685238854633	3.10855678860172	0.0899902633607757	0.677360304942501	0.878836956451347	M_vs_F	FALSE
hsa-miR-222-5p	9.8087837999181	5.15184899812555	2.16205595153959	1.42372366251095	-0.338789188815456	0.228026542830315	0.57771933892427	M_vs_F	FALSE
hsa-miR-223-3p	15.9846203102342	12.3687808851981	5.86224455704946	4.61172470440681	-0.426476194667836	0.0642450473560287	0.325109470633557	M_vs_F	FALSE
hsa-miR-223-5p	3.3606884956026	3.29947886806505	0.526522901738131	0.532758475958838	-0.176853269889584	0.552755617299564	NA	M_vs_F	NA
hsa-miR-224-3p	0.359883646670718	0.244432571961812	0	0	0.0949152457763837	0.826908837519571	NA	M_vs_F	NA
hsa-miR-224-5p	6.35318080306097	2.27588626470181	1.14225928146933	0.497876449552497	-0.522574828422613	0.0605914570734625	0.318152635103604	M_vs_F	FALSE
hsa-miR-2276-3p	6.55946510974903	2.9418205306859	1.70218849815651	1.13699076446225	-0.486613599301692	0.069320031211295	0.334125135274967	M_vs_F	FALSE
hsa-miR-2276-5p	1.11777368092391	0.970584167465431	0.406734980311948	0	-0.14256642816051	0.59357256679904	NA	M_vs_F	NA
hsa-miR-2277-3p	8.29011665261808	6.53611598803886	3.33814760560488	3.04384439479334	0.0843875536880088	0.720540549213152	0.896660787468076	M_vs_F	FALSE
hsa-miR-2277-5p	11.0793861008535	9.49165766514597	4.729736403394	2.99714487722629	0.158268158626013	0.43261613936301	0.74312537370491	M_vs_F	FALSE
hsa-miR-2278	3.98571873746316	3.3689475683763	1.74496722278196	1.06357706461495	0.123520772682041	0.593763768064225	NA	M_vs_F	NA
hsa-miR-2278-3p:Novel	160.813631879531	197.59934455262	74.5675743572106	74.4584762998528	0.0849402818577925	0.653814938624306	0.869617873993077	M_vs_F	FALSE
hsa-miR-2355-3p	1.15088581110371	0.611669317197714	0	0	-0.00770239780134933	0.983234340655956	NA	M_vs_F	NA
hsa-miR-2355-5p	0.244843553558422	0.367992985642122	0	0	-0.120412932636561	0.775915755158315	NA	M_vs_F	NA
hsa-miR-2392	16.2624832963767	20.4359287600419	10.6221999432545	9.16645121668158	0.215181119998213	0.185701373012182	0.526924445476227	M_vs_F	FALSE
hsa-miR-2392-5p:Novel	12.8490983709388	12.5499998083871	7.02392383745836	6.48947835619654	-0.202790592501621	0.250922531969563	0.615366385137655	M_vs_F	FALSE
hsa-miR-23a-3p	5.96803917694561	1.84001139162547	0.606611377662687	0.436258849161079	-0.547810726884911	0.0670729553393578	0.32850058536089	M_vs_F	FALSE
hsa-miR-23a-5p	2.14067569951932	1.14068598691394	1.05304580347626	0.802399592023335	-0.380569894021406	0.0929546262827025	NA	M_vs_F	NA
hsa-miR-23b-3p	4.26129398719515	1.34779295299551	0.454427753981898	0.538997771529368	-0.158358820018137	0.571584299059682	NA	M_vs_F	NA
hsa-miR-23b-5p	1.5691532438332	0.870809050945686	0.605561040660471	0.0908959435650516	-0.1829121004058	0.458127675407033	NA	M_vs_F	NA
hsa-miR-23c	105.89483546969	97.3893743683363	28.2350594850305	20.834652200329	-0.143834221199346	0.616941257375035	0.863305435341005	M_vs_F	FALSE
hsa-miR-23c-5p:Novel	11.9372482843302	11.3235972244262	3.88154758266886	2.84903123669624	0.151364675269452	0.556639346452112	0.828038104180539	M_vs_F	FALSE
hsa-miR-24-1-5p	0.518668673346958	0.466359427500655	0	0	0.126271768641608	0.766859392812966	NA	M_vs_F	NA
hsa-miR-24-2-5p	3.35194687957079	2.44375712454745	1.33234483839521	0.934468994373009	-0.123226475130535	0.606636434101082	NA	M_vs_F	NA
hsa-miR-24-3p	9.64289377459251	6.96398737232602	5.36167055477079	4.37863175406281	-0.057922685257684	0.716781622451826	0.895308887104257	M_vs_F	FALSE
hsa-miR-2467-3p	2.47768853025505	1.32146904073906	1.08886854021968	0.29877174148288	-0.458892423757951	0.0625818318508438	NA	M_vs_F	NA
hsa-miR-2467-5p	2.5247109664773	3.02264046899051	1.42127264983166	1.88835924043811	0.522496415007604	0.0214735809587155	NA	M_vs_F	NA
hsa-miR-25-3p	42.5908176817536	6.80480554173982	1.8407296468651	1.42028320898206	-0.550375902554424	0.0374865095749231	0.24785263310014	M_vs_F	FALSE
hsa-miR-25-5p	6.27555569190312	3.0902626479894	2.6436917818483	1.58523909681897	-0.454223952199525	0.0261519062768277	0.215336703792825	M_vs_F	FALSE
hsa-miR-2681-3p	43.4282554085714	51.5271278063241	21.1852756689097	15.3382188789058	0.121757840123796	0.572321926578198	0.835779622509575	M_vs_F	FALSE
hsa-miR-2681-5p	52.2202199643781	30.9637025549751	7.82190099475225	0	-0.323578785431784	0.139875440128398	0.470669002747142	M_vs_F	FALSE
hsa-miR-2682-3p	1.32107605157438	0.707542499672892	0.605561040660471	0	-0.306614781691375	0.203643213873636	NA	M_vs_F	NA
hsa-miR-2682-5p	5.83199385924155	3.9455249614943	2.06157798489518	2.29256798478566	0.108581854278733	0.62221238686474	0.86656050054936	M_vs_F	FALSE
hsa-miR-26a-1-3p	0.629075428037622	0.738939038480426	0	0	-0.458340400391841	0.246712986964943	NA	M_vs_F	NA
hsa-miR-26a-2-3p	1.71004260846584	1.81976280617236	0.982643285074744	1.14594831689754	-0.105864985388651	0.611624104081635	NA	M_vs_F	NA
hsa-miR-26a-5p	2.28135727705955	2.36103229424869	1.46283443953229	1.38951075671555	-0.22253388579511	0.254224898717653	NA	M_vs_F	NA
hsa-miR-26b-3p	0.881713611497257	1.08100040846205	0.335520441496625	0	0.258714295884137	0.368143407924615	NA	M_vs_F	NA
hsa-miR-26b-5p	48.9982368625749	8.55904531369013	1.97141992932203	1.49379045674069	-0.379649219950057	0.169876921740056	0.509935204148018	M_vs_F	FALSE
hsa-miR-27a-3p	30.8194012696774	10.1736585930058	5.02763404564323	3.88299625919788	-0.418924199292682	0.059891545988663	0.315466476512612	M_vs_F	FALSE
hsa-miR-27a-5p	3.81321889345717	2.05451505659138	1.77306118216347	1.19641712861547	-0.45738941673549	0.0283193653519884	NA	M_vs_F	NA
hsa-miR-27b-3p	24.2308604565032	9.051622815656	2.67300964904532	1.55372475954484	-0.639352268243675	0.0156717188222474	0.173690155492671	M_vs_F	FALSE
hsa-miR-27b-5p	4.18749072476484	3.55018293531573	2.80519934169836	1.98346562114019	0.0428975774049592	0.806242614217902	0.92704972539312	M_vs_F	FALSE
hsa-miR-28-3p	10.357117461868	3.80654454345553	1.22743430948031	1.13365130868694	0.0363519315492251	0.887839060530852	0.9591743137943	M_vs_F	FALSE
hsa-miR-28-5p	3.03939479594508	0.757815465397491	0.212773562269564	0	-0.601880361000135	0.0505755283284165	NA	M_vs_F	NA
hsa-miR-2861	24.4945949158236	19.8089173832522	16.1220855248035	14.3487610205775	-0.0549192983406924	0.700480533716418	0.890528737217066	M_vs_F	FALSE
hsa-miR-2861-5p:Novel	59.9154208154743	54.2307461143802	30.1978473760939	27.4173537510933	-0.0810853854048225	0.632884673219181	0.866816876490992	M_vs_F	FALSE
hsa-miR-2909	0.962103998154665	1.1594797032306	0.535099014888236	0.558081820236688	0.0843590130725125	0.694087378956126	NA	M_vs_F	NA
hsa-miR-2909-3p:Novel	57.1248177533585	13.7614173036549	10.5839232414	7.20318515928492	-0.389327212930201	0.0908409086340515	0.370864205008688	M_vs_F	FALSE
hsa-miR-296-3p	2.36260696506992	1.58057958803043	0.99549421708205	1.00249258039659	0.041302882437871	0.864105441438682	NA	M_vs_F	NA
hsa-miR-296-5p	0.374522309357896	0.37878796292844	0	0	0.387863257647998	0.411724135410074	NA	M_vs_F	NA
hsa-miR-297	0.0646537698505549	0.0494283233243005	0	0	-0.119808076228161	0.916482273446928	NA	M_vs_F	NA
hsa-miR-297-3p:Novel	1.50119364022695	0.646281332042977	0.337315868023005	0	-0.524809643141648	0.0564527225559948	NA	M_vs_F	NA
hsa-miR-298	5.77231790761356	4.39905604879586	2.76608674133987	1.96631587031527	-0.0342764418766052	0.871149437819653	0.950602806741315	M_vs_F	FALSE
hsa-miR-298-3p:Novel	8.32158738276554	10.509387929893	4.50641231127306	6.81873589838951	0.27893824844885	0.110383989841511	0.415490298841641	M_vs_F	FALSE
hsa-miR-299-3p	1.89176488847661	2.1418508030794	0.733851867545436	0.764890667892145	0.322165346097648	0.199566499000912	NA	M_vs_F	NA
hsa-miR-299-5p	0.199581252215405	0.183764910907798	0	0	-0.0349667423462241	0.968058785149916	NA	M_vs_F	NA
hsa-miR-29a-3p	9.83186758521325	3.31762435059152	1.29330513032516	0.83016262594958	-0.269892078170767	0.310115551796467	0.670058341875852	M_vs_F	FALSE
hsa-miR-29a-5p	0.274319591708889	0.381869258464441	0	0	0.140718557574536	0.754249768483065	NA	M_vs_F	NA
hsa-miR-29b-1-5p	2.12254043684159	3.78616580219875	0.547523000606334	0.561496341572937	0.290975338671869	0.309310589714684	NA	M_vs_F	NA
hsa-miR-29b-2-5p	3.48889674076355	3.23236698209863	1.76917972841776	1.17030873349618	0.260472464301455	0.260703557977193	NA	M_vs_F	NA
hsa-miR-29b-3p	6.22878088470623	7.98745089098449	3.38446163155384	3.53757976925159	0.359045938845877	0.0744087604287301	0.34334620858987	M_vs_F	FALSE
hsa-miR-29c-3p	2.58541265725056	2.07707434774884	0.770324224684525	0.619046404383963	-0.208891534003209	0.467259252355572	NA	M_vs_F	NA
hsa-miR-29c-5p	7.01156607160833	0.514008722711657	0	0	-0.492247161727357	0.188967861462314	0.529137143354444	M_vs_F	FALSE
hsa-miR-300	45.6635608153226	49.2556243114306	25.6509415907461	19.3413532653415	-0.00549331555332049	0.976249776113041	0.992926752943485	M_vs_F	FALSE
hsa-miR-300-5p:Novel	2.50143660091995	3.00196013849531	0.901282462254612	1.22466611744892	0.135566170696671	0.568904260405253	NA	M_vs_F	NA
hsa-miR-301a-3p	0.711916427764875	0.495496140914464	0	0	-0.474718879376163	0.224797054383331	NA	M_vs_F	NA
hsa-miR-301a-5p	0.788670081053986	0.383596809915224	0	0	-0.650746111079705	0.0477815686253932	NA	M_vs_F	NA
hsa-miR-301b-3p	1.45173455891189	1.66622927172797	0.606611377662687	0.143374929159909	-0.111883217926998	0.679018215352087	NA	M_vs_F	NA
hsa-miR-301b-5p	1.93557525941827	0.620428842636193	0.397548710543478	0	-0.692831299004887	0.0268667652572563	NA	M_vs_F	NA
hsa-miR-302a-3p	0.799109319309311	0.557774094686771	0	0	-0.166662070116114	0.643142651044427	NA	M_vs_F	NA
hsa-miR-302a-5p	2.02391226717468	0.914790269865668	0.326558176518494	0	-0.217953188775163	0.466134132046519	NA	M_vs_F	NA
hsa-miR-302b-3p	0.329201101116011	0.196223771430113	0	0	0.0297988820075076	0.958918414692345	NA	M_vs_F	NA
hsa-miR-302b-5p	1.30014692578372	2.16355253198778	0.466303367965423	0.413433364728961	0.277412493725297	0.311111849145567	NA	M_vs_F	NA
hsa-miR-302c-3p	0.502182680611204	0.805398909893839	0	0	0.0291575055948287	0.935069580436548	NA	M_vs_F	NA
hsa-miR-302c-5p	20.0881767834578	21.7630473116786	6.8447977225957	8.2988772263671	0.400479420341258	0.0616991511441241	0.320666705018594	M_vs_F	FALSE
hsa-miR-302d-3p	0.357798520759666	0.302368055813071	0	0	-0.159365508848126	0.746960443600715	NA	M_vs_F	NA
hsa-miR-302d-5p	0.743284263625044	0.378538939022397	0	0	-0.281320946396957	0.378451818383563	NA	M_vs_F	NA
hsa-miR-302e	4.76286619295587	2.62651367898522	1.95934905911096	0.968557084282422	-0.389373389851427	0.117424088889802	0.427576845413952	M_vs_F	FALSE
hsa-miR-302e-3p:Novel	7.49635940249615	6.36237601416354	4.01690825356153	3.44011966451449	0.0486178815371133	0.804465009629744	0.92704972539312	M_vs_F	FALSE
hsa-miR-302f	0.444081179689252	0.455913649580568	0	0	-0.142055937238667	0.723310417327632	NA	M_vs_F	NA
hsa-miR-302f-5p:Novel	0.0931109838016085	0.0738450423940085	0	0	-0.0640430589994549	0.949388354625454	NA	M_vs_F	NA
hsa-miR-3059-3p	17.2655055732361	18.0624601737414	2.38793814447857	3.54974010600954	0.514280826307077	0.0929890641301293	0.374415101966266	M_vs_F	FALSE
hsa-miR-3059-5p	1.3182051733984	1.78900221195856	0.201853680220157	0	0.432844905742643	0.18384578040873	NA	M_vs_F	NA
hsa-miR-3064-3p	0.19081552812491	0.119870768709653	0	0	-0.32740519256665	0.640164933081564	NA	M_vs_F	NA
hsa-miR-3064-5p	55.4989909986655	61.5496182895696	31.0195649465074	39.9483279084243	0.144335587810061	0.388975069452491	0.72837642797088	M_vs_F	FALSE
hsa-miR-3065-3p	0.757086478520769	0.478418766961651	0	0	-0.12135792616482	0.666668297925935	NA	M_vs_F	NA
hsa-miR-3065-5p	1.9656168570358	2.17405552869926	0.624134006194266	0.706743567599525	0.186459779945726	0.470495900889129	NA	M_vs_F	NA
hsa-miR-3074-3p	3.12336497242079	2.3687998225269	1.41005531534574	1.01916945286572	-0.267193838264219	0.231460548762548	NA	M_vs_F	NA
hsa-miR-3074-5p	11.211380878511	13.2887765786845	4.75652309338711	6.05588113876162	0.309585540662769	0.157873954455044	0.488796439394083	M_vs_F	FALSE
hsa-miR-3085-3p	0.562002329413087	0.443379910458889	0	0	0.00446140452645793	0.989701376236008	NA	M_vs_F	NA
hsa-miR-3085-5p	22.094970343342	19.4296899143563	11.2207973667934	11.5411414933808	-0.100868687852091	0.583358960573374	0.843077013770838	M_vs_F	FALSE
hsa-miR-30a-3p	4.05417890812676	6.18287887963175	1.16575841991356	1.45089094414598	0.0730273869221371	0.784942216678482	0.923791334021582	M_vs_F	FALSE
hsa-miR-30a-5p	15.2499200080696	7.59440585603009	4.94663479663846	4.96222474833582	-0.479750583882659	0.0192303929871276	0.190597090257034	M_vs_F	FALSE
hsa-miR-30b-3p	3.90149194546431	2.70495888573259	1.87012362077073	1.87945249186752	-0.0635678306036106	0.750444479520928	NA	M_vs_F	NA
hsa-miR-30b-5p	6.72962495259339	1.78910126690459	0.845094024866695	0.379468844012803	-0.860719191348733	0.00529675158916899	0.112359194988414	M_vs_F	FALSE
hsa-miR-30c-1-3p	14.0640311873286	7.8434930793854	7.76309516533772	2.23762295885494	-0.270385147623111	0.0974498580046766	0.383165521497261	M_vs_F	FALSE
hsa-miR-30c-2-3p	4.13147373336603	3.66992307266204	2.33579020477061	2.23858166622026	-0.31727188301376	0.101406855330854	0.389579088713716	M_vs_F	FALSE
hsa-miR-30c-5p	18.3164746230417	11.7618138555048	15.0447000434926	7.95749604639715	-0.173435765603702	0.221176679586846	0.568206960595041	M_vs_F	FALSE
hsa-miR-30d-3p	0.59388234981444	0.554183919687586	0	0	-0.683689627476167	0.0357947493014693	NA	M_vs_F	NA
hsa-miR-30d-5p	50.1579357001494	22.5485226743681	4.96064169993953	4.41848186694205	-0.343214520581292	0.118497503680316	0.428689673141533	M_vs_F	FALSE
hsa-miR-30e-3p	12.4746281869037	6.12639931381814	2.01312264897975	2.51980808604725	-0.103366228959146	0.66610133273619	0.869617873993077	M_vs_F	FALSE
hsa-miR-30e-5p	13.57141343828	6.87020641611829	2.87790826765798	2.43909596479473	-0.266622209327241	0.252084093926215	0.615727630313043	M_vs_F	FALSE
hsa-miR-31-3p	1.85702340919302	1.29769887120667	0.321739038190265	0	-0.0303432238601159	0.923691114405618	NA	M_vs_F	NA
hsa-miR-31-5p	7.45545868867102	4.69800920586009	2.48032084996977	2.232294597184	-0.164545787036056	0.488055641584732	0.785296061147384	M_vs_F	FALSE
hsa-miR-3115	0.695587465415266	0.620211178321564	0	0	-0.327025020490665	0.316316534215012	NA	M_vs_F	NA
hsa-miR-3115-3p:Novel	9.82023705586018	5.36519747127686	2.9498104894896	2.07996236568789	0.158391291501882	0.474092492686421	0.773981408625493	M_vs_F	FALSE
hsa-miR-3116	2.79282478988212	1.74018986317723	1.31169910495216	0.943425132465308	-0.27157498606723	0.230625059450009	NA	M_vs_F	NA
hsa-miR-3116-5p:Novel	1.52051347029464	0.916301126202421	0	0	0.152619792185449	0.670509366179443	NA	M_vs_F	NA
hsa-miR-3117-3p	1.07592684480786	0.59871293256453	0	0	-0.44855439407258	0.116211103552875	NA	M_vs_F	NA
hsa-miR-3117-5p	1.17790157330871	1.21840859564462	0.342935945162313	0	-0.0255342186317438	0.932795449736789	NA	M_vs_F	NA
hsa-miR-3118	11.3548885290189	5.07452756582333	1.86810544452892	0.0951558408761226	-0.573629766981766	0.0652400980822396	0.325109470633557	M_vs_F	FALSE
hsa-miR-3118-2-5p:Novel, hsa-miR-3118-3-5p:Novel, hsa-miR-3118-4-5p:Novel	3.89688032680246	2.64540785194597	1.54638303071489	0.576257327838051	0.0333787343104757	0.896171890642198	NA	M_vs_F	NA
hsa-miR-3119	1.0116545087947	0.654995484076433	0.422547012433348	0	-0.710443360768326	0.00799297858393241	NA	M_vs_F	NA
hsa-miR-3119-3p:Novel	1.98979310272062	2.58915252097679	0.586224455704946	0.884604505304986	0.53199166739377	0.061478852188158	NA	M_vs_F	NA
