miRNA	baseMean	log2FoldChange	pvalue	padj	comparison	size	sig
hsa-miR-3201	0.372638637493875	1.60907998624473	0.183638097785646	NA	yes_no	77_52	FALSE
hsa-miR-320c-1-5p:Novel	4.46456664027563	0.801401119582761	0.0334976198474857	NA	yes_no	77_52	FALSE
hsa-miR-320c-2-5p:Novel	3.33061221168099	0.517761746727195	0.205372878427547	NA	yes_no	77_52	FALSE
hsa-miR-320d-2-5p:Novel	3.42899780919057	0.631973915992517	0.0684685698324485	NA	yes_no	77_52	FALSE
hsa-miR-323a-3p	0.411138532456251	1.79057709487934	0.334733530545477	NA	yes_no	77_52	FALSE
hsa-miR-323b-3p	0.108582332448842	0.849145724052382	0.72184392129414	NA	yes_no	77_52	FALSE
hsa-miR-325	0.988503201154519	0.764021677528463	0.216853624223548	NA	yes_no	77_52	FALSE
hsa-miR-328-3p	0.830196594058594	1.02841558911368	0.319484531745091	NA	yes_no	77_52	FALSE
hsa-miR-329-5p	1.22172669289073	0.348530340852262	0.56231461510115	NA	yes_no	77_52	FALSE
hsa-miR-330-3p	1.56878168674171	1.43548059056507	0.0183043556680072	NA	yes_no	77_52	FALSE
hsa-miR-330-5p	0.998476094129853	0.315076850295323	0.651117493067391	NA	yes_no	77_52	FALSE
hsa-miR-331-3p	0.516511755758377	1.43551160673005	0.369994360903386	NA	yes_no	77_52	FALSE
hsa-miR-331-5p	1.05886807458035	1.6885707404759	0.0134101310689195	NA	yes_no	77_52	FALSE
hsa-miR-335-3p	0.497663437100941	1.32866971918309	0.424225925052214	NA	yes_no	77_52	FALSE
hsa-miR-337-3p	0.278328116427546	1.14918338059931	0.470968528187387	NA	yes_no	77_52	FALSE
hsa-miR-337-5p	2.28618565879679	-0.450646300707541	0.466869571847211	NA	yes_no	77_52	FALSE
hsa-miR-338-5p	2.0704496648769	0.479528705685513	0.38298064432902	NA	yes_no	77_52	FALSE
hsa-miR-339-3p	1.94616327196383	0.178003312139148	0.706999577683036	NA	yes_no	77_52	FALSE
hsa-miR-339-5p	3.6013542095669	-0.0601383125821644	0.877826271724366	NA	yes_no	77_52	FALSE
hsa-miR-33a-3p	0.0407523439622218	0.705361847391001	0.84389182058052	NA	yes_no	77_52	FALSE
hsa-miR-33b-3p	1.72734336192771	0.763636598884546	0.12058997186345	NA	yes_no	77_52	FALSE
hsa-miR-33b-5p	3.87437028159399	0.958837122573994	0.103121717082928	NA	yes_no	77_52	FALSE
hsa-miR-340-3p	1.02870724930917	0.980316078613606	0.250907284975621	NA	yes_no	77_52	FALSE
hsa-miR-340-5p	3.26528118440978	0.710816664882588	0.230904607108443	NA	yes_no	77_52	FALSE
hsa-miR-342-3p	2.52824726876871	0.822477978187023	0.119201161772288	NA	yes_no	77_52	FALSE
hsa-miR-345-5p	1.12091095222305	0.229729138146587	0.728117470128174	NA	yes_no	77_52	FALSE
hsa-miR-346-3p:Novel	3.89108675268234	0.72034953630261	0.0860097394542501	NA	yes_no	77_52	FALSE
hsa-miR-34a-3p	0.331526779297361	0.632490700211352	0.523728587637852	NA	yes_no	77_52	FALSE
hsa-miR-34a-5p	3.56047298588575	0.294273554159744	0.653361284004317	NA	yes_no	77_52	FALSE
hsa-miR-34b-3p	0.182124079435864	0.917523066132517	0.502604273098304	NA	yes_no	77_52	FALSE
hsa-miR-34b-5p	3.39726082666512	-0.0258156726384455	0.954754986847524	NA	yes_no	77_52	FALSE
hsa-miR-34c-3p	0.0443569752251152	0.869341574422968	0.84473806351688	NA	yes_no	77_52	FALSE
hsa-miR-34c-5p	0.734350316477556	0.454376823046389	0.516896294360814	NA	yes_no	77_52	FALSE
hsa-miR-3529-3p	0.623961536230145	0.463919184051835	0.579528893472715	NA	yes_no	77_52	FALSE
hsa-miR-3529-5p	2.26988699113755	0.45872512189271	0.39027986511674	NA	yes_no	77_52	FALSE
hsa-miR-3605-3p	1.59660446935488	-0.102503129923392	0.8502030915149	NA	yes_no	77_52	FALSE
hsa-miR-3606-3p	0.071236437491775	1.04067961991835	0.805616233578602	NA	yes_no	77_52	FALSE
hsa-miR-3606-5p	0.977559823365985	-0.287970279389477	0.71105244528522	NA	yes_no	77_52	FALSE
hsa-miR-3609-5p:Novel	1.64919715324515	1.04958502963754	0.039810468111594	NA	yes_no	77_52	FALSE
hsa-miR-361-5p	0.690280711633132	0.898832988509549	0.348795947775453	NA	yes_no	77_52	FALSE
hsa-miR-3610	3.59072922516411	0.985297224239468	0.0514802005237285	NA	yes_no	77_52	FALSE
hsa-miR-3611	1.05846116691669	0.972727339375494	0.201881346098594	NA	yes_no	77_52	FALSE
hsa-miR-3611-5p:Novel	1.16037788861016	1.45748864944796	0.0310432486898246	NA	yes_no	77_52	FALSE
hsa-miR-3613-3p	1.78866518188147	1.24029511845192	0.0469157863316121	NA	yes_no	77_52	FALSE
hsa-miR-3613-5p	2.12162122283108	0.601139612725691	0.252103716209888	NA	yes_no	77_52	FALSE
hsa-miR-3614-5p	3.7158829765501	0.407512828895475	0.392842391604249	NA	yes_no	77_52	FALSE
hsa-miR-3616-3p	1.01382480164594	1.16752687957321	0.0817227439426704	NA	yes_no	77_52	FALSE
hsa-miR-3616-5p	0.375909310473922	0.547471177345454	0.612858110928143	NA	yes_no	77_52	FALSE
hsa-miR-3617-3p	0.0872257017755208	0.874673388583767	0.740635322567922	NA	yes_no	77_52	FALSE
hsa-miR-3617-5p	0.91664191333494	0.0899656254338196	0.898168572914268	NA	yes_no	77_52	FALSE
hsa-miR-3618	1.62688043635392	1.21159808858648	0.0247057785440829	NA	yes_no	77_52	FALSE
hsa-miR-3618-5p:Novel	1.96779921171914	0.984683144003197	0.13875691790486	NA	yes_no	77_52	FALSE
hsa-miR-3619-5p	1.64844640152894	1.43747880205511	0.00832736220223353	NA	yes_no	77_52	FALSE
hsa-miR-362-3p	0.0233336746196005	1.11551987766452	0.808227606041298	NA	yes_no	77_52	FALSE
hsa-miR-362-5p	0.529887652864991	0.443143213237897	0.598485810790684	NA	yes_no	77_52	FALSE
hsa-miR-3620-5p	4.5930364213761	0.580136163819884	0.13732994735703	NA	yes_no	77_52	FALSE
hsa-miR-3622a-3p	1.93741698424629	-0.433560702673907	0.390262255662246	NA	yes_no	77_52	FALSE
hsa-miR-3622b-3p	0.16544057269511	1.252800426243	0.376143177847751	NA	yes_no	77_52	FALSE
hsa-miR-363-5p	0.756506664883127	1.73878359525877	0.0747120814034173	NA	yes_no	77_52	FALSE
hsa-miR-3646	3.38455709938542	1.21433770622376	0.00761090961735218	NA	yes_no	77_52	FALSE
hsa-miR-3646-5p:Novel	1.93861477243065	0.514784291797919	0.293640777131807	NA	yes_no	77_52	FALSE
hsa-miR-3649	4.30464595017056	0.46416749778735	0.337764305545931	NA	yes_no	77_52	FALSE
hsa-miR-3649-5p:Novel	3.38014843216892	0.20556062800123	0.704354056768224	NA	yes_no	77_52	FALSE
hsa-miR-3650	0.691788309035865	0.397234471018808	0.553299704662639	NA	yes_no	77_52	FALSE
hsa-miR-3650-3p:Novel	2.91265974319053	0.390467769816939	0.463226070245454	NA	yes_no	77_52	FALSE
hsa-miR-3651	2.22070132833236	0.276074366169521	0.518421581041915	NA	yes_no	77_52	FALSE
hsa-miR-3651-5p:Novel	4.88900835705825	0.911283505170889	0.0107928443751866	NA	yes_no	77_52	FALSE
hsa-miR-3652	5.05233137282246	0.537328614031615	0.123352230140536	NA	yes_no	77_52	FALSE
hsa-miR-3654	4.08207710760847	0.699810161673387	0.103155278818274	NA	yes_no	77_52	FALSE
hsa-miR-3654-5p:Novel	2.96078008936598	0.0896652556664303	0.828390751909164	NA	yes_no	77_52	FALSE
hsa-miR-3655	1.13351631065454	0.586108306604533	0.31291870358472	NA	yes_no	77_52	FALSE
hsa-miR-3655-3p:Novel	2.90853641308937	0.231731000407191	0.621634025696245	NA	yes_no	77_52	FALSE
hsa-miR-3657	1.15280503637702	0.810037851132118	0.205274568400487	NA	yes_no	77_52	FALSE
hsa-miR-3657-5p:Novel	1.1841617999698	0.679413504092518	0.27813636328281	NA	yes_no	77_52	FALSE
hsa-miR-3658	1.2943828381455	1.34590204229667	0.0992956517245428	NA	yes_no	77_52	FALSE
hsa-miR-3658-3p:Novel	1.21861833553178	-0.100087647599361	0.860843907435443	NA	yes_no	77_52	FALSE
hsa-miR-3659	1.88600964468498	-0.378655804599478	0.402259792941317	NA	yes_no	77_52	FALSE
hsa-miR-3659-5p:Novel	2.85248324129057	-0.0195482484414069	0.973799116676513	NA	yes_no	77_52	FALSE
hsa-miR-365a-3p, hsa-miR-365b-3p	1.81724417414175	0.219040892852126	0.756392893738146	NA	yes_no	77_52	FALSE
hsa-miR-365a-5p	2.28577881503778	0.141389346318025	0.761677543235421	NA	yes_no	77_52	FALSE
hsa-miR-365b-5p	1.90510197261203	1.70389766341864	0.000584477366120162	NA	yes_no	77_52	FALSE
hsa-miR-3660	2.39562599605508	1.06619990481917	0.0341638847493086	NA	yes_no	77_52	FALSE
hsa-miR-3660-5p:Novel	1.41038713342545	0.628784454308096	0.201703952649949	NA	yes_no	77_52	FALSE
hsa-miR-3661	3.71324681922016	0.405581428923075	0.412926356355052	NA	yes_no	77_52	FALSE
hsa-miR-3662	2.81528844671562	0.0538142008627397	0.904784587577903	NA	yes_no	77_52	FALSE
hsa-miR-3662-5p:Novel	1.71554932375102	0.855630003448786	0.1397126835331	NA	yes_no	77_52	FALSE
hsa-miR-3664-3p	3.4021244565456	-0.083836098931322	0.903033340529559	NA	yes_no	77_52	FALSE
hsa-miR-3664-5p	1.98279239084435	0.707075491165475	0.190843191156169	NA	yes_no	77_52	FALSE
hsa-miR-3666	2.68400240180018	0.278487088297801	0.586413682340049	NA	yes_no	77_52	FALSE
hsa-miR-3667-3p	0.913670945054651	0.506580013694259	0.499780004975527	NA	yes_no	77_52	FALSE
hsa-miR-3667-5p	1.77661856244126	0.479516175880282	0.328060603314269	NA	yes_no	77_52	FALSE
hsa-miR-367-5p	0.614666043559889	-0.167718356637341	0.833780351028799	NA	yes_no	77_52	FALSE
hsa-miR-3670	0.983052594933702	0.759721023012754	0.189939157209908	NA	yes_no	77_52	FALSE
hsa-miR-3671	2.46943285827267	0.0861057787153903	0.882533001468096	NA	yes_no	77_52	FALSE
hsa-miR-3671-5p:Novel	0.983887112264581	1.68990536678446	0.0153862736029521	NA	yes_no	77_52	FALSE
hsa-miR-3672	1.23999252628468	1.07822408363707	0.158307848680449	NA	yes_no	77_52	FALSE
hsa-miR-3672-3p:Novel	1.85683009014392	1.0972516344021	0.0937636058434862	NA	yes_no	77_52	FALSE
hsa-miR-3674	1.31493646009185	0.0222448277734368	0.974044535707012	NA	yes_no	77_52	FALSE
hsa-miR-3674-3p:Novel	1.32458143724204	0.75061223561308	0.191863967614821	NA	yes_no	77_52	FALSE
hsa-miR-3675-3p	0.613834349304543	-0.289799579173797	0.656136545663697	NA	yes_no	77_52	FALSE
hsa-miR-3675-5p	1.45651374347302	0.590878357311186	0.325738452956398	NA	yes_no	77_52	FALSE
hsa-miR-3677-3p	1.72349494911328	0.762197253152794	0.194733238360378	NA	yes_no	77_52	FALSE
hsa-miR-3678-3p	1.84246874944808	0.776951494361489	0.146688931669587	NA	yes_no	77_52	FALSE
hsa-miR-3678-5p	1.24662229784526	0.569813065722624	0.385816358492929	NA	yes_no	77_52	FALSE
hsa-miR-3679-3p	0.162353048236652	1.24429030093403	0.576759462129867	NA	yes_no	77_52	FALSE
hsa-miR-3680-5p	1.54230950870403	0.0908586459262306	0.878188476497904	NA	yes_no	77_52	FALSE
hsa-miR-3681-3p	0.0730684902219273	0.828057072859062	0.790636810230553	NA	yes_no	77_52	FALSE
hsa-miR-3681-5p	0.958270505156522	-0.0476393976195965	0.948036461939886	NA	yes_no	77_52	FALSE
hsa-miR-3682-5p	0.428944023576373	0.619060058844928	0.64769329452245	NA	yes_no	77_52	FALSE
hsa-miR-3683	0.52298501508255	-0.0409375737575528	0.959689804866994	NA	yes_no	77_52	FALSE
hsa-miR-3683-3p:Novel	4.2673755553379	0.20539243081232	0.622694156883077	NA	yes_no	77_52	FALSE
hsa-miR-3684	1.02185860169352	0.351338798763835	0.547846266801721	NA	yes_no	77_52	FALSE
hsa-miR-3684-5p:Novel	1.75746189483375	0.0328643344247684	0.947480772160679	NA	yes_no	77_52	FALSE
hsa-miR-3685	1.23328544996774	1.33290719864625	0.0555028385162002	NA	yes_no	77_52	FALSE
hsa-miR-3686	2.58754831373302	0.850931169068086	0.0485445363355252	NA	yes_no	77_52	FALSE
hsa-miR-3686-5p:Novel	2.82284976758489	0.41641006801364	0.351362217120324	NA	yes_no	77_52	FALSE
hsa-miR-3688-3p	0.729404988944709	0.585557128604503	0.349818483717965	NA	yes_no	77_52	FALSE
hsa-miR-3688-5p	0.8053562911609	0.916423935120319	0.132250260554765	NA	yes_no	77_52	FALSE
hsa-miR-3689a-3p	4.00443270733512	0.237078355569123	0.61684539236278	NA	yes_no	77_52	FALSE
hsa-miR-3689c-5p:Novel	1.16060964283317	1.36295235506139	0.0424066328148767	NA	yes_no	77_52	FALSE
hsa-miR-3689e-3p:Novel	1.28530757879809	0.203434879623401	0.724168842031995	NA	yes_no	77_52	FALSE
hsa-miR-3689f	0.337072304406991	0.896705123124881	0.419140949637487	NA	yes_no	77_52	FALSE
hsa-miR-3689f-3p:Novel	3.94378884911059	0.423639854339638	0.342125879938025	NA	yes_no	77_52	FALSE
hsa-miR-369-3p	1.31091453728364	0.167876617424262	0.788188269286516	NA	yes_no	77_52	FALSE
hsa-miR-369-5p	1.10364731300884	0.767929394873547	0.105798579088918	NA	yes_no	77_52	FALSE
hsa-miR-3690	0.637400531711761	0.278384909420449	0.654072518286556	NA	yes_no	77_52	FALSE
hsa-miR-3690-3p:Novel	1.9044460218302	0.418490614900792	0.397233828033436	NA	yes_no	77_52	FALSE
hsa-miR-3691-3p	3.24877040663788	-0.264160981731904	0.567951656153248	NA	yes_no	77_52	FALSE
hsa-miR-3691-5p	3.78123357774517	0.907542921864189	0.0695370785358271	NA	yes_no	77_52	FALSE
hsa-miR-3692-3p	0.83557741780912	0.492464800022795	0.518331443421765	NA	yes_no	77_52	FALSE
hsa-miR-3692-5p	3.13274584210791	-0.266393148169203	0.556746626334025	NA	yes_no	77_52	FALSE
hsa-miR-370-3p	2.5642614961643	0.460564456077599	0.345475267747288	NA	yes_no	77_52	FALSE
hsa-miR-370-5p	1.48348651646172	-0.901465193973426	0.100884517282516	NA	yes_no	77_52	FALSE
hsa-miR-3713	0.51093020636295	0.470382130025583	0.601174096095642	NA	yes_no	77_52	FALSE
hsa-miR-3713-3p:Novel	1.09896419031639	0.355883607085439	0.532964754543664	NA	yes_no	77_52	FALSE
hsa-miR-3714	4.592693601391	0.387849841264093	0.452279154674344	NA	yes_no	77_52	FALSE
hsa-miR-371b-3p	0.316279018190443	1.55777369106945	0.146594346549999	NA	yes_no	77_52	FALSE
hsa-miR-371b-5p	0.580223030066211	1.68455075430363	0.00983720904097922	NA	yes_no	77_52	FALSE
hsa-miR-372-3p	1.51193769025532	0.47891872329661	0.417869305512472	NA	yes_no	77_52	FALSE
hsa-miR-372-5p	1.23686221413709	0.638948867627893	0.259555006858509	NA	yes_no	77_52	FALSE
hsa-miR-373-3p	2.01017282639626	-0.482900153675052	0.423729519122531	NA	yes_no	77_52	FALSE
hsa-miR-373-5p	1.14215078800562	-0.07005507602445	0.913104094341597	NA	yes_no	77_52	FALSE
hsa-miR-374a-3p	0.713240595042814	1.44068911739172	0.127453678553511	NA	yes_no	77_52	FALSE
hsa-miR-374a-5p	1.94714659694419	2.00534296785823	0.0231674047348668	NA	yes_no	77_52	FALSE
hsa-miR-374b-3p	0.150150892727054	0.552486086183577	0.722692003915545	NA	yes_no	77_52	FALSE
hsa-miR-374b-5p	1.50446872968425	1.40181881641841	0.129187309106197	NA	yes_no	77_52	FALSE
hsa-miR-374c-3p	0.192428690147682	0.346826194504452	0.812082835677758	NA	yes_no	77_52	FALSE
hsa-miR-374c-5p	0.578209415639316	1.64759128362733	0.061323287058408	NA	yes_no	77_52	FALSE
hsa-miR-375-5p	0.488364892649925	1.25260794118243	0.27186560665321	NA	yes_no	77_52	FALSE
hsa-miR-376a-2-5p	0.404909879443432	0.943700962384893	0.325448055849581	NA	yes_no	77_52	FALSE
hsa-miR-376a-3p	1.73960119044253	0.295692552944683	0.574600289981034	NA	yes_no	77_52	FALSE
hsa-miR-376a-5p	0.199422853001904	1.07801344127186	0.509874244636367	NA	yes_no	77_52	FALSE
hsa-miR-376b-3p	0.6800795916269	0.919700192050611	0.436729808713243	NA	yes_no	77_52	FALSE
hsa-miR-376b-5p	0.444905046497647	1.79516254446051	0.0401167400975526	NA	yes_no	77_52	FALSE
hsa-miR-376c-3p	0.0652283374192154	0.969036000939009	0.762239177860147	NA	yes_no	77_52	FALSE
hsa-miR-376c-5p	0.949508667746127	0.0082658153131644	0.987873295934917	NA	yes_no	77_52	FALSE
hsa-miR-377-3p	0.123547156896165	1.10230018389707	0.679921939690433	NA	yes_no	77_52	FALSE
hsa-miR-377-5p	0.0935294076949926	1.43513434729318	0.559464471398134	NA	yes_no	77_52	FALSE
hsa-miR-378a-5p	0.686561140165654	1.67019760065655	0.114869070033069	NA	yes_no	77_52	FALSE
hsa-miR-378d-1:Novel	2.32561457719874	1.33593950286594	0.0413283821093921	NA	yes_no	77_52	FALSE
hsa-miR-378e-5p:Novel	2.54554456213974	0.717526738910301	0.118140350222567	NA	yes_no	77_52	FALSE
hsa-miR-378g	1.32441001261628	-0.175042855133426	0.782186872863241	NA	yes_no	77_52	FALSE
hsa-miR-378g-3p:Novel	2.55722898593764	1.16301289924149	0.075856425730152	NA	yes_no	77_52	FALSE
hsa-miR-378j	2.73876326209851	0.817308829008405	0.0932304068356592	NA	yes_no	77_52	FALSE
hsa-miR-379-3p	0.0773828130116368	1.00884082843139	0.711023695897564	NA	yes_no	77_52	FALSE
hsa-miR-380-3p	0.123991267858002	0.955772889632211	0.835260054445025	NA	yes_no	77_52	FALSE
hsa-miR-380-5p	3.33837225924837	1.24105374863495	0.019866129340943	NA	yes_no	77_52	FALSE
hsa-miR-381-3p	0.879760758328991	0.882639730055934	0.220789581985286	NA	yes_no	77_52	FALSE
hsa-miR-381-5p	0.521376959754349	0.172471654181106	0.856199222911697	NA	yes_no	77_52	FALSE
hsa-miR-382-3p	0.145855743332786	1.07088864441929	0.699924809958174	NA	yes_no	77_52	FALSE
hsa-miR-382-5p	2.71949844727907	0.800004520355971	0.240660890792799	NA	yes_no	77_52	FALSE
hsa-miR-383-3p	0.392016855543643	0.352285286908425	0.741785335279585	NA	yes_no	77_52	FALSE
hsa-miR-384	1.51529110824128	0.64748988176003	0.328150871379217	NA	yes_no	77_52	FALSE
hsa-miR-384-5p:Novel	0.733607799627164	0.415637221207689	0.508535738852078	NA	yes_no	77_52	FALSE
hsa-miR-3908-3p:Novel	1.92571601237909	0.491325847264456	0.326713157830579	NA	yes_no	77_52	FALSE
hsa-miR-3909-5p:Novel	4.44947716311251	-0.00985756488745901	0.981086861076128	NA	yes_no	77_52	FALSE
hsa-miR-3910	1.84238439608847	0.762348976160378	0.181824792454578	NA	yes_no	77_52	FALSE
hsa-miR-3910-5p:Novel	1.95888723821567	0.560785344126939	0.327865178978792	NA	yes_no	77_52	FALSE
hsa-miR-3912-3p	0.473232726969545	1.16982056472754	0.272906388169122	NA	yes_no	77_52	FALSE
hsa-miR-3912-5p	0.561924283896006	0.214995854995689	0.797430433763799	NA	yes_no	77_52	FALSE
hsa-miR-3913-3p	1.73929847260875	0.631230896382892	0.222148019324189	NA	yes_no	77_52	FALSE
hsa-miR-3913-5p	0.729733064573446	1.52799673015787	0.0131929303817758	NA	yes_no	77_52	FALSE
hsa-miR-3914	1.6263196264008	0.809772964544332	0.101955755048023	NA	yes_no	77_52	FALSE
hsa-miR-3914-5p:Novel	1.42680464678195	0.560609944728727	0.2677611675581	NA	yes_no	77_52	FALSE
hsa-miR-3915	2.03232874319953	0.954912059947883	0.0950693143588073	NA	yes_no	77_52	FALSE
hsa-miR-3915-3p:Novel	1.25827549957881	1.24381780608394	0.0286581865255685	NA	yes_no	77_52	FALSE
hsa-miR-3916	3.90092819996166	0.519488945361625	0.260289007890923	NA	yes_no	77_52	FALSE
hsa-miR-3917	4.53726102628663	-0.20154390086526	0.605197148620246	NA	yes_no	77_52	FALSE
hsa-miR-3918	3.73501733509832	0.720314946944236	0.14091786289897	NA	yes_no	77_52	FALSE
hsa-miR-3918-3p:Novel	3.65796387997765	0.374426683954084	0.277946843649639	NA	yes_no	77_52	FALSE
hsa-miR-3919-5p:Novel	1.11700645297166	0.353880171812826	0.530497605312759	NA	yes_no	77_52	FALSE
hsa-miR-3921	4.72388326960206	0.499347214161914	0.193356337123121	NA	yes_no	77_52	FALSE
hsa-miR-3921-5p:Novel	0.379673079078645	0.520952235355946	0.540114685240823	NA	yes_no	77_52	FALSE
hsa-miR-3922-3p	1.01812895417779	0.451837286131176	0.516867490241786	NA	yes_no	77_52	FALSE
hsa-miR-3922-5p	2.07797322251821	0.244173308384728	0.634375674092903	NA	yes_no	77_52	FALSE
hsa-miR-3923	3.19572659016935	0.27706872019836	0.533295728450196	NA	yes_no	77_52	FALSE
hsa-miR-3923-5p:Novel	0.616542034017916	-0.176298109535161	0.768306364589194	NA	yes_no	77_52	FALSE
hsa-miR-3924	0.673487780326759	0.837154444531951	0.267698076844139	NA	yes_no	77_52	FALSE
hsa-miR-3924-5p:Novel	3.2573570299048	0.459421231778208	0.426646244345885	NA	yes_no	77_52	FALSE
hsa-miR-3925-3p	0.0925443186541363	0.923404622756618	0.708746196306579	NA	yes_no	77_52	FALSE
hsa-miR-3925-5p	2.38544244919025	1.16223417294701	0.0073299636442322	NA	yes_no	77_52	FALSE
hsa-miR-3926	1.47619203244319	0.516057237629119	0.501262251354674	NA	yes_no	77_52	FALSE
hsa-miR-3926-3p:Novel	1.83820381916135	0.926876793983267	0.0682023979896215	NA	yes_no	77_52	FALSE
hsa-miR-3927-3p	1.93250410436024	1.05796341868784	0.038809228980383	NA	yes_no	77_52	FALSE
hsa-miR-3927-5p	0.0449545347077079	0.748130518980599	0.854038642545935	NA	yes_no	77_52	FALSE
hsa-miR-3928-5p	3.13052347569732	-0.203898342841047	0.749035963148239	NA	yes_no	77_52	FALSE
hsa-miR-3929-5p:Novel	2.5240930729212	0.0344106225542326	0.945805837080592	NA	yes_no	77_52	FALSE
hsa-miR-3934-5p	10.5128840822956	-0.469329879391105	NA	NA	yes_no	77_52	FALSE
hsa-miR-3935-5p:Novel	4.7047426094728	-0.326856031249393	0.472926631888418	NA	yes_no	77_52	FALSE
hsa-miR-3937	2.85876891581173	0.959796321123044	0.0130412149351328	NA	yes_no	77_52	FALSE
hsa-miR-3937-5p:Novel	2.88184397582289	0.0842291933260718	0.83244302543976	NA	yes_no	77_52	FALSE
hsa-miR-3938	2.23843411015016	0.851392619728026	0.0764882169565212	NA	yes_no	77_52	FALSE
hsa-miR-3939	2.20391744106619	0.484142243918526	0.335450247155269	NA	yes_no	77_52	FALSE
hsa-miR-3939-5p:Novel	3.8773610935071	0.0928163118706367	0.818793443388214	NA	yes_no	77_52	FALSE
hsa-miR-3940-3p	0.329619377597054	0.965767821150086	0.471719347509908	NA	yes_no	77_52	FALSE
hsa-miR-3941-5p:Novel	1.4158743100399	0.0849737928345178	0.879515981716217	NA	yes_no	77_52	FALSE
hsa-miR-3942-3p	0.233096601527957	1.1118458883577	0.510722601629	NA	yes_no	77_52	FALSE
hsa-miR-3942-5p	0.756012685065664	0.978031522578622	0.187679507840701	NA	yes_no	77_52	FALSE
hsa-miR-3943	5.05498013499444	0.49688340997923	0.277321016899598	NA	yes_no	77_52	FALSE
hsa-miR-3944-3p	0.845773326991807	-0.0148116605992418	0.977300562206923	NA	yes_no	77_52	FALSE
hsa-miR-3944-5p	1.36293642827252	0.415618791009776	0.478306559805383	NA	yes_no	77_52	FALSE
hsa-miR-3945	3.57792343888967	-0.124796389065797	0.781975240342418	NA	yes_no	77_52	FALSE
hsa-miR-3973-5p:Novel	1.4275703303575	0.4936372115016	0.366486873840893	NA	yes_no	77_52	FALSE
hsa-miR-3974	1.46996397464133	0.971487848977585	0.0597069761383954	NA	yes_no	77_52	FALSE
hsa-miR-3974-3p:Novel	2.34786420599479	0.90000398865813	0.121080660341846	NA	yes_no	77_52	FALSE
hsa-miR-3975	2.06010816432858	0.484975304690866	0.335201398881441	NA	yes_no	77_52	FALSE
hsa-miR-3975-5p:Novel	1.30395890830946	0.390153019161858	0.57014092463715	NA	yes_no	77_52	FALSE
hsa-miR-3977	0.209728827056672	1.39557354081328	0.315551167383583	NA	yes_no	77_52	FALSE
hsa-miR-3977-3p:Novel	0.65567275931253	1.08245290089965	0.101106240222941	NA	yes_no	77_52	FALSE
hsa-miR-3978	2.56885959262218	1.30759602028564	0.00691542657944897	NA	yes_no	77_52	FALSE
hsa-miR-3978-3p:Novel	3.51713225719758	0.221598191219422	0.54295604103955	NA	yes_no	77_52	FALSE
hsa-miR-409-3p	0.837990129672983	1.20434783440886	0.0785682950813404	NA	yes_no	77_52	FALSE
hsa-miR-409-5p	2.3353623880125	0.159036274277164	0.718516011583316	NA	yes_no	77_52	FALSE
hsa-miR-410-3p	2.45267553819167	-0.157424041389656	0.803724238159772	NA	yes_no	77_52	FALSE
hsa-miR-410-5p	1.92822783516217	0.0776555835139806	0.894662798322041	NA	yes_no	77_52	FALSE
hsa-miR-411-3p	0.892983734532011	-0.152359237237673	NA	NA	yes_no	77_52	FALSE
hsa-miR-412-3p	1.10422470300564	0.0431452104285683	0.935408704130909	NA	yes_no	77_52	FALSE
hsa-miR-421	0.920611615518423	0.886770592825599	0.241927931050982	NA	yes_no	77_52	FALSE
hsa-miR-421-5p:Novel	1.22564592150127	0.817036636125205	0.191559918965269	NA	yes_no	77_52	FALSE
hsa-miR-424-3p	1.61422278591313	0.625156701751451	0.289914448542901	NA	yes_no	77_52	FALSE
hsa-miR-4251	3.54232636010459	0.498677084439355	0.238299148569999	NA	yes_no	77_52	FALSE
hsa-miR-4251-5p:Novel	0.584213125703481	0.942703229641247	0.285512445354836	NA	yes_no	77_52	FALSE
hsa-miR-4252-5p:Novel	3.89799313748037	0.394364801752479	0.41926381786714	NA	yes_no	77_52	FALSE
hsa-miR-4253	2.42918332767236	0.433707292934017	0.402774310483917	NA	yes_no	77_52	FALSE
hsa-miR-4253-5p:Novel	1.58053114802084	0.83791218243731	0.155792741639842	NA	yes_no	77_52	FALSE
hsa-miR-4255	0.749794385856734	0.0529427926603501	NA	NA	yes_no	77_52	FALSE
hsa-miR-4256	2.89058487243331	0.0726635139562163	0.912845621257327	NA	yes_no	77_52	FALSE
hsa-miR-4256-3p:Novel	2.83208806099073	0.295295684286651	0.471604639360898	NA	yes_no	77_52	FALSE
hsa-miR-4262	0.988019819847212	1.23807901276145	0.0190790184012316	NA	yes_no	77_52	FALSE
hsa-miR-4262-3p:Novel	2.39925905957429	0.0433953881726598	0.908570754072616	NA	yes_no	77_52	FALSE
hsa-miR-4263-5p:Novel	4.94018236719965	0.0839913750778771	0.842872753301656	NA	yes_no	77_52	FALSE
hsa-miR-4264	0.785194455116213	0.844767954969342	0.183095502501324	NA	yes_no	77_52	FALSE
hsa-miR-4264-3p:Novel	2.0062406153803	0.742901814849428	0.148915625867465	NA	yes_no	77_52	FALSE
hsa-miR-4265-5p:Novel	3.51542972423831	-0.0820698845562598	0.838907185566237	NA	yes_no	77_52	FALSE
hsa-miR-4266	1.71245380912518	0.478581300550574	0.419048189405884	NA	yes_no	77_52	FALSE
hsa-miR-4266-5p:Novel	0.880188090452479	1.16557367688334	0.0801447866821774	NA	yes_no	77_52	FALSE
