ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_inactive	Average_active	Median_inactive	Median_active
hsa-miR-3921	4.13130909516724	-0.0717089273991511	0.196827445156652	-0.364323823550516	0.715616211913273	NA	active_vs_inactive	NA	4.50682680482456	3.7707413717366	3.07235938638757	2.76687142880886
hsa-miR-3921-5p:Novel	0.350323759157965	-0.352112850043807	0.37861680504599	-0.92999794343792	0.352372149299365	NA	active_vs_inactive	NA	0.424049786250779	0.324218358133238	0	0
hsa-miR-3922-3p	0.892779167671694	-0.516561161084017	0.343595826693537	-1.50339765780902	0.132736530220733	NA	active_vs_inactive	NA	1.27224066447652	0.61417998349894	0	0
hsa-miR-3922-5p	1.97199395967447	0.42815587267035	0.235113690679306	1.82105887340415	0.0685979080257928	NA	active_vs_inactive	NA	1.77729615165378	2.26257151256619	0.982621674175208	1.05110197384487
hsa-miR-3923	2.91109559040582	-0.314212535075396	0.231767678611372	-1.35572197537633	0.175187644714324	NA	active_vs_inactive	NA	3.25493602383497	2.64208387661536	1.36247371783488	1.33226399610881
hsa-miR-3923-5p:Novel	0.708736837921407	-0.327001391309539	0.301671172236504	-1.08396632295106	0.278379730973152	NA	active_vs_inactive	NA	0.99520888299227	0.507897058016186	0	0
hsa-miR-3924	0.636060281408458	0.124755348115017	0.344720606890199	0.361902786260626	0.717424677746219	NA	active_vs_inactive	NA	0.710053965366135	0.628113047567863	0	0
hsa-miR-3924-5p:Novel	2.25887701264641	-0.371472453578863	0.28716920435504	-1.29356646863706	0.195815210950562	NA	active_vs_inactive	NA	2.6743800401432	1.94650278910712	0.115812131768323	0.465206900271626
hsa-miR-3925-3p	0.152593576561272	-0.052472246540691	0.735440487423048	-0.0713480525454228	0.943120752244104	NA	active_vs_inactive	NA	0.0923503072107219	0.194611669601808	0	0
hsa-miR-3925-5p	2.59262603238687	0.268852770865917	0.219256338739207	1.22620295683082	0.22012230888149	NA	active_vs_inactive	NA	2.53810174295034	2.91348461046295	0.797179296130488	1.28669748658029
hsa-miR-3926	1.05156477033945	-0.557869341375529	0.349938127269802	-1.59419422435616	0.11089253973908	NA	active_vs_inactive	NA	1.66110454558196	0.784693544682301	0	0
hsa-miR-3926-3p:Novel	1.66865425819629	-0.212815587276575	0.234959234799523	-0.905755364151393	0.365065351320233	NA	active_vs_inactive	NA	1.96052712013147	1.53092652623092	0.888066444418747	0.946163801018295
hsa-miR-3927-3p	1.60490731404872	0.00524723945690405	0.25241299262417	0.0207883096759481	0.983414523252495	NA	active_vs_inactive	NA	1.94357016604806	1.69628760450501	0	0.197953459473891
hsa-miR-3927-5p	0.0746785329128216	-0.112494799320902	1.25226158098591	-0.0898333072171181	0.928419679853379	NA	active_vs_inactive	NA	0.0976708921938386	0.047231228965521	0	0
hsa-miR-3928-3p	14.9047531593121	0.278762551146179	0.164708898204989	1.69245592790769	0.0905590764412701	0.579628709248767	active_vs_inactive	FALSE	14.5965986277877	15.203201961114	8.10677692753188	8.79792077295277
hsa-miR-3928-5p	3.51508503666211	-0.153961680187788	0.321950062257412	-0.478216028623374	0.63249645534353	NA	active_vs_inactive	NA	4.05164561689587	3.15625218477028	0.702021873777406	0.838259279874745
hsa-miR-3929	9.35725769983313	-0.382419428302732	0.172087789976565	-2.22223452549893	0.0262674603402546	NA	active_vs_inactive	NA	13.1752889793294	7.18751193267649	6.98154661930989	5.24171237494374
hsa-miR-3929-5p:Novel	6.0550607767639	0.324166980153029	0.284668550723636	1.13875234664661	0.254806462647906	NA	active_vs_inactive	NA	3.54575941645008	7.86120569032361	0.0412150121360129	0.0975224366766557
hsa-miR-3934-3p	12.09897706794	0.130716833510059	0.150427245012869	0.868970468074957	0.384863283883823	0.866015730967401	active_vs_inactive	FALSE	12.102622414079	12.3569161402995	9.23659818543342	8.31875790669184
hsa-miR-3934-5p	7.84602755107363	-0.00493909250153981	0.229021464263019	-0.0215660681300489	0.982794100942597	NA	active_vs_inactive	NA	7.65571661470364	7.69177496700199	3.57119902531229	2.74440901331612
hsa-miR-3935	32.1217608991928	0.246206089519872	0.178226096223052	1.38142558658605	0.167148143229128	0.70849009515891	active_vs_inactive	FALSE	28.2711494583543	37.7804197883715	15.6341965105519	14.7596429275614
hsa-miR-3935-5p:Novel	4.62019669196795	-0.0455150435728448	0.250979265939738	-0.181349815501386	0.85609300708287	NA	active_vs_inactive	NA	4.80056443572766	4.24335647269437	0.76086830130157	0.754554211955756
hsa-miR-3936	14.3778334898939	0.0299586621270881	0.207360785282393	0.144476025620221	0.885124586603396	0.97823724175769	active_vs_inactive	FALSE	14.1588257106304	14.8316695540876	8.17382959097411	6.73643749222169
hsa-miR-3936-5p:Novel	6.99320190597462	0.416156866123887	0.246037708130693	1.69143530593623	0.0907536939695893	NA	active_vs_inactive	NA	6.55041683905723	7.93226533835693	3.01846651802067	3.48651773993416
hsa-miR-3937	2.34635998251676	0.207486908362688	0.188457556667387	1.10097420359156	0.27090788456534	NA	active_vs_inactive	NA	2.58119779334494	2.32428849041761	1.21858503802954	1.28939137563435
hsa-miR-3937-5p:Novel	3.20836514736962	0.240896717944775	0.192426008460755	1.2518927138371	0.210608960093422	NA	active_vs_inactive	NA	2.98469650889144	3.58843371884945	1.93878317900035	2.25230592623229
hsa-miR-3938	2.16096529673182	0.193763057488076	0.240872344378994	0.804422184653979	0.421153193178461	NA	active_vs_inactive	NA	2.1947237521639	2.18159503010618	1.03692413710306	1.07274680344321
hsa-miR-3938-5p:Novel	10.8589482259947	0.302810194361891	0.257262435832197	1.17704783981523	0.23917641225107	NA	active_vs_inactive	NA	11.1541615008334	10.8433216053196	3.40738681422626	4.16784826470215
hsa-miR-3939	1.84061161604443	0.0598617550114855	0.236535991746685	0.253076728701794	0.800208921440437	NA	active_vs_inactive	NA	1.9179464247805	1.78799966177482	0.834806681234965	1.17166332024759
hsa-miR-3939-5p:Novel	3.09552221887817	-0.236945697128286	0.204793069110025	-1.1570005672457	0.247272128594298	NA	active_vs_inactive	NA	3.5099725667425	2.81205421182543	1.6126387509823	1.74554485370972
hsa-miR-3940-3p	0.19568584524947	-0.313802454798003	0.716799385304834	-0.437782817942222	0.661543727482589	NA	active_vs_inactive	NA	0.279723425322242	0.152870584621072	0	0
hsa-miR-3940-5p	4.09659780730171	0.157425717559293	0.200794202750919	0.784015252445194	0.433031160656224	NA	active_vs_inactive	NA	4.48476189736761	4.44723532671126	2.05216184538333	2.49795843660763
hsa-miR-3941	6.71170202423092	0.24189996337962	0.245541112507962	0.985170918665507	0.324540122778296	NA	active_vs_inactive	NA	6.37786855547737	7.40128503420957	1.65131892402333	1.74325886996708
hsa-miR-3941-5p:Novel	1.31887584482566	0.157326050178347	0.279698814931362	0.562483792492844	0.573786443186497	NA	active_vs_inactive	NA	1.25646168643604	1.29559069234087	0.561652177827866	0.453385718287157
hsa-miR-3942-3p	0.154135840910331	-0.0688984267259697	0.746990058557108	-0.0922347304849738	0.926511544705722	NA	active_vs_inactive	NA	0.135001015413646	0.178418941678271	0	0
hsa-miR-3942-5p	0.646546585818093	-0.0978807267361465	0.354713274866379	-0.275943229846749	0.782591669810553	NA	active_vs_inactive	NA	0.719010294374952	0.635612572916719	0	0
hsa-miR-3943	4.9032424430448	-0.0251376302470669	0.218488800126668	-0.115052260035725	0.908403699508169	NA	active_vs_inactive	NA	5.39897564866695	5.0091322841377	3.05415592853225	2.49883704658059
hsa-miR-3943-3p:Novel	14.8019154123707	-0.310233599266674	0.218680413164789	-1.41866203185236	0.155997571537741	0.704100318328848	active_vs_inactive	FALSE	18.0002373443591	13.163265300634	8.15172871653524	6.79163271873785
hsa-miR-3944-3p	0.898760577660949	0.170040314989052	0.262048155962172	0.648889569036304	0.516409757401868	NA	active_vs_inactive	NA	0.847513449762275	0.962583036003235	0.3209452198499	0.370020456958077
hsa-miR-3944-5p	1.01862018202276	-0.165004995040159	0.294723179847431	-0.559864328030043	0.575571981921287	NA	active_vs_inactive	NA	1.14374818658547	0.976651782078033	0	0
hsa-miR-3945	2.90275287944687	-0.12012748676014	0.211164188559425	-0.568881909284225	0.56943628312868	NA	active_vs_inactive	NA	3.31229419848512	2.73174981245607	1.7740259789352	1.85010228479038
hsa-miR-3945-3p:Novel	5.9214130636576	-0.102425344416388	0.225106845576491	-0.455007683813791	0.649103710922545	NA	active_vs_inactive	NA	7.58438124435072	4.99534361159388	2.96305800908666	3.09213384219065
hsa-miR-3960	23.6125223003163	-0.111288355839501	0.165993510873297	-0.67043799034076	0.502578623586975	0.892506978441978	active_vs_inactive	FALSE	22.4146091697378	27.7833123107211	11.9005588157503	11.6301725067906
hsa-miR-3960-5p:Novel	248.490202445622	-0.0489991862959803	0.206081809844933	-0.237765702527797	0.812062821296072	0.97823724175769	active_vs_inactive	FALSE	269.805858071168	260.108311172479	100.084075487538	98.6232842345992
hsa-miR-3972	23.3970212547666	0.168380729221068	0.194074431994594	0.867609027580502	0.385608402700061	0.866015730967401	active_vs_inactive	FALSE	20.268305355712	26.9611645138341	11.8986753396746	14.0790442189184
hsa-miR-3972-5p:Novel	18.5001635493086	-0.178234079487191	0.193747137433745	-0.919931421170756	0.35760859777655	0.855310359036256	active_vs_inactive	FALSE	18.1665747910935	20.3166905935832	4.41221959510898	3.4383770016916
hsa-miR-3973	3.77150278854384	0.231826892897048	0.212726090369573	1.08979059641575	0.275805397191335	NA	active_vs_inactive	NA	5.42535884333804	3.09903548508037	1.83899728562276	2.05786580306637
hsa-miR-3973-5p:Novel	1.18497574937184	0.118526362704488	0.267464761423903	0.443147583530214	0.657658989389705	NA	active_vs_inactive	NA	1.08338174668045	1.34675094861922	0.123645036408039	0.573800646364247
hsa-miR-3974	1.43720470112444	-0.270211686001216	0.250532512816409	-1.07854937853606	0.280788658116465	NA	active_vs_inactive	NA	1.78125985584372	1.24679467662214	0.681314422013271	0.538363512172509
hsa-miR-3974-3p:Novel	1.5631434840794	-0.434498296284268	0.276648817091374	-1.57057709789794	0.116280913115777	NA	active_vs_inactive	NA	2.3489916471913	1.27210632038887	0.30648620750963	0
hsa-miR-3975	1.86942819330582	0.330827035965628	0.249666581268704	1.32507536364899	0.185146156426981	NA	active_vs_inactive	NA	1.68275437255449	2.15749851845454	0.18704848560143	0.715884340895446
hsa-miR-3975-5p:Novel	1.17048823897474	-0.0822685741199185	0.343542932256478	-0.2394710133594	0.810740370640264	NA	active_vs_inactive	NA	1.10213345278877	1.18948418586893	0	0
hsa-miR-3976	20.4663174115601	0.0206241842924293	0.174475098921433	0.118207035960567	0.905903615156077	0.97823724175769	active_vs_inactive	FALSE	21.2442171320392	19.8162370228324	14.095800977664	12.6035064768682
hsa-miR-3976-3p:Novel	17.1579012663704	0.0934669618511154	0.171306034529162	0.545613948206851	0.585331334404776	0.931580495604074	active_vs_inactive	FALSE	22.405513166385	14.1559884887079	10.7618521666367	9.53771242586873
hsa-miR-3977	0.257870961969425	-0.159792675919019	0.61120753529416	-0.261437673280835	0.79375500786745	NA	active_vs_inactive	NA	0.282892329942748	0.26285706756927	0	0
hsa-miR-3977-3p:Novel	0.562092178028039	0.286420850536669	0.295161955566509	0.970385393967649	0.331854426366552	NA	active_vs_inactive	NA	0.493870583919309	0.624906030427856	0	0
hsa-miR-3978	1.72239309011612	-0.178145661846622	0.260626699016905	-0.683528059552589	0.494273225800513	NA	active_vs_inactive	NA	1.83702337952891	1.77156288956724	0.688288612688204	0.741918974580507
hsa-miR-3978-3p:Novel	3.97014804012572	0.170580553244092	0.192844222619175	0.884551017019325	0.37639883522354	NA	active_vs_inactive	NA	3.41844338012775	4.27087240663019	2.2495013876971	2.59014319870654
hsa-miR-409-3p	0.818624246018141	0.248195132572351	0.29875453919965	0.830766063796906	0.406105797349987	NA	active_vs_inactive	NA	0.937404077990953	0.749911584760371	0	0
hsa-miR-409-5p	1.85577623814207	-0.00268559700593023	0.224707138267036	-0.0119515429133308	0.990464275445048	NA	active_vs_inactive	NA	2.29053935846926	1.6378021755765	1.03809286501134	0.741918974580507
hsa-miR-410-3p	2.49340817236633	-0.291265895793414	0.325445304539959	-0.894976488307734	0.370799656612852	NA	active_vs_inactive	NA	2.60331915028599	2.33292289256438	0.556293881813946	0.41292215344142
hsa-miR-410-5p	1.49206619094799	0.210417934834048	0.278601973546171	0.755263619118536	0.450090823046882	NA	active_vs_inactive	NA	1.55447463674087	1.5783284876533	0.276554004948858	0.398592990087618
hsa-miR-411-3p	0.613969487044353	0.21676195807728	0.75803983399054	0.285950616785113	0.774915944966986	NA	active_vs_inactive	NA	0.330441185804684	0.923896566335274	0	0
hsa-miR-411-5p	117.37951586047	-0.4195541706153	0.425827351757092	-0.985268252224975	0.324492322872511	0.834047152093022	active_vs_inactive	FALSE	114.016094937828	125.93399896452	13.8637307178915	8.33800537410086
hsa-miR-412-3p	1.00710285523508	-0.286910653920663	0.267025797931797	-1.07446792086338	0.282613014974764	NA	active_vs_inactive	NA	1.11156401634363	0.955591765824802	0.430628419723301	0.388411655988457
hsa-miR-412-5p	4.61873646049932	0.0336259627576975	0.198883962610382	0.169073274266822	0.865739006317651	NA	active_vs_inactive	NA	5.09080305248086	4.51083915588311	2.77964895729923	3.08679870459956
hsa-miR-421	0.747503847111547	-0.0620712405692984	0.37121070909786	-0.16721295762223	0.867202489251332	NA	active_vs_inactive	NA	0.705396208657442	0.83841199243807	0	0
hsa-miR-421-5p:Novel	1.05616749486104	0.0431079487324505	0.326819121321437	0.131901550185164	0.895062162472857	NA	active_vs_inactive	NA	1.62013934291328	0.809009117604316	0	0
hsa-miR-422a	38.2908982248822	-0.194473389504976	0.2500403086303	-0.777768154943836	0.436705704653122	0.868329539821083	active_vs_inactive	FALSE	43.8200981573648	36.3353490629531	11.9212911155482	10.9022122809207
hsa-miR-422a-3p:Novel	5.15459333501213	-0.0639130697657202	0.192446434120858	-0.332108360737836	0.739807437143561	NA	active_vs_inactive	NA	5.92392088910014	5.02792734880329	3.29422669650741	2.58411274428798
hsa-miR-423-3p	11.4352443216309	0.510900786859541	0.28266505649182	1.80744232485039	0.0706933397174231	NA	active_vs_inactive	NA	15.989673214459	10.393216835373	1.19665361559681	1.69790817968446
hsa-miR-423-5p	65.8502708671492	0.133905983295108	0.233787875366943	0.572767014050388	NA	NA	active_vs_inactive	NA	95.5081582433657	56.4281187146741	9.02088362063879	9.20546689871577
hsa-miR-424-3p	1.33203406419437	-0.112251860035919	0.277459517190172	-0.404570227659487	0.68579344666515	NA	active_vs_inactive	NA	1.78661742626332	1.02837005555758	0.448123269545886	0.343570426910072
hsa-miR-425-3p	35.4613277605958	0.155458608099312	0.205232506212727	0.757475562561112	0.448765001111073	0.868329539821083	active_vs_inactive	FALSE	39.1824184189202	37.2528251479996	19.8685323861201	21.4549360688642
hsa-miR-425-5p	4.73773073916209	0.618619387315563	0.313406067134788	1.97385900334058	0.048397777498647	NA	active_vs_inactive	NA	5.20094534930251	5.11993144471274	0.336645427776364	0.807968909892622
hsa-miR-4251	3.55072926864112	0.254829105698927	0.212770289839754	1.19767240948372	0.231044574486547	NA	active_vs_inactive	NA	3.17999382887277	3.96571956977363	1.57504173634152	1.76388497405689
hsa-miR-4251-5p:Novel	0.457621433190498	-0.0487836391150335	0.405418118917307	-0.120329202960423	0.904222371557904	NA	active_vs_inactive	NA	0.535393049460386	0.457912085938765	0	0
hsa-miR-4252	10.0100625344668	0.14679941369549	0.201514654980699	0.728480088505474	0.466319753070278	NA	active_vs_inactive	NA	10.4119715107083	10.8394976878632	3.44082617619413	4.20116882562273
hsa-miR-4252-5p:Novel	3.78405632358365	-0.0190803310558556	0.264096846809723	-0.0722474777201813	0.942404962107395	NA	active_vs_inactive	NA	3.86033788297304	3.51063901415384	1.64063252445851	2.08392413235108
hsa-miR-4253	2.33546525896878	0.0844645387658905	0.261770764909128	0.322666050180247	0.746948166002036	NA	active_vs_inactive	NA	2.35640916330724	2.1825667241965	0.206657734589538	0.579855859921894
hsa-miR-4253-5p:Novel	1.32593424768958	-0.0105015784721449	0.30329394811695	-0.0346250841381627	0.972378699239819	NA	active_vs_inactive	NA	1.70188282227365	1.15466239884863	0	0
hsa-miR-4254	161.486624673448	-0.0664658509866065	0.153470395166809	-0.433085813810304	0.66495242843867	0.943965130823741	active_vs_inactive	FALSE	176.725652183661	164.614199019773	113.671261177669	107.022359343652
hsa-miR-4254-5p:Novel	128.587736144791	-0.683137198217078	0.291774493365346	-2.34131911373654	0.0192157349221367	0.371078323815437	active_vs_inactive	FALSE	151.325093358031	111.101983338511	33.360976837377	21.8733485527616
hsa-miR-4255	0.812368855176684	-0.689953421455451	0.380155057840843	-1.81492632341698	0.0695352326218488	NA	active_vs_inactive	NA	1.28559913798983	0.369291355018901	0	0
hsa-miR-4255-3p:Novel	8.42910997748847	0.109772056053023	0.261980860019737	0.419007923116034	0.675210341895697	NA	active_vs_inactive	NA	8.65333656215071	7.75561778672776	3.05078824794943	3.36917616263829
hsa-miR-4256	2.20362002117786	0.27977961761844	0.348456624356858	0.802910887789336	0.422026242520994	NA	active_vs_inactive	NA	2.42016574415081	1.88426437075826	0	0.416138627052813
hsa-miR-4256-3p:Novel	2.69583836775041	-0.0518467287862404	0.204303367254108	-0.253773246535651	0.799670743142469	NA	active_vs_inactive	NA	2.68055213126336	2.58794167155566	1.83678923574353	1.66532999513601
hsa-miR-4257	9.46977387784425	0.033400595697654	0.241348132964881	0.138391771617782	0.889930799741773	NA	active_vs_inactive	NA	12.597392892623	7.16721848468973	3.7795277043987	4.30690809738007
hsa-miR-4257-5p:Novel	5.51667906814665	-0.222469627497035	0.249417045126255	-0.891958395964564	0.372415232521787	NA	active_vs_inactive	NA	6.42082546287592	5.12629954662087	1.99738734738369	1.74447563215426
hsa-miR-4258	13.5008103643841	0.164113918700306	0.196810886291954	0.833866061945656	0.40435646355936	0.866015730967401	active_vs_inactive	FALSE	13.8084492227989	13.6015417617827	7.49299369086072	7.97185980175236
hsa-miR-4258-3p:Novel	25.2512953180692	-0.135388540294077	0.154024479257485	-0.879006641975048	0.379397674537973	0.866015730967401	active_vs_inactive	FALSE	26.7487623035911	26.5524323810254	17.2734170361201	18.1149712780794
hsa-miR-4259	33.8053264467835	0.00992037227692126	0.123810466468331	0.0801254737171899	0.936137462782711	0.97823724175769	active_vs_inactive	FALSE	34.6767159314662	33.6995786889184	26.8824399229139	26.9718079122385
hsa-miR-4259-5p:Novel	18.4021143049978	-0.608073975970985	0.191514097525414	-3.17508728510334	0.00149791436189298	0.094035734941059	active_vs_inactive	FALSE	24.5688091704087	13.7890661801303	11.2820059126256	10.1874490781068
hsa-miR-4260	6.43100381865292	0.206310824265277	0.201885987011338	1.02191750561514	0.306819946354585	NA	active_vs_inactive	NA	6.87775385220713	6.39902686632612	3.66513147934042	4.3845228909638
hsa-miR-4260-3p:Novel	16.6169339252577	-0.848879028317082	0.280743583669743	-3.02368095904793	0.00249719632930928	0.117194146656453	active_vs_inactive	FALSE	25.9926831644649	9.68143775846185	4.26438467119203	4.99591687321526
hsa-miR-4261	4.1978360400727	-0.117620055358328	0.234278577796774	-0.50205211447185	0.615630862811841	NA	active_vs_inactive	NA	4.92860491746326	4.02253299512747	1.46568388146884	1.56035898682649
hsa-miR-4261-5p:Novel	6.97970463565748	-0.354453183782401	0.232222877943652	-1.52634911306374	0.126922943456635	NA	active_vs_inactive	NA	8.13254096954378	6.04423215328544	3.906215113244	3.40034617056311
hsa-miR-4262	0.900861488652735	0.445805283024613	0.239916654187366	1.85816730620316	0.0631452592159915	NA	active_vs_inactive	NA	0.850466821710516	0.962634567296849	0.283130226091868	0.416138627052813
hsa-miR-4262-3p:Novel	2.15896909314716	-0.137791746562144	0.19503522270577	-0.706496727363016	0.479879287187599	NA	active_vs_inactive	NA	2.31952468002444	2.22821213554542	1.39877984927218	1.35200515223898
hsa-miR-4263	19.0936582763777	0.0982862748127234	0.212492927175743	0.462539041270939	0.643694811809318	0.937951402263099	active_vs_inactive	FALSE	29.0273791578124	14.5434332107333	9.54309533854288	7.55293760716585
hsa-miR-4263-5p:Novel	5.22551071287497	-0.087586354072111	0.221833270433669	-0.394829656980153	0.692968606305727	NA	active_vs_inactive	NA	5.07149630910822	5.35668285157669	2.13424953569266	1.94826545477426
hsa-miR-4264	0.672430949963766	0.168760266297451	0.288265337062379	0.585433781311461	0.558256079800165	NA	active_vs_inactive	NA	0.712649731560112	0.710878372466015	0	0
hsa-miR-4264-3p:Novel	1.5527038263251	-0.054866488190798	0.252499500199038	-0.217293452650593	0.827979659234434	NA	active_vs_inactive	NA	1.76321409677517	1.4555258399595	0.763367953059564	0.832277254105627
hsa-miR-4265	12.1530146367285	0.406332129416596	0.189722207172523	2.14172149624583	0.03221589985822	0.404488520442096	active_vs_inactive	FALSE	9.0865243099601	15.3118869966521	5.9082449501243	5.86378678117138
hsa-miR-4265-5p:Novel	2.51268009004737	0.0339374150623401	0.192523646109371	0.176276606786579	0.860076639326092	NA	active_vs_inactive	NA	2.78823290880293	2.47167593795905	1.74789492151883	1.87514094646366
hsa-miR-4266	1.6733398546475	0.404292001374821	0.276297425437167	1.46324925299299	0.143399188109713	NA	active_vs_inactive	NA	1.36053015930198	1.85655275926372	0.658512331521267	0.698039684885189
hsa-miR-4266-5p:Novel	0.676117259988278	0.157395214782057	0.330664961164062	0.475996048169021	0.634077193292503	NA	active_vs_inactive	NA	0.721107472102761	0.662579693728289	0	0
hsa-miR-4267	2.03015768755454	-0.233708874501669	0.218460899342624	-1.06979727358501	0.284710569796624	NA	active_vs_inactive	NA	2.38598656714896	1.81554056855606	1.58444884456204	1.12615296311614
