miRNA...1	baseMean...2	log2FoldChange...3	pvalue...6	padj...7	comparison...8	size...9	sig...10	miRNA...11	baseMean...12	log2FoldChange...13	pvalue...16	padj...17	comparison...18	size...19	sig...20	miRNA...21	baseMean...22	log2FoldChange...23	pvalue...26	padj...27	comparison...28	size...29	sig...30
hsa-miR-4704-5p	0.223884414906036	0.571999481840317	0.665187574152911	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-4752-3p:Novel	2.73561461760261	0.0925730880631523	0.87532566800298	0.990828939327138	Heavy_Abst	69_19	FALSE	hsa-miR-132-5p	1.45298432521318	-0.287421683199546	0.390581551900407	NA	Heavy_Light	69_144	FALSE
hsa-miR-4705	0.563115259600902	-0.170920700975808	0.821713256160187	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-103a-3p	1.79391790953467	0.0659657932110628	0.886900158998827	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-1321	0.349910164784235	0.0912465420746104	0.850932891570357	NA	Heavy_Light	69_144	FALSE
hsa-miR-4705-3p:Novel	1.06685446691936	0.265218451236285	0.679540949828784	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-125b-2-3p	2.45339801543728	-0.0620958837038521	0.887215944224943	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-1322	0.824095354495043	-0.186971874494293	0.599284275841492	NA	Heavy_Light	69_144	FALSE
hsa-miR-4706	13.1245606166267	-0.551473937936097	0.167223249081555	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-1273c-3p:Novel	2.69367200181307	0.0614209492044427	0.887303859564969	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-1322-5p:Novel	1.98383277339316	-0.414376933945822	0.18867139967753	NA	Heavy_Light	69_144	FALSE
hsa-miR-4706-3p:Novel	12.8772385548461	0.219321032766277	0.620133092066829	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-1470-3p:Novel	4.26044976997875	0.0538711839026291	0.887253889601686	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-1323	0.815507386544509	0.11460818300725	0.73799302503762	NA	Heavy_Light	69_144	FALSE
hsa-miR-4707-3p	0.520373509066879	-0.0797839406399344	0.915848903705663	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-148a-3p	261.36806076601	-0.0804383203467581	0.880263168021811	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-1323-3p:Novel	1.44360798299106	-0.0287471662455559	0.925266847128015	NA	Heavy_Light	69_144	FALSE
hsa-miR-4707-5p	6.90799719957435	-0.578932084349902	0.0843704565405784	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-148b-5p	2.5783978011277	-0.0704418690808855	0.89000525727958	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-133a-3p	1.83695822858203	-0.339969298969829	0.242663509538038	NA	Heavy_Light	69_144	FALSE
hsa-miR-4708-3p	0.725560102595994	-0.129789957343285	0.831617825027033	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-196b-5p	4.65537143930309	0.0841358198796515	0.884386989277736	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-134-3p	0.413898360056476	-0.745417053038078	0.197337612182308	NA	Heavy_Light	69_144	FALSE
hsa-miR-4708-5p	4.96810797947669	-0.419821295404969	0.361174565251074	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-3170	47.0833516153032	-0.0508734147141456	0.8871465229965	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-1343-3p	0.32104094975	0.0909061114526821	0.879255448463293	NA	Heavy_Light	69_144	FALSE
hsa-miR-4709-3p	5.83196947292183	0.670851544492565	0.162307665308759	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-3181-3p:Novel	5.09453804936863	0.0857497428663511	0.87811606100347	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-135a-2-3p	1.55811541268427	-0.282980984816033	0.329563836403808	NA	Heavy_Light	69_144	FALSE
hsa-miR-4709-5p	0.249978480922879	1.06941583071567	0.366189765535122	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-3618-5p:Novel	1.57974147558662	0.0915798171829214	0.886404207956651	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-135a-3p	0.905020048048855	-0.468685820417922	0.168602925270838	NA	Heavy_Light	69_144	FALSE
hsa-miR-4710	1.59802094536358	0.567829266608941	0.291288422839662	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-378h-3p:Novel	17.0617975843463	0.0646441861937802	0.880120585555321	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-135b-3p	1.04397425630709	-0.535482986884472	0.120907879316616	NA	Heavy_Light	69_144	FALSE
hsa-miR-4710-3p:Novel	14.9748189331505	-0.263304812014287	0.443654241904347	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-4254-5p:Novel	133.734481286788	-0.0869913334443687	0.88355387601868	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-135b-5p	0.807849775020933	-0.487811955215905	0.191987416491245	NA	Heavy_Light	69_144	FALSE
hsa-miR-4711-3p	1.34568615768837	0.234672887956402	0.788336452241022	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-4275-3p:Novel	2.28676495754474	-0.0711197460498203	0.884421098210724	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-136-3p	0.201296663324755	-0.293343462657705	0.7460404604463	NA	Heavy_Light	69_144	FALSE
hsa-miR-4711-5p	0.45973321512633	-0.344896751657189	0.684452109273553	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-4283-3p:Novel	11.555383862076	0.0483370693548434	0.878275187683098	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-136-5p	1.94982081399636	-0.23286289295754	0.467827296812354	NA	Heavy_Light	69_144	FALSE
hsa-miR-4712-5p	1.6666691534425	-0.749329972487872	0.184215842453512	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-4436a	3.12330363199338	0.0534172652049479	0.886515912899705	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-138-1-3p	0.255143956122503	-0.406237534623926	0.401521582419748	NA	Heavy_Light	69_144	FALSE
hsa-miR-4713-3p	182.331267889844	-0.356857313244404	0.43922026388273	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-4489-3p:Novel	22.074179331266	-0.0609725923912065	0.881732325361859	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-138-2-3p	0.362180419361995	-0.90003294898073	0.195983045874911	NA	Heavy_Light	69_144	FALSE
hsa-miR-4713-5p	0.262994267933824	-0.446576946641848	0.75269888613785	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-4512	6.84273906184232	-0.0708177798806499	0.885348943190513	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-140-5p	1.05300414270322	-0.448602591366762	0.334298237489279	NA	Heavy_Light	69_144	FALSE
hsa-miR-4714-3p	0.767614686852732	0.199444744195808	0.752240569105184	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-4718-3p:Novel	7.14294825067913	0.0696217707204993	0.885794574165497	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-141-5p	1.95109197054689	-0.693966550058717	0.0445928586108803	NA	Heavy_Light	69_144	FALSE
hsa-miR-4714-5p	2.93223188476366	-0.470555088441915	0.231130141019955	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-4785	14.5106331626971	-0.053816623407489	0.879280767791214	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-143-5p	0.847615959820853	-0.415707844013684	0.204680283533701	NA	Heavy_Light	69_144	FALSE
hsa-miR-4715-3p	0.960237319951081	-0.0388577993034717	0.951559432794973	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-4796-3p	2.82883232017498	0.0753555858030759	0.888135691500631	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-145-5p	0.568694295091833	-0.560096185376733	0.554055493198778	NA	Heavy_Light	69_144	FALSE
hsa-miR-4715-5p	2.06237987637292	-0.107233946845366	0.810112844192201	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-5087	2.08098386908338	-0.0886422822997675	0.884141134291257	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-1468-3p	0.201616542954771	-0.179412984294856	0.830868142490395	NA	Heavy_Light	69_144	FALSE
hsa-miR-4716-5p	0.0755806701340314	0.350165126306198	0.897576790535323	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-5700	1.87158903211977	-0.106778215641605	0.889713845359631	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-1468-5p	0.421237239206442	-0.367980619946732	0.421396711836547	NA	Heavy_Light	69_144	FALSE
hsa-miR-4717-3p	1.94825942191375	0.591012666685917	0.268516642620582	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-6077-3p:Novel	7.89130042332493	0.0488438620240622	0.890078788502264	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-1469	1.16762942633231	-0.0764094864097414	0.823827302713016	NA	Heavy_Light	69_144	FALSE
hsa-miR-4717-5p	14.3087188474306	-0.153766285737172	0.730293474900823	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-613-5p:Novel	1.7842802632192	0.0555431228543113	0.888296598036556	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-146a-3p	0.549443676842764	-0.133665709150838	0.72246742523029	NA	Heavy_Light	69_144	FALSE
hsa-miR-4718	0.26551333264896	-0.00733369443434596	0.993986051983163	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-648-3p:Novel	2.76479751385381	0.0547470285305668	0.87958508829206	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-1471	0.450909396010859	-0.356420569101889	0.471962373997647	NA	Heavy_Light	69_144	FALSE
hsa-miR-4718-3p:Novel	7.14294825067913	0.238313844662819	0.625808464168134	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-6505-3p	7.97211956297037	0.0568991433162417	0.880296616880293	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-147a	2.27389625015553	-0.200108346558532	0.510205622448049	NA	Heavy_Light	69_144	FALSE
hsa-miR-4719	0.650324590417622	0.504454694264961	0.554274567156586	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-6512-5p	4.40644749529976	0.0642824980882264	0.889816354945443	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-147b-3p	2.19132897156486	0.0230597973597448	0.942604923861354	NA	Heavy_Light	69_144	FALSE
hsa-miR-4719-5p:Novel	0.396005630349105	-0.0469977366856669	0.953672425537485	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-6762-5p	8.35853630291419	0.0662115170085044	0.884457519215316	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-147b-5p	1.33631836209879	0.132953035874448	0.733474277807772	NA	Heavy_Light	69_144	FALSE
hsa-miR-4720-3p	1.22827324043726	0.949280944631434	0.0799138232455696	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-6878-5p	8.0337302305907	0.0520128494889109	0.889262053872259	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-149-5p	0.932720728195962	-0.228904476736988	0.500399966186125	NA	Heavy_Light	69_144	FALSE
hsa-miR-4720-5p	0.302195143135195	0.0365864369808616	0.969200755164135	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-8063-5p:Novel	3.00532256832258	0.059773766046844	0.886606431703213	0.991814883663398	Heavy_Abst	69_19	FALSE	hsa-miR-151a-5p	0.860178114456804	0.0153270003836975	0.978915430118457	NA	Heavy_Light	69_144	FALSE
hsa-miR-4721	8.16218766621828	-0.258898829453989	0.486939019486695	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-584-5p	47.2968531180509	-0.0656522772216248	0.890557639788089	0.991849047232532	Heavy_Abst	69_19	FALSE	hsa-miR-151b-5p:Novel	1.12958736872724	-0.283816110314673	0.366973558371628	NA	Heavy_Light	69_144	FALSE
hsa-miR-4722-3p	0.103675598393804	0.206829280085908	0.924514304427836	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-4746-3p	1.59280249680363	0.0653487875451905	0.891261664236887	0.992133834485026	Heavy_Abst	69_19	FALSE	hsa-miR-153-1-5p:Novel	1.26173476889928	-0.58596761453202	0.096336852561851	NA	Heavy_Light	69_144	FALSE
hsa-miR-4722-5p	3.45846673153811	-0.484321453262756	0.336929430102034	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-3197-3p:Novel	2.56066472129693	-0.0597297467878992	0.892312598705876	0.992804314196131	Heavy_Abst	69_19	FALSE	hsa-miR-1537-3p	0.148597995886326	-0.396108401292702	0.660114426564996	NA	Heavy_Light	69_144	FALSE
hsa-miR-4723-3p	10.9216583369763	-0.169258506546959	0.758426720696117	0.998982367059023	Light_Abst	144_19	FALSE	hsa-let-7d-5p	62.6685910720595	-0.0635616499515224	0.906864402088557	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-1537-5p	0.078380957486273	-0.319536208222127	0.833926399518606	NA	Heavy_Light	69_144	FALSE
hsa-miR-4724-3p	1.57088631428061	0.642451673306024	0.181576459336453	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-10a-5p	61.4445350523603	0.0610857416946761	0.911949747253082	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-154-3p	0.485330252426464	-0.829653530181024	0.171752940075784	NA	Heavy_Light	69_144	FALSE
hsa-miR-4724-5p	3.50351417837666	0.092269073482896	0.874022005068437	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-10b-5p	38.7974267922034	0.0748829949372655	0.899518349597449	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-154-5p	0.855453224501989	-0.750668343596493	0.0963204882796859	NA	Heavy_Light	69_144	FALSE
hsa-miR-4725-3p	14.3713048513171	-0.686325317284576	0.212929922558207	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-11400	2.34136208902148	0.0710519013114662	0.899829092460838	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-155-3p	0.0299566293487493	-0.263632884541568	0.922662889330015	NA	Heavy_Light	69_144	FALSE
hsa-miR-4725-5p	24.7379011564018	0.326490850703165	0.451827915251511	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-1203	176.106539493349	-0.0471269612453964	0.913445262543267	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-1587	0.815458670676566	-1.06363793533475	0.00579653317657895	NA	Heavy_Light	69_144	FALSE
hsa-miR-4726-3p	0.199291877342002	-0.0902565802641182	0.933291483566517	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-1207-5p	4.36727170145958	-0.0392174759860202	0.908008270742815	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-15a-3p	0.527038084233974	-0.232264942856181	0.618741631254943	NA	Heavy_Light	69_144	FALSE
hsa-miR-4726-5p	7.3953831912554	0.309964692609699	0.637430850936014	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-12136-3p:Novel	23.6801099274635	0.0340959697387717	0.914448903609108	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-15a-5p	1.86137017494878	-0.771399385667868	0.0309480871774974	NA	Heavy_Light	69_144	FALSE
hsa-miR-4727-3p	1.8821369066445	-0.368764627670398	0.393562624310548	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-129-5p	5.3615401848697	-0.0473751970669487	0.896293750465809	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-15b-3p	0.871502595464405	0.219678955101304	0.645412299595175	NA	Heavy_Light	69_144	FALSE
hsa-miR-4727-5p	0.157129105916816	0.117812421755849	0.94138541502856	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-133a-3p	1.83695822858203	0.0561249915894925	0.909643361617816	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-16-1-3p	1.09725150821806	-0.305672514788304	0.449370626368555	NA	Heavy_Light	69_144	FALSE
hsa-miR-4728-3p	8.61693333249086	0.0285330215671136	0.959638646567073	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-184	3.04786622391123	-0.0525299051737408	0.89568345343157	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-17-3p	1.10970906969334	-0.290540960749649	0.505815499936731	NA	Heavy_Light	69_144	FALSE
hsa-miR-4728-5p	1.77375897759758	0.0471186851557373	0.924986350111358	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-1913-5p:Novel	1.8695181138175	0.0533573392589546	0.907944772846242	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-181a-2-3p	1.19180220614987	-0.103137342608848	0.780419270912498	NA	Heavy_Light	69_144	FALSE
hsa-miR-4729	0.554480398762126	-0.374287276871932	0.504213801787684	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-211-3p	4.61027339310272	-0.0542970929719155	0.911277762278899	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-181b-2-3p	0.835920164160515	-0.135331261333387	0.726503796898051	NA	Heavy_Light	69_144	FALSE
hsa-miR-4729-3p:Novel	1.26291058888042	0.283830761525716	0.526148306252523	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-219b-5p	3.04685731918818	0.0570253583514359	0.914552542656654	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-181c-5p	0.903784959470273	-0.229294294562337	0.468353465301823	NA	Heavy_Light	69_144	FALSE
hsa-miR-4730	1.67695715158207	-0.386134184988021	0.419756104604434	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-24-3p	4.99656551396739	0.0399920693653746	0.911885326565614	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-1825	1.41167411710181	-0.241939668789333	0.3601235638773	NA	Heavy_Light	69_144	FALSE
hsa-miR-4730-3p:Novel	2.42525513656597	-0.127814387260311	0.749194553880907	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-3136-5p	20.4401280720376	-0.0480959717219979	0.905861245117899	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-1825-5p:Novel	1.75569389887624	-0.0724918844427761	0.83469139789314	NA	Heavy_Light	69_144	FALSE
hsa-miR-4731-3p	0.267975162870064	-0.26583919177227	0.804617160676	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-3151-5p	2.07812227773091	0.0548296570756745	0.913132114635507	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-183-3p	1.7348528584899	0.870573362018956	0.0412787425785278	NA	Heavy_Light	69_144	FALSE
hsa-miR-4731-5p	0.43555500046201	-0.148759415333792	0.806451950112756	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-320b-1-5p:Novel	5.64428211828816	0.0604646639961725	0.911366022759951	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-185-3p	0.537003221597134	-0.313092204839853	0.51264161689049	NA	Heavy_Light	69_144	FALSE
hsa-miR-4732-3p	0.382431615526761	-1.33714966930394	0.186188541753602	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-3646	3.17262906153062	0.0569900308878515	0.905862395942647	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-186-3p	1.67079434316425	0.294615576083648	0.390383162013098	NA	Heavy_Light	69_144	FALSE
hsa-miR-4732-5p	13.289133777306	-0.410583719812978	0.316198936156815	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-365b-5p	1.88045398203801	-0.0586448604512769	0.90179204984437	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-188-3p	0.495873778016951	0.108135979163526	0.774740986954057	NA	Heavy_Light	69_144	FALSE
hsa-miR-4733-3p	0.401376380181925	-0.136662317441158	0.881851715833548	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-370-3p	2.12109255910433	0.0629055223144739	0.898346933388524	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-188-5p	1.40726660007095	-0.106155614533772	0.723452984519083	NA	Heavy_Light	69_144	FALSE
hsa-miR-4733-5p	1.05146384744381	-1.19438818331011	0.160320729437574	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-3915	2.23842418647347	0.0709955985985693	0.903872332767566	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-18a-3p	0.372532742815195	-0.0218764475338546	0.97405271789103	NA	Heavy_Light	69_144	FALSE
hsa-miR-4734	13.0414087739691	0.268686485453904	0.470288777771688	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-423-3p	13.3315242354488	0.0676723498090548	0.906655319533524	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-18a-5p	1.50936575258005	-0.150977911644346	0.659108063258133	NA	Heavy_Light	69_144	FALSE
hsa-miR-4734-5p:Novel	1.41453938129327	0.625165920345014	0.172503200049996	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-4293-5p:Novel	4.56743491990054	-0.0522600213124906	0.898145677592649	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-18b-3p	0.240750184259666	-0.161750347172229	0.811721265675264	NA	Heavy_Light	69_144	FALSE
hsa-miR-4735-3p	0.12383918156833	0.0872132399421005	0.957507329725612	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-4429-3p:Novel	14.7433101920716	-0.0448785300292483	0.898650465675202	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-18b-5p	0.490319148449215	-0.471145061667166	0.334166399363251	NA	Heavy_Light	69_144	FALSE
hsa-miR-4735-5p	0.0749423836296756	0.348693684033876	0.889424757810944	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-4518-5p:Novel	3.60591161596712	-0.0432917396185293	0.910417282178764	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-1909-3p	1.98234201279175	-0.492936752543057	0.207864769077302	NA	Heavy_Light	69_144	FALSE
hsa-miR-4736	0.208916624347958	-0.0725977461857006	0.950326868831908	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-4520-3p	16.7531984199061	0.040032915003148	0.8970698312328	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-190a-3p	0.047983894606878	-0.376204209624246	0.878813882097827	NA	Heavy_Light	69_144	FALSE
hsa-miR-4736-3p:Novel	4.57099100765297	-0.153135817519462	0.791992152073336	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-4531-5p:Novel	1.78961643485029	0.092903194033399	0.8964932473181	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-190a-5p	0.319317768904769	0.265094937328695	0.614465966674429	NA	Heavy_Light	69_144	FALSE
hsa-miR-4737-3p:Novel	7.64202386757872	-0.346449580212922	0.400909391649288	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-4648	5.89850236337052	-0.0625446741804544	0.897117903315805	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-190b-3p	0.0642620465259435	-0.614862026931635	0.707680161912374	NA	Heavy_Light	69_144	FALSE
hsa-miR-4738-3p	12.8853563133345	-0.240763348931071	0.545086804547424	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-4665-5p	7.32778949871881	-0.0401533028941865	0.913315250481881	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-190b-5p	1.83359945248684	-0.10130731673062	0.77549624542968	NA	Heavy_Light	69_144	FALSE
hsa-miR-4738-5p	1.31601732108352	-0.482321456276234	0.793001153209723	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-4723-3p	10.9216583369763	0.0633955827709755	0.90757603745116	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-191-3p	0.978125119831845	0.14267708014921	0.713098701188859	NA	Heavy_Light	69_144	FALSE
hsa-miR-4739	48.5204329991056	0.00216002189501989	0.996510002404728	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-5006-5p	41.4181597938164	-0.0342128973095634	0.913486902690066	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-191-5p	47.4416607379038	-0.142484387240652	NA	NA	Heavy_Light	69_144	NA
hsa-miR-4739-3p:Novel	69.6057103437658	0.180687888261191	0.729435325692178	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-5009-5p	2.45157017634442	0.0644032917169451	0.911957967604972	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-1910-5p	0.719292031963972	-0.905001597103582	0.0399685231247407	NA	Heavy_Light	69_144	FALSE
hsa-miR-4740-3p	1.29880869817461	0.0133267725850759	0.979981587020218	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-5189-3p	70.7190363068229	0.0558399715507741	0.900240174481642	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-1911-3p	0.676915661418964	-0.527528714929849	0.249102137914396	NA	Heavy_Light	69_144	FALSE
hsa-miR-4740-5p	3.83213915255461	0.0838325988629757	0.843633727552673	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-548x-2-5p:Novel	2.18276027820227	-0.0855056497352971	0.900576680308359	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-1911-5p	0.69239231703746	-0.577073698525099	0.220629279004575	NA	Heavy_Light	69_144	FALSE
hsa-miR-4741	19.6250539724516	-0.630857198311781	0.106296468745882	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-6071-3p:Novel	4.71624818665101	-0.0475676362667472	0.906043658126281	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-1912-3p	0.216036988812679	-0.229656884766767	0.726426261464717	NA	Heavy_Light	69_144	FALSE
hsa-miR-4742-3p	0.179635926952521	-0.166174493307888	0.912594000378678	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-618-3p:Novel	5.74911245385695	0.0486277230173116	0.906852664003426	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-1913-5p:Novel	1.8695181138175	-0.0697623802846426	0.801878844279815	NA	Heavy_Light	69_144	FALSE
hsa-miR-4742-5p	0.443852210951523	0.273618836435244	0.781381750424793	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-624-5p	1.88599907474479	-0.0814021713195521	0.912596421448299	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-1914-3p	1.13189970429268	-0.238652462649895	0.368559398021995	NA	Heavy_Light	69_144	FALSE
hsa-miR-4743-3p	0.524437498484915	-0.212951304358514	0.811942050034987	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-627-5p	2.18382674856709	-0.0585672485012201	0.90312617009788	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-1914-5p	0.419900649451524	-0.48064188601163	0.379034091694605	NA	Heavy_Light	69_144	FALSE
hsa-miR-4743-5p	1.22180272675334	-0.646698333285093	0.188105661443325	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-6500-5p	2.0983077804182	-0.0741232177427558	0.896633881343749	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-1915-5p	0.356022316848948	-0.420394645854272	0.380057341238184	NA	Heavy_Light	69_144	FALSE
hsa-miR-4744	0.750605936003154	-0.576421950008362	0.426617484009468	0.998982367059023	Light_Abst	144_19	FALSE	hsa-miR-6501-3p	5.44521073406917	0.0603553382756356	0.91349017445267	0.99321882309677	Heavy_Abst	69_19	FALSE	hsa-miR-192-3p	1.22191842558253	-0.360762977755559	0.240089671954324	NA	Heavy_Light	69_144	FALSE
