ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageheavy_drinker	Averagelight_drinker	Averageno_coffee	Medianheavy_drinker	Medianlight_drinker	Medianno_coffee
hsa-miR-4727-5p	0.181375875386396	0.69244807908048	1.70670070900921	0.405723203503247	0.684945991242047	NA	no_coffee_vs_light_drinker	NA	0.254995516893323	0.127384186417727	0.203120332120179	0	0	0
hsa-miR-4728-3p	8.62530424975178	-0.763241287687938	0.514974924191919	-1.48209408231981	0.138315263162646	0.52424122904425	no_coffee_vs_light_drinker	FALSE	10.32317524617	8.37834148268982	5.94421409306585	3.5846592773231	3.42193515392877	3.81614996499443
hsa-miR-4728-5p	1.81623857994738	0.191888002545333	0.429058347668323	0.447230554044993	0.654708602744958	NA	no_coffee_vs_light_drinker	NA	1.55911768682482	1.38270491291983	3.03287332670672	0.503732307132171	0.804550283041271	0.79650254783241
hsa-miR-4729	0.631891801525128	0.0274398728940227	0.579767530014061	0.0473290956693578	0.962250939069657	NA	no_coffee_vs_light_drinker	NA	0.437887556265617	0.614846526797234	0.788523216987557	0	0	0.203821964866417
hsa-miR-4729-3p:Novel	1.4011922813831	0.170232897510088	0.440810202754481	0.386181845262105	0.699361998223095	NA	no_coffee_vs_light_drinker	NA	1.20834837554182	1.01113476085482	1.72396767431816	0.569757016986615	0.608946014776697	1.06617760481695
hsa-miR-4730	1.57097749657714	0.483687573599126	0.431610140655096	1.12065850182525	0.262433252715262	NA	no_coffee_vs_light_drinker	NA	1.96372790705616	1.18640907134005	1.79027915349634	0.496910841270048	0.796095993545145	1.25402953239381
hsa-miR-4730-3p:Novel	2.37844675350246	0.599812767837807	0.357472711305415	1.67792603146522	0.0933615399727617	NA	no_coffee_vs_light_drinker	NA	2.07778352786442	2.06291678663139	3.1265047657446	1.19488642577437	1.93497413819751	2.18616412943509
hsa-miR-4731-3p	0.32715233670944	-0.232047080767559	1.15403418877427	-0.201074702140344	0.840640162766394	NA	no_coffee_vs_light_drinker	NA	0.313115099433407	0.450909364141854	0.19133220834189	0	0	0
hsa-miR-4731-5p	0.335481508179563	-0.142587888817266	0.739542694356912	-0.192805486289411	0.847111306672047	NA	no_coffee_vs_light_drinker	NA	0.335685112106052	0.336796752753501	0.354198319589332	0	0	0
hsa-miR-4732-3p	0.412738328754502	1.38057469280072	1.04302491225059	1.32362580853585	0.185627349431168	NA	no_coffee_vs_light_drinker	NA	0.285755880005286	0.19986618955009	0.911156311817744	0	0	0
hsa-miR-4732-5p	14.321094762227	0.306926090079845	0.355277936838319	0.863904167005793	0.387640537543783	0.788262000540356	no_coffee_vs_light_drinker	FALSE	16.4182920901187	9.6860665964229	15.4508741021911	7.33341891314702	5.44221007354932	11.21718774908
hsa-miR-4733-3p	0.405053743533669	0.074926079036378	0.912095897383296	0.0821471505916569	0.934529699045256	NA	no_coffee_vs_light_drinker	NA	0.160820467219533	0.779782979836487	0.456528257581087	0	0	0
hsa-miR-4733-5p	1.46944730447576	0.267422865370555	0.837251893599254	0.319405506771604	0.749419035558332	NA	no_coffee_vs_light_drinker	NA	2.96655163842809	0.632266425912067	0.845619963007104	0	0	0
hsa-miR-4734	13.0377040512908	-0.250515297141949	0.301904920034857	-0.829782095346527	0.406661995683244	0.798964457620612	no_coffee_vs_light_drinker	FALSE	12.717604894872	9.95840897126399	19.0824130402425	6.13217283058492	6.49107642500394	10.2134448449655
hsa-miR-4734-5p:Novel	1.52267587607605	0.530125610115462	0.442553207859655	1.19787994008526	0.230963760215502	NA	no_coffee_vs_light_drinker	NA	1.3009473220863	1.1650999915551	2.07367939067167	0.693059830031903	0.568587431944671	1.11816882695625
hsa-miR-4735-3p	0.132485033234874	0.579082033078954	1.69701834816003	0.341234986473078	0.732926686793053	NA	no_coffee_vs_light_drinker	NA	0.115291239984232	0.112412887407361	0.19631780967629	0	0	0
hsa-miR-4735-5p	0.0911091483591225	-0.0509708362665368	3.16859468706921	-0.0160862594621347	0.987165575458994	NA	no_coffee_vs_light_drinker	NA	0.0262131732752432	0.161340303607036	0.0637672493716077	0	0	0
hsa-miR-4736	0.209766373518241	0.407311653871372	1.31927861528353	0.308738161259315	0.757520712492273	NA	no_coffee_vs_light_drinker	NA	0.277210735022222	0.161110417975896	0.176688552604015	0	0	0
hsa-miR-4736-3p:Novel	4.79894885672372	0.622155008771987	0.493411626240758	1.26092490667905	0.207335903644137	0.609734126784343	no_coffee_vs_light_drinker	FALSE	3.22143623999911	2.59043178041588	8.6910422796955	0.715884340895446	1.02305847842675	2.49703137053051
hsa-miR-4737	15.1854843471027	0.488846203269764	0.372888964691849	1.31096988529478	0.189867938078943	0.59003602836966	no_coffee_vs_light_drinker	FALSE	8.26818323833716	10.7348125453371	24.9080671006014	5.30423616390254	5.96884797153476	5.5495120815929
hsa-miR-4737-3p:Novel	7.29373879383229	0.0141539703953745	0.362349642352483	0.0390616375484261	0.968841246412758	0.985130243976715	no_coffee_vs_light_drinker	FALSE	12.1070421134912	4.969836366586	10.4061881884885	3.7055577405312	3.33182302705922	3.86748817840614
hsa-miR-4738-3p	13.9048930449183	-0.054571445501836	0.365809490917094	-0.149179960763249	0.881411632038485	0.970485751074144	no_coffee_vs_light_drinker	FALSE	16.2068484165761	8.49256604198942	15.8036736251891	7.56045367988962	5.74875735694454	10.6889642804828
hsa-miR-4738-5p	2.12893211971276	-4.30032819945752	2.02923954040663	-2.1191821437679	NA	NA	no_coffee_vs_light_drinker	NA	0.952707826695361	4.83226671134857	0.216934855309266	0	0	0
hsa-miR-4739	55.8932026813735	-0.25595846490208	0.439502613425603	-0.582382122615996	0.560309320595832	0.885209926395171	no_coffee_vs_light_drinker	FALSE	28.4201368767875	91.2915252905906	42.4528802941117	7.8747277498499	7.68302028595307	13.6469143885574
hsa-miR-4739-3p:Novel	80.6665469741981	-1.11465620032967	0.470962333675462	-2.36676294605287	0.0179444222989425	0.265869125010644	no_coffee_vs_light_drinker	FALSE	40.4154833576375	118.509660540458	50.5043588010672	22.1053988768258	28.742355495578	16.0269159913232
hsa-miR-4740-3p	1.33206336862786	0.973235084796011	0.482271366502326	2.01802377747284	0.0435887850364074	NA	no_coffee_vs_light_drinker	NA	1.00902223491904	1.19374554616087	1.93662537631321	0.24703718270208	0.382854595153572	0.930607168380341
hsa-miR-4740-5p	3.7560860727266	-0.371933340531536	0.388238328646541	-0.958002631600423	0.33806143156328	NA	no_coffee_vs_light_drinker	NA	4.59733803054408	4.06552366785643	3.68055281706109	2.34055775689821	3.02272777127483	2.55388142637507
hsa-miR-4741	18.9979013419148	0.0480322792803766	0.335984223957826	0.142959924470757	0.886321831660465	0.970485751074144	no_coffee_vs_light_drinker	FALSE	16.5319120792117	18.5367780837693	26.4569347932804	9.46403606567289	9.71844108065097	10.3252159742783
hsa-miR-4741-5p:Novel	8.97894888858336	0.190494194318883	0.411125367336805	0.463348188784529	0.643114809855802	0.895179664034175	no_coffee_vs_light_drinker	FALSE	6.2888505585119	7.16109124990783	13.4582204904946	3.33863538561228	4.00993352067045	3.30488372902018
hsa-miR-4742-3p	0.182266766245018	1.2468791857077	1.79611793012547	0.694207860627835	0.487551863721214	NA	no_coffee_vs_light_drinker	NA	0.143287855292198	0.0198163167976161	0.545975331490249	0	0	0
hsa-miR-4742-5p	0.360395712962444	0.737408614058362	1.01301804872987	0.727932355186494	0.466654995860085	NA	no_coffee_vs_light_drinker	NA	0.168198368735453	0.282319373668467	0.829512893939362	0	0	0
hsa-miR-4743-3p	0.538317580676659	1.57218290091369	0.826036949363428	1.90328399005065	0.0570034987606302	NA	no_coffee_vs_light_drinker	NA	0.232143708521038	0.361862088478752	1.25693320287967	0	0	0
hsa-miR-4743-5p	1.5193557522884	-0.0386831757757321	0.497473315061349	-0.0777592980458896	0.93801952382683	NA	no_coffee_vs_light_drinker	NA	1.72883383116685	1.36468931711018	1.15107499064824	0.585134620059934	0.931045329118803	0.647766326066591
hsa-miR-4744	0.663411338343383	0.500404775993933	0.753521577866207	0.664088183660194	0.506633872501014	NA	no_coffee_vs_light_drinker	NA	0.609863540847345	0.611827729319222	0.79680789184878	0	0	0
hsa-miR-4744-3p:Novel	2.92593009153404	0.125502590075908	0.68149324122529	0.184158231489223	0.853889325447811	NA	no_coffee_vs_light_drinker	NA	1.89641765638186	3.39076224353856	2.92342036073804	0	0.467445490594882	0.617299424365235
hsa-miR-4745-3p	0.5749575420852	0.791438796552746	0.74711878323677	1.05932124089287	0.289453504586327	NA	no_coffee_vs_light_drinker	NA	0.625831248144215	0.497256814478611	0.546751196828724	0	0	0
