ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	18_37.x	37_53.x	53_81.x	18_37.y	37_53.y	53_81.y
hsa-miR-12119	11.9011519651917	-0.279576953085854	0.267255364384416	-1.04610417729058	0.29551293680795	0.608721968972664	37_53_vs_18_37	FALSE	13.394	10.732	11.615	7.585	5.212	5.61
hsa-miR-12119-3p:Novel	10.4524320565628	-0.363011306779798	0.214430819758425	-1.69290639838416	0.0904732852407712	0.350925691083527	37_53_vs_18_37	FALSE	18.802	6.61	5.783	3.826	1.468	1.933
hsa-miR-12120	2.42414733849936	-0.168707521768526	0.310498067311245	-0.543344836988669	0.586892398674636	0.81065161019054	37_53_vs_18_37	FALSE	3.662	1.924	1.653	0.932	0.6	0.449
hsa-miR-12120-3p:Novel	28.9499653163433	0.00185754276035576	0.274837054153806	0.00675870568499193	0.994607374138916	0.998914052541716	37_53_vs_18_37	FALSE	25.547	36.654	23.863	12.265	9.105	9.734
hsa-miR-12121	145.538667305202	0.403935243887587	0.305645058503287	1.32158277272866	0.186307123060225	0.494008932639331	37_53_vs_18_37	FALSE	95.663	186.028	153.458	37.902	41.255	56.235
hsa-miR-12121-3p:Novel	10.2387936052482	-0.232117204168975	0.253739694148241	-0.914784755882012	0.360304639123608	0.67081340278454	37_53_vs_18_37	FALSE	12.477	9.304	8.878	7.743	3.926	6.031
hsa-miR-12122	2.19477544842635	-0.10411509418443	0.243410137980439	-0.427735241630719	0.668843889062798	0.864738045208603	37_53_vs_18_37	FALSE	2.276	2.09	2.225	1.768	1.411	1.449
hsa-miR-12122-3p:Novel	3.96559599652983	-0.26304215203335	0.295358322650888	-0.890586558294699	0.373151012993308	0.673502184890066	37_53_vs_18_37	FALSE	4.933	3.314	3.66	2.338	1.681	1.816
hsa-miR-12123	26.3970492340973	0.0902179869272579	0.245805197916886	0.367030427720097	0.713596321461777	0.892866502825241	37_53_vs_18_37	FALSE	18.57	30.955	29.686	12.556	17.022	13.099
hsa-miR-12123-3p:Novel	1.01624636618547	-0.335150396766514	0.401806854186316	-0.834108212128969	0.404220007930278	NA	37_53_vs_18_37	NA	1.198	0.998	0.84	0.069	0	0
hsa-miR-12124	5.8918001288506	-0.445175505689384	0.22232931096575	-2.00232485656362	0.0452498043502532	0.271267369301774	37_53_vs_18_37	FALSE	8.288	4.84	4.495	4.144	2.27	2.464
hsa-miR-12124-5p:Novel	8.59351422754021	0.0398377932063076	0.272409103740192	0.146242517813585	0.883729941984018	0.96933223397779	37_53_vs_18_37	FALSE	11.078	8.111	6.451	5.219	3.038	2.811
hsa-miR-12125	5.35567071516905	-0.192709669387667	0.282656332267767	-0.681780832014435	0.495377546396936	0.752537244818157	37_53_vs_18_37	FALSE	4.695	5.675	5.708	3.481	2.268	2.339
hsa-miR-12125-5p:Novel	3.42907051041916	-1.0296642593832	0.37453379286881	-2.7491892026519	0.00597428899304346	0.105291228569127	37_53_vs_18_37	FALSE	3.258	0.949	6.439	0.818	0	0.621
hsa-miR-12126	4.87583934866324	-0.246020294549584	0.230159793989172	-1.0689108218491	0.285109855134166	0.595835191042456	37_53_vs_18_37	FALSE	6.362	4.271	3.955	3.125	2.707	2.806
hsa-miR-12126-5p:Novel	123.211840764641	0.915765026889728	0.32071074242915	2.85542361304606	0.00429794603393347	0.0907602297616221	37_53_vs_18_37	FALSE	117.978	184.109	59.527	40.252	39.457	18.952
hsa-miR-12127	64.0427335508732	-0.117809889821892	0.28043995594307	-0.420089531913234	0.674420049594477	0.868116746979381	37_53_vs_18_37	FALSE	59.754	96.523	31.698	20.985	18.066	16.465
hsa-miR-12127-5p:Novel	5.09779238177612	-0.0116719845854741	0.291046993713672	-0.0401034363438806	0.96801066220108	0.992523130472511	37_53_vs_18_37	FALSE	6.687	4.705	3.823	2.707	1.465	0.972
hsa-miR-12128	14.2123011526562	-0.718974939213055	0.208824127982734	-3.44296871323461	0.00057536587284354	0.0398622260034995	37_53_vs_18_37	TRUE	20.367	11.104	11.085	11.808	7.516	9.422
hsa-miR-12128-5p:Novel	2.44756133142884	-0.0142018408476682	0.243920874210065	-0.0582231467219059	0.953570883576352	0.987265967801664	37_53_vs_18_37	FALSE	2.903	2.215	2.219	1.876	1.766	1.333
hsa-miR-12129	1.45555169805512	-0.125328108351117	0.329271480928078	-0.38062242134627	0.703483441622145	0.888451070669348	37_53_vs_18_37	FALSE	1.776	1.232	1.364	0.605	0	0.696
hsa-miR-12129-5p:Novel	1.68212911173977	-0.075039461022503	0.318765399610572	-0.235406543853809	0.813893207514664	0.941176950377095	37_53_vs_18_37	FALSE	2.49	1.303	1.238	0.603	0	0
hsa-miR-12130	1.26577563956899	-0.582473826787765	0.333488442639492	-1.74660873455645	0.0807052310548616	0.332137122644766	37_53_vs_18_37	FALSE	1.67	1.174	0.932	0.792	0.272	0.23
hsa-miR-12130-5p:Novel	1.04072956899516	-0.294762756841299	0.345997288030307	-0.851922159619586	0.394257296791012	NA	37_53_vs_18_37	NA	1.465	1.046	0.575	0.489	0	0
hsa-miR-12131	2.36878525038382	-0.721362389958314	0.316400850998238	-2.27990028371426	0.0226136032395527	0.209511011832061	37_53_vs_18_37	FALSE	2.952	1.854	2.324	2.002	0.602	1.004
hsa-miR-12131-5p:Novel	1.31269991859305	-1.20100572345997	0.477751170609065	-2.51387290569871	0.0119413459043271	0.148885717019908	37_53_vs_18_37	FALSE	1.705	0.851	1.413	0	0	0.342
hsa-miR-12132	4.27993961388625	0.303372411284446	0.347434349453481	0.873179096314614	0.382565466768398	0.681704377387914	37_53_vs_18_37	FALSE	4.555	4.016	4.282	0.927	0.867	0.574
hsa-miR-12132-5p:Novel	1.70137163831614	-0.467552253647949	0.270865973291841	-1.72613875403313	0.0843224532597799	0.337798705050504	37_53_vs_18_37	FALSE	1.885	1.31	1.948	1.247	0.707	1.048
hsa-miR-12133	0.609513020778921	-0.0784518749611788	0.393356107800482	-0.19944237144265	0.841916718565617	NA	37_53_vs_18_37	NA	0.575	0.666	0.582	0	0	0
hsa-miR-12133-5p:Novel	0.266760153571341	-0.0566014205158504	0.600166492030806	-0.094309531217456	0.924863278846392	NA	37_53_vs_18_37	NA	0.246	0.237	0.323	0	0	0
hsa-miR-12135	2.17459686607976	-0.696354052703769	0.322743334409317	-2.15760940184321	0.0309582131018325	0.233331355339856	37_53_vs_18_37	FALSE	2.693	1.773	2.07	1.191	0.995	1.032
hsa-miR-12135-5p:Novel	1.44403387727289	-0.2168717050794	0.386534356735933	-0.561067085758588	0.574751805054669	0.803056724183514	37_53_vs_18_37	FALSE	1.605	1.55	1.149	0	0	0.311
hsa-miR-12136	89.2131758751429	-0.0158457854806798	0.209617051989471	-0.0755939716272498	0.939742132686925	0.982967663372286	37_53_vs_18_37	FALSE	98.618	80.509	88.938	52.466	49.569	57.7
hsa-miR-12136-3p:Novel	23.4383767834448	-0.220260131996088	0.200744941717013	-1.09721385810351	0.272547916581815	0.582622534295249	37_53_vs_18_37	FALSE	21.224	22.119	27.341	16.486	14.936	18.458
hsa-miR-122-3p	0.0957432891704217	-0.468324241267822	1.12615515232778	-0.415861207312146	0.677511567392114	NA	37_53_vs_18_37	NA	0.185	0.058	0.042	0	0	0
hsa-miR-122-5p	13.2250960031124	-0.230735558916053	0.210331441965302	-1.0970093522875	0.272637303838181	0.582622534295249	37_53_vs_18_37	FALSE	14.336	10.332	15.317	8.581	6.615	8.445
hsa-miR-1224-3p	0.814919874733772	-0.319135608507473	0.426434624372943	-0.748381088840407	0.454230325998362	NA	37_53_vs_18_37	NA	1.337	0.516	0.589	0	0	0
hsa-miR-1224-5p	5.29835932969018	-0.252210221168564	0.235998647592531	-1.06869350202389	0.285207800490459	0.595835191042456	37_53_vs_18_37	FALSE	4.936	4.406	6.707	2.915	1.977	3.063
hsa-miR-1225-3p	1.35928106502533	1.01137945314992	0.341235322751464	2.96387679034785	0.00303789894621247	0.0734106714424952	37_53_vs_18_37	FALSE	0.865	2.057	1.101	0.405	0.642	0.754
hsa-miR-1225-5p	1.72035212305736	-0.459671939723089	0.319796101691053	-1.43739069141989	0.150607012274955	0.449138469176201	37_53_vs_18_37	FALSE	1.796	1.763	1.589	0.857	0.507	0.889
hsa-miR-1226-3p	0.427420479926214	-0.741510577086674	0.937739449554011	-0.790742649719319	0.429094182520697	NA	37_53_vs_18_37	NA	0.984	0.141	0.151	0	0	0
hsa-miR-1226-5p	2.27402347122356	-0.594373269855203	0.274649314715975	-2.16411706859661	0.0304553658635185	0.231777199948335	37_53_vs_18_37	FALSE	3.629	1.683	1.479	1.187	0.766	0.882
hsa-miR-1227-3p	0.0973143814819938	-0.296490231931867	1.00718261625818	-0.294375843214379	0.768470723873682	NA	37_53_vs_18_37	NA	0.128	0.048	0.12	0	0	0
hsa-miR-1227-5p	2.2645479845087	-0.00102828666876273	0.300320074682904	-0.00342396914308329	0.997268073222056	0.998971645664835	37_53_vs_18_37	FALSE	2.912	1.774	2.122	0.764	0.345	0.855
hsa-miR-1228-3p	1.7548593601952	0.334357033431818	0.363431817091386	0.919999344327476	0.357573101865344	0.669082313313924	37_53_vs_18_37	FALSE	1.252	1.966	2.059	0.417	0.799	0.57
hsa-miR-1228-5p	4.96973901358396	-0.399083095086812	0.270193266719552	-1.47702827658189	0.13966805770133	0.433034431728241	37_53_vs_18_37	FALSE	5.226	5.125	4.515	2.446	2.533	3.117
hsa-miR-1229-3p	0.121992799929323	-0.47503529289966	1.62544140792295	-0.292250025491031	0.770095465454379	NA	37_53_vs_18_37	NA	0.125	0.141	0.098	0	0	0
hsa-miR-1229-5p	42.3642217135813	-1.01919614110079	0.261369120623741	-3.89945123841923	9.64109504813552e-05	0.0181263421717023	37_53_vs_18_37	TRUE	54.669	31.824	41.038	22.46	10.951	14.931
hsa-miR-122b-3p	0.363727150798884	-0.323248953820204	0.706597905856822	-0.45747227828001	0.647331623362632	NA	37_53_vs_18_37	NA	0.635	0.256	0.192	0	0	0
hsa-miR-122b-5p	0.766304889480806	0.273648424867926	0.440029339799263	0.621886770079381	0.534016325050218	NA	37_53_vs_18_37	NA	0.783	1.146	0.315	0	0	0
hsa-miR-1231	21.5733284513886	-1.0362363569857	0.2180546990154	-4.75218539964837	2.01229724052073e-06	0.00176908968915072	37_53_vs_18_37	TRUE	31.55	13.239	20.257	16.542	9.095	13.437
hsa-miR-1231-3p:Novel	28.7524957649801	-0.350818343028306	0.24098488761157	-1.45576905882069	0.145456471859428	0.444672616966407	37_53_vs_18_37	FALSE	34.484	25.87	25.826	21.738	12.205	13.525
hsa-miR-1233-3p	11.1109625148164	-0.308109561231264	0.228392178768019	-1.34903726954773	0.177324995419781	0.486580817630213	37_53_vs_18_37	FALSE	12.208	8.72	12.645	8.879	6.951	7.845
hsa-miR-1233-5p	6.43682582006908	0.154583981105958	0.275032984029875	0.562056153559991	0.574077760793668	0.802886796718591	37_53_vs_18_37	FALSE	8.151	5.103	6.1	2.843	3.256	3.111
hsa-miR-1234-3p	0.222133107648204	-0.273479129200905	0.955263547235499	-0.2862865750424	0.774658639585175	NA	37_53_vs_18_37	NA	0.177	0.275	0.211	0	0	0
hsa-miR-1234-5p:Novel	4.62045450412444	-0.3457255650834	0.298576900737097	-1.15791129263485	0.246900238651753	0.563876647147183	37_53_vs_18_37	FALSE	4.793	3.499	5.71	2.367	2.046	2.056
hsa-miR-1236-3p	0.148156123831739	-0.475971019957266	1.00176700061421	-0.475131462371425	0.634693274463609	NA	37_53_vs_18_37	NA	0.232	0.075	0.141	0	0	0
hsa-miR-1236-5p	7.39290454680319	-0.361503644003826	0.255378253942661	-1.41556157747477	0.156903907512951	0.45692535838102	37_53_vs_18_37	FALSE	8.009	6.505	7.737	5.507	3.219	4.174
hsa-miR-1237-5p	4.75207619241402	0.0108685643941543	0.236161332912009	0.046021777825093	0.963292892103578	0.991637478739915	37_53_vs_18_37	FALSE	4.008	4.283	6.093	3.065	2.754	3.43
hsa-miR-1238-3p	0.192421625745373	-0.475987089690129	0.84030207111724	-0.566447597894494	0.571089545885071	NA	37_53_vs_18_37	NA	0.177	0.217	0.181	0	0	0
hsa-miR-1238-5p	0.973196452380107	-0.58329911463503	0.307488943734409	-1.89697589627434	0.0578311194040837	NA	37_53_vs_18_37	NA	1.275	0.744	0.908	0.741	0.153	0.544
hsa-miR-124-3p	10.069629776476	-0.16338920321105	0.219795083761486	-0.743370599627943	0.457257339084841	0.731826644884058	37_53_vs_18_37	FALSE	9.136	10.696	10.367	6.81	6.142	6.748
hsa-miR-124-5p	33.5071692895186	-0.350387670008268	0.232839236854681	-1.50484804340323	0.132363148711362	0.419431512081046	37_53_vs_18_37	FALSE	41.025	29.602	29.811	24.098	12.483	23.584
hsa-miR-1243	0.411481409328004	-0.225530382695131	0.676946043716628	-0.33315858005005	0.73901458212072	NA	37_53_vs_18_37	NA	0.333	0.411	0.497	0	0	0
hsa-miR-1243-3p:Novel	5.25249290356312	-0.208946428108973	0.243726580396808	-0.857298484920231	0.391279945632286	0.684088674261706	37_53_vs_18_37	FALSE	5.749	5.106	4.881	4.086	2.908	3.309
hsa-miR-1244	4.23438008818399	-0.0784706440803842	0.338356846228849	-0.23191682082091	0.816602619548327	0.941986486329369	37_53_vs_18_37	FALSE	5.213	4.081	3.348	1.921	1.796	1.489
hsa-miR-1244-5p:Novel	0.710163836807466	-0.0521156871569515	0.392984249894511	-0.132615205751734	0.894497706191784	NA	37_53_vs_18_37	NA	0.607	0.79	0.731	0	0	0
hsa-miR-1245a	0.602129822998648	0.50928131656537	0.460615422858979	1.10565406908073	0.268876277430603	NA	37_53_vs_18_37	NA	0.481	0.702	0.62	0	0	0
hsa-miR-1245a-5p:Novel	0.123709016462238	-0.00775018618553613	0.961786777286038	-0.00805811263844315	0.993570625916601	NA	37_53_vs_18_37	NA	0.09	0.146	0.135	0	0	0
hsa-miR-1245b-3p	0.332349389200409	0.113074755499651	0.858684904848912	0.131683641882055	0.895234524719556	NA	37_53_vs_18_37	NA	0.511	0.303	0.172	0	0	0
hsa-miR-1245b-5p	0.267230531577062	-0.30110836440635	0.609747331019482	-0.493824817409049	0.62142990465339	NA	37_53_vs_18_37	NA	0.251	0.188	0.374	0	0	0
hsa-miR-1246	0.849814729425546	-0.0336018604905013	0.392289143067476	-0.085655851262551	0.931739998672491	NA	37_53_vs_18_37	NA	1.042	0.897	0.587	0	0	0
hsa-miR-1246-3p:Novel	2013.64943946667	-0.99092172960413	0.291356224203541	-3.40106593676843	0.000671236350917538	0.0401257360838102	37_53_vs_18_37	TRUE	2466.505	1313.097	2320.907	681.179	619.212	711.283
hsa-miR-1247-3p	3.61811903094728	-0.0320858271940121	0.250880124784291	-0.127893061363868	0.898233602182531	0.972330120191715	37_53_vs_18_37	FALSE	4.206	3.514	3.1	2.55	1.813	1.77
hsa-miR-1247-5p	0.714602073766054	-0.315242592592013	0.387226021494683	-0.814104876979042	0.415584872227167	NA	37_53_vs_18_37	NA	0.702	0.624	0.832	0	0	0.049
hsa-miR-1248	0.554975963570006	-0.354264580201652	0.379096044919162	-0.93449822267915	0.3500469523586	NA	37_53_vs_18_37	NA	0.824	0.413	0.424	0.174	0	0
hsa-miR-1248-3p:Novel	2.17164618419411	-0.759029515206981	0.346194090073927	-2.19249703264691	0.0283436371232071	0.229094777299301	37_53_vs_18_37	FALSE	3.446	1.605	1.437	1.145	0.462	0.559
hsa-miR-1249-3p	1.95884309320231	0.160957553168061	0.458173011233684	0.351302999569234	0.725361044850804	0.897960981822907	37_53_vs_18_37	FALSE	1.245	2.032	2.649	0.214	0	0.314
hsa-miR-1249-5p	3.11459472104026	-0.567227279505811	0.24778994333573	-2.28914568472731	0.0220708891948784	0.207767728003192	37_53_vs_18_37	FALSE	4.329	2.307	2.719	2.249	1.174	1.588
hsa-miR-1250-3p	0.120118524517661	-1.01423561268052	1.12391572627186	-0.902412510984995	0.366837777556662	NA	37_53_vs_18_37	NA	0.269	0.03	0.061	0	0	0
hsa-miR-1250-5p	15.8939636533106	-0.0236947269849944	0.2249303676672	-0.105342498795238	0.916104041393037	0.97695535624444	37_53_vs_18_37	FALSE	17.287	15.55	14.777	8.278	10.376	10.449
hsa-miR-1251-3p	2.39889017988911	0.132285160513821	0.327735683960474	0.403633681005499	0.686482114295299	0.876423788621013	37_53_vs_18_37	FALSE	2.487	2.056	2.694	1.25	1.013	1.22
hsa-miR-1251-5p	0.583971380111685	-0.530739941516532	0.461229454022023	-1.15070695700017	0.249852813456144	NA	37_53_vs_18_37	NA	0.652	0.432	0.683	0	0	0
hsa-miR-1252-3p	1.59797259488329	-0.82776648758996	0.294175499114551	-2.81385258147427	0.00489516713705798	0.0948968678305201	37_53_vs_18_37	FALSE	2.258	1.198	1.339	1.366	0.114	0.774
hsa-miR-1252-5p	1.06731557243743	-0.563941756797489	0.322916146902597	-1.74640309011117	0.0807409333823994	NA	37_53_vs_18_37	NA	1.422	1.042	0.712	0.879	0	0
hsa-miR-1253	7.37851774478365	0.638339139209898	0.286648975022075	2.22690187244081	0.025953832682767	0.22228899934647	37_53_vs_18_37	FALSE	6.687	10.007	5.134	4.041	2.909	2.593
hsa-miR-1253-3p:Novel	7.94603257537231	0.0649493552810643	0.220547408193995	0.294491582616715	0.768382294501984	0.9175181346473	37_53_vs_18_37	FALSE	7.904	8.617	7.227	5.618	5.618	5.82
hsa-miR-1255a	2.94023187497601	0.0321413965763352	0.339965946002296	0.0945429886560406	0.924677835343239	0.980585383500743	37_53_vs_18_37	FALSE	3.081	3.302	2.376	1.834	0.802	1.223
hsa-miR-1255a-3p:Novel	4.64453073088587	-0.0501837505636063	0.258090686460816	-0.194442315031873	0.845829559521389	0.954102255783512	37_53_vs_18_37	FALSE	5.657	4.287	3.954	2.66	2.616	1.945
hsa-miR-1255b-1-3p:Novel	0.314681257938515	-0.707185139884675	0.543911895080429	-1.30018325813614	0.193538167275148	NA	37_53_vs_18_37	NA	0.409	0.389	0.128	0	0	0
hsa-miR-1255b-2-3p	0.0530245468530847	-0.479664599389894	2.13271227432509	-0.224908256572813	0.822050646025416	NA	37_53_vs_18_37	NA	0.051	0.055	0.052	0	0	0
hsa-miR-1255b-5p	20.7412319271902	0.425484605319767	0.275068219661568	1.5468330214347	0.121903515325006	0.405883295343487	37_53_vs_18_37	FALSE	16.393	24.782	20.85	8.308	11.044	14.019
hsa-miR-1256	2.67253546848483	-0.191358731780684	0.282980886484966	-0.67622493574615	0.498897843007812	0.756414323421935	37_53_vs_18_37	FALSE	3.057	3.145	1.718	1.506	1.234	1.137
hsa-miR-1256-3p:Novel	3.28575030448997	-0.0383653148689162	0.255045970281852	-0.150425097195296	0.880429241847859	0.968430850723314	37_53_vs_18_37	FALSE	3.394	3.683	2.716	2.288	1.917	1.952
hsa-miR-1257	13.5840295775031	0.128419977562099	0.207875970822601	0.617772112158606	0.536725569095107	0.782048918651048	37_53_vs_18_37	FALSE	16.345	14.227	9.861	7.372	7.832	8.419
hsa-miR-1257-3p:Novel	14.3895825866243	0.00850000006625499	0.227852463143702	0.0373048416900116	0.970241945071251	0.992644434825172	37_53_vs_18_37	FALSE	16.457	13.176	13.532	10.196	8.379	7.527
hsa-miR-1258	4.9682687558668	-0.540802016082181	0.256245102130354	-2.11048723111621	0.0348164098699434	0.244904963797936	37_53_vs_18_37	FALSE	6.1	4.291	4.514	4.578	2.725	2.97
hsa-miR-1258-5p:Novel	0.700703038439207	-0.246130399945787	0.471329157270486	-0.522204909560768	0.601527668059957	NA	37_53_vs_18_37	NA	0.663	0.484	0.988	0	0	0
hsa-miR-125a-3p	1.44766104600422	-0.365145254909014	0.288947307066294	-1.2637088008065	0.206334565116925	0.515286546708581	37_53_vs_18_37	FALSE	1.681	1.264	1.404	1.137	0.697	0.784
hsa-miR-125a-5p	3.5285558014051	-0.861397587856666	0.400479482018801	-2.15091565618891	0.0314828575583754	0.233651705034549	37_53_vs_18_37	FALSE	8.794	0.677	1.072	0.271	0	0.37
hsa-miR-125b-1-3p	2.72163661516898	-0.341467494494812	0.348086639475506	-0.980984202695434	0.326600531818472	0.640093349985366	37_53_vs_18_37	FALSE	3.669	2.262	2.218	0.86	1.023	1.067
hsa-miR-125b-2-3p	2.41189170288809	-0.227186232838504	0.269688176138419	-0.842403386353504	0.399562198168746	0.689163938563312	37_53_vs_18_37	FALSE	2.524	2.272	2.45	1.878	1.357	1.306
hsa-miR-125b-5p	12.5461380956765	-0.105999827788272	0.196932774790658	-0.53825386810779	0.590401795140845	0.812522990965154	37_53_vs_18_37	FALSE	14.668	12.846	9.906	9.854	8.556	8.429
hsa-miR-126-3p	35.8491225658174	-0.221971621949337	0.515263309370782	-0.430792602369454	0.666619178968584	0.863290251658763	37_53_vs_18_37	FALSE	49.691	46.758	8.43	0.685	0	0.473
hsa-miR-126-5p	3.33387943077165	0.209191332627003	0.3484178355838	0.60040362823702	0.548237270359349	0.786015325826513	37_53_vs_18_37	FALSE	3.264	3.236	3.521	1.592	1.035	0.918
hsa-miR-1260a	2.14356404635678	0.256514622443225	0.355258996363716	0.722049617515117	0.470263972460981	0.737817102709866	37_53_vs_18_37	FALSE	2.327	2.353	1.706	0.751	0.639	0.412
hsa-miR-1260a-3p:Novel	19.6947370231703	-0.654320748351227	0.22656264894251	-2.88803450791776	0.00387657340934275	0.0857862384254858	37_53_vs_18_37	FALSE	27.844	16.529	14.471	16.196	10.993	9.787
hsa-miR-1260b	48.8907676315689	-0.254321456229073	0.233473996531986	-1.08929242659463	0.276024951434136	0.586584302957039	37_53_vs_18_37	FALSE	62.935	44.842	38.288	35.109	30.544	21.463
hsa-miR-1260b-3p:Novel	5.91872787617567	-0.431007977690954	0.23377507115068	-1.84368664960494	0.0652288197695482	0.305182342394852	37_53_vs_18_37	FALSE	7.485	4.978	5.293	4.547	3.571	3.934
hsa-miR-1261	3.39488065691182	0.359624221501106	0.332416605111747	1.08184794613438	0.279320097922297	0.591976771726821	37_53_vs_18_37	FALSE	2.411	4.28	3.453	1.268	1.089	0.972
hsa-miR-1261-3p:Novel	6.22645769962378	-0.241102558536022	0.233972718893323	-1.03047295289991	0.302788042542488	0.615920320727404	37_53_vs_18_37	FALSE	6.929	5.763	5.994	4.072	2.925	3.636
hsa-miR-1262	0.985081830678542	-0.168069113242223	0.391839831313249	-0.428922993047797	0.667979266631421	NA	37_53_vs_18_37	NA	1.205	1.113	0.601	0.509	0	0
hsa-miR-1262-3p:Novel	10.5535426313629	-0.118129003600015	0.221981367237187	-0.532157293516413	0.594617058649927	0.816988502623346	37_53_vs_18_37	FALSE	12.786	9.485	9.352	9.149	5.746	5.848
hsa-miR-1263	2.85402115460594	0.0470402931347916	0.284769247975655	0.165187405133061	0.868796478329466	0.960593842077485	37_53_vs_18_37	FALSE	2.839	3.487	2.15	1.343	1.634	1.211
hsa-miR-1263-3p:Novel	1.7120173025403	-0.0112067542540858	0.282779536886093	-0.0396307115341235	0.968387542402147	0.992523130472511	37_53_vs_18_37	FALSE	2.34	1.587	1.174	1.018	0.676	0.85
hsa-miR-1264	0.427276594399684	-0.0694111621712387	0.444805132234472	-0.156048474131925	0.875994812371475	NA	37_53_vs_18_37	NA	0.354	0.552	0.364	0	0	0
hsa-miR-1264-5p:Novel	0.478125457214062	0.0588797950279133	0.42335560643907	0.139078812545234	0.889387870635508	NA	37_53_vs_18_37	NA	0.53	0.389	0.524	0	0	0
hsa-miR-1265	0.65218657777964	-0.529090415403774	0.460639301950916	-1.14860024570841	0.250720855704188	NA	37_53_vs_18_37	NA	0.695	0.495	0.785	0	0	0
