ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	_40.x	40_60.x	60_.x	_40.y	40_60.y	60_.y
hsa-miR-8059-3p:Novel	9.98515384641918	-0.173581133852842	0.283520051208114	-0.612235829928752	0.540381738939784	0.820855658599099	40_60_vs__40	FALSE	12.637	8.967	7.078	5.27	4.042	4.456
hsa-miR-8060	7.51486272345169	-0.541801040256359	0.331005449844885	-1.6368341986824	0.101665117914326	0.427879347576788	40_60_vs__40	FALSE	11.652	6.223	2.3	2.652	1.993	1.244
hsa-miR-8060-5p:Novel	3.0157153411462	-0.750327498306783	0.244554274223044	-3.06814305613997	0.00215393478308226	0.0898778241304327	40_60_vs__40	FALSE	4.237	2.26	2.336	2.607	1.432	1.482
hsa-miR-8061	0.556401607060971	-0.832466553840597	0.374256274256639	-2.224322238803	0.0261267715043389	NA	40_60_vs__40	NA	0.81	0.426	0.354	0	0	0
hsa-miR-8061-3p:Novel	8.44930483524453	-0.736505727026849	0.325912406167829	-2.2598272207152	0.0238319762810545	0.263664673794311	40_60_vs__40	FALSE	12.095	7.611	3.165	2.667	2.343	1.899
hsa-miR-8062	0.894550930860726	-0.775111948476926	0.380956850045679	-2.03464499557886	0.0418866064441353	0.3153212816502	40_60_vs__40	FALSE	0.858	0.94	0.864	0	0	0
hsa-miR-8062-3p:Novel	0.889671736481492	0.0402418111911228	0.339533161083468	0.118521004142008	0.905654853490814	0.974766456314189	40_60_vs__40	FALSE	1.137	0.89	0.399	0.297	0	0
hsa-miR-8063	8.72052627302454	0.180811307167611	0.25553467722715	0.707580314067839	0.479205921380664	0.781081664255943	40_60_vs__40	FALSE	7.297	8.61	11.788	4.339	5.245	5.323
hsa-miR-8063-5p:Novel	2.94407121627347	-0.280855201293692	0.245339986600446	-1.14475917760233	0.252308929989523	0.60160934475424	40_60_vs__40	FALSE	3.852	2.329	2.56	1.837	1.32	1.41
hsa-miR-8064	8.25131670991008	-0.490079403455455	0.260541839363005	-1.88100078150074	0.0599718125342236	0.361405627394424	40_60_vs__40	FALSE	9.607	8.748	4.43	2.893	2.044	1.944
hsa-miR-8064-3p:Novel	2.81523497757482	-0.164117879794743	0.251976638682641	-0.651321807659502	0.514838773865645	0.801609448307094	40_60_vs__40	FALSE	4.035	2.02	2.228	1.198	0.989	1.073
hsa-miR-8065	2.88600591986474	-0.244393558339567	0.311267291377789	-0.785156568355728	0.43236177638996	0.752704857447807	40_60_vs__40	FALSE	4.013	2.688	1.11	1.509	0.898	0.473
hsa-miR-8065-5p:Novel	4.11016412531624	-0.384867856607074	0.349292035844891	-1.10185122221905	0.270526357457448	0.618530552836527	40_60_vs__40	FALSE	2.463	6.688	1.449	1.023	0.698	0.852
hsa-miR-8066	3.27575766101152	-0.0621868385281147	0.280774679340585	-0.221483072028304	0.824716315890315	0.943993517275261	40_60_vs__40	FALSE	3.459	3.623	2.118	2.356	1.292	1.288
hsa-miR-8066-5p:Novel	1.92190763327904	-0.0534321072553881	0.264203419102063	-0.202238515447626	0.839730264201842	0.951130231448176	40_60_vs__40	FALSE	1.83	1.802	2.378	1.02	1.074	0.649
hsa-miR-8067	3.27674877260358	0.61608846729579	0.350681648570065	1.75683121659757	0.0789465825239091	0.392452866914884	40_60_vs__40	FALSE	2.056	4.844	2.094	1.276	0.686	1.048
hsa-miR-8067-3p:Novel	2.76881242256762	-0.308229913334814	0.306549038407577	-1.00548321709299	0.314664226813003	0.663824096741546	40_60_vs__40	FALSE	4.042	1.818	2.435	0.693	0.505	0.737
hsa-miR-8068	0.243389230297849	-0.642639908229851	0.604033307560975	-1.06391468845446	0.287367348347676	NA	40_60_vs__40	NA	0.217	0.277	0.217	0	0	0
hsa-miR-8068-3p:Novel	0.830065955797767	-0.283241277878318	0.429079202759289	-0.660114207486339	0.509180542007982	0.79814542749778	40_60_vs__40	FALSE	0.938	1.024	0.173	0	0	0
hsa-miR-8069	3.01854773526487	0.204486380501484	0.238109446850602	0.858791548198361	0.390455531346573	0.721687606260713	40_60_vs__40	FALSE	3.571	2.893	2.214	1.955	1.517	1.269
hsa-miR-8069-5p:Novel	8.19269151218177	-0.210013702857122	0.219649791761021	-0.956129760804036	0.339006680673079	0.683973918368982	40_60_vs__40	FALSE	7.847	7.887	9.578	4.452	4.216	7.102
hsa-miR-8070	0.693581236305431	-0.321732492333357	0.435428794521614	-0.738886578887898	0.45997587265793	0.767741547454508	40_60_vs__40	FALSE	0.795	0.667	0.554	0	0	0
hsa-miR-8070-3p:Novel	3.23166981412263	0.103910005397651	0.311248588296107	0.333848921103526	0.738493565465124	0.909099136793184	40_60_vs__40	FALSE	3.075	3.728	2.401	1.698	1.459	1.199
hsa-miR-8071	8.23603415475478	0.163717368651665	0.246405113813804	0.664423583251513	0.506419242990178	0.796959197254258	40_60_vs__40	FALSE	6.697	10.3	6.541	4.319	3.511	4.195
hsa-miR-8071-5p:Novel	18.2509217255551	-0.616348869540084	0.238287071830545	-2.58658123919704	0.00969333171022048	0.190639805597841	40_60_vs__40	FALSE	34.963	9.339	5.664	1.352	0.937	1.53
hsa-miR-8072	80.0445740735239	-0.290913666441351	0.203909118108276	-1.42668297102278	0.153671296277481	0.498386017909474	40_60_vs__40	FALSE	71.256	67.827	125.466	48.752	46.38	59.959
hsa-miR-8072-3p:Novel	23.83188046433	-0.191771083518974	0.179778809333346	-1.06670571593002	0.286104745204318	0.635391963838421	40_60_vs__40	FALSE	22.293	23.77	27.015	17.318	16.804	17.451
hsa-miR-8073	0.319885844737752	-0.735472880437282	0.465321617945774	-1.58056890561872	0.113976640171144	NA	40_60_vs__40	NA	0.391	0.244	0.355	0	0	0
hsa-miR-8073-3p:Novel	2.23275917924972	-0.154702177941887	0.237557508801491	-0.651219903434664	0.514904543956154	0.801609448307094	40_60_vs__40	FALSE	2.375	2.247	1.92	1.47	1.616	1.436
hsa-miR-8074	35.3356605014496	-0.72452163157583	0.299484500196533	-2.41922914575002	0.0155534389665125	0.221568992982481	40_60_vs__40	FALSE	66.536	18.893	11.388	17.388	7.708	5.951
hsa-miR-8074-5p:Novel	10.4360100708647	0.191158013244295	0.272487783686499	0.70152874619959	0.482973101438073	0.781956449947356	40_60_vs__40	FALSE	9.324	11.169	10.952	4.245	4.885	5.697
hsa-miR-8075	36.5747269226558	0.638012720636058	0.302820378891056	2.1069015334189	0.0351261156792508	0.303251794923689	40_60_vs__40	FALSE	32.516	50.852	11.826	11.731	8.948	7.527
hsa-miR-8075-5p:Novel	35.5089665583504	0.62690356997383	0.307108970489638	2.04130660519075	0.0412203609487365	0.3153212816502	40_60_vs__40	FALSE	31.108	50.145	10.613	8.645	8.001	7.681
hsa-miR-8076	9.29977348164676	-0.153471415969154	0.181021146083116	-0.847809326644567	0.396544168094345	0.726118775885523	40_60_vs__40	FALSE	9.682	9.143	8.906	7.338	5.971	6.863
hsa-miR-8076-5p:Novel	1.16240882874389	-0.0527853511287677	0.36387891443276	-0.14506295648115	0.884661165310761	0.967900718896511	40_60_vs__40	FALSE	0.719	1.666	0.882	0	0	0
hsa-miR-8077	12.6054743619212	-0.0181546711360376	0.170434517523466	-0.106519919789945	0.915169851613624	0.974798721929322	40_60_vs__40	FALSE	11.831	12.859	13.554	9.655	9.456	9.83
hsa-miR-8077-5p:Novel	5.30743075392164	-0.0821034919273847	0.282256944513216	-0.290882097051611	0.771141494045921	0.924200313590746	40_60_vs__40	FALSE	5.316	5.062	5.852	3.396	2.416	1.664
hsa-miR-8078	10.3454719501923	-0.113663177830493	0.232873231601935	-0.488090353058632	0.625485843862638	0.864129214744946	40_60_vs__40	FALSE	10.319	9.285	12.832	4.67	4.906	7.693
hsa-miR-8078-5p:Novel	0.854339450980316	-0.00615055933203801	0.339977474738628	-0.018091078936234	0.985566194765939	0.994309090834149	40_60_vs__40	FALSE	0.871	0.757	1.045	0	0	0.521
hsa-miR-8079	2.28764124170784	0.237145994929572	0.289396308185813	0.819450657184291	0.412529343052372	0.741567345740505	40_60_vs__40	FALSE	2.733	2.308	1.362	1.155	1.208	0
hsa-miR-8079-3p:Novel	53.1917910541754	-0.180288365371718	0.290476306231666	-0.620664617058065	0.534820314558225	0.818729931235881	40_60_vs__40	FALSE	50.536	59.487	43.992	21.145	21.762	13.342
hsa-miR-8080	53.9167935381361	-0.430154611366781	0.204955005417444	-2.09877582882476	0.0358366665366995	0.304811122478561	40_60_vs__40	FALSE	82.901	32.266	46.305	22.79	22.621	27.788
hsa-miR-8080-3p:Novel	8.52643317676863	-0.608235529815423	0.224179181400276	-2.71316687845964	0.00666435360407931	0.158456908803362	40_60_vs__40	FALSE	12.67	5.567	7.125	6.706	3.711	4.523
hsa-miR-8081	2.49273992141465	-0.0562482612509374	0.266451440632033	-0.211101359097607	0.832808179722591	0.948111428907107	40_60_vs__40	FALSE	2.462	2.806	1.833	1.48	1.375	1.01
hsa-miR-8081-5p:Novel	0.847057632696128	-0.33609279421403	0.310438679927393	-1.0826382662516	0.2789690152756	0.630030756188303	40_60_vs__40	FALSE	0.793	0.861	0.921	0.494	0	0
hsa-miR-8082	1.76901603775404	0.173584169057168	0.409044148483765	0.424365364229278	0.671299376263715	0.887972373789756	40_60_vs__40	FALSE	1.705	1.332	2.899	0	0	0.175
hsa-miR-8082-3p:Novel	14.1284877195818	0.257371175604931	0.195858831033887	1.31406469775367	0.188824432885022	0.537338712213776	40_60_vs__40	FALSE	12.13	14.939	16.221	9.193	7.85	9.577
hsa-miR-8083	3.94038498997984	-0.260160159909512	0.234661761049207	-1.10866022118942	0.267576788376235	0.614994733742813	40_60_vs__40	FALSE	4.508	3.356	4.159	3.297	2.512	2.927
hsa-miR-8083-3p:Novel	18.6081423695591	-0.218652214646263	0.206869335554202	-1.05695807481808	0.290530721932134	0.640097286560877	40_60_vs__40	FALSE	21.353	16.379	18.296	15.121	10.504	11.504
hsa-miR-8084	0.55145256697676	-0.614485001724524	0.395433374515611	-1.55395331129357	0.120195553810588	NA	40_60_vs__40	NA	0.908	0.361	0.283	0	0	0
hsa-miR-8084-3p:Novel	0.653703003195271	-0.520681007835035	0.435439561760524	-1.19575953487063	0.23179041111302	NA	40_60_vs__40	NA	0.539	0.738	0.687	0	0	0
hsa-miR-8085	11.2639168587592	-0.114016138811186	0.183010357339817	-0.623003749451616	0.533282057922524	0.817283688101632	40_60_vs__40	FALSE	12.392	10.251	11.36	9.34	7.327	9.114
hsa-miR-8085-3p:Novel	14.4386732431645	-0.0157528378033533	0.229470640980206	-0.0686485980780091	0.945269334407966	0.981625847269811	40_60_vs__40	FALSE	17.569	12.95	11.667	8.409	7.569	5.285
hsa-miR-8086	16.0148244111381	-0.561977417956057	0.209116343913884	-2.68739117869947	0.00720125628065425	0.166657645352284	40_60_vs__40	FALSE	21.785	11.699	14.511	8.667	8.696	8.519
hsa-miR-8086-3p:Novel	2.2212522897179	0.0535971735868425	0.300855279971827	0.178149353376353	0.858605683511459	0.956940531117183	40_60_vs__40	FALSE	2.776	1.897	1.868	0.986	0.86	1.063
hsa-miR-8087	1.49518694607882	-0.75704737453569	0.325284074209551	-2.32734226652607	0.0199470558903758	0.244759919522932	40_60_vs__40	FALSE	1.962	1.237	1.164	0.578	0.646	0
hsa-miR-8087-3p:Novel	1.24047151100852	-0.0203877758271268	0.340494981012731	-0.0598768762067728	0.952253696957054	0.98374260718288	40_60_vs__40	FALSE	1.335	1.165	1.226	0.494	0.195	0
hsa-miR-8088	5.24488504034475	-0.534392443516101	0.230147627493734	-2.3219550396219	0.0202353566776168	0.244959485596215	40_60_vs__40	FALSE	8.359	3.184	3.818	2.838	2.267	2.795
hsa-miR-8088-3p:Novel	10.0053129372095	-1.00702287059209	0.31886819993303	-3.15811633396994	0.00158792176027835	0.0741209580984164	40_60_vs__40	FALSE	13.186	6.138	12.594	4.201	2.461	2.408
hsa-miR-8089	9.17274404341811	0.163312960403566	0.17497959769959	0.933325727973988	0.350651815267601	0.698766352566551	40_60_vs__40	FALSE	9.744	9.105	8.198	6.045	7.03	5.233
hsa-miR-8089-5p:Novel	10.2989162113492	-0.592516191789276	0.229882998589297	-2.57746851844338	0.00995269470866664	0.190639805597841	40_60_vs__40	FALSE	15.162	7.945	6.085	5.724	4.065	4.782
hsa-miR-8485	0.480320496517926	-0.372839533217252	0.42503024120954	-0.877207071563273	0.380374175803	NA	40_60_vs__40	NA	0.394	0.609	0.357	0	0	0
hsa-miR-8485-5p:Novel	2.10635910984394	-0.501624600239816	0.331389578206573	-1.51370059056934	0.130101795113415	0.472919350900911	40_60_vs__40	FALSE	2.419	1.799	2.193	0.346	0.457	1.158
hsa-miR-873-3p	2.11202326741753	0.246995642867153	0.300645933614668	0.821549920524527	0.411333101361033	0.741228555303555	40_60_vs__40	FALSE	1.963	2.175	2.262	1.023	1.09	1.041
hsa-miR-873-5p	1.21981006068415	-0.768669902026331	0.358580093122341	-2.14364912266358	0.0320610116335943	0.290709119575164	40_60_vs__40	FALSE	1.802	0.789	1.057	0.371	0	0
hsa-miR-874-3p	13.0448421149741	-0.104508580586969	0.274100778069532	-0.381277942087629	0.702997019380672	0.898839220156865	40_60_vs__40	FALSE	14.794	13.344	8.899	7.509	4.071	5.895
hsa-miR-874-5p	0.368023056307879	-0.220029816227982	0.465525341521075	-0.472648418041106	0.636464032936107	NA	40_60_vs__40	NA	0.496	0.341	0.178	0	0	0
hsa-miR-875-3p	1.31039537321405	0.47653882384151	0.404468179126866	1.17818619222463	0.238722386012255	0.591541806408456	40_60_vs__40	FALSE	0.684	1.576	1.941	0	0	0
hsa-miR-875-5p	0.674334916314115	-0.509420131226397	0.419356262524397	-1.21476695771715	0.224454986535249	NA	40_60_vs__40	NA	0.848	0.563	0.586	0	0	0
hsa-miR-876-3p	2.91611133762499	-0.524220797116533	0.308714410664253	-1.69807686006164	0.0894932563358682	0.41079049443221	40_60_vs__40	FALSE	4.513	2.157	1.5	1.016	0.907	0.679
hsa-miR-876-5p	0.963563931734956	-0.643910926873763	0.348196768347798	-1.84927312774652	0.064418383967522	0.372183986428956	40_60_vs__40	FALSE	1.477	0.569	0.853	0	0	0
hsa-miR-877-3p	0.164544699764031	-0.0258227800245033	0.844575762725551	-0.0305748532744653	0.975608596951305	NA	40_60_vs__40	NA	0.107	0.228	0.133	0	0	0
hsa-miR-877-5p	3.43691159780838	-0.0734099032675369	0.243101659683222	-0.301972036567727	0.762673380028701	0.92017645580136	40_60_vs__40	FALSE	3.318	3.693	3.085	2.367	1.745	1.934
hsa-miR-885-3p	20.0037859767353	0.489935753318905	0.285369754374445	1.71684541129065	0.0860074211841175	0.404669250226917	40_60_vs__40	FALSE	20.88	19.268	19.962	6.304	7.38	9.741
hsa-miR-885-5p	0.0706846166503638	-0.164608216652748	1.85766368983497	-0.0886103429557648	0.929391587932946	NA	40_60_vs__40	NA	0.019	0.087	0.136	0	0	0
hsa-miR-887-3p	0.475774381152024	-0.5084792631615	0.423720827980752	-1.20003367685432	0.230126261556723	NA	40_60_vs__40	NA	0.569	0.439	0.376	0	0	0
hsa-miR-887-5p	0.352040564473076	0.196334895895002	0.416193558610977	0.471739391042616	0.637112816957076	NA	40_60_vs__40	NA	0.357	0.418	0.19	0	0	0
hsa-miR-888-3p	0.899268344726564	-0.566407177923612	0.346334172742769	-1.63543543346586	0.101957799521757	0.427879347576788	40_60_vs__40	FALSE	1.393	0.589	0.635	0	0	0
hsa-miR-888-5p	0.333221553489713	-0.000560862396903604	0.592139172739917	-0.000947180025784156	0.999244259794128	NA	40_60_vs__40	NA	0.267	0.38	0.357	0	0	0
hsa-miR-889-3p	0.416589818983191	-1.13075359244348	0.522953607235335	-2.16224456012716	0.0305993305167149	NA	40_60_vs__40	NA	0.744	0.227	0.206	0	0	0
hsa-miR-889-5p	1.33762666257858	-0.367469489720266	0.333954879905072	-1.10035670035641	0.271176736483987	0.618530552836527	40_60_vs__40	FALSE	1.498	1.346	1.003	0.371	0.165	0.436
hsa-miR-890	0.278963314348452	-0.433005446265215	0.615359964847348	-0.703662036857777	0.481643267458887	NA	40_60_vs__40	NA	0.258	0.253	0.381	0	0	0
hsa-miR-890-3p:Novel	21.2822184927692	0.187489911546444	0.335410210204126	0.558986893786984	0.576170664856283	0.839331647600166	40_60_vs__40	FALSE	9.98	32.085	18.833	3.585	3.822	4.876
hsa-miR-891a-3p	1.79583070464379	0.129416130026261	0.382955818184234	0.337940106615643	0.735408322995042	0.908689382487843	40_60_vs__40	FALSE	2.23	1.745	1.056	0.69	0.082	0
hsa-miR-891a-5p	0.0885378701349265	-0.501156327228595	0.964570289797813	-0.519564341271224	0.603367257091666	NA	40_60_vs__40	NA	0.084	0.078	0.122	0	0	0
hsa-miR-891b	0.512295984813256	-0.434072004651943	0.498770835096514	-0.870283453057049	0.384145519369369	NA	40_60_vs__40	NA	0.505	0.536	0.473	0	0	0
hsa-miR-891b-3p:Novel	4.15147581428605	-0.838777868313541	0.414749195893979	-2.02237370588648	0.0431377593618362	0.31810584864657	40_60_vs__40	FALSE	0.923	0.495	18.927	0	0	0
hsa-miR-892a	1.55739916974532	-0.0880861531864269	0.383044088899833	-0.229963483941039	0.818120144900598	0.940752767873172	40_60_vs__40	FALSE	1.876	1.131	1.905	0	0	0.356
hsa-miR-892a-5p:Novel	0.821266279767564	-0.0256832145609096	0.4816802651838	-0.0533200473785434	0.957476907422671	0.984875139356807	40_60_vs__40	FALSE	1.021	0.822	0.426	0	0	0
hsa-miR-892b	1.74700696942848	-0.864470847533669	0.378231410798315	-2.28556069869785	0.0222799716001533	0.253747810505773	40_60_vs__40	FALSE	1.219	0.636	5.342	0.139	0	0
hsa-miR-892b-5p:Novel	1.39312818585934	-0.0739945231450052	0.285128627158406	-0.259512781590664	0.795239621461997	0.934633224721288	40_60_vs__40	FALSE	1.488	1.444	1.089	0.69	0.84	0.552
hsa-miR-892c-3p	1.06448393931983	-0.146770387802307	0.337841644489147	-0.434435452811744	0.66397225760988	0.885755518159051	40_60_vs__40	FALSE	1.11	1.048	1.013	0.57	0	0
hsa-miR-892c-5p	0.144148745244903	-0.292556932326653	0.949885769939162	-0.307991699197042	0.758088648617117	NA	40_60_vs__40	NA	0.119	0.214	0.035	0	0	0
hsa-miR-9-3p	11.896475443616	0.131860019744223	0.237085073475371	0.556171748019899	0.578093450734787	0.839699031288821	40_60_vs__40	FALSE	7.486	14.292	15.118	6.302	5.662	7.191
hsa-miR-9-5p	2.24331361583415	-0.176083314379369	0.256886042037513	-0.685453024161024	0.49305809406319	0.786848954137553	40_60_vs__40	FALSE	2.32	2.25	2.077	1.482	1.077	1.189
hsa-miR-920	7.92942784321655	-0.801308753293774	0.226716010618955	-3.53441625541192	0.000408676917046652	0.0375165409848826	40_60_vs__40	TRUE	10.333	6.535	6.377	7.101	4.071	3.852
hsa-miR-920-5p:Novel	5.62063890000659	0.171188022223531	0.226987332490715	0.754174342440603	0.450744541927449	0.764965191459825	40_60_vs__40	FALSE	4.835	6.1	6.074	3.782	3.06	4.019
hsa-miR-921	0.370935961349694	-0.346214935832435	0.476792117027234	-0.72613393440953	0.467756667744312	NA	40_60_vs__40	NA	0.507	0.287	0.295	0	0	0
hsa-miR-921-3p:Novel	7.42186162778672	0.0188611137745956	0.190843768380236	0.098830126520122	0.921273148079399	0.97621633313223	40_60_vs__40	FALSE	7.477	7.045	8.176	6.123	4.896	6.01
hsa-miR-922	387.564110876199	-1.06492232620269	0.285968653202761	-3.72391279350337	0.000196158708294806	0.031056735701478	40_60_vs__40	TRUE	642.63	232.696	238.721	238.154	85.676	74.6
hsa-miR-922-5p:Novel	67.6672387523242	0.162079302651284	0.156896837502778	1.03303103638666	0.301589374571773	0.650909081063523	40_60_vs__40	FALSE	69.947	69.788	58.292	52.62	55.068	48.511
hsa-miR-924	1.80003196401411	-0.784791992633806	0.448256007505291	-1.75076737287128	0.0799859888624613	0.395928857551091	40_60_vs__40	FALSE	3.063	0.935	1.289	0	0	0
hsa-miR-924-3p:Novel	9.41677725887796	-0.424885426697741	0.305686144773163	-1.38994008712116	0.164547071353605	0.511847952709806	40_60_vs__40	FALSE	13.162	8.429	4.279	5.729	2.988	1.751
hsa-miR-92a-1-5p	42.9626491096951	0.764814842506172	0.340750949149148	2.24449805471095	0.0248003739440941	0.264729573031144	40_60_vs__40	FALSE	15.88	73.025	27.508	7.124	5.976	7.5
hsa-miR-92a-2-5p	17.1002546413002	-0.727421303285884	0.381574875161075	-1.90636582919359	0.0566027588794639	0.349078202418739	40_60_vs__40	FALSE	23.856	11.866	15.758	6.901	2.158	2.181
hsa-miR-92a-3p	64.2895540428629	0.0876211864124855	0.284824196930417	0.30763252334875	0.758361969524904	0.92017645580136	40_60_vs__40	FALSE	43.757	89.807	46.314	25.15	14.341	26.053
hsa-miR-92b-3p	0.714909907127074	-0.600172227462193	0.468403080254679	-1.28131571452491	0.200082795432359	0.546101256678035	40_60_vs__40	FALSE	0.297	1.095	0.67	0	0	0
hsa-miR-92b-5p	19.7530672238701	-0.181705809251301	0.222154867237123	-0.817924052311454	0.41340055530381	0.742172303133649	40_60_vs__40	FALSE	19.113	17.46	26.283	10.824	10.22	14.487
hsa-miR-93-3p	2.39116154183118	-0.32284241553179	0.322345494453629	-1.00154157910289	0.316565048873057	0.665511560760611	40_60_vs__40	FALSE	2.175	2.294	3.041	1.031	0.84	1.447
hsa-miR-93-5p	6.544521302343	-0.540205201499909	0.346926155437745	-1.55711869235771	0.119442307831201	0.453091068549763	40_60_vs__40	FALSE	7.871	6.624	3.737	1.399	0.861	1.624
hsa-miR-933	2.05199958792664	0.331558847265801	0.384150039339137	0.863097262299361	0.38808399305151	0.719494595112444	40_60_vs__40	FALSE	1.608	1.96	3.14	0.344	0.333	0.576
hsa-miR-933-5p:Novel	1.80848474932113	-0.0333142837039513	0.270529568259092	-0.123144704360174	0.9019925116947	0.972678060358575	40_60_vs__40	FALSE	2.093	1.795	1.276	1.509	0.82	0.856
hsa-miR-934	5.04748633786108	0.297384002615605	0.204799326548894	1.45207510018158	0.14648072454453	0.49376733830555	40_60_vs__40	FALSE	5.333	5.163	4.218	2.871	3.636	3.248
hsa-miR-934-3p:Novel	1.72384850093217	-0.499643221629659	0.357489920192402	-1.39764282405711	0.162220351752955	0.510854383468696	40_60_vs__40	FALSE	1.633	2.143	0.942	0.867	0.169	0
hsa-miR-935	34.0994214743645	0.0489974756581182	0.17183241616605	0.285146870138692	0.775531622710694	0.927124823618568	40_60_vs__40	FALSE	29.757	30.489	50.973	20.434	20.638	25.314
hsa-miR-935-5p:Novel	20.5042577432987	0.151816406805837	0.2065590794572	0.734978134124062	0.462352810988343	0.770426404620009	40_60_vs__40	FALSE	19.909	20.287	22.179	12.968	12.37	12.465
hsa-miR-936	2.64904325619154	0.0857049724012618	0.23018884961777	0.372324604530478	0.709651181595821	0.901466491750411	40_60_vs__40	FALSE	2.58	2.589	2.922	1.837	1.729	1.677
hsa-miR-936-3p:Novel	5.47347765694061	-0.0438847365705331	0.25996278311783	-0.168811612355458	0.865944824079457	0.960575037091381	40_60_vs__40	FALSE	4.512	6.709	4.539	2.424	2.571	3.145
