ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	abstemious.28.x	light.28.x	heavy.28.x	abstemious.28.y	light.28.y	heavy.28.y
hsa-miR-764	5.38208073442092	-0.308722135717935	0.595694503892369	-0.518255806794744	0.604279802486946	0.970252077232562	heavy.28_vs_abstemious.28	FALSE	5.418	5.967	3.411	3.144	2.369	1.126
hsa-miR-764-3p:Novel	8.10806455149732	0.285157122342303	0.443897093317395	0.642394660012811	0.520616966034755	0.963736681777306	heavy.28_vs_abstemious.28	FALSE	6.339	8.369	7.921	6.226	4.347	4.906
hsa-miR-765	7.24525462415936	-0.0207989125291131	0.377600666433612	-0.055081768593144	0.956073320646664	0.997319219773341	heavy.28_vs_abstemious.28	FALSE	16.869	5.907	7.991	4.643	4.1	4.487
hsa-miR-765-5p:Novel	18.1350383183074	-0.0374126435860516	0.334587629042785	-0.111817175348308	0.910968368969663	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	23.01	16.985	20.094	13.261	11.918	13.057
hsa-miR-766-3p	1.81490440648881	-0.525321584041673	0.506014332563972	-1.03815554270938	0.299197646400011	NA	heavy.28_vs_abstemious.28	NA	3.344	1.726	1.518	2.246	0.666	0.645
hsa-miR-766-5p	17.8847350800518	1.0110374378609	0.518345477114006	1.95050884496968	0.0511155001925188	0.693005227749074	heavy.28_vs_abstemious.28	FALSE	12.289	16.869	23.454	5.329	6.12	8.431
hsa-miR-767-3p	0.946593625098943	0.126883331974007	0.707012220964636	0.17946412835819	0.857573281448728	NA	heavy.28_vs_abstemious.28	NA	3.184	0.775	0.653	0	0	0
hsa-miR-767-5p	3.7179172227369	0.221098681914681	0.471740251113009	0.46868733671343	0.639293139792972	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	4.757	3.612	3.671	1.006	0	0
hsa-miR-769-3p	25.0494479356886	-0.541239727732816	0.437952941136644	-1.23583991998799	0.216518073010211	0.876622483205778	heavy.28_vs_abstemious.28	FALSE	79.106	18.691	25.371	2.373	2.258	1.743
hsa-miR-769-5p	7.1565567142545	-1.20531806783121	0.627168457678392	-1.92184101906682	0.0546257651820202	0.710861160166836	heavy.28_vs_abstemious.28	FALSE	15.201	6.612	5.861	2.607	1.883	1.446
hsa-miR-770-3p:Novel	15.614828798877	0.237432578358345	0.386476452213964	0.614351992205972	0.538982752473363	0.963736681777306	heavy.28_vs_abstemious.28	FALSE	26.681	12.087	23.13	12.637	7.467	10.526
hsa-miR-770-5p	0.437545840537201	-0.444411973138549	0.70719063643467	-0.628418915978681	0.529729548615479	NA	heavy.28_vs_abstemious.28	NA	0.474	0.43	0.448	0	0	0
hsa-miR-7702	3.80419659765246	2.46930632389586	0.720208472505334	3.42859938221231	0.000606704361516291	0.106890277510779	heavy.28_vs_abstemious.28	FALSE	1.836	0.96	14.086	0.449	0	0
hsa-miR-7702-3p:Novel	2.14554003096813	0.0270632693668386	0.504302940953665	0.0536647066060342	0.957202302311116	0.997319219773341	heavy.28_vs_abstemious.28	FALSE	2.136	2.018	2.576	1.046	0.96	1.126
hsa-miR-7703	6.68831370011156	-0.466148743286939	0.358002564779805	-1.30208213333235	0.192888310109645	0.876622483205778	heavy.28_vs_abstemious.28	FALSE	15.616	5.48	7.271	6.737	3.724	3.986
hsa-miR-7703-5p:Novel	3.54325183843015	-0.377512803195164	0.477636420445058	-0.790376920678286	0.429307676576895	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	12.639	2.771	2.602	1.369	1.58	1.771
hsa-miR-7704	3.47991323962204	0.0413472502608829	0.453286304954667	0.0912166324217936	0.927320459287013	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	10.344	2.297	4.779	2.075	1.215	1.572
hsa-miR-7704-3p:Novel	46.9991174197988	-0.115255490008621	0.32654452078014	-0.352954904076378	0.724122248755103	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	112.131	38.417	50.466	41.365	26.34	34.535
hsa-miR-7705	3.32095523748439	1.57370677850866	0.700505438573166	2.24653042196801	0.0246700531868564	0.569039132516055	heavy.28_vs_abstemious.28	FALSE	2.062	2.308	7.199	0.791	0.675	1.459
hsa-miR-7705-3p:Novel	2.98282364540185	0.716424646672329	0.609692946006103	1.17505811960822	0.239971464403738	0.878149541973589	heavy.28_vs_abstemious.28	FALSE	2.325	2.524	4.773	1.332	0.919	1.077
hsa-miR-7706	9.54277881915555	-0.61688008179644	0.368696832594189	-1.67313637455469	0.0943004522285303	0.781001181277315	heavy.28_vs_abstemious.28	FALSE	13.373	9.448	8.375	8.716	6.495	4.847
hsa-miR-7706-5p:Novel	2.82121207474879	-0.204788587484785	0.442384957092508	-0.462919419391471	0.64342212735428	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	2.814	2.955	2.378	1.347	1.742	1.237
hsa-miR-7843-3p	0.961937002177767	-0.346178766196279	0.699404123953529	-0.494962432076366	0.620626639365228	NA	heavy.28_vs_abstemious.28	NA	2.291	0.905	0.637	0	0	0
hsa-miR-7843-5p	12.4898051114856	-1.29728906717487	0.489699518305476	-2.64915324332751	0.00806937327731812	0.363684777010291	heavy.28_vs_abstemious.28	FALSE	22.51	10.311	15.896	7.149	2.529	2.789
hsa-miR-7844-3p:Novel	18.4675029904368	0.0932759877827812	0.455083226724636	0.204964679656763	0.837599720694682	0.986189707597992	heavy.28_vs_abstemious.28	FALSE	11.762	20.768	13.368	5.39	10.773	6.694
hsa-miR-7844-5p	2.95397389738781	-0.181508487470139	0.524079854358717	-0.346337463576499	0.729089116865648	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	3.876	2.679	3.515	2.246	1.242	1.446
hsa-miR-7845-3p:Novel	29.923436774036	-0.802722250279832	0.424810445217791	-1.88960101926942	0.0588113407565485	0.728911358495078	heavy.28_vs_abstemious.28	FALSE	53.364	27.475	29.03	16.986	12.342	10.229
hsa-miR-7845-5p	2.05148834860147	-0.291788247656518	0.517019630755659	-0.564365896958399	0.57250514302171	0.963736681777306	heavy.28_vs_abstemious.28	FALSE	2.576	2.029	1.924	1.797	0.826	0.786
hsa-miR-7846-3p	2.65449672907197	0.0825464540666379	0.373968587383622	0.220730983434073	0.825301905134069	0.985140320780803	heavy.28_vs_abstemious.28	FALSE	5.886	2.065	3.376	3.193	1.478	1.856
hsa-miR-7846-5p:Novel	3.27106766647329	0.0769491299527778	0.366548313246201	0.209929024829786	0.833723068415267	0.985708290399142	heavy.28_vs_abstemious.28	FALSE	6.414	2.735	3.845	4.183	2.274	2.585
hsa-miR-7847-3p	9.17159554888886	-0.124625970174145	0.388392601017073	-0.320876272739982	0.748304155527094	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	12.687	8.802	9.044	9.287	5.986	5.046
hsa-miR-7847-5p:Novel	11.8718123698957	-0.152194765715577	0.362408386529369	-0.419953763137442	0.67451923122444	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	14.594	11.52	11.993	12.077	8.315	6.973
hsa-miR-7848-3p	0.0982204572685502	-0.277379477572753	1.74420639821611	-0.15902904487476	0.873645990520035	NA	heavy.28_vs_abstemious.28	NA	0.155	0.095	0.088	0	0	0
hsa-miR-7848-5p:Novel	15.0192345651706	-0.86111504465056	0.408452695963592	-2.10823689783484	0.0350105031415381	0.616635995011977	heavy.28_vs_abstemious.28	FALSE	61.812	9.575	15.096	13.93	5.154	9.592
hsa-miR-7849-3p	4.82548563337015	-1.25070375685744	0.681967020731722	-1.83396516083063	0.0666591658685776	0.740575721175016	heavy.28_vs_abstemious.28	FALSE	8.149	5.108	2.591	3.019	0.81	0.832
hsa-miR-7849-5p:Novel	4.4579685965993	-1.15365999455847	0.689489684724381	-1.67320849044991	0.0942862594946648	0.781001181277315	heavy.28_vs_abstemious.28	FALSE	7.932	4.589	2.673	2.652	0.728	0.841
hsa-miR-7850-3p:Novel	1.88759316889085	0.0482497164999817	0.501152429504565	0.0962775268747694	0.923300159116561	NA	heavy.28_vs_abstemious.28	NA	2.474	1.796	1.966	1.279	0.961	0.886
hsa-miR-7850-5p	1.22963580961323	-0.733057771888221	0.587393098599992	-1.24798499273384	0.212036553084042	NA	heavy.28_vs_abstemious.28	NA	1.912	1.161	1.195	1.174	0.331	0.312
hsa-miR-7851-3p	11.5022287807626	-0.690990252061185	0.352651969547931	-1.95941129422012	0.0500646390492734	0.693005227749074	heavy.28_vs_abstemious.28	FALSE	21.075	10.801	10.137	7.821	8.147	8.217
hsa-miR-7851-5p:Novel	18.8128901296831	-0.456589540143509	0.335910344650909	-1.35926013418257	0.174064171933009	0.876622483205778	heavy.28_vs_abstemious.28	FALSE	31.277	18.634	14.58	18.956	13.879	11.646
hsa-miR-7852-3p	16.3970081216735	0.882164117293971	0.735988420229189	1.19861140888502	0.230679079892796	0.876622483205778	heavy.28_vs_abstemious.28	FALSE	5.223	19.123	11.605	1.046	4.472	3.369
hsa-miR-7852-5p:Novel	8.91838016810939	0.893850419954107	0.652766530862951	1.3693263635506	0.17089728063446	0.876622483205778	heavy.28_vs_abstemious.28	FALSE	3.19	10.192	6.877	1.006	3.484	2.789
hsa-miR-7853-3p:Novel	2.48494053821493	0.401617979182042	0.521484037918996	0.77014433804094	0.441214277631548	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	1.711	2.585	2.449	1.046	1.362	1.556
hsa-miR-7853-5p	0.492805983475321	0.177487780986845	0.632614114264778	0.280562474002213	0.779046001758509	NA	heavy.28_vs_abstemious.28	NA	0.833	0.372	0.767	0	0	0
hsa-miR-7854-3p	0.808406266230291	0.314841861201494	0.5839230626224	0.539183809229145	0.589760030969416	NA	heavy.28_vs_abstemious.28	NA	1.904	0.627	0.99	1.245	0	0
hsa-miR-7854-5p:Novel	1.24526186999365	-0.153873261597665	0.538099102380162	-0.285957105144835	0.774910975395574	NA	heavy.28_vs_abstemious.28	NA	2.702	1.183	0.891	1.174	0.494	0
hsa-miR-7855-3p:Novel	2.7510866765547	0.749970849703829	0.633489225741257	1.18387309401557	0.236463302355231	0.876622483205778	heavy.28_vs_abstemious.28	FALSE	2.636	2.84	2.497	0.449	1.029	1.02
hsa-miR-7855-5p	0.258662053627476	0.340325050256896	1.10113380624072	0.309067842916175	0.7572699200626	NA	heavy.28_vs_abstemious.28	NA	0.032	0.255	0.358	0	0	0
hsa-miR-7856-3p:Novel	7.27866225840165	-0.245505268392145	0.38295686952877	-0.641078115909607	0.521471931680556	0.963736681777306	heavy.28_vs_abstemious.28	FALSE	8.832	7.508	5.907	5.304	5.03	3.542
hsa-miR-7856-5p	1.35741735052258	-0.339098794572518	0.482240729782915	-0.703173277639089	0.481947770299215	NA	heavy.28_vs_abstemious.28	NA	2.536	1.29	1.126	1.797	0.572	0
hsa-miR-7973	0.405765930063053	-0.0271218183952675	0.753972679426171	-0.035971884837935	0.97130477708893	NA	heavy.28_vs_abstemious.28	NA	0.369	0.432	0.332	0	0	0
hsa-miR-7973-1-3p:Novel	9.9256683851739	-0.0308965906649381	0.488971730856775	-0.0631868648332721	0.949617704222709	0.997319219773341	heavy.28_vs_abstemious.28	FALSE	12.804	7.988	15.293	5.304	3.697	5.054
hsa-miR-7974	1.58589204493495	-0.645927341021929	0.532003321394311	-1.21414155710351	0.224693673162766	NA	heavy.28_vs_abstemious.28	NA	1.856	1.498	1.774	1.327	0.661	0.645
hsa-miR-7974-5p:Novel	1.84619582868662	0.114915690432643	0.471777025841452	0.243580513967762	0.807555721406972	NA	heavy.28_vs_abstemious.28	NA	2.583	1.935	1.264	1.14	1.074	0.751
hsa-miR-7975	3.75607127917867	-0.0524230371382503	0.493404941274906	-0.106247491163738	0.915385991658937	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	3.68	3.8	3.638	2.495	2.167	1.445
hsa-miR-7975-5p:Novel	0.654856223066104	-0.274886340086474	0.691010425501424	-0.397803462787129	0.690775064549207	NA	heavy.28_vs_abstemious.28	NA	0.69	0.683	0.549	0	0	0
hsa-miR-7976	0.280730136856629	-0.560799862127005	0.912418531203056	-0.614630066081156	0.538799053969201	NA	heavy.28_vs_abstemious.28	NA	0.31	0.302	0.198	0	0	0
hsa-miR-7976-3p:Novel	0.355202329379496	-0.760009779655164	0.688875840582554	-1.10326089968906	0.269913881343536	NA	heavy.28_vs_abstemious.28	NA	0.625	0.354	0.256	0	0	0
hsa-miR-7977	0.500386830197413	0.267840921662945	0.76942645022369	0.348104645460365	0.727761595691606	NA	heavy.28_vs_abstemious.28	NA	1.107	0.432	0.494	0	0	0
hsa-miR-7977-3p:Novel	4.82448258181078	0.333918608206524	0.665047919846601	0.502097064349205	0.615599245107328	0.97208065098078	heavy.28_vs_abstemious.28	FALSE	6.198	5.01	3.672	1.64	1.281	1.027
hsa-miR-7978	1.08788954206022	0.924138622146484	0.666682900402991	1.38617417904054	0.165693723953209	NA	heavy.28_vs_abstemious.28	NA	1.15	0.909	1.662	0	0	0
hsa-miR-7978-3p:Novel	11.9615360243258	1.34759116761198	0.615310355508676	2.19009993176196	0.0285169901894401	0.582634842682995	heavy.28_vs_abstemious.28	FALSE	3.773	13.551	9.818	2.013	3.129	3.341
hsa-miR-802	0.8076443426796	-0.387291341417971	0.599396615925756	-0.646135348661934	0.518191704583137	NA	heavy.28_vs_abstemious.28	NA	1.035	0.826	0.659	0	0.125	0
hsa-miR-802-3p:Novel	3.96835383572702	0.163089350264396	0.456368512229336	0.357363284043662	0.720819859522723	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	3.619	4.291	3.025	1.577	1.999	1.856
hsa-miR-8052	0.48032032092301	0.503919878677312	0.65104798963202	0.774013416372168	0.438922857384624	NA	heavy.28_vs_abstemious.28	NA	0.332	0.481	0.537	0	0	0
hsa-miR-8052-3p:Novel	5.14045465481801	-0.476818701508928	0.383377155251519	-1.24373269240862	0.213597959595658	0.876622483205778	heavy.28_vs_abstemious.28	FALSE	8.422	5.476	2.747	5.97	2.543	2.424
hsa-miR-8053	19.6601009929554	-0.646917382425143	0.426453541679613	-1.51697035948446	0.129274167743219	0.837533097413792	heavy.28_vs_abstemious.28	FALSE	14.257	22.492	12.277	8.534	10.934	8.202
hsa-miR-8053-3p:Novel	1.80180496892195	0.99097423042026	0.556553075907581	1.78055656022431	0.0749849216336212	NA	heavy.28_vs_abstemious.28	NA	1.036	1.85	1.938	0.449	0.95	1.237
hsa-miR-8054	1.47833137466123	0.196558835850611	0.6685733612382	0.29399740888058	0.768759883340328	NA	heavy.28_vs_abstemious.28	NA	3.03	1.204	1.794	0.449	0	0
hsa-miR-8054-3p:Novel	5.80083967825466	-0.328036676969564	0.68060349951343	-0.481979121770724	0.629820777849037	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	3.582	6.525	4.237	0.82	1.214	1.572
hsa-miR-8055	1.82062388753953	-0.325997959847501	0.399654618004118	-0.815699219179653	0.414672185721324	NA	heavy.28_vs_abstemious.28	NA	3.382	1.746	1.466	1.577	1.309	1.009
hsa-miR-8055-5p:Novel	1.73710337269456	0.3280090722019	0.507458456714425	0.646376206489133	0.518035745729814	NA	heavy.28_vs_abstemious.28	NA	2.333	1.666	1.744	0.791	0.806	0.86
hsa-miR-8056	4.0257441251749	-0.337369404383551	0.57372715434439	-0.58803109078752	0.556511424361833	0.963736681777306	heavy.28_vs_abstemious.28	FALSE	26.81	2.036	1.849	1.14	0.737	0.399
hsa-miR-8056-5p:Novel	1.16067787153752	0.230255384994747	0.641228181021482	0.359084943253661	0.719531545035832	NA	heavy.28_vs_abstemious.28	NA	2.335	1.022	1.17	0.663	0.281	0
hsa-miR-8057	5.61288987535024	0.317193363683831	0.487525433600347	0.650619109943407	0.515292391294189	0.963736681777306	heavy.28_vs_abstemious.28	FALSE	5.234	5.217	7.086	2.965	2.588	2.628
hsa-miR-8057-3p:Novel	25.8357725620156	-0.825426211170029	0.353089114550575	-2.33772772128832	0.0194013771686505	0.522220402122843	heavy.28_vs_abstemious.28	FALSE	118.868	18.432	14.543	13.267	12.583	10.874
hsa-miR-8058	1.6327798917829	0.116573548076119	0.521849184544066	0.223385513532934	0.82323547801373	NA	heavy.28_vs_abstemious.28	NA	3.675	1.445	1.468	0.82	0.648	0.692
hsa-miR-8058-5p:Novel	1.94838593352068	0.391466319561839	0.549587941931482	0.712290590266705	0.476284849699708	NA	heavy.28_vs_abstemious.28	NA	4.359	1.577	2.255	0.666	0.718	1.027
hsa-miR-8059	4.46879945395861	-0.498005084948256	0.386329493357143	-1.28906825264794	0.1973743594187	0.876622483205778	heavy.28_vs_abstemious.28	FALSE	8.074	4.037	4.515	2.281	2.529	2.632
hsa-miR-8059-3p:Novel	9.98515384641918	-1.56030440806946	0.496413903241418	-3.1431521113353	0.00167138959986797	0.190538414384948	heavy.28_vs_abstemious.28	FALSE	19.443	10.144	5.786	4.33	4.746	4.487
hsa-miR-8060	7.51486272345169	-1.09915534287687	0.60209424777227	-1.82555363540461	0.0679175251085657	0.740575721175016	heavy.28_vs_abstemious.28	FALSE	12.841	7.933	4.052	1.279	2.155	1.757
hsa-miR-8060-5p:Novel	3.0157153411462	-0.363005569449824	0.428434321921988	-0.847284054697939	0.396836812157708	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	6.975	2.578	2.946	2.607	1.83	1.902
hsa-miR-8061	0.556401607060971	0.22461922732397	0.685666161081764	0.327592697544811	0.743219644044759	NA	heavy.28_vs_abstemious.28	NA	0.521	0.581	0.489	0	0	0
hsa-miR-8061-3p:Novel	8.44930483524453	-0.697275522245287	0.594003526597639	-1.17385754633339	0.240452089490197	0.878149541973589	heavy.28_vs_abstemious.28	FALSE	13.662	8.701	5.587	2.383	3.033	1.664
hsa-miR-8062	0.894550930860726	0.559784503232804	0.640181706253323	0.874415025866569	0.381892277433421	NA	heavy.28_vs_abstemious.28	NA	0.959	0.698	1.529	0.587	0	0
hsa-miR-8062-3p:Novel	0.889671736481492	-1.02055422485039	0.572729115819426	-1.78191434076167	0.0747632015643389	NA	heavy.28_vs_abstemious.28	NA	2.577	0.781	0.598	0.456	0.261	0
hsa-miR-8063	8.72052627302454	0.19885326000001	0.453678004418058	0.438313645500807	0.661158935558497	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	12.328	8.313	8.685	2.695	4.707	6.252
hsa-miR-8063-5p:Novel	2.94407121627347	0.148107869103479	0.440809516352732	0.33599063452379	0.73687792892545	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	3.617	3.09	2.195	1.582	1.471	1.615
hsa-miR-8064	8.25131670991008	0.0663068844779259	0.448274414400613	0.147915835362999	0.882409190866098	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	9.586	7.767	9.355	6.397	2.099	3.081
hsa-miR-8064-3p:Novel	2.81523497757482	0.255461961513567	0.451073811778552	0.566341815558518	0.571161439734227	0.963736681777306	heavy.28_vs_abstemious.28	FALSE	7.094	2.483	2.269	2.383	1.085	1.013
hsa-miR-8065	2.88600591986474	-1.32037635881008	0.532329890689798	-2.4803723816807	0.0131245235984148	0.440480458519669	heavy.28_vs_abstemious.28	FALSE	7.017	2.54	2.444	1.577	0.894	0
hsa-miR-8065-5p:Novel	4.11016412531624	-0.471993248412638	0.608686190571892	-0.775429532858593	0.438085889694595	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	5.648	4.646	1.72	1.614	0.756	1.077
hsa-miR-8066	3.27575766101152	0.840478667169483	0.522507653956915	1.60854804863545	0.107715201782891	0.812264829008726	heavy.28_vs_abstemious.28	FALSE	2.161	3.388	3.331	0.663	1.487	1.877
hsa-miR-8066-5p:Novel	1.92190763327904	-0.321301204272498	0.45858089214913	-0.700642372530452	0.483526227956032	NA	heavy.28_vs_abstemious.28	NA	4.069	1.733	1.723	1.597	0.964	1.514
hsa-miR-8067	3.27674877260358	0.487697283119079	0.611621386575319	0.797384286788704	0.425227882231433	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	2.615	2.444	6.321	1.582	0.666	1.402
hsa-miR-8067-3p:Novel	2.76881242256762	0.522731023689641	0.520765971416331	1.00377338839549	0.315487854097323	0.929514765231104	heavy.28_vs_abstemious.28	FALSE	6.09	2.374	2.803	0.333	0.599	0.619
hsa-miR-8068	0.243389230297849	-0.348061006247554	1.0617856243013	-0.327807231781455	0.743057419030363	NA	heavy.28_vs_abstemious.28	NA	0.43	0.193	0.339	0	0	0
hsa-miR-8068-3p:Novel	0.830065955797767	0.0960363007182351	0.738354206142997	0.130068062075393	0.896512578199672	NA	heavy.28_vs_abstemious.28	NA	1.589	0.616	1.251	0	0	0
hsa-miR-8069	3.01854773526487	0.354364068610239	0.448590729441181	0.789949602952511	0.42955720116986	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	3.505	3.222	2.148	2.383	1.743	1.196
hsa-miR-8069-5p:Novel	8.19269151218177	-0.0816422058241478	0.373112883383085	-0.218813687385658	0.826795184244626	0.985708290399142	heavy.28_vs_abstemious.28	FALSE	14.778	6.568	11.077	6.737	4.521	3.78
hsa-miR-8070	0.693581236305431	0.572242310943389	0.783706926243397	0.730173859361384	0.465283918973289	NA	heavy.28_vs_abstemious.28	NA	0.406	0.781	0.512	0	0	0
hsa-miR-8070-3p:Novel	3.23166981412263	0.8179281911828	0.567365051744215	1.44162596668282	0.149407919011796	0.846644874400179	heavy.28_vs_abstemious.28	FALSE	1.462	3.523	2.943	0.449	1.496	1.459
hsa-miR-8071	8.23603415475478	-0.0464030055333998	0.454778579170627	-0.102034281425533	0.918729464431152	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	6.656	9.175	5.705	3.019	4.2	4.281
hsa-miR-8071-5p:Novel	18.2509217255551	-0.137795348541772	0.412592266296785	-0.333974627732488	0.738398704626525	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	35.061	18.832	9.787	2.246	1.133	1.009
hsa-miR-8072	80.0445740735239	-0.00131143505944876	0.355988793955353	-0.00368392230799613	0.997060661915686	0.999559129553213	heavy.28_vs_abstemious.28	FALSE	122.49	67.04	107.111	69.687	45.913	59.271
hsa-miR-8072-3p:Novel	23.83188046433	-0.102335930988724	0.312755703798657	-0.327207241133498	0.743511144447659	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	30.06	22.9	24.534	21.227	17.337	16.131
hsa-miR-8073	0.319885844737752	0.32455938065867	0.824697723846846	0.39354950459272	0.693913668065288	NA	heavy.28_vs_abstemious.28	NA	0.255	0.31	0.377	0	0	0
hsa-miR-8073-3p:Novel	2.23275917924972	0.54503972705735	0.428263252216218	1.27267451558551	0.203133564423406	0.876622483205778	heavy.28_vs_abstemious.28	FALSE	2.254	2.112	2.63	1.665	1.508	1.594
hsa-miR-8074	35.3356605014496	0.455537550729079	0.537275787386045	0.847865400645283	0.396512935357284	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	12.487	31.369	57.47	5.702	10.57	7.487
hsa-miR-8074-5p:Novel	10.4360100708647	-0.351764035294336	0.485253385591618	-0.724907946526674	0.468508505487126	0.954540325864941	heavy.28_vs_abstemious.28	FALSE	6.85	11.493	8.288	4.491	5.47	3.038
hsa-miR-8075	36.5747269226558	-0.759337542576395	0.538634905082981	-1.40974440276835	0.158615168493197	0.86387363961622	heavy.28_vs_abstemious.28	FALSE	20.428	43.117	20.94	7.3	10.046	6.381
hsa-miR-8075-5p:Novel	35.5089665583504	-0.833027185265943	0.545564491730941	-1.52690873011723	0.126783708415382	0.837533097413792	heavy.28_vs_abstemious.28	FALSE	20.366	41.685	20.711	6.751	9.812	6.931
hsa-miR-8076	9.29977348164676	-0.139579157171333	0.323191935147142	-0.431876980803328	0.665830825947313	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	10.005	9.332	8.919	6.274	7.073	5.314
hsa-miR-8076-5p:Novel	1.16240882874389	-0.824087392423739	0.61029093389623	-1.35031891619721	0.176913707213136	NA	heavy.28_vs_abstemious.28	NA	2.885	1.038	0.912	0.692	0	0
hsa-miR-8077	12.6054743619212	-0.0710359957688214	0.301671614648289	-0.235474576723568	0.81384040897747	0.98113296757991	heavy.28_vs_abstemious.28	FALSE	13.306	12.359	13.159	11.677	9.138	9.587
hsa-miR-8077-5p:Novel	5.30743075392164	-0.131161500606884	0.505240824245154	-0.259601944880135	0.79517083595721	0.98113296757991	heavy.28_vs_abstemious.28	FALSE	6.299	5.322	4.874	4.79	2.738	2.416
hsa-miR-8078	10.3454719501923	-0.168360469984546	0.397591592698281	-0.423450779836558	0.67196640247237	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	24.527	8.102	12.354	7.821	4.56	7.608
hsa-miR-8078-5p:Novel	0.854339450980316	0.310076771399949	0.630587181081805	0.491727045367456	0.622912316367688	NA	heavy.28_vs_abstemious.28	NA	0.795	0.916	0.671	0	0.138	0
hsa-miR-8079	2.28764124170784	-0.0626917410485552	0.532909671253322	-0.117640464098003	0.906352541825564	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	2.455	2.247	2.36	1.369	0.994	0.312
hsa-miR-8079-3p:Novel	53.1917910541754	-0.838744871660732	0.51986792090135	-1.61338070294184	0.106661822930616	0.810681274486128	heavy.28_vs_abstemious.28	FALSE	53.941	59.801	30.781	12.576	21.482	16.652
hsa-miR-8080	53.9167935381361	-0.384591986027467	0.35518058804711	-1.0828068846388	0.278894149065323	0.902561155992336	heavy.28_vs_abstemious.28	FALSE	268.556	33.182	40.086	34.478	22.087	25.73
hsa-miR-8080-3p:Novel	8.52643317676863	0.58049222771941	0.389020250263228	1.49219025828764	0.135649275455045	0.837533097413792	heavy.28_vs_abstemious.28	FALSE	10.634	7.045	12.667	6.038	4.359	5.169
hsa-miR-8081	2.49273992141465	0.4458642516706	0.486508939932045	0.916456441135239	0.359427543853254	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	2.037	2.601	2.308	1.046	1.374	1.261
hsa-miR-8081-5p:Novel	0.847057632696128	1.06100936820581	0.544030123643952	1.95027687272002	0.0511431276538198	NA	heavy.28_vs_abstemious.28	NA	0.489	0.766	1.256	0	0.084	0.232
hsa-miR-8082	1.76901603775404	-0.072542959137047	0.746203434321914	-0.0972160617338459	0.922554813043123	NA	heavy.28_vs_abstemious.28	NA	0.712	2.141	0.934	0.333	0	0
hsa-miR-8082-3p:Novel	14.1284877195818	0.218625338794433	0.344944156485799	0.633799224262069	0.526211859521251	0.963736681777306	heavy.28_vs_abstemious.28	FALSE	13.219	13.558	16.389	9.856	7.996	8.826
hsa-miR-8083	3.94038498997984	0.102776017696992	0.417210629644613	0.246340841757887	0.805418396680199	0.98113296757991	heavy.28_vs_abstemious.28	FALSE	4.861	3.663	4.511	2.965	2.941	2.522
hsa-miR-8083-3p:Novel	18.6081423695591	0.390460250916164	0.361007643533984	1.08158444262803	0.27943722041812	0.902561155992336	heavy.28_vs_abstemious.28	FALSE	18.406	17.124	23.653	16.102	11.514	12.511
hsa-miR-8084	0.55145256697676	-0.665274913133893	0.673374997704487	-0.987970915762825	0.323166892362676	NA	heavy.28_vs_abstemious.28	NA	1.196	0.508	0.446	0.663	0	0
hsa-miR-8084-3p:Novel	0.653703003195271	-1.04601174468338	0.720846206854375	-1.45108864378709	0.146755178319328	NA	heavy.28_vs_abstemious.28	NA	1.949	0.488	0.707	0	0	0
hsa-miR-8085	11.2639168587592	-0.0198552458402602	0.326296481626394	-0.0608503215888007	0.95147841370859	0.997319219773341	heavy.28_vs_abstemious.28	FALSE	14.274	11.459	9.443	11.074	8.392	6.801
hsa-miR-8085-3p:Novel	14.4386732431645	0.447126629348573	0.407466479408565	1.09733352789553	0.272495619525467	0.896947748030662	heavy.28_vs_abstemious.28	FALSE	13.579	14.364	15.021	11.041	7.1	7.03
hsa-miR-8086	16.0148244111381	-0.0456499824711059	0.357322155105519	-0.127755813119467	0.898342219449649	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	56.478	11.243	16.295	10.608	8.127	10.201
