miRNA baseMean log2FoldChange lfcSE stat pvalue padj comparison size sig
hsa-miR-3945-3p:Novel 6.26697363238122 0.343722464198802 0.270661207680129 1.26993619493865 0.204107358923252 0.650129333654736 Fo_Ne 70_117 FALSE
hsa-miR-4311 30.4684280325105 -0.24249584033436 0.190446461068164 -1.27330189794163 0.202910933501105 0.650129333654736 Fo_Ne 70_117 FALSE
hsa-miR-592-3p:Novel 3.59449348241981 0.377325693718152 0.296116679134685 1.27424667472557 0.202576008410605 0.650129333654736 Fo_Ne 70_117 FALSE
hsa-miR-7851-3p 11.6538977642631 -0.254652943112026 0.200530126480369 -1.26989868096929 0.20412072308834 0.650129333654736 Fo_Ne 70_117 FALSE
hsa-miR-944 7.08419226597123 -0.419738077192997 0.330839817196067 -1.26870483955154 0.20454635574822 0.650129333654736 Fo_Ne 70_117 FALSE
hsa-miR-4286-3p:Novel 18.8218229418699 0.252557366022104 0.19935174491922 1.26689317981362 0.205193487722373 0.651120511694197 Fo_Ne 70_117 FALSE
hsa-miR-380-5p 2.84383384813303 -0.40192419305309 0.317712184077 -1.26505753696774 0.205850703209904 0.652140400707396 Fo_Ne 70_117 FALSE
hsa-miR-4672 14.264898294638 0.349732902335569 0.27669464716601 1.26396699725723 0.206241872737383 0.652315499765469 Fo_Ne 70_117 FALSE
hsa-miR-6730-5p 4.01357004934454 -0.282867119073444 0.22400618323799 -1.26276478168872 0.206673724953954 0.652618494082241 Fo_Ne 70_117 FALSE
hsa-miR-106b-5p 25.7810400312431 0.383082655634521 0.306304760354816 1.25065851144712 0.211059093301183 0.655391638390096 Fo_Ne 70_117 FALSE
hsa-miR-1193 3.63781127180974 -0.240699275875672 0.192263265764584 -1.2519254518978 0.210597029466219 0.655391638390096 Fo_Ne 70_117 FALSE
hsa-miR-200a-5p 6.21811208553833 -0.449351623012637 0.35984661937061 -1.24873098376907 0.211763484384583 0.655391638390096 Fo_Ne 70_117 FALSE
hsa-miR-3125-3p:Novel 10.7779179538554 -0.263295350621102 0.210516195353192 -1.25071303981796 0.211039191259475 0.655391638390096 Fo_Ne 70_117 FALSE
hsa-miR-3148-3p:Novel 2.84643262545258 0.409326878050927 0.326222510761601 1.25474749457145 0.209570438414888 0.655391638390096 Fo_Ne 70_117 FALSE
hsa-miR-4311-3p:Novel 14.9574749344804 -0.226671805929504 0.181162111509415 -1.25120978134395 0.210857950510885 0.655391638390096 Fo_Ne 70_117 FALSE
hsa-miR-4482-5p 3.18262217129997 0.295782729845388 0.23643198717934 1.25102670486387 0.210924734556138 0.655391638390096 Fo_Ne 70_117 FALSE
hsa-miR-4533-3p:Novel 7.59696131273158 -0.275832417646294 0.220706646723196 -1.24976941900728 0.211383790287752 0.655391638390096 Fo_Ne 70_117 FALSE
hsa-miR-4773 2.69753173984619 -0.270061116808942 0.216351640636113 -1.24825083838012 0.211939211590618 0.655391638390096 Fo_Ne 70_117 FALSE
hsa-miR-623-3p:Novel 4.69958128826929 0.304661851805704 0.242864962827238 1.25444958490133 0.209678639373034 0.655391638390096 Fo_Ne 70_117 FALSE
hsa-miR-658-5p:Novel 5.59396536876821 -0.292735469233723 0.233543036605016 -1.25345406777774 0.210040505165465 0.655391638390096 Fo_Ne 70_117 FALSE
hsa-miR-6767-5p 5.02945386826517 -0.345742609928235 0.276753262749978 -1.24928106173976 0.211562292185596 0.655391638390096 Fo_Ne 70_117 FALSE
hsa-miR-6889-5p 16.9087701609241 -0.372738972834148 0.295977958247211 -1.25934706436086 0.207905000663792 0.655391638390096 Fo_Ne 70_117 FALSE
hsa-miR-764-3p:Novel 8.19518938472291 0.303097140662307 0.243522059530933 1.24463936140375 0.213264344917051 0.658440950443424 Fo_Ne 70_117 FALSE
hsa-miR-1307-3p 16.7127052469431 -0.255812333684469 0.20607210294427 -1.24137294679645 0.214468008236903 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-140-3p 12.1839794727003 -0.490512455459033 0.40123549616897 -1.22250513761242 0.221516662233231 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-1827 21.6578161547957 0.515304743416348 0.420732633696052 1.22477959194536 0.220658276230397 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-1843 9.34607373861286 0.285023447539871 0.232082296340256 1.22811369946977 0.219404289038736 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-19a-3p 2.78067057380455 -0.305141931743733 0.250306473042841 -1.21907327459129 0.22281638243732 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-20a-5p 9.92477686137901 -0.761896583753489 0.619951446791625 -1.22896169965641 0.219086166363718 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-2113-5p:Novel 26.7104313822837 -0.360745781501063 0.291848185137535 -1.23607341032825 0.216431277498113 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-3648 38.0192333128113 -0.249737764925991 0.20436327098525 -1.22202861464287 0.221696806213301 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-3670-5p:Novel 6.77867136869006 -0.399119421424941 0.328899101137586 -1.21350110123281 0.224938293598332 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-3680-3p 21.9316203772294 -0.345154019794818 0.28289596014089 -1.22007404991899 0.222436804852645 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-3915 2.23842418647347 -0.428596942225808 0.34957619078953 -1.2260472924595 0.220180878696456 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-4258 13.8735903119094 0.282822762815385 0.229515435972313 1.2322603123282 0.217851860036241 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-4302-3p:Novel 14.8273612738757 0.251942692416123 0.206995334759548 1.21714188732218 0.22355023599729 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-4433b-3p 5.55380998600273 -0.291658179295518 0.237730434966607 -1.22684409060408 0.21988119561497 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-4484-5p:Novel 4.21448279089452 0.310278956121606 0.251563435899999 1.23340244185942 0.217425654426369 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-4516-3p:Novel 163.133801192771 -0.307375826683687 0.248237119370561 -1.23823474693503 0.215629031130509 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-452-5p 3.6681720466639 -0.40393966037599 0.332128748782472 -1.216214079199 0.223903381780298 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-4635-5p:Novel 4.85332216560841 -0.350110666052532 0.28774219505857 -1.21675121711387 0.223698885758345 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-4644 10.9768276840397 -0.249219347324345 0.203254249799075 -1.22614581279707 0.220143808427627 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-4651-3p:Novel 15.6593537304764 0.295076495341179 0.240326907813133 1.22781297369589 0.219517184296965 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-4667-3p 5.01607446161257 -0.413372808435829 0.338931857421936 -1.21963397474679 0.222603661042665 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-4730-3p:Novel 2.42525513656597 -0.279151180876675 0.228476920353146 -1.2217915947274 0.221786447917979 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-4738-3p 12.8853563133345 -0.287318129328445 0.23176128366596 -1.23971581786093 0.215080524414075 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-4748-3p:Novel 15.3952093844213 0.308158710359988 0.253607326302287 1.21510176718112 0.224327279672498 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-573-3p:Novel 2.39657905264294 -0.289414329042055 0.237408667266645 -1.21905544719225 0.222823148276053 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-6082-3p:Novel 8.91573574105757 -0.262388603911056 0.213186425120008 -1.23079414537464 0.218399865795028 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-631 2.28940225791018 0.368899509601298 0.304108291942971 1.21305311093088 0.225109515359957 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-646 101.423739676112 -0.382448285554873 0.312768270700786 -1.22278479430782 0.22141099011715 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-7846-5p:Novel 3.33039283933287 0.25738246089107 0.210409531283197 1.22324525567547 0.221237077193344 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-7849-3p 4.86785115779223 0.480843553969593 0.391156332518987 1.22928740760257 0.218964066877335 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-7853-3p:Novel 2.53758672224495 0.340113482384405 0.275410144232758 1.23493447683962 0.216854890897637 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-8073-3p:Novel 2.27472296054944 0.283389401507496 0.23365029302424 1.21287843400263 0.225176302049933 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-9900 4.32308765719118 0.290102814135653 0.237348133830962 1.22226709539778 0.221606638215405 0.66056250540932 Fo_Ne 70_117 FALSE
hsa-miR-4530-5p:Novel 16.361262469332 0.414466861272347 0.342251604325527 1.21100049213541 0.225895216085764 0.660675466323123 Fo_Ne 70_117 FALSE
hsa-miR-5010-5p 10.9473237724421 -0.292959809390619 0.241812000965561 -1.21151889989258 0.225696595632092 0.660675466323123 Fo_Ne 70_117 FALSE
hsa-miR-103b-3p:Novel 17.0447278777303 -0.477051924605217 0.394948396158725 -1.20788419258068 0.227091810701856 0.662901424732827 Fo_Ne 70_117 FALSE
hsa-miR-4290-5p:Novel 13.5822563548465 -0.257869952671788 0.21375946159798 -1.20635573622826 0.22768035545664 0.662901424732827 Fo_Ne 70_117 FALSE
hsa-miR-6512-5p 4.40644749529976 0.327167013102626 0.271164787086676 1.20652469893906 0.2276152415795 0.662901424732827 Fo_Ne 70_117 FALSE
hsa-miR-10396a-5p 4.63502896442632 -0.322117408175232 0.26732160199845 -1.20498083868695 0.228210699092137 0.663450864725942 Fo_Ne 70_117 FALSE
hsa-miR-647-3p:Novel 122.760157295689 -0.161207797842284 0.134084160914945 -1.20228815053364 0.229251906274992 0.665481617318438 Fo_Ne 70_117 FALSE
hsa-miR-29b-2-5p 2.51978931261374 0.349847675271495 0.291840910837827 1.19876159331857 0.230620660489693 0.665916553673196 Fo_Ne 70_117 FALSE
hsa-miR-3188 9.22446782896129 -0.23664003100921 0.197758927820472 -1.19660858610659 0.231459152280848 0.665916553673196 Fo_Ne 70_117 FALSE
hsa-miR-4654 27.8863347141971 -0.28434117763732 0.23733398801437 -1.19806345486473 0.230892314655557 0.665916553673196 Fo_Ne 70_117 FALSE
hsa-miR-628-3p 3.92921843520225 0.337405002063019 0.28109340820997 1.20033053856242 0.230010993942605 0.665916553673196 Fo_Ne 70_117 FALSE
hsa-miR-8061-3p:Novel 8.62804567234888 -0.389774337566975 0.325612214804759 -1.19705072428161 0.231286784494698 0.665916553673196 Fo_Ne 70_117 FALSE
hsa-miR-936-3p:Novel 5.41993499843158 -0.30606548728181 0.255113545503486 -1.19972260460638 0.230247091009063 0.665916553673196 Fo_Ne 70_117 FALSE
hsa-miR-4493-5p:Novel 7.76969967773076 0.376824979620116 0.315560298988217 1.19414571740594 0.232420972524488 0.667694568997864 Fo_Ne 70_117 FALSE
hsa-miR-4658-5p:Novel 2.74697868100397 -0.35421079665734 0.297219402061302 -1.19174856755914 0.233359848184582 0.668414196422505 Fo_Ne 70_117 FALSE
hsa-miR-5705 7.04619949596565 -0.357735794745693 0.300060166503706 -1.19221354475012 0.233177523772418 0.668414196422505 Fo_Ne 70_117 FALSE
hsa-miR-5680 5.70848382166804 -0.29938280507923 0.252084693469132 -1.18762786014174 0.234980056563626 0.672063725841771 Fo_Ne 70_117 FALSE
hsa-miR-5702 2.16563875926351 0.282209290421912 0.237803688402002 1.18673218366926 0.235333276081307 0.67208415022044 Fo_Ne 70_117 FALSE
hsa-miR-6778-3p 5.14879450419538 -0.367607905248996 0.310520179879491 -1.18384546019412 0.236474243032369 0.67237625178457 Fo_Ne 70_117 FALSE
hsa-miR-6817-5p 2.18898243414107 -0.296955593472072 0.250606579613848 -1.18494731435081 0.236038278495148 0.67237625178457 Fo_Ne 70_117 FALSE
hsa-miR-943 3.78157012934327 0.247028130236372 0.208632264941516 1.18403608524127 0.236398778772419 0.67237625178457 Fo_Ne 70_117 FALSE
hsa-miR-1255a 2.99676258960693 -0.374815205438869 0.318479844623597 -1.17688830789858 0.239240089397591 0.672735206260212 Fo_Ne 70_117 FALSE
hsa-miR-3180 52.8160595375043 -0.212764981295584 0.180479648935941 -1.17888627637514 0.238443463120395 0.672735206260212 Fo_Ne 70_117 FALSE
hsa-miR-3691-3p 2.82332611165034 0.312935610429989 0.265690410437087 1.17782049384161 0.238868176651521 0.672735206260212 Fo_Ne 70_117 FALSE
hsa-miR-4329 13.5484609623955 -0.258183888309206 0.219444591512449 -1.17653338608056 0.239381799292603 0.672735206260212 Fo_Ne 70_117 FALSE
hsa-miR-448 3.08332968044509 -0.28729716476588 0.244168297351225 -1.1766358199755 0.239340894360437 0.672735206260212 Fo_Ne 70_117 FALSE
hsa-miR-518a-3p 6.21979629396291 0.234324255767512 0.198923889353164 1.17795935183782 0.238812811624485 0.672735206260212 Fo_Ne 70_117 FALSE
hsa-miR-564 2.28882011995741 0.350827832987724 0.29819064288507 1.17652193775558 0.239386371259049 0.672735206260212 Fo_Ne 70_117 FALSE
hsa-miR-7705-3p:Novel 3.03740045239942 0.395001330371685 0.334717497946813 1.18010361810977 0.237959005788764 0.672735206260212 Fo_Ne 70_117 FALSE
hsa-miR-9985-3p:Novel 9.0160638746293 -0.296192260879682 0.251930273926573 -1.17569141756266 0.239718209439787 0.672735206260212 Fo_Ne 70_117 FALSE
hsa-miR-6848-5p 3.06632056689127 -0.284039671176633 0.242084802429612 -1.1733064955997 0.240672918381195 0.67443983765697 Fo_Ne 70_117 FALSE
hsa-miR-3978-3p:Novel 3.88438182933324 -0.260486320844701 0.222177090661153 -1.17242655428401 0.241025843510214 0.674455602445007 Fo_Ne 70_117 FALSE
hsa-miR-1207-5p 4.36727170145958 0.232057990478379 0.198588071724769 1.16853942164259 0.242589247429055 0.674940284394304 Fo_Ne 70_117 FALSE
hsa-miR-4291-3p:Novel 6.41636022374902 -0.227436396381006 0.194322300359821 -1.17040811044264 0.241836773354519 0.674940284394304 Fo_Ne 70_117 FALSE
hsa-miR-569-5p:Novel 5.31929658969444 -0.233450324102096 0.199542560419232 -1.16992747618165 0.242030155629131 0.674940284394304 Fo_Ne 70_117 FALSE
hsa-miR-8081 2.54105075838033 -0.312129870089457 0.267001408413959 -1.16901956414226 0.242395749108424 0.674940284394304 Fo_Ne 70_117 FALSE
hsa-miR-1275-3p:Novel 19.2596615585729 -0.217198360283866 0.186334491575394 -1.16563690622991 0.24376127958545 0.675298723188223 Fo_Ne 70_117 FALSE
hsa-miR-3128-3p:Novel 2.19645951241832 0.463937880848385 0.397582985500213 1.16689571175861 0.243252487896842 0.675298723188223 Fo_Ne 70_117 FALSE
hsa-miR-522-3p 2.60770263697803 -0.343822550710612 0.294851446729642 -1.16608737899758 0.243579118932052 0.675298723188223 Fo_Ne 70_117 FALSE
hsa-miR-194-3p 133.934807949941 -0.301284344929138 0.258905554831339 -1.16368436021161 0.244551949800311 0.67635408048628 Fo_Ne 70_117 FALSE
hsa-miR-215-3p 2.26817570651995 -0.510606935375158 0.439051572834694 -1.1629771238 0.244838784027732 0.67635408048628 Fo_Ne 70_117 FALSE
hsa-miR-1273c-3p:Novel 2.69367200181307 -0.299106966500354 0.257538159980216 -1.1614083385675 0.2454758795321 0.676986893488379 Fo_Ne 70_117 FALSE
hsa-miR-1324 29.7354967691203 -0.274562621207765 0.236549743268012 -1.16069718535558 0.245765066894597 0.676986893488379 Fo_Ne 70_117 FALSE
hsa-miR-105-5p 3.60881053132329 -0.336603952081706 0.291973613864032 -1.15285743676296 0.248968904702479 0.679726795879014 Fo_Ne 70_117 FALSE
hsa-miR-449c-5p 4.85097860719325 0.229552455452891 0.198850984544775 1.15439436208174 0.248338525545131 0.679726795879014 Fo_Ne 70_117 FALSE
hsa-miR-4700-5p 186.942082082346 0.345243866716386 0.298508537998726 1.1565627872187 0.247451033299055 0.679726795879014 Fo_Ne 70_117 FALSE
hsa-miR-486-3p 85.7773918023234 0.445882703893235 0.386644197572105 1.15321193669299 0.248823405252953 0.679726795879014 Fo_Ne 70_117 FALSE
hsa-miR-6072 6.48198463077324 -0.240428086118833 0.208055966701125 -1.15559332390698 0.247847540045827 0.679726795879014 Fo_Ne 70_117 FALSE
hsa-miR-6785-5p 9.5473422389672 -0.230613400594294 0.200138202344324 -1.15227077036267 0.249209824235766 0.679726795879014 Fo_Ne 70_117 FALSE
hsa-miR-6794-5p 10.9769148756109 -0.249366879030559 0.215730326921539 -1.15591944159642 0.24771410956925 0.679726795879014 Fo_Ne 70_117 FALSE
hsa-miR-4701-3p 7.50658868166017 0.236142747639251 0.205277790751483 1.15035701999119 0.249996854730313 0.67996343401438 Fo_Ne 70_117 FALSE
hsa-miR-6850-3p 1.98760423077798 0.336384090520721 0.292330404812605 1.1506982680654 0.249856389298408 0.67996343401438 Fo_Ne 70_117 FALSE
hsa-miR-1197 3.48333666414063 -0.29382245942239 0.255646679185717 -1.14933024109005 0.250419832817674 0.680161280184506 Fo_Ne 70_117 FALSE
hsa-miR-127-5p 3.03534838382649 0.328650787693283 0.286833940507706 1.14578765369105 0.251883024901691 0.680911162911632 Fo_Ne 70_117 FALSE
hsa-miR-205-5p 2.29226234631253 -0.358511990042231 0.312863243001255 -1.14590639220854 0.251833886065123 0.680911162911632 Fo_Ne 70_117 FALSE
hsa-miR-2277-3p 6.65691123941511 0.371589518898331 0.323745599093852 1.14778245615815 0.251058381519445 0.680911162911632 Fo_Ne 70_117 FALSE
hsa-miR-4714-5p 2.93223188476366 0.260425518330773 0.227392768287262 1.14526737280308 0.252098417164502 0.680911162911632 Fo_Ne 70_117 FALSE
hsa-miR-134-5p 11.365506423521 0.308687806230253 0.270675406974531 1.14043536382047 0.254104966783885 0.685377563186535 Fo_Ne 70_117 FALSE
hsa-miR-146a-5p 20.1081750166189 -0.311788880313966 0.27436883013315 -1.13638593772717 0.255795078465257 0.685580973592826 Fo_Ne 70_117 FALSE
hsa-miR-197-5p 57.1403343116146 -0.20361972423522 0.179866492638439 -1.13206034791888 0.257609063868199 0.685580973592826 Fo_Ne 70_117 FALSE
hsa-miR-200a-3p 90.7500988776397 -0.319684499728703 0.282502671742941 -1.13161584545861 0.257795975416455 0.685580973592826 Fo_Ne 70_117 FALSE
hsa-miR-4418-5p:Novel 2.60649494844162 -0.471846990089374 0.416338044952512 -1.13332662198381 0.257077116016667 0.685580973592826 Fo_Ne 70_117 FALSE
hsa-miR-4640-5p 2.67500097713323 -0.276253997807217 0.24288120166631 -1.13740378387438 0.255369526209373 0.685580973592826 Fo_Ne 70_117 FALSE
hsa-miR-5002-3p 6.34738263586524 -0.309744124628904 0.273872432791494 -1.13097956399548 0.25806369294354 0.685580973592826 Fo_Ne 70_117 FALSE
hsa-miR-6073 4.40283327364076 -0.270532387080901 0.238803854576272 -1.13286440690385 0.257271199084331 0.685580973592826 Fo_Ne 70_117 FALSE
hsa-miR-6083-5p:Novel 3.02716705749608 -0.281036438741094 0.248093974707918 -1.13278220106699 0.257305727776515 0.685580973592826 Fo_Ne 70_117 FALSE
hsa-miR-6088-3p:Novel 9.82279751208218 0.298147141157498 0.262548082587788 1.13559062484415 0.256127934333498 0.685580973592826 Fo_Ne 70_117 FALSE
hsa-miR-664b-5p 10.7698239086123 -0.318261573386937 0.281235717322974 -1.13165417400181 0.257779854709017 0.685580973592826 Fo_Ne 70_117 FALSE
hsa-miR-6856-5p 7.09338741844463 -0.214693346671384 0.188442606574875 -1.13930363506238 0.254576532770418 0.685580973592826 Fo_Ne 70_117 FALSE
hsa-miR-5701-3p:Novel 3.54417114476674 0.456794153750755 0.404295487259357 1.1298522198387 0.258538499969042 0.685904053196557 Fo_Ne 70_117 FALSE
hsa-miR-4440 2.34723835517545 -0.301769524919173 0.267517475119876 -1.12803668165584 0.259304427930982 0.686997543031332 Fo_Ne 70_117 FALSE
hsa-miR-423-5p 75.4094782985293 -0.311465121658466 0.2767377615063 -1.12548833221438 0.260382158729827 0.687013358404307 Fo_Ne 70_117 FALSE
hsa-miR-548f-3p 2.0252128747367 0.302461539401449 0.268586231185416 1.12612451526842 0.260112818616508 0.687013358404307 Fo_Ne 70_117 FALSE
hsa-miR-6130-5p:Novel 6.24887499718774 -0.3038979535432 0.270379838147251 -1.12396677069425 0.261027123079087 0.687013358404307 Fo_Ne 70_117 FALSE
hsa-miR-6515-5p 17.1944086269302 -0.280373631442949 0.248913703473023 -1.1263888951511 0.260000945137222 0.687013358404307 Fo_Ne 70_117 FALSE
hsa-miR-8074-5p:Novel 10.6363137934022 0.301278703932424 0.268078766741825 1.12384396419793 0.261079226829237 0.687013358404307 Fo_Ne 70_117 FALSE
hsa-miR-4441 34.4717187726203 -0.220695864728047 0.196869607789206 -1.1210255722374 0.262276977461259 0.689231245236489 Fo_Ne 70_117 FALSE
hsa-miR-548d-5p 65.1671846211461 -0.36518233891083 0.326256030610825 -1.1193121495015 0.2630069944375 0.690215652969764 Fo_Ne 70_117 FALSE
hsa-miR-1202 31.0588416116731 -0.262821972594892 0.235782651911708 -1.11467900824743 0.26498799965587 0.690761218573215 Fo_Ne 70_117 FALSE
hsa-miR-12127 65.0637914312848 0.30083723148116 0.269921215205774 1.11453718542211 0.265048800982745 0.690761218573215 Fo_Ne 70_117 FALSE
hsa-miR-1273h-5p 6.39586293827557 -0.272958444674089 0.244705353428765 -1.11545759358938 0.264654380995767 0.690761218573215 Fo_Ne 70_117 FALSE
hsa-miR-151a-3p 134.093293189194 -0.173298154000752 0.155613324841961 -1.11364598228816 0.265431091567481 0.690761218573215 Fo_Ne 70_117 FALSE
hsa-miR-187-5p 6.03116034253589 -0.347512540691402 0.312096907977894 -1.11347639726061 0.265503879765318 0.690761218573215 Fo_Ne 70_117 FALSE
hsa-miR-27a-3p 26.2463533570256 -0.344682127882397 0.308959243047541 -1.11562329219379 0.264583417619995 0.690761218573215 Fo_Ne 70_117 FALSE
hsa-miR-3144-3p 3.16571700476177 -0.522807384822779 0.469836706891389 -1.11274274051907 0.26581893357896 0.690761218573215 Fo_Ne 70_117 FALSE
hsa-miR-548a-3p 2.88667039176581 -0.285571376051548 0.256823430389184 -1.11193661582512 0.266165403952053 0.690761218573215 Fo_Ne 70_117 FALSE
hsa-miR-8071 8.25714070099089 -0.272112402257908 0.244847710204396 -1.111353673803 0.266416144547548 0.690761218573215 Fo_Ne 70_117 FALSE
hsa-miR-4460-3p:Novel 8.01584094528944 0.317305030785912 0.285770908163417 1.11034756065674 0.266849285814357 0.690961750735309 Fo_Ne 70_117 FALSE
hsa-miR-10396b-5p 3.5860763310791 -0.352051445786428 0.317380237178393 -1.10924186369092 0.26732585726512 0.691274054339366 Fo_Ne 70_117 FALSE
hsa-miR-186-5p 8.26289971154936 -0.408622793890527 0.369096776406649 -1.10708849280312 0.268255670188621 0.691836004656443 Fo_Ne 70_117 FALSE
hsa-miR-633 2.51663512000358 0.356098038220158 0.321524849237992 1.10752882417674 0.268065357208267 0.691836004656443 Fo_Ne 70_117 FALSE
hsa-miR-199a-5p 5.10870926274796 0.329238168615278 0.297837258462957 1.1054297582323 0.268973415172662 0.692540219166883 Fo_Ne 70_117 FALSE
hsa-miR-4478 7.44143306362723 0.370859432058044 0.335677129717263 1.10480994749453 0.269241949264159 0.692540219166883 Fo_Ne 70_117 FALSE
hsa-miR-12126-5p:Novel 125.742709768004 -0.338635213931399 0.307491043248104 -1.10128480606886 0.270772721837825 0.69301807667831 Fo_Ne 70_117 FALSE
hsa-miR-12136-3p:Novel 23.6801099274635 -0.198918446633446 0.18048303702201 -1.10214483264257 0.270398711226033 0.69301807667831 Fo_Ne 70_117 FALSE
hsa-miR-147a 2.27389625015553 0.32549404596545 0.295661946786108 1.10089935314173 0.270940463629327 0.69301807667831 Fo_Ne 70_117 FALSE
hsa-miR-3153 3.3213848852946 0.285602539348116 0.259187534095075 1.10191464394793 0.270498781558141 0.69301807667831 Fo_Ne 70_117 FALSE
hsa-miR-7845-5p 2.08871855609471 -0.334239694767394 0.303778130905777 -1.10027569717014 0.271212017649596 0.69301807667831 Fo_Ne 70_117 FALSE
hsa-miR-4746-5p 2.61760871720609 -0.320199929191389 0.29140275800715 -1.0988225759467 0.27184546292008 0.693477210697944 Fo_Ne 70_117 FALSE
hsa-miR-8070-3p:Novel 3.17756949674728 0.338955561087991 0.308639216566307 1.0982258342247 0.272105888028751 0.693477210697944 Fo_Ne 70_117 FALSE
hsa-miR-521 11.4214947011162 -0.271654138744228 0.247841258972666 -1.09608117659775 0.273043251375105 0.69495412080007 Fo_Ne 70_117 FALSE
hsa-miR-3929-5p:Novel 5.77314253256453 -0.356659659239092 0.325893320507032 -1.09440616544148 0.273776881090165 0.69499961186549 Fo_Ne 70_117 FALSE
hsa-miR-552-3p 4.68747693623998 -0.347672365403893 0.31752465440155 -1.09494604776175 0.273540273755588 0.69499961186549 Fo_Ne 70_117 FALSE
hsa-miR-182-3p 15.2299794640275 -0.279168037675848 0.25613436437829 -1.08992808658638 0.275744823274595 0.695237572953503 Fo_Ne 70_117 FALSE
hsa-miR-3916 3.20684661221947 0.300684195012725 0.276856762991113 1.08606411403566 0.277450627723463 0.695237572953503 Fo_Ne 70_117 FALSE
hsa-miR-3929 10.2841332103542 -0.233342794440033 0.214188223287399 -1.08942868500726 0.275964887557112 0.695237572953503 Fo_Ne 70_117 FALSE
hsa-miR-4489 16.5911247104339 -0.211369128248677 0.194138629782306 -1.08875358029307 0.276262566851677 0.695237572953503 Fo_Ne 70_117 FALSE
hsa-miR-4740-5p 3.83213915255461 -0.270640069034977 0.247868233683879 -1.09187072910738 0.274889925100124 0.695237572953503 Fo_Ne 70_117 FALSE
hsa-miR-4748 9.72141279423254 -0.216291063266917 0.198971090887356 -1.08704768266746 0.277015737250485 0.695237572953503 Fo_Ne 70_117 FALSE
hsa-miR-5695-5p:Novel 7.08388765979011 0.370790082147085 0.341296766266575 1.08641545656332 0.277295226265082 0.695237572953503 Fo_Ne 70_117 FALSE
hsa-miR-6765-5p 4.19366919911323 -0.301830202291335 0.276616287055351 -1.09115123156482 0.275206342950755 0.695237572953503 Fo_Ne 70_117 FALSE
hsa-miR-6790-3p 13.944169302819 -0.264058980333886 0.243042924071089 -1.08647055388722 0.277270861681324 0.695237572953503 Fo_Ne 70_117 FALSE
hsa-miR-8069-5p:Novel 8.3571611437586 -0.235197291615727 0.215196409702605 -1.09294245169221 0.27441906778748 0.695237572953503 Fo_Ne 70_117 FALSE
hsa-miR-557 16.9705664622224 -0.254097374198626 0.234151177106792 -1.08518512415053 0.277839671407922 0.695315260147144 Fo_Ne 70_117 FALSE
hsa-miR-3918 3.06965822718853 -0.323734203204412 0.298926385288857 -1.08298972301018 0.278812984657365 0.696853045308368 Fo_Ne 70_117 FALSE
hsa-miR-612 19.4845173143651 0.304236766851255 0.281215709037402 1.08186263097696 0.279313571760048 0.697206884778937 Fo_Ne 70_117 FALSE
hsa-miR-8065 2.9371094255636 0.330531096792063 0.305861386612464 1.08065650408777 0.27984993795004 0.697649010910113 Fo_Ne 70_117 FALSE
hsa-miR-219b-5p 3.04685731918818 -0.333592495850283 0.309007760089055 -1.07956025361351 0.280338048822141 0.69796986001615 Fo_Ne 70_117 FALSE
hsa-miR-3677-5p 6.35914029702081 -0.31381998664046 0.292038189551122 -1.07458544076998 0.282560373063703 0.702311625636049 Fo_Ne 70_117 FALSE
