ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_40	Average40_60	Average60_	Median_40	Median40_60	Median60_
hsa-miR-6720-5p	6.94436697072328	0.140903812859897	0.326576369074976	0.431457466622602	0.666135772850819	0.887325364735131	60__vs__40	FALSE	6.88620167485586	7.1422546598184	6.60513342849279	4.20116882562273	4.91910139272046	5.81407421734793
hsa-miR-6721-3p:Novel	26.4017996704283	0.264643205199392	0.244915999588068	1.08054682276578	0.279898748074426	0.658394388471412	60__vs__40	FALSE	28.6103371220638	27.2418642081622	20.1065888385327	19.1681134954428	12.3712110539323	17.1198687041233
hsa-miR-6721-5p	0.868735445331563	-0.288660524887315	0.443035492650381	-0.651551692078788	0.514690420002919	NA	60__vs__40	NA	1.12211756935059	0.754355584955519	0.630283652338965	0.28909857064764	0	0
hsa-miR-6722-3p	4.79721849821976	-0.0795026054089301	0.292517209351983	-0.271787788434921	0.785785195321063	0.940403055450597	60__vs__40	FALSE	4.4663547828515	4.7188114434511	5.63140612932596	3.99643983547205	3.40034617056311	4.27832736944631
hsa-miR-6722-5p	3.84623812906837	-0.447060161963604	0.581604804479432	-0.768666555916345	0.442091283705023	0.764081102003515	60__vs__40	FALSE	5.18868416802987	3.59667590335107	1.76471493379105	0.851411687705107	0.819850232120077	0
hsa-miR-6724-3p:Novel	18.0147998134782	0.242922386970289	0.264722554424052	0.917648998585733	0.358802656630071	0.719687340281206	60__vs__40	FALSE	17.7743256323401	16.6505150272826	21.621936567223	13.2244551747092	11.9174564454286	10.4653202001021
hsa-miR-6724-5p	25.5871620008065	-0.42570432133209	0.313860595479015	-1.35634841539244	0.174988337791797	0.54739941565639	60__vs__40	FALSE	30.8963645011028	24.469220392199	17.6556048404329	17.0502310835148	13.2313800987501	13.0639536546582
hsa-miR-6726-3p	1.34368507096712	-0.209166270448424	0.411731835734729	-0.508015781862412	0.611442275479667	NA	60__vs__40	NA	1.93555896666135	0.962042057233069	1.04943314964305	0.79867139564345	0.388411655988457	0
hsa-miR-6726-5p	3.67404186569498	-1.12655016507124	0.344019224387247	-3.27467212647143	0.00105784672257048	0.0703658995944323	60__vs__40	FALSE	4.90662114291245	3.27111584573822	2.16179484064298	2.46530940745987	1.75541831767366	1.07324679505569
hsa-miR-6727-3p	0.268837738547277	-0.754481510250648	1.07908149698574	-0.699188626955598	0.484434157162322	NA	60__vs__40	NA	0.448559551358237	0.195135389973469	0.0826590906245723	0	0	0
hsa-miR-6727-5p	1.95174736440954	0.372629274263676	0.340645533743644	1.09389155985266	0.274002540887366	0.651698703899539	60__vs__40	FALSE	1.97155701507738	1.75987104209157	2.3530216586371	1.13183131793363	0.86137091476266	1.38233676137637
hsa-miR-6728-3p	0.259729886794984	-1.0306294869546	1.08381348799422	-0.950928825274127	0.341640507899876	NA	60__vs__40	NA	0.381784148060567	0.240261850765426	0.0630833165422482	0	0	0
hsa-miR-6728-5p	258.209877290551	-0.724126195724456	0.347916161567744	-2.08132382370935	0.0374042759653998	0.309069595028841	60__vs__40	FALSE	317.840680058987	224.212892603831	218.342050302023	134.675611950533	85.8504196281888	137.880749068136
