ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageheavy_drinker	Averagelight_drinker	Averageno_coffee	Medianheavy_drinker	Medianlight_drinker	Medianno_coffee
hsa-miR-1-2-5p:Novel	7.00675042297127	-0.318322600577936	0.418017981312904	-0.761504563938024	0.446355753917232	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	7.49496989760758	8.00576727473589	6.62227941690171	3.77360339308926	4.1131383644347	3.74165486413029
hsa-miR-1-3p	1.57424954783031	-0.297087277925254	0.420692831209459	-0.706185739060852	0.480072637759194	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	1.63789003663517	1.85889692406006	1.37686481596785	1.05110197384487	1.54534193452202	0.963798837883693
hsa-miR-1-5p	11.0494412944013	-0.23766637503726	0.392793070005908	-0.605067637862566	0.545134056009242	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	12.4070001938349	16.0854848073877	9.62484178896355	6.35809514030493	7.54797332984769	6.02253960679167
hsa-miR-100-3p	0.195254021014139	0.0926377751076761	1.47757924437806	0.0626956391409444	0.950008870025215	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	0.142723224989009	0.221545088137381	0.25321720918691	0	0	0
hsa-miR-100-5p	4.65341326834912	-1.28105536718568	0.799630249130659	-1.60205966267336	0.109142416768472	0.981051948664014	no_coffee_vs_heavy_drinker	FALSE	3.73996894143428	5.51038528004784	3.55475102734921	0.312244804575953	0	0.684969918766978
hsa-miR-101-2-5p	0.90168758648079	-0.990436939210662	0.647143853083965	-1.53047415113461	0.125899406959035	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	1.16346599623332	1.28545923822744	0.423860787856082	0.522366179117236	0	0
hsa-miR-101-3p	2.65151792601389	-0.513380205240467	0.419112938412725	-1.22492091793862	0.22060501818902	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	2.87730484775975	2.62894873853928	2.60710784183088	2.0746380574122	1.28342039208917	1.50228983119729
hsa-miR-101-5p	5.0384716517481	-0.972630238790037	0.495608272935642	-1.962497988641	0.0497045345537689	0.862789109036392	no_coffee_vs_heavy_drinker	FALSE	16.3375864580555	2.7054754952757	2.38902168256333	1.42479150571936	1.37657722537641	1.43112622523907
hsa-miR-10226	2.02693073638951	0.249244667549523	0.533178718954557	0.46746927191362	0.640164171690807	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	1.66712617931574	3.70632443660312	1.49370290869563	0.906730266992284	1.65397973349302	0.418830924173424
hsa-miR-10226-3p:Novel	7.1877901467953	-0.398102957994946	0.373357821565204	-1.06627726808027	0.286298322254157	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	7.02654562190216	9.83977995532166	6.92556577850224	4.4742150987331	5.8108883459183	5.73235336037443
hsa-miR-10392-3p	1.17538103342898	0.864671191810062	0.639577907729889	1.35194036779525	0.17639439246097	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	1.9086936725483	0.806746891118564	1.41061859910046	0.168544168567153	0	0.946793969323751
hsa-miR-10392-5p	120.641143065222	0.542689118459261	0.29042092599409	1.86862953005771	0.0616743744050906	0.915266468713202	no_coffee_vs_heavy_drinker	FALSE	97.4010187761759	116.736952872473	170.417358819908	66.8222702529728	102.195591558477	93.3809355669445
hsa-miR-10393-3p	0.337507409893495	0.477617239795358	1.37013167632705	0.348592217848522	0.727395470952826	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	0.0959010275947435	0.518508842295303	0.293203027667291	0	0	0
hsa-miR-10393-5p	0.226350518704292	0.494112359250814	4.13527762568535	0.119487106786192	0.904889454149897	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	0.046246047452528	0.451192993366054	0.0905157068758826	0	0	0
hsa-miR-10394-3p	1.9653269295192	0.249327664611586	0.533421975519157	0.467411685408959	0.640205363795027	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	1.69897144010427	1.99336071294701	2.45679879612251	0.734881812941981	0.708721569520601	0.995376883610545
