ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-let-7a-2-3p	1.05822048875797	0.835496258862304	1.40727513483005	0.376051292394871	0	0.125821573075887	0.180882957140653	0.521892091395099	NA	low_vs_no	NA	both	stool
hsa-let-7a-3p	951.307538657806	78.1619093632229	326.344907950577	32.6871558826129	22.8346270256737	20.3830724190395	-0.029086695879306	0.894082079033827	0.969830028673508	low_vs_no	FALSE	both	stool
hsa-let-7a-5p	21.0221080743011	16.0276282953517	14.4776094867001	11.0569809365007	8.3607420825919	8.64383638111874	0.100208387909159	0.581874132224145	0.832532654401325	low_vs_no	FALSE	both	stool
hsa-let-7b-3p	0.635447911394889	0.595441979714455	0.361964714425797	0	0	0	0.313000507239368	0.487989566724254	NA	low_vs_no	NA	both	stool
hsa-let-7b-5p	573.353168424697	50.904975889601	166.586433827458	17.0163137681108	15.2230846837825	12.7686272855909	-0.375408365143888	0.110986603540371	0.408698720922456	low_vs_no	FALSE	both	stool
hsa-let-7c-3p	12.6092754957102	6.76882155985609	5.46912034846216	5.04761815165019	0.989246309927337	0.831132625063889	-0.0571961264832171	0.804475119377094	0.937027940125267	low_vs_no	FALSE	both	stool
hsa-let-7c-5p	40.9844745269957	7.47145176146475	14.9649445822597	4.62008616747865	3.77992354043453	3.16353689196071	-0.262385684850165	0.24252879862508	0.57567275278041	low_vs_no	FALSE	both	stool
hsa-let-7d-3p	7.72457305768122	4.46788316091697	3.40289277213453	1.96125176943052	2.53528207460009	0.7578779141395	-0.0449146874896134	0.862341423435674	0.95910381864146	low_vs_no	FALSE	both	stool
hsa-let-7d-5p	113.109994123012	11.316864319254	30.143000831571	7.35667361900653	4.43088246940716	4.3099555595231	-0.322957548594513	0.156230133299689	0.485446378895157	low_vs_no	FALSE	both	stool
hsa-let-7e-3p	0.180984831785034	0.127872897615255	0.0960743866937431	0	0	0	0.124441443964394	0.859714115643564	NA	low_vs_no	NA	both	stool
hsa-let-7e-5p	12.0916048709804	3.75417740389185	5.98236012051709	3.72048127495465	2.63654583833605	2.33110793834756	-0.721324979388908	0.000701726822351215	0.0555966061786493	low_vs_no	FALSE	both	stool
hsa-let-7f-1-3p	0.119283554955535	0.162981337893965	0.0747812123800195	0	0	0	0.450619347487285	0.597522261868325	NA	low_vs_no	NA	both	stool
hsa-let-7f-2-3p	0.858713230647325	0.427369259900085	0.694727081502926	0	0	0	-0.118072975712686	0.705566550833875	NA	low_vs_no	NA	both	stool
hsa-let-7f-5p	2.83891706604051	2.18274847035688	2.94935608318732	1.34560825666358	0.641443354408095	1.45205412484625	-0.205889566974794	0.40060497922371	NA	low_vs_no	NA	both	stool
hsa-let-7g-3p	8.23807068347548	5.50206203649874	4.52131538612501	4.39917978993783	0.914495853766169	0.657259479686889	-0.0288021457736953	0.889435970695161	0.969622654442096	low_vs_no	FALSE	both	stool
hsa-let-7g-5p	643.035183912667	50.1064040824745	165.459768163817	9.92128339987906	8.40585476131212	5.02358220182092	-0.273471113546712	0.305452175545701	0.631701094958344	low_vs_no	FALSE	both	stool
hsa-let-7i-3p	0.515422063654071	0.386822539593478	0.443570453427382	0	0	0	-0.188716884055262	0.595562931782576	NA	low_vs_no	NA	both	stool
hsa-let-7i-5p	727.967429629132	56.9209967785515	132.987109061651	11.5978727303617	10.1487231225217	8.14020995007834	-0.277987954107185	0.275165826396518	0.60171244827315	low_vs_no	FALSE	both	stool
hsa-miR-1-2-5p:Novel	8.54284638980833	10.8040724908058	10.8827388773153	4.38510628429906	4.58562732757026	4.14433966020906	0.18668040109403	0.384321618029773	0.702841529900641	low_vs_no	FALSE	both	stool
hsa-miR-1-3p	2.9250514306452	2.33303820026063	1.69159035715417	2.06848535114377	1.49005602689186	1.03755311119132	0.0897801580350362	0.631008108581845	NA	low_vs_no	NA	both	stool
hsa-miR-1-5p	11.111226995511	16.9750708173485	14.1355620136647	5.82879209956779	8.72421385688314	4.97656955108018	0.262489230483185	0.184908389880278	0.515508274979632	low_vs_no	FALSE	both	stool
hsa-miR-100-3p	0.308196884039292	0.356707117856498	0.204721835280071	0	0	0	0.415210152720208	0.334544508712707	NA	low_vs_no	NA	both	stool
hsa-miR-100-5p	12.5261714833478	5.1610439647268	4.47173754085555	1.81478090036613	0.406734980311948	0.714822087313948	-0.321289729315007	0.359102028967259	0.686425117317946	low_vs_no	FALSE	both	stool
hsa-miR-101-2-5p	1.4507571411132	1.47101753310565	1.4608585913065	0.751338943744516	0.366925933772718	0.888875083763565	0.0708821308428705	0.778091450665857	NA	low_vs_no	NA	both	stool
hsa-miR-101-3p	3.95091448647287	3.46800165887519	3.81755259581971	3.07238879812238	2.34329965704418	2.68182735850225	0.142355216108552	0.417401951151332	0.729047073709066	low_vs_no	FALSE	both	stool
hsa-miR-101-5p	27.0117680215136	4.00738932537524	12.6080319179736	2.69121651332715	1.90569537976897	1.44920260509448	-0.112091742475581	0.649965076811997	0.873696036872743	low_vs_no	FALSE	both	stool
hsa-miR-10226	4.79002800226782	4.00903267887913	3.53935860826129	2.36647640875243	1.92622843314473	2.13003998929529	0.28498456144146	0.17967414507986	0.512902405338103	low_vs_no	FALSE	both	stool
hsa-miR-10226-3p:Novel	17.6034212764149	11.9757079049414	14.6894180783782	9.0951647049567	6.10102470467922	5.50483781743645	-0.354362618309098	0.0810766776722567	0.362328876769809	low_vs_no	FALSE	both	stool
hsa-miR-10392-3p	1.67715467318502	1.48994884265743	1.73090814283313	0.788554783346971	0.468659931408837	0.507281714275357	-0.205761963142747	0.451643503300128	NA	low_vs_no	NA	both	stool
hsa-miR-10392-5p	179.612149640709	136.138690866449	101.41750027156	98.3837303201424	80.0475606929873	81.5076674488438	-0.307388718249409	0.0383685022181166	0.258091239833975	low_vs_no	FALSE	both	stool
hsa-miR-10393-3p	0.311214036034004	0.303560353416034	0.252816146021117	0	0	0	-0.088544330926866	0.862383001921416	NA	low_vs_no	NA	both	stool
hsa-miR-10393-5p	0.108766907877176	0.181004367808283	0.124327774460018	0	0	0	-0.00363465958670555	0.997124118004554	NA	low_vs_no	NA	both	stool
hsa-miR-10394-3p	2.73220812070484	2.60078628478631	3.26672826614418	1.42031968444914	0.813469960623896	1.17683881762224	-0.0471865021503588	0.856945375554919	NA	low_vs_no	NA	both	stool
hsa-miR-10394-5p	0.574642546236619	1.46674154730519	0.521021270711915	0	0	0	0.780620637723832	0.0290898874360389	NA	low_vs_no	NA	both	stool
hsa-miR-10395-3p	2.03778045077051	0.943172506753677	1.56553587612357	0.259122250026533	0	0.143345546085509	0.00157305096772898	0.996101784314839	NA	low_vs_no	NA	both	stool
