ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	a.drinker.x	a.no_drinker.x	a.drinker.y	a.no_drinker.y
hsa-miR-12120	2.42414733849936	-1.08647518664232	0.438237684996382	-2.47919159816502	0.0131680550229841	0.766877356138272	a.drinker_vs_a.no_drinker	FALSE	2.162	5.366	0.645	1.279
hsa-miR-12120-3p:Novel	28.9499653163433	0.191695369909247	0.422973897574156	0.453208510049108	0.650398605129499	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	29.022	28.147	9.947	16.32
hsa-miR-12121	145.538667305202	0.748117973588039	0.470153190660925	1.59122173038188	0.111559684105514	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	148.075	117.104	42.991	50.55
hsa-miR-12121-3p:Novel	10.2387936052482	-0.466221739910764	0.390671214522391	-1.19338646560059	0.232718053099601	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	9.952	13.451	5.794	7.379
hsa-miR-12122	2.19477544842635	-0.251225078052734	0.368570043741503	-0.681620989873313	0.495478639033584	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.125	2.983	1.444	2.091
hsa-miR-12122-3p:Novel	3.96559599652983	-0.00522916636256253	0.462985894039062	-0.0112944399168268	0.990988532358226	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.999	3.589	1.877	2.46
hsa-miR-12123	26.3970492340973	0.214241024624641	0.384776646963528	0.556793210594584	0.577668723164299	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	26.486	25.397	14.217	7.262
hsa-miR-12123-3p:Novel	1.01624636618547	-0.0181546219884462	0.597538706529196	-0.0303823363910555	0.975762131870742	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.997	1.226	0	0
hsa-miR-12124	5.8918001288506	0.298905650916848	0.340804509010073	0.877058967867158	0.380454610059223	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	5.882	6.006	2.85	4.79
hsa-miR-12124-5p:Novel	8.59351422754021	0.258909209459572	0.417579514170805	0.620023733620392	0.535242161598602	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	8.554	9.037	3.497	3.735
hsa-miR-12125	5.35567071516905	-0.177698325354707	0.433324601509901	-0.410081321797851	0.681746293850785	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	5.294	6.05	2.571	2.737
hsa-miR-12125-5p:Novel	3.42907051041916	-1.63554866515476	0.521066628290624	-3.13884746470952	0.00169613713732157	0.350103730225585	a.drinker_vs_a.no_drinker	FALSE	1.722	22.568	0.453	1.468
hsa-miR-12126	4.87583934866324	-0.0759734483589684	0.34662865128903	-0.21917821298511	0.826511226395191	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.211	12.329	2.791	3.229
hsa-miR-12126-5p:Novel	123.211840764641	0.947745219340589	0.508590487503403	1.86347413612262	0.0623955881040558	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	130.742	38.795	37.914	24.332
hsa-miR-12127	64.0427335508732	0.846826679364166	0.443784889254838	1.90819178360507	0.056366433191918	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	67.059	30.232	18.901	15.096
hsa-miR-12127-5p:Novel	5.09779238177612	0.703218846287082	0.464539122755205	1.5137989715834	0.130076833547292	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	5.131	4.721	1.631	2.559
hsa-miR-12128	14.2123011526562	0.0138978423893796	0.32787253992639	0.0423879425599344	0.966189440154725	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	14.379	12.342	9.236	10.428
hsa-miR-12128-5p:Novel	2.44756133142884	-0.16577640912764	0.367098413856048	-0.451585740690906	0.651567444365873	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.391	3.076	1.658	1.577
hsa-miR-12129	1.45555169805512	0.412290999752015	0.490163181145997	0.841130088123067	0.400275060881072	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.456	1.454	0.519	0
hsa-miR-12129-5p:Novel	1.68212911173977	-0.0835753658036504	0.471243367685096	-0.177350752360082	0.859232887951506	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.546	3.213	0	0.456
hsa-miR-12130	1.26577563956899	-0.0359920823465901	0.518105469347669	-0.0694686400278821	0.944616593962336	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.229	1.678	0.408	1.327
hsa-miR-12130-5p:Novel	1.04072956899516	0.39388564756508	0.534607653096147	0.736775175746019	0.461259081801355	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.975	1.781	0	0
hsa-miR-12131	2.36878525038382	-0.182221650176323	0.50716471063777	-0.359294813606365	0.719374553807489	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.398	2.043	1.02	1.245
hsa-miR-12131-5p:Novel	1.31269991859305	-0.904076935438281	0.729952162964981	-1.23854271732825	0.215514893046804	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.233	2.204	0	0.228
hsa-miR-12132	4.27993961388625	-1.04541041042354	0.509611001894852	-2.05138901345627	0.0402290781125761	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.574	12.196	0.666	1.279
hsa-miR-12132-5p:Novel	1.70137163831614	-0.487906906337481	0.397173862707728	-1.22844666315951	0.219279339996506	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.605	2.784	1.023	1.303
hsa-miR-12133	0.609513020778921	0.0427165776101953	0.609845636700433	0.0700449015939724	0.94415792107352	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.606	0.65	0	0
hsa-miR-12133-5p:Novel	0.266760153571341	0.116298575014098	0.933020109555891	0.124647447384017	0.900802663708155	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.274	0.184	0	0
hsa-miR-12135	2.17459686607976	1.02880528747149	0.530619517178349	1.93887569937555	0.0525164756073048	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.261	1.202	1.126	0.333
hsa-miR-12135-5p:Novel	1.44403387727289	-0.601233088217229	0.548791625342482	-1.09555805965884	0.273272224208157	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.104	5.26	0	1.582
hsa-miR-12136	89.2131758751429	-0.416774427645609	0.319948950781416	-1.30262789306767	0.192701830257939	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	78.941	204.373	51.978	78.598
hsa-miR-12136-3p:Novel	23.4383767834448	0.0167894879640774	0.303109828473411	0.0553907738611988	0.955827145946776	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	22.787	30.736	15.653	22.553
hsa-miR-122-3p	0.0957432891704217	-0.125989311355548	1.77457998238876	-0.070996693643503	0.943400386942431	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.098	0.069	0	0
hsa-miR-122-5p	13.2250960031124	-0.115810223385952	0.317414391891915	-0.364854985609434	0.715219657569422	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	12.403	22.447	7.942	10.029
hsa-miR-1224-3p	0.814919874733772	-0.158139726581443	0.677709436994873	-0.233344436345276	0.815493955589823	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.843	0.5	0	0
hsa-miR-1224-5p	5.29835932969018	0.154417771198227	0.345700796547643	0.446680403228247	0.65510583315498	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	5.163	6.812	2.455	4.669
hsa-miR-1225-3p	1.35928106502533	0.122409718297975	0.545343198601823	0.224463637965623	0.822396557747586	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.407	0.821	0.585	0.519
hsa-miR-1225-5p	1.72035212305736	-0.526834046776325	0.466673122336	-1.12891448330939	0.258933910405077	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.612	2.939	0.666	2.383
hsa-miR-1226-3p	0.427420479926214	-0.369241495031215	1.46286367713701	-0.252410050780578	0.800724132206816	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.409	0.636	0	0
hsa-miR-1226-5p	2.27402347122356	-0.619445813343979	0.395374717335215	-1.56673096731875	0.117177589201298	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.645	9.324	1.016	2.013
hsa-miR-1227-3p	0.0973143814819938	-0.12387612305322	1.5812130271265	-0.0783424629876325	0.937555640658293	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.099	0.075	0	0
hsa-miR-1227-5p	2.2645479845087	0.533605502684115	0.438745070569088	1.21620854222245	0.223905490481626	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.147	3.579	0.638	2.013
hsa-miR-1228-3p	1.7548593601952	1.00380320744424	0.592211362487561	1.69500835517204	0.0900738358051838	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.861	0.561	0.646	0
hsa-miR-1228-5p	4.96973901358396	-0.476653256731115	0.411835200321946	-1.15738833484485	0.247113737803366	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.87	6.086	2.598	3.317
hsa-miR-1229-3p	0.121992799929323	-0.0577888412387749	2.58570445604173	-0.0223493605789889	0.982169274652376	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.117	0.182	0	0
hsa-miR-1229-5p	42.3642217135813	-0.381759233901959	0.395049475984385	-0.966358031359719	0.333865057039189	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	35.204	122.636	13.198	25.591
hsa-miR-122b-3p	0.363727150798884	0.324512036007941	1.09626813746526	0.296015203687541	0.767218470588098	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.356	0.445	0	0
hsa-miR-122b-5p	0.766304889480806	0.705882575056924	0.696904253155971	1.0128831498162	0.311115977788493	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.787	0.54	0	0
hsa-miR-1231	21.5733284513886	-0.311265153965072	0.340269216713831	-0.914761426176404	0.36031688918821	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	21.08	27.1	12.843	12.166
hsa-miR-1231-3p:Novel	28.7524957649801	-0.353611110611066	0.372122145457863	-0.950255487149196	0.341982450723173	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	28.913	26.952	15.843	15.668
hsa-miR-1233-3p	11.1109625148164	-0.0267117085469569	0.356107095625031	-0.075010323790581	0.940206497838834	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	10.984	12.534	7.673	10.236
hsa-miR-1233-5p	6.43682582006908	0.0520615988390886	0.444378349984265	0.117156019956715	0.906736417830765	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	6.611	4.485	3.098	3.155
hsa-miR-1234-3p	0.222133107648204	-0.975635306479639	1.49484638688872	-0.652665929447281	0.513971671763563	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.218	0.273	0	0
hsa-miR-1234-5p:Novel	4.62045450412444	-0.877990303399402	0.448478004402382	-1.95771095746238	0.050263938754939	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.206	9.27	1.986	3.155
hsa-miR-1236-3p	0.148156123831739	0.289897782301226	1.5738875280143	0.184192184728077	0.853862690274591	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.156	0.056	0	0
hsa-miR-1236-5p	7.39290454680319	-0.926936495173159	0.383865881191412	-2.41474051378625	0.0157464231293173	0.818035951165172	a.drinker_vs_a.no_drinker	FALSE	6.683	15.348	4.058	9.124
hsa-miR-1237-5p	4.75207619241402	0.159309725097656	0.355484658419222	0.448147961732241	0.654046415909428	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.695	5.392	3.113	4.026
hsa-miR-1238-3p	0.192421625745373	-0.0563641118714887	1.31039430386299	-0.0430130928571113	0.965691096922824	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.202	0.09	0	0
hsa-miR-1238-5p	0.973196452380107	-0.569950809670765	0.456006203814601	-1.2498751220992	0.211345168562911	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.952	1.206	0.545	0.663
hsa-miR-124-3p	10.069629776476	-0.130212170788922	0.333868758601715	-0.390010048661836	0.696529116405657	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	9.614	15.179	6.631	7.149
hsa-miR-124-5p	33.5071692895186	-0.279151996781936	0.358302995329663	-0.779094789662861	0.435923879154497	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	32.129	48.953	18.266	29.173
hsa-miR-1243	0.411481409328004	-1.09617811361973	1.01235809413794	-1.08279680872523	0.278898622365844	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.355	1.047	0	0
hsa-miR-1243-3p:Novel	5.25249290356312	-0.0539411221844111	0.37891948908206	-0.142355101119461	0.886799525241708	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	5.22	5.613	3.147	4.663
hsa-miR-1244	4.23438008818399	0.285438597190493	0.530156203058547	0.538404710807412	0.590297674836388	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.826	8.812	1.802	1.279
hsa-miR-1244-5p:Novel	0.710163836807466	-1.31581308507829	0.550884397126013	-2.38854665687202	0.016915160391698	0.818035951165172	a.drinker_vs_a.no_drinker	FALSE	0.656	1.313	0	0.82
hsa-miR-1245a	0.602129822998648	-0.217135176982612	0.710051029003217	-0.305802214366805	0.759755242369443	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.604	0.585	0	0
hsa-miR-1245a-5p:Novel	0.123709016462238	-0.0100653219572402	1.50644316233067	-0.00668151458277905	0.994668962336914	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.123	0.131	0	0
hsa-miR-1245b-3p	0.332349389200409	0.68295498500638	1.34341372546758	0.508372790942473	0.611191930685872	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.346	0.181	0	0
hsa-miR-1245b-5p	0.267230531577062	-0.128047733850656	0.933948522237936	-0.137103631304889	0.890948882210344	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.254	0.416	0	0
hsa-miR-1246	0.849814729425546	-0.104974000853479	0.602347134582183	-0.174274923589193	0.861649405736951	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.838	0.986	0	0
hsa-miR-1246-3p:Novel	2013.64943946667	0.771866716125403	0.450435335774327	1.71360160898238	0.0866019178611278	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2072.916	1349.239	670.942	703.877
hsa-miR-1247-3p	3.61811903094728	-0.102648773707431	0.376115401177979	-0.27291829418827	0.784916023447026	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.58	4.04	1.868	4.562
hsa-miR-1247-5p	0.714602073766054	-0.211265238825321	0.574994549430903	-0.367421289531212	0.713304793682342	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.7	0.882	0	0.449
hsa-miR-1248	0.554975963570006	0.0276926051564339	0.590778250447007	0.0468747878505692	0.962613022380415	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.549	0.622	0	0
hsa-miR-1248-3p:Novel	2.17164618419411	0.34025134788921	0.538537321614526	0.631806439838081	0.527513365064822	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.841	5.878	0.716	0
hsa-miR-1249-3p	1.95884309320231	-0.872860863889733	0.70018179264162	-1.24662033926451	0.212536740333355	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.906	2.546	0	0.228
hsa-miR-1249-5p	3.11459472104026	-1.26324845767554	0.342796191648197	-3.68512978980812	0.000228586124384904	0.159187377021647	a.drinker_vs_a.no_drinker	FALSE	2.585	9.049	1.624	5.739
hsa-miR-1250-3p	0.120118524517661	-0.380046571030013	1.76051078103112	-0.215872901844669	0.829086820275963	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.115	0.175	0	0
hsa-miR-1250-5p	15.8939636533106	0.472350704574943	0.351059299624278	1.34550118763547	0.178463438027276	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	16.063	14.001	9.809	8.439
hsa-miR-1251-3p	2.39889017988911	-0.317301323603649	0.501344281719268	-0.632901052577128	0.526798260408865	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.34	3.055	1.17	0.449
hsa-miR-1251-5p	0.583971380111685	-0.0946121423574241	0.719723298445938	-0.131456272933939	0.895414375469249	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.588	0.536	0	0
hsa-miR-1252-3p	1.59797259488329	0.228615370088922	0.46103756062156	0.495871463879664	0.619985100526463	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.554	2.086	0.687	1.303
hsa-miR-1252-5p	1.06731557243743	0.552293412711836	0.501925177878384	1.10035008613506	0.271179617208798	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.084	0.883	0.404	0
hsa-miR-1253	7.37851774478365	0.447183562309869	0.474469546699058	0.942491600190106	0.345941009638247	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	7.59	5.012	3.507	2.695
hsa-miR-1253-3p:Novel	7.94603257537231	0.1071007859317	0.346394126806193	0.309187649684439	0.75717878807713	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	7.98	7.563	5.718	4.026
hsa-miR-1255a	2.94023187497601	-0.529942762002598	0.514093003434621	-1.03083052767123	0.302620299779439	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.821	4.281	1.132	2.383
hsa-miR-1255a-3p:Novel	4.64453073088587	0.599679374012228	0.403474832644104	1.48628693909439	0.137203239914995	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.691	4.126	2.367	2.383
hsa-miR-1255b-1-3p:Novel	0.314681257938515	0.0964988508221854	0.857018750168367	0.112598295898692	0.910349036134649	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.326	0.189	0	0
hsa-miR-1255b-2-3p	0.0530245468530847	-0.276773285626798	3.40879088352052	-0.0811939761294342	0.935287690053072	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.056	0.025	0	0
hsa-miR-1255b-5p	20.7412319271902	0.117764448200234	0.424124887724286	0.277664554966626	0.781269872051509	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	20.764	20.485	9.932	9.58
hsa-miR-1256	2.67253546848483	-0.310289469740957	0.431900525330557	-0.718428090596731	0.472493371630539	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.542	4.131	1.133	2.373
hsa-miR-1256-3p:Novel	3.28575030448997	0.169648532678115	0.393764885647573	0.430837128605605	0.666586800731086	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.322	2.883	2.075	1.825
hsa-miR-1257	13.5840295775031	0.298815477368159	0.31836838512873	0.938584015643812	0.347944362704531	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	13.582	13.602	7.818	9.533
hsa-miR-1257-3p:Novel	14.3895825866243	0.350611658056283	0.353336038210488	0.992289549155521	0.321056299888753	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	14.464	13.56	8.464	9.533
hsa-miR-1258	4.9682687558668	0.0964494566580319	0.403273524004476	0.239166349678243	0.810976594617613	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.837	6.445	3.098	3.593
hsa-miR-1258-5p:Novel	0.700703038439207	0.799373792549952	0.724229483695814	1.10375759416845	0.2696983045001	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.704	0.663	0	0
hsa-miR-125a-3p	1.44766104600422	-0.153019132305583	0.42954205182429	-0.356237839009479	0.721662456787442	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.374	2.278	0.797	1.245
hsa-miR-125a-5p	3.5285558014051	0.570074673674527	0.618217309486339	0.92212667766968	0.356462503067925	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.012	31.746	0.198	0
hsa-miR-125b-1-3p	2.72163661516898	-0.352960980533153	0.531899841207516	-0.66358542189421	0.506955690261058	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.499	5.221	1.027	1.046
hsa-miR-125b-2-3p	2.41189170288809	-0.126982609798417	0.4199422093259	-0.302381153831266	0.76236151979562	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.32	3.442	1.511	0.82
hsa-miR-125b-5p	12.5461380956765	-0.143029120661284	0.308137504284164	-0.464173035325758	0.642523778524021	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	12.358	14.652	8.443	11.206
hsa-miR-126-3p	35.8491225658174	-0.79136630217066	0.76568356612817	-1.03354223229886	NA	NA	a.drinker_vs_a.no_drinker	NA	20.212	211.155	0.441	0.519
hsa-miR-126-5p	3.33387943077165	-0.269898723468958	0.545072761890881	-0.495160907568867	0.620486542896637	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.316	3.533	1.088	2.281
hsa-miR-1260a	2.14356404635678	-0.216875780094381	0.549797416767181	-0.394464894669048	0.693237840428384	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.958	4.222	0.578	1.369
hsa-miR-1260a-3p:Novel	19.6947370231703	0.323643721888511	0.357717200745051	0.904747440756074	0.365599201927383	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	19.928	17.083	12.24	11.07
hsa-miR-1260b	48.8907676315689	0.0577687755137017	0.365039078720943	0.158253674417866	0.874256910513179	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	50.527	30.545	29.674	21.89
hsa-miR-1260b-3p:Novel	5.91872787617567	-0.178712187339613	0.354813467453179	-0.503679267369398	0.614486779846659	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	5.661	8.813	3.804	4.183
hsa-miR-1261	3.39488065691182	-0.380126600226154	0.513035734818824	-0.740935912311047	0.458732299489408	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.294	4.522	1.031	1.665
hsa-miR-1261-3p:Novel	6.22645769962378	0.52860056668292	0.348906314276025	1.51502149733162	0.129766960145778	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	5.783	11.202	3.263	4.732
hsa-miR-1262	0.985081830678542	-0.464711134115075	0.61779684525557	-0.752207036477879	0.45192656276211	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.985	0.985	0	0
hsa-miR-1262-3p:Novel	10.5535426313629	-0.588934860612227	0.331912825008947	-1.77436608722893	0.0760026155620674	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	9.324	24.341	6.485	10.608
hsa-miR-1263	2.85402115460594	0.183025111974844	0.460505679377388	0.397443767082954	0.691040246124482	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.94	1.885	1.401	1.006
