ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	_16.x	16_.x	_16.y	16_.y
hsa-miR-1976-5p:Novel	1.49554156466011	0.00309363498212078	0.592175317155643	0.00522418765608171	0.995831720286694	NA	O16_vs_never	NA	1.336	2.729	0.58	0.437
hsa-miR-198	0.555842112674043	-0.750255076928954	0.80226577664758	-0.935170237553991	0.349700574033952	NA	O16_vs_never	NA	0.598	0.154	0	0
hsa-miR-198-3p:Novel	1.65010935050891	-0.0550847756355572	0.590017880842157	-0.0933611970486936	0.925616616102847	NA	O16_vs_never	NA	2.404	2.028	0.679	0.606
hsa-miR-199a-3p, hsa-miR-199b-3p	37.6488693093984	0.891107289563718	0.378293377935074	2.35559843639837	0.0184928966549037	0.212310714082264	O16_vs_never	FALSE	37.739	97.34	19.894	18.855
hsa-miR-199a-5p	5.60552903726194	1.87437759996458	0.566798877033794	3.30695362308	0.000943165054692657	0.0391662978936291	O16_vs_never	TRUE	3.245	42.763	1.126	1.745
hsa-miR-199b-5p	0.352006707765017	0.16422368505874	1.19290937679953	0.137666522078431	0.890503978932156	NA	O16_vs_never	NA	0.143	1.367	0	0
hsa-miR-19a-3p	2.84678971624458	-0.192600827027789	0.500773757062677	-0.384606470110379	0.700528999755482	0.901361771821604	O16_vs_never	FALSE	2.287	4.16	1.616	1.078
hsa-miR-19a-5p	0.312564520423722	-1.12700861210362	1.21363372735013	-0.928623345500086	0.353084318880034	NA	O16_vs_never	NA	0.678	0.144	0	0
hsa-miR-19b-3p	3.94518477347567	-1.1313337865413	0.55086584886439	-2.05373738247442	0.0400011163569988	0.29973767904928	O16_vs_never	FALSE	2.879	2.52	2.252	1.278
hsa-miR-19b-5p	1.62549806303561	-1.64287665901269	0.72970922380925	-2.25141276197181	0.0243594065780974	NA	O16_vs_never	NA	0.56	1.626	0	0
hsa-miR-200a-3p	109.433778309636	2.89775081533563	0.53564179386166	5.40986690833919	6.30716044830488e-08	4.94249232916801e-05	O16_vs_never	TRUE	73.153	839.374	14.659	16.921
hsa-miR-200a-5p	7.25663684192978	0.995081650481139	0.627756771017902	1.58513885699333	0.11293478877688	0.456572939841162	O16_vs_never	FALSE	4.684	56.551	1.007	1.257
hsa-miR-200b-3p	204.621482305911	2.79122140396635	0.57750734721742	4.83322232594127	1.34340612866366e-06	0.000348949741920385	O16_vs_never	TRUE	135.303	1767.952	14.801	20.282
hsa-miR-200b-5p	6.7434406212444	1.11267336535265	0.676976397800686	1.64359255207039	0.10026039343341	0.435724180770261	O16_vs_never	FALSE	2.688	46.708	0.867	0.522
hsa-miR-200c-3p	226.500800278526	2.7645548917539	0.597254835868211	4.62876937234865	3.67845151950326e-06	0.000798111867053083	O16_vs_never	TRUE	103.416	2108.845	11.717	20.493
hsa-miR-200c-5p	3.90656235428671	0.821678114763905	0.606127852131196	1.35561847533456	0.175220590382446	0.544799498250285	O16_vs_never	FALSE	2.013	25.095	0.597	0.8
hsa-miR-202-3p	10.5913052551597	-0.628227740160612	0.476733521705474	-1.31777546901502	0.187578822129424	0.559237865688583	O16_vs_never	FALSE	8.514	8.242	4.059	3.952
hsa-miR-202-5p	0.684120471991958	-0.593765513449458	0.72657103490931	-0.817216053105628	0.413804970157581	NA	O16_vs_never	NA	0.479	1.78	0	0
hsa-miR-203a-3p	13.6172585510426	1.25220206732048	0.571501708149838	2.19107318397056	0.0284464969141495	0.266269462106318	O16_vs_never	FALSE	25.247	43.213	2.522	5.49
hsa-miR-203a-5p	12.1879336159582	0.815343207902927	0.383954399809509	2.12354177555315	0.0337084786919344	0.283128685855125	O16_vs_never	FALSE	6.323	56.801	5.444	7.032
hsa-miR-203b-3p	1.02008255361937	-0.334298610745882	0.63764935386029	-0.524267152035925	0.600092740283994	NA	O16_vs_never	NA	1.084	1.181	0.808	0.049
hsa-miR-203b-5p	0.809797109141872	0.597181494160943	1.01122614636323	0.590551872406234	0.554820719924382	NA	O16_vs_never	NA	0.896	1.58	0	0
hsa-miR-204-3p	6.8957107165916	-0.173035384672355	0.407426650190474	-0.424703157222189	0.67105308194581	0.888987207146187	O16_vs_never	FALSE	7.69	5.497	5.631	3.203
hsa-miR-204-5p	0.97768949638826	-0.815954216430277	0.883853006199192	-0.923178640234649	0.355914118128806	NA	O16_vs_never	NA	0.83	4.689	0.289	0
hsa-miR-205-3p	1.2035507565362	0.195924668086421	0.604816018695431	0.323940937459006	0.745982750040179	NA	O16_vs_never	NA	1.064	0.895	0.693	0.244
hsa-miR-205-5p	2.33186193565024	-0.146779941274114	0.584287082363079	-0.251212025226505	0.801650187829906	0.938097797614131	O16_vs_never	FALSE	2.901	2.296	1.48	1.22
hsa-miR-2052	0.658833084387292	-0.461359601963041	0.974229135703569	-0.473563749076193	0.635811031241793	NA	O16_vs_never	NA	0.314	0.046	0	0
hsa-miR-2052-3p:Novel	1.06162440976398	0.0840290482232895	0.872003204786098	0.0963632332565817	0.923232091802448	NA	O16_vs_never	NA	0.523	1.139	0	0.225
hsa-miR-2053	6.3691048214687	0.44624316374504	0.481280733674887	0.927199309096974	0.353823061497636	0.705204318008427	O16_vs_never	FALSE	7.687	12.99	4.716	3.011
hsa-miR-2053-5p:Novel	0.195986965335418	0.193392329522727	1.90341179475954	0.101602989986283	0.919071806068182	NA	O16_vs_never	NA	0.682	0.157	0	0
hsa-miR-2054	0.102568017648068	-0.176511956633462	4.08483334128941	-0.0432115442383617	0.965532902713823	NA	O16_vs_never	NA	0.098	0.014	0	0
hsa-miR-2054-3p:Novel	0.158797763388206	0.506672247269119	1.71312994878357	0.295758210069754	0.767414739442271	NA	O16_vs_never	NA	0.354	0.169	0	0
hsa-miR-206	2.51425732349196	0.0413669307087713	0.47060288432729	0.0879019914378635	0.929954573794865	0.985152526342494	O16_vs_never	FALSE	2.87	3.659	2.015	1.545
hsa-miR-206-5p:Novel	21.6206103717969	1.29599493204035	0.495922170437846	2.61330307313369	0.00896717441432573	0.139058122634096	O16_vs_never	FALSE	26.129	56.483	5.976	14.322
hsa-miR-208a-3p	0.193851220043871	-0.155075424676866	1.33497358506466	-0.116163665267845	0.907522832671259	NA	O16_vs_never	NA	0.337	0.063	0	0
hsa-miR-208a-5p	1.52310178215209	-1.12079788561546	0.83327955093761	-1.34504427038241	0.178610938533188	NA	O16_vs_never	NA	2.267	0.292	0.416	0
hsa-miR-208b-3p	0.90194286382506	-0.332520479191486	0.839742195363454	-0.395979243424306	0.692120340697346	NA	O16_vs_never	NA	0.748	1.567	0	0
hsa-miR-208b-5p	0.839017027658294	0.567989316927518	0.764982064904794	0.742487102620122	0.457792263201539	NA	O16_vs_never	NA	1.046	1.468	0.349	0.169
hsa-miR-20a-3p	0.0665102496372564	0.593008788007895	4.07605376869215	0.145486007216772	0.884327162831216	NA	O16_vs_never	NA	0.083	0.125	0	0
hsa-miR-20a-5p	10.0360660305069	2.5046861303161	1.08573130518518	2.3069115888566	0.021059749344551	0.226646845501784	O16_vs_never	FALSE	2.821	105.521	0	0.588
hsa-miR-20b-3p	0.550226207957733	-0.0656675589635522	0.920008607264951	-0.0713771136976339	0.943097623766733	NA	O16_vs_never	NA	0.722	0.784	0	0
hsa-miR-20b-5p	1.32956315711273	0.588581677149448	1.03075413641943	0.571020436739675	0.567985789639141	NA	O16_vs_never	NA	0.628	10.939	0	0
hsa-miR-21-3p	1.21382359937437	0.903977067751975	0.694577081566256	1.30147839850046	0.193094753824719	NA	O16_vs_never	NA	0.728	5.824	0	0.588
hsa-miR-21-5p	384.144958257553	2.49114475696335	0.559408210981817	4.45317874864786	8.46082606117021e-06	0.00135243050423936	O16_vs_never	TRUE	249.488	2527.271	33.658	47.145
hsa-miR-210-3p	10.966413754125	-0.240568621397865	0.513769656503988	-0.468242174975544	0.639611415082694	0.874013270044736	O16_vs_never	FALSE	7.54	69.297	3.038	1.855
hsa-miR-210-5p	0.24382481711245	0.0718198198435281	1.31889799295054	0.05445441590434	0.956573125507346	NA	O16_vs_never	NA	0.201	0.183	0	0
hsa-miR-211-3p	5.14912776922288	0.73285009725978	0.58655050578681	1.24942368991179	0.211510148191097	0.583689359815537	O16_vs_never	FALSE	4.771	6.441	3.06	1.83
hsa-miR-211-5p	0.776076561857288	-0.433480294261777	0.784343779122535	-0.552666197909701	0.580492003526967	NA	O16_vs_never	NA	0.889	0.853	0	0
hsa-miR-2110	177.608696767074	-0.428445701660349	0.55574773212213	-0.770935582632652	0.440745114817433	0.76053479648857	O16_vs_never	FALSE	175.187	139.794	86.288	84.266
hsa-miR-2110-3p:Novel	39.0701560718471	-0.522862253601438	0.408322595129267	-1.28051266287605	0.200364894162603	0.565628009381924	O16_vs_never	FALSE	41.508	44.897	22.836	30.685
hsa-miR-2113	3.46567748563817	-1.25745333486583	0.5987498500184	-2.10013135673802	0.035717287635861	0.291060877283605	O16_vs_never	FALSE	3.17	1.872	2.39	1.105
hsa-miR-2113-5p:Novel	27.3317418343857	-1.22000871995433	0.560522305585475	-2.1765569501824	0.0295136401557149	0.272816085501662	O16_vs_never	FALSE	12.97	27.986	5.785	12.945
hsa-miR-2114-3p	1.41142327844372	0.476432895122171	0.618928254831583	0.769770795569534	0.441435866346371	NA	O16_vs_never	NA	1.145	3.332	0.74	0.683
hsa-miR-2114-5p	35.9117691017072	-0.00400448761398788	0.512536372863865	-0.00781307986321493	0.993766127628528	0.999781633486356	O16_vs_never	FALSE	28.858	44.562	16.628	28.214
hsa-miR-2115-3p	7.82670608482062	-0.835826109977571	0.571551839975213	-1.46238022786143	0.143637044537192	0.504216575075445	O16_vs_never	FALSE	4.98	5.223	3.022	1.603
hsa-miR-2115-5p	0.635986629858037	-0.359390481839464	0.801691029374919	-0.448290511769456	0.653943547408659	NA	O16_vs_never	NA	0.465	2.163	0	0
hsa-miR-2116-3p	0.204654720174982	0.477440670301649	1.32583845992709	0.360104707120884	0.718768832834013	NA	O16_vs_never	NA	0.175	0.767	0	0
hsa-miR-2116-5p	1.84684285303997	-0.648253681232355	0.607963428011016	-1.06627085012852	0.286301222621756	0.655213590977984	O16_vs_never	FALSE	2.103	1.078	0.97	0.337
hsa-miR-2117	2.15327541390692	-0.232627599441926	0.552172716548195	-0.421294990625676	0.67353968770948	0.889299324358004	O16_vs_never	FALSE	2.033	1.998	1.195	1.21
hsa-miR-2117-5p:Novel	2.52320592903799	0.360284306632337	0.590270173079923	0.610371865399261	0.541615500950001	0.818006567088227	O16_vs_never	FALSE	2.938	4.096	1.85	1.308
hsa-miR-212-3p	0.184186694350858	0.353255663506719	1.74064519900055	0.202945243355482	0.839177830941738	NA	O16_vs_never	NA	0.176	0.082	0	0
hsa-miR-212-5p	0.916791509272713	0.318925899935647	0.711690773480579	0.44812425820264	0.654063521744305	NA	O16_vs_never	NA	0.509	3.742	0	0.169
hsa-miR-214-3p	0.944989156523622	0.200182226731719	0.821244417133203	0.243754748958312	0.807420768403238	NA	O16_vs_never	NA	0.657	2.627	0.099	0
hsa-miR-214-5p	0.291368767028676	-0.212201229490056	1.12789558993754	-0.188139071899206	0.850767633003122	NA	O16_vs_never	NA	0.207	1.19	0	0
hsa-miR-215-3p	2.86760726885439	-0.74133706854911	0.894036388857789	-0.829202343202422	0.406989919280654	0.73991693111566	O16_vs_never	FALSE	0.652	24.387	0	0.195
hsa-miR-215-5p	532.935898252991	2.64611268612704	0.662998350834827	3.99113011788813	NA	NA	O16_vs_never	NA	122.738	5544.265	8.101	14.931
hsa-miR-216a-3p	6.66061201426843	0.867351477523437	0.545382957625209	1.59035310032457	0.111755235595154	0.455347803072022	O16_vs_never	FALSE	5.995	12.715	3.06	5.236
hsa-miR-216a-5p	0.51628904546828	-0.243281315277465	0.842768006112226	-0.288669376997053	0.772834399106983	NA	O16_vs_never	NA	0.611	0.642	0	0.049
hsa-miR-216b-3p	0.542605556504549	-0.276895983026814	1.10539147237217	-0.250495855945581	0.80220390904734	NA	O16_vs_never	NA	0.177	0.824	0	0
hsa-miR-216b-5p	1.1961954953101	0.239986961068752	0.572662017802154	0.419072600606216	0.675163074322372	NA	O16_vs_never	NA	0.537	2.418	0	0.74
hsa-miR-217-3p	0.133655827982904	0.338332732850792	2.84777903466181	0.118805823321531	0.905429195020663	NA	O16_vs_never	NA	0.043	0.17	0	0
hsa-miR-217-5p	2.55687440664215	0.111439422752885	0.635500505386591	0.175356938048528	0.860799174702258	0.962723727142783	O16_vs_never	FALSE	1.544	10.491	1.261	0.858
hsa-miR-218-1-3p	0.310585092964962	0.377179291719556	1.16411530956014	0.32400509521868	0.745934176718929	NA	O16_vs_never	NA	0.184	1.312	0	0
hsa-miR-218-2-3p	0.763888094499039	0.486995885007113	0.765842177422067	0.635895879548461	0.524844288505333	NA	O16_vs_never	NA	1.089	0.558	0	0
hsa-miR-218-5p	7.05245766465531	-0.768244811527787	0.530051418112633	-1.44937790047481	0.147232076853038	0.507763413053675	O16_vs_never	FALSE	6.01	4.288	3.06	3.406
hsa-miR-219a-1-3p	1.45243322040576	-0.0869873088937116	0.576399104844802	-0.150915065902355	0.880042715735526	NA	O16_vs_never	NA	2.272	2.418	1.126	1.041
hsa-miR-219a-2-3p	2.06847757962052	0.321699094967848	0.577117123275471	0.557424276621739	0.577237582650188	0.840574419584506	O16_vs_never	FALSE	1.45	4.67	0.872	1.171
hsa-miR-219a-5p	46.3996043261513	0.00214397887442768	0.431374154959705	0.00497011434221865	0.996034438827165	0.9998838472864	O16_vs_never	FALSE	93.99	89.271	19.89	21.876
hsa-miR-219b-3p	4.64931158799676	0.0562767322687763	0.448849618841145	0.125379926608991	0.900222778948784	0.975110775112541	O16_vs_never	FALSE	6.023	2.824	5.976	1.944
hsa-miR-219b-5p	3.12061965037022	-0.56313496692177	0.583889769427429	-0.96445424531755	0.334818237233919	0.693326644159338	O16_vs_never	FALSE	6.195	7.432	1.02	1.028
hsa-miR-22-3p	45.0336901775107	1.86214075106173	0.619739907228527	3.00471331496015	0.00265831279925851	0.0767218610674885	O16_vs_never	FALSE	29.273	337.175	6.12	6.59
hsa-miR-22-5p	3.00658494566446	1.66388043303347	0.6423790881226	2.5901846180832	0.00959244725017338	0.142379324184716	O16_vs_never	FALSE	2.937	17.839	0.872	0.958
hsa-miR-221-3p	7.89158774570718	1.40554447854724	0.553284491965579	2.54036485561695	0.0110736880867659	0.151317606317815	O16_vs_never	FALSE	5.156	49.18	2.602	1.994
hsa-miR-221-5p	9.93872196813242	0.667707948666193	0.727648720152039	0.917624026778579	0.35881573458179	0.708763399677718	O16_vs_never	FALSE	30.64	24.116	2.015	0.841
hsa-miR-222-3p	10.1853454249851	0.985128635156927	0.56459620724331	1.74483750071029	0.0810131590532656	0.41852632377538	O16_vs_never	FALSE	5.206	75.194	2.988	2.174
hsa-miR-222-5p	6.96066206922709	-1.2845132166591	0.760622704856958	-1.68876528199439	0.0912644195469263	0.427279011589821	O16_vs_never	FALSE	8.382	1.794	2.015	1.126
hsa-miR-223-3p	13.1850418041808	0.522716204726096	0.578179653876144	0.904072291755307	0.365957069657505	0.715046603871679	O16_vs_never	FALSE	10.382	19.737	4.082	4.164
hsa-miR-223-5p	3.40694822578606	1.50079058093099	0.703479505876122	2.13338209342984	0.0328933947682558	0.279968142606058	O16_vs_never	FALSE	1.672	21.337	0.612	2.136
hsa-miR-224-3p	0.227983848765169	0.065298090992558	1.57299141738272	0.0415120453112241	0.966887690362585	NA	O16_vs_never	NA	0.319	0.096	0	0
hsa-miR-224-5p	5.93760094906662	0.776596848923167	0.705271368395464	1.10113196667826	0.270839226119243	0.638099673328556	O16_vs_never	FALSE	2.477	47.293	0.416	0.774
hsa-miR-2276-3p	3.45971108714742	-0.140278967988176	0.64200228513356	-0.218502287665523	0.827037776081251	0.94949419817505	O16_vs_never	FALSE	3.912	3.793	1.261	1.249
hsa-miR-2276-5p	0.988487333531076	-0.948643663759633	0.713316646529106	-1.32990540508986	0.183549440338325	NA	O16_vs_never	NA	0.724	0.845	0	0
hsa-miR-2277-3p	4.91626197630174	0.795799208559511	0.611820258333068	1.30070751617101	0.193358588575704	0.562358250847256	O16_vs_never	FALSE	3.602	4.663	2.276	2.02
hsa-miR-2277-5p	5.61192424546087	-1.0723479272081	0.565765545575753	-1.89539277461094	0.058040385225068	0.358579566771827	O16_vs_never	FALSE	5.103	4.871	2.181	1.016
hsa-miR-2278	2.04192938779492	-0.055359772305106	0.616545811522527	-0.089790200939648	0.928453935253058	0.984853127848829	O16_vs_never	FALSE	1.824	0.731	0.597	0.659
hsa-miR-2278-3p:Novel	128.750275037003	-0.932139839358586	0.437218571434148	-2.13197677377019	0.0330087559857961	0.279968142606058	O16_vs_never	FALSE	156.92	90.81	76.531	37.951
hsa-miR-2355-3p	0.349131408118969	-0.00690742099373327	0.984258412572042	-0.00701789378226695	0.994400576864522	NA	O16_vs_never	NA	0.327	0.199	0	0
hsa-miR-2355-5p	0.161421164703049	0.592421592683343	1.78194962853441	0.332456980375246	0.73954421871351	NA	O16_vs_never	NA	0.103	0.239	0	0
hsa-miR-2392	13.619422068429	0.154121789011786	0.424783335854827	0.362824470742558	0.71673601072801	0.908366501695235	O16_vs_never	FALSE	14.43	16.89	7.538	8.373
hsa-miR-2392-5p:Novel	11.2228504124732	0.555399168505507	0.44055628774103	1.26067697581469	0.20742525255721	0.576242880767222	O16_vs_never	FALSE	16.421	20.212	8.645	7.691
hsa-miR-23a-3p	5.74534823138875	1.35361624577594	0.739928178241518	1.82938869687716	0.0673413996813207	0.386561957286697	O16_vs_never	FALSE	3.758	42.132	0.504	0
hsa-miR-23a-5p	1.58277790576143	0.573960909379732	0.633165973949371	0.906493609881865	0.36467464562162	NA	O16_vs_never	NA	1.17	6.032	0.597	0.494
hsa-miR-23b-3p	4.20011437882877	1.88093172298123	0.670601947716415	2.80484082902879	0.00503414328855878	0.100586055323319	O16_vs_never	FALSE	2.719	36.43	0.612	0.084
hsa-miR-23b-5p	1.13515471085195	0.045372393900721	0.712815072023135	0.0636524053453914	0.949247002878795	NA	O16_vs_never	NA	0.8	3.852	0	0.554
hsa-miR-23c	66.0030888413022	-0.817124717124045	0.771803539652394	-1.05872113192441	0.28972680099859	0.659422007092082	O16_vs_never	FALSE	47.843	10.855	10.086	3.63
hsa-miR-23c-5p:Novel	6.30858732697229	-1.39640956134784	0.651117758508062	-2.14463442764562	0.0319820874226722	0.27923856161476	O16_vs_never	FALSE	8.713	2.969	4.59	1.394
hsa-miR-24-1-5p	0.496091950979624	-0.432832308616111	1.13962339562032	-0.379802933389684	0.704091704701951	NA	O16_vs_never	NA	0.193	0.093	0	0
hsa-miR-24-2-5p	1.74277166241135	0.286873990085352	0.670418736796962	0.4279027036982	0.668721958591786	0.888987207146187	O16_vs_never	FALSE	2.144	2.512	0.791	0.486
hsa-miR-24-3p	5.18693695217543	0.145942195966363	0.456809047163526	0.319481842298362	0.74936115827492	0.916853359548997	O16_vs_never	FALSE	5.809	4.977	2.433	2.285
hsa-miR-2467-3p	1.30926415068688	0.591612281012093	0.61570853788055	0.960864182667656	0.336620461995612	NA	O16_vs_never	NA	1.315	1.213	1.172	0.681
hsa-miR-2467-5p	2.442389837761	-0.652040404519759	0.599860670306539	-1.08698642334153	0.277042809838632	0.645185509985092	O16_vs_never	FALSE	2.676	3.397	1.396	0.768
hsa-miR-25-3p	38.8903419712007	1.35538965472289	0.685473005545206	1.97730566157722	0.0480070901104126	0.326008932187704	O16_vs_never	FALSE	9.066	422.704	1.172	1.311
hsa-miR-25-5p	2.16409913288946	0.431764423734758	0.500619138298075	0.862460882343814	0.388433950152568	0.725561517042759	O16_vs_never	FALSE	1.712	3.248	0.786	1.128
hsa-miR-2681-3p	33.2574359650429	0.0260333218276823	0.590269427393037	0.0441041338404738	0.964821397664734	0.991489144529667	O16_vs_never	FALSE	38.555	22.633	12.901	17.355
hsa-miR-2681-5p	18.1310797878512	-1.17451398062601	0.839512785463575	-1.39904239811839	0.161800269335649	0.521272805704617	O16_vs_never	FALSE	41.157	0.199	0	0
hsa-miR-2682-3p	0.763697240017326	0.14283569613609	0.712149937694666	0.200569695475184	0.841035056021016	NA	O16_vs_never	NA	0.818	1.683	0.198	0.084
hsa-miR-2682-5p	2.83273236114767	0.890150719226761	0.522037118565035	1.70514832675805	0.0881667644208504	0.427279011589821	O16_vs_never	FALSE	2.619	5.185	1.53	1.76
hsa-miR-26a-1-3p	0.41196660638746	0.188652965748501	1.19720882055202	0.157577326954135	0.874789870803769	NA	O16_vs_never	NA	0.333	0.315	0	0
hsa-miR-26a-2-3p	1.65464183970295	-1.13383221302996	0.632816209989265	-1.79172435081774	0.0731771318930428	NA	O16_vs_never	NA	1.619	1.764	1.224	0
hsa-miR-26a-5p	1.92020912869155	-0.635577450531747	0.575279450557502	-1.10481514664883	0.269239695956417	0.6380173105404	O16_vs_never	FALSE	1.775	2.13	1.224	0
hsa-miR-26b-3p	0.941279010526806	0.0795628012928595	0.697027609658479	0.114145838974503	0.909122185413166	NA	O16_vs_never	NA	0.564	1.861	0.289	0.437
hsa-miR-26b-5p	47.1793745450218	3.82660225788309	0.714074355589848	5.35882885014432	8.37631582486962e-08	4.94249232916801e-05	O16_vs_never	TRUE	18.564	490.87	1.358	1.171
hsa-miR-27a-3p	32.4261130742687	1.73344493065145	0.583625332399915	2.97013312208945	0.00297670725126199	0.0803665846517005	O16_vs_never	FALSE	13.726	277.563	3.395	3.161
hsa-miR-27a-5p	2.89943100218888	0.756908206890682	0.588408483179672	1.28636521825869	0.198315631201415	0.565628009381924	O16_vs_never	FALSE	1.982	14.305	1.212	1.278
hsa-miR-27b-3p	26.0772747718853	2.76720205582047	0.672728085841467	4.11340348955281	3.89868074895449e-05	0.00450081033129302	O16_vs_never	TRUE	11.632	228.427	1.308	2.359
hsa-miR-27b-5p	3.47282764182804	-0.797642309948138	0.523733765076899	-1.52299195342317	0.127760718569151	0.478385335520774	O16_vs_never	FALSE	3.003	1.506	1.836	0.829
hsa-miR-28-3p	10.5694185176617	2.02638135198783	0.678016310259089	2.98869115879159	0.00280175177070462	0.0786822610733362	O16_vs_never	FALSE	4.341	98.276	1.047	0.757
hsa-miR-28-5p	3.13251034398928	0.491494266828555	0.894048353792073	0.549740139606433	0.582497621362531	0.842129530988186	O16_vs_never	FALSE	1.11	28.996	0	0
hsa-miR-2861	19.286716724622	-0.185663618340405	0.375505543391056	-0.494436424729563	0.620997994951209	0.866658821013062	O16_vs_never	FALSE	21.263	16.606	15.189	6.933
hsa-miR-2861-5p:Novel	57.1844401466693	-0.343294850079134	0.427154141197998	-0.80367908670235	0.421582335147994	0.748308016512516	O16_vs_never	FALSE	116.296	96.186	25.315	36.728
hsa-miR-2909	0.891660979452891	-0.298595963183412	0.605451742296838	-0.493178799107358	0.621886256657698	NA	O16_vs_never	NA	0.902	0.747	0.349	0
hsa-miR-2909-3p:Novel	14.2660370765589	-0.268613283956788	0.608243836274352	-0.441621053822942	0.658763446178886	0.88690827705452	O16_vs_never	FALSE	9.908	7.315	6.378	5.053
hsa-miR-296-3p	1.7552671940999	0.858063702725275	0.636573269627792	1.34794177460042	0.177677110565107	0.546173129814043	O16_vs_never	FALSE	1.186	7.952	0.404	0.763
hsa-miR-296-5p	0.282143554512982	-0.270936157464205	1.56819075081775	-0.172769898893309	0.862832298401738	NA	O16_vs_never	NA	0.185	1.158	0	0
hsa-miR-297	0.0469026259320559	-0.255839965574083	4.41330834667704	-0.0579701089244569	0.953772438095285	NA	O16_vs_never	NA	0.052	0	0	0
hsa-miR-297-3p:Novel	0.728282771426441	-0.456714085496607	0.846501620081842	-0.539531259789498	0.589520333459923	NA	O16_vs_never	NA	0.691	0.12	0	0
hsa-miR-298	3.27469830662695	-0.925918995638793	0.616289663774932	-1.50240876987503	0.132991572842737	0.480619979769056	O16_vs_never	FALSE	4.512	1.003	1.511	0
hsa-miR-298-3p:Novel	8.63654016912588	-0.289907331521004	0.435508994661651	-0.66567472790369	0.505619030300579	0.797174768561914	O16_vs_never	FALSE	10.812	9.1	5.939	4.189
hsa-miR-299-3p	1.33163465622736	0.55900696404551	0.70733211982335	0.790303378538948	0.429350614200018	NA	O16_vs_never	NA	1.208	0.945	0.612	0.543
hsa-miR-299-5p	0.114572623148463	-0.225425091927573	2.76852708937957	-0.0814241958449072	0.935104607493003	NA	O16_vs_never	NA	0.017	0.125	0	0
hsa-miR-29a-3p	10.4060434308132	0.875590814926118	0.684154083282113	1.2798152292326	0.200610126522848	0.565628009381924	O16_vs_never	FALSE	5.951	84.688	1.224	1.171
hsa-miR-29a-5p	0.195678853531722	0.492674680541738	1.5958935952301	0.308713990716093	0.757539100292652	NA	O16_vs_never	NA	0.156	0.405	0	0
hsa-miR-29b-1-5p	1.95470639462314	1.677777280284	0.735655321972637	2.28065675618996	0.0225687659642246	0.231026589818544	O16_vs_never	FALSE	0.921	5.604	0	0.309
hsa-miR-29b-2-5p	2.51679908952434	-0.578853164250817	0.634421993719822	-0.912410304152309	0.361552767268992	0.709886576062996	O16_vs_never	FALSE	2.925	3.28	1.16	1.311
hsa-miR-29b-3p	4.95439982624833	0.907119203396343	0.516762925359839	1.75538754597127	0.0791930408567619	0.415563482071594	O16_vs_never	FALSE	4.188	9.108	1.836	2.658
hsa-miR-29c-3p	2.53530990231417	-0.932369849596055	0.781297944207161	-1.19336017265756	0.232728345844673	0.601234582179589	O16_vs_never	FALSE	2.098	3.429	0.289	0.618
hsa-miR-29c-5p	0.544455307048476	0.714064637254258	0.861067559084655	0.829278294972968	0.406946949915021	NA	O16_vs_never	NA	0.765	1.004	0	0.084
hsa-miR-300	36.3474969917756	-4.30392453457726e-05	0.470672039857051	-9.14421119190428e-05	0.999927039750794	0.999927039750794	O16_vs_never	FALSE	31.777	43.064	14.939	18.913
hsa-miR-300-5p:Novel	2.70082434609163	-0.310344761447627	0.71685383612969	-0.432926136132834	0.665068431760466	0.888444726638762	O16_vs_never	FALSE	2.125	2.379	1.007	0.371
hsa-miR-301a-3p	0.534505839705454	-0.830100371576396	1.106556888051	-0.750165111744473	0.453155268257617	NA	O16_vs_never	NA	0.52	0.033	0	0
hsa-miR-301a-5p	0.595502883708134	0.176380664346039	1.0389848610361	0.169762496991677	0.865196921816724	NA	O16_vs_never	NA	0.403	1.422	0	0
hsa-miR-301b-3p	1.4932879222783	0.129877718194603	0.694407742989683	0.187033798954244	0.851634132783185	NA	O16_vs_never	NA	0.868	1.76	0.597	0
hsa-miR-301b-5p	0.515412877623384	0.149604674381853	0.777369518556541	0.192449884913993	0.847389820107711	NA	O16_vs_never	NA	0.715	0.351	0	0
hsa-miR-302a-3p	0.731617952278601	0.500284804212597	1.00063666310984	0.499966493989719	0.61709867025851	NA	O16_vs_never	NA	0.839	0.615	0	0.146
hsa-miR-302a-5p	0.96287373576042	0.025465826924351	0.921915423042467	0.0276227366283881	0.977963047375743	NA	O16_vs_never	NA	0.466	0.141	0	0
hsa-miR-302b-3p	0.163550872516909	0.271885296308352	2.09644020333367	0.129689029945148	0.896812462100039	NA	O16_vs_never	NA	0.18	0.024	0	0
hsa-miR-302b-5p	1.65082857779442	-0.417284338983486	0.734387912552988	-0.56820698142057	0.569894431486871	NA	O16_vs_never	NA	1.166	1.473	0.735	0.322
hsa-miR-302c-3p	0.504601853495314	-0.477430462781614	1.00041362753217	-0.477233066046233	0.63319616767399	NA	O16_vs_never	NA	0.339	0.071	0	0
hsa-miR-302c-5p	23.2072266169956	0.749332624573673	0.554869831197631	1.3504656091255	0.176866677928016	0.545295188033261	O16_vs_never	FALSE	17.47	24.776	7.65	17.469
hsa-miR-302d-3p	0.219517740236094	-0.163520605919699	2.46026512874721	-0.0664646277382979	0.947007918390247	NA	O16_vs_never	NA	0.09	0.021	0	0
