ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	never.x	former.x	_16.x	16_.x	never.y	former.y	_16.y	16_.y
hsa-miR-12117-3p:Novel	20.5483588314189	-0.680604822310561	0.362367315293934	-1.87821802239114	0.0603513456720193	0.399707920343652	_16_vs_never	FALSE	22.124	13.751	12.417	54.083	7.87	6.112	7.565	8.201
hsa-miR-12118	21.1482963313509	-0.609737594912207	0.498910766395475	-1.22213757645968	0.221655605209601	0.632236735127882	_16_vs_never	FALSE	30.042	11.419	13.313	7.404	3.124	2.936	3.022	3.346
hsa-miR-12118-3p:Novel	64.3748132280296	-0.0784251175750748	0.213135694772836	-0.367958626820635	0.712904084200282	0.912026500303251	_16_vs_never	FALSE	61.134	69.862	54.555	71.181	46.758	51.309	56.246	58.581
hsa-miR-12119	12.0951771272694	0.434602444721619	0.321666352100299	1.351097004346	0.176664360963648	0.58957116234661	_16_vs_never	FALSE	13.028	10.671	15.087	2.774	6.328	5.173	9.492	1.142
hsa-miR-12119-3p:Novel	10.6764632476815	-0.017747636195838	0.258415001647074	-0.0686788154043648	0.945245281238479	0.981752399042832	_16_vs_never	FALSE	10.794	9.998	15.283	1.361	2.104	1.94	3.053	1.197
hsa-miR-12120	2.46609183316176	0.112775479262022	0.37964406796224	0.297055818275657	0.766423894524355	NA	_16_vs_never	NA	2.604	2.312	3.039	0.388	0.646	0.684	0.872	0
hsa-miR-12120-3p:Novel	29.4407311495235	0.0117555223600838	0.342855334506173	0.0342871210594277	0.972648194738062	0.993784190510545	_16_vs_never	FALSE	24.273	37.085	28.488	30.562	12.121	7.769	12.901	26.897
hsa-miR-12121	148.151728650502	0.881381689281356	0.380221749820748	2.31807278173033	0.0204453658737436	0.258809103163981	_16_vs_never	FALSE	131.622	153.169	187.245	151.229	43.295	43.874	37.163	68.346
hsa-miR-12121-3p:Novel	10.441502794419	-0.425220232222166	0.311150225366435	-1.36660750195952	0.17174836451451	0.580259150556109	_16_vs_never	FALSE	12.16	7.484	8.977	11.777	6.873	5.412	5.96	6.323
hsa-miR-12122	2.23683775499924	0.160952766379255	0.300095905088221	0.53633776286264	0.591725136339433	NA	_16_vs_never	NA	2.179	1.999	2.52	2.858	1.444	1.712	1.358	1.457
hsa-miR-12122-3p:Novel	4.04070275235747	-0.692828614000905	0.369758617075322	-1.87373216473214	0.060967350295006	0.400608297804586	_16_vs_never	FALSE	4.96	3.046	3.275	2.074	2.038	2.128	1.11	1.447
hsa-miR-12123	26.8836083087306	0.123597242191316	0.307632481307268	0.401769155409389	0.687853924189409	0.911332201827864	_16_vs_never	FALSE	24.475	29.064	19.156	46.678	12.13	21.562	14.177	14.545
hsa-miR-12123-3p:Novel	1.03853314739977	-0.626309222138182	0.502495271322608	-1.24639824070321	0.212618226819853	NA	_16_vs_never	NA	1.037	1.093	1.009	0.623	0	0	0	0
hsa-miR-12124	6.00843049112542	0.384260818512896	0.267569904825721	1.43611374666064	0.150969977070315	0.55015041862523	_16_vs_never	FALSE	5.729	5.084	10.309	2.813	3.436	1.991	3.395	2.21
hsa-miR-12124-5p:Novel	8.76282548408481	-0.103818347240734	0.333156503420509	-0.311620353121834	0.755329064394644	0.921324213754666	_16_vs_never	FALSE	9.176	5.942	11.405	12.135	4.67	2.479	4.866	2.136
hsa-miR-12125	5.46931561266591	-0.294845103010649	0.347225252080282	-0.849146487025886	0.395799785774718	0.787822440596855	_16_vs_never	FALSE	5.667	5.02	4.168	7.656	2.367	2.96	2.988	2.313
hsa-miR-12125-5p:Novel	3.49911594967033	-0.176740648878692	0.454156062600642	-0.389162808631507	0.697155713582266	0.911332201827864	_16_vs_never	FALSE	1.649	7.787	1.684	0.621	0.545	0.48	0.735	0
hsa-miR-12126	4.91647307904044	0.149945845830221	0.281642360500729	0.532398058174323	0.594450329803838	0.873416082049776	_16_vs_never	FALSE	3.969	4.09	5.665	14.397	2.759	2.79	3.93	2.004
hsa-miR-12126-5p:Novel	125.742709768004	0.0942687855404685	0.408650351531085	0.230683236138848	0.8175608979292	0.942340565361764	_16_vs_never	FALSE	134.265	109.531	158.663	40.984	40.102	31.159	31.639	15.641
hsa-miR-12127	65.0637914312848	0.305770741428611	0.357474999009344	0.855362591162964	0.392350446586502	0.786460634901779	_16_vs_never	FALSE	47.67	95.662	70.701	33.463	19.779	17.998	12.296	14.46
hsa-miR-12127-5p:Novel	5.19781634290922	0.146448877336833	0.365472708568209	0.40071084352801	0.688633026359336	0.911332201827864	_16_vs_never	FALSE	4.975	5.132	7.651	1.219	1.911	1.295	2.892	1.01
hsa-miR-12128	14.1294424587168	-0.659992179072109	0.253393592843788	-2.60461273572525	0.00919781562222717	0.203171363788016	_16_vs_never	FALSE	17.239	10.639	12.435	6.205	10.52	8.79	7.169	4.302
hsa-miR-12128-5p:Novel	2.46813882724223	-0.41530588768493	0.303457382735003	-1.36858060246173	0.171130410845003	NA	_16_vs_never	NA	2.702	2.055	2.483	2.048	1.753	1.609	1.48	1.587
hsa-miR-12129	1.48117214190163	-1.52172068898837	0.429519663269058	-3.54284289898769	0.000395838437014889	NA	_16_vs_never	NA	1.778	1.48	0.446	0.853	0.57	0.608	0.277	0.244
hsa-miR-12129-5p:Novel	1.71887571055524	-0.379981825637935	0.389349368858714	-0.975940520339771	0.329093940560937	NA	_16_vs_never	NA	1.825	1.336	1.794	2.226	0	0	0.612	0.279
hsa-miR-12130	1.28765502540294	0.158344118736941	0.412563636740974	0.383805320284095	0.701122744508464	NA	_16_vs_never	NA	1.148	1.177	1.855	1.567	0.544	0.461	0.693	0
hsa-miR-12130-5p:Novel	1.06314941221057	-0.205439188966972	0.430972136846732	-0.476687867735712	0.633584403360744	NA	_16_vs_never	NA	1.055	0.779	1.16	2.137	0	0	0.578	0.225
hsa-miR-12131	2.42011419768416	-1.08080825898249	0.396586258706881	-2.72527914231471	0.00642471436956241	NA	_16_vs_never	NA	3.113	1.984	1.47	0.275	1.413	1.08	0.735	0
hsa-miR-12131-5p:Novel	1.28748074196208	-1.70461592920746	0.610981372546669	-2.78996382836083	0.00527139304601042	NA	_16_vs_never	NA	1.759	0.84	0.677	0.578	0	0	0	0
hsa-miR-12132	4.31174326253398	0.302293638558416	0.424453500486879	0.71219494764836	0.476344065137742	0.817475293409678	_16_vs_never	FALSE	3.283	6.321	4.63	1.327	0.666	0.788	1.261	0
hsa-miR-12132-5p:Novel	1.68388998252472	-0.571656137617654	0.33867614071895	-1.68791381761977	0.091427773795443	NA	_16_vs_never	NA	1.829	1.683	1.333	0.858	1.148	0.995	0.597	0.8
hsa-miR-12133	0.62262132335667	0.239171561699199	0.494679376360814	0.483488039179441	0.628749250386535	NA	_16_vs_never	NA	0.516	0.623	0.848	0.915	0	0	0.349	0
hsa-miR-12133-5p:Novel	0.272327639046072	-0.508796665189313	0.780627635776029	-0.651778955639347	0.514543779328501	NA	_16_vs_never	NA	0.326	0.213	0.232	0.151	0	0	0	0
hsa-miR-12135	2.21668584914759	0.444056690952996	0.389248644600164	1.14080471984464	0.253951196069828	NA	_16_vs_never	NA	2.306	1.704	3.109	1.719	1.177	0.684	2.39	0.959
hsa-miR-12135-5p:Novel	1.4700383879129	-0.561765826366246	0.478525178383527	-1.17395249350078	0.240414054643658	NA	_16_vs_never	NA	0.941	0.898	1.038	9.343	0	0	0.289	0
hsa-miR-12136	90.8192455745591	0.0839702438995735	0.256820916401992	0.326960300103197	0.743697912281077	0.917748972483236	_16_vs_never	FALSE	86.168	62.923	92.029	248.014	55.325	45.866	59.296	76.601
hsa-miR-12136-3p:Novel	23.6801099274635	0.70205808454519	0.234773520830812	2.99036314683513	0.00278645958567054	0.108786960276399	_16_vs_never	FALSE	19.551	17.917	38.859	50.78	16.085	12.131	22.337	21.912
hsa-miR-122-3p	0.0978746392205115	-0.445465982074849	1.48880182858522	-0.299211065920148	0.764779006470467	NA	_16_vs_never	NA	0.078	0.125	0.141	0.019	0	0	0	0
hsa-miR-122-5p	13.4596764381156	-0.413306662379716	0.258868079139266	-1.59659183841421	0.110356719390378	0.512775645608492	_16_vs_never	FALSE	12.852	12.596	10.416	26.432	7.942	8.592	7.088	8.041
hsa-miR-1224-3p	0.827911398269463	-0.513719154889375	0.526682345928923	-0.975387078872591	0.329368290575891	NA	_16_vs_never	NA	1.194	0.363	0.678	0.224	0	0	0	0
hsa-miR-1224-5p	5.37544520872392	-0.131395061680758	0.285676870635473	-0.459942946688252	0.645557172797373	0.903424961986934	_16_vs_never	FALSE	3.761	7.799	5.275	5.849	2.207	2.946	2.828	2.922
hsa-miR-1225-3p	1.36715820992571	0.65915897406074	0.407147479090944	1.61896857505411	0.10545402468815	NA	_16_vs_never	NA	1.193	1.403	2.277	0.484	0.585	0.65	0.735	0.225
hsa-miR-1225-5p	1.75143478366885	-0.204670457838561	0.400367763938341	-0.511206136641114	0.609206722099052	NA	_16_vs_never	NA	1.232	1.607	1.636	6.705	0.57	0.97	0.74	1.611
hsa-miR-1226-3p	0.436549286117935	0.370083806606154	1.21051419238	0.305724467284874	0.759814442518264	NA	_16_vs_never	NA	0.387	0.135	1.522	0.019	0	0	0	0
hsa-miR-1226-5p	2.31882191541795	-0.0152749154952194	0.333147910567828	-0.04585025152697	0.963429605971178	NA	_16_vs_never	NA	1.507	1.684	2.118	12.201	0.988	0.897	1.47	1.213
hsa-miR-1227-3p	0.0993651580404597	-0.469667312919787	1.32532777039512	-0.354378232623743	0.723055445324853	NA	_16_vs_never	NA	0.101	0.082	0.132	0.081	0	0	0	0
hsa-miR-1227-5p	2.30762996388888	-0.583442636230531	0.373465221667842	-1.56224087915057	0.118231253713184	NA	_16_vs_never	NA	2.116	2.104	2.625	3.796	0.615	0.822	0.436	1.142
hsa-miR-1228-3p	1.78659624955834	-0.410829319259553	0.459297759825562	-0.89447272596231	0.371069016189713	NA	_16_vs_never	NA	1.907	1.791	1.636	0.717	0.544	0.856	0.404	0.562
hsa-miR-1228-5p	5.07623222539251	0.0323172030567259	0.330018666442443	0.0979253792068826	0.921991547144247	0.974251682068603	_16_vs_never	FALSE	4.916	5.453	5.606	2.392	2.632	3.235	2.892	1.388
hsa-miR-1229-3p	0.124509751614521	-0.926284852948842	2.22235248555318	-0.416803751416722	0.676821958258818	NA	_16_vs_never	NA	0.087	0.084	0.115	0.636	0	0	0	0
hsa-miR-1229-5p	43.1889111408657	0.123400864258948	0.305797300313894	0.403538108846219	0.686552405692346	0.911332201827864	_16_vs_never	FALSE	34.86	16.4	41.106	242.54	16.028	10.006	18.912	28.912
hsa-miR-122b-3p	0.371719046408065	-0.432850883807265	0.911049503146055	-0.47511236470964	0.634706885815453	NA	_16_vs_never	NA	0.394	0.304	0.587	0	0	0	0	0
hsa-miR-122b-5p	0.777635269548179	0.123419873529244	0.564518813257677	0.218628450692411	0.826939488452109	NA	_16_vs_never	NA	0.747	0.549	1.298	0.934	0	0	0.289	0
hsa-miR-1231	21.950850872219	-0.225052433092904	0.27569770779466	-0.816301429899892	0.414327756782721	0.792111140974069	_16_vs_never	FALSE	24.022	19.633	19.533	16.813	12.474	13.978	13.601	12.025
hsa-miR-1231-3p:Novel	29.2950460369017	-0.33334665488764	0.294132610736667	-1.1333209672085	0.257079489829879	0.675693966182784	_16_vs_never	FALSE	33.253	20.623	30.143	31.906	20.096	11.239	21.103	15.784
hsa-miR-1233-3p	11.2759251922705	0.115419763191956	0.28515576745043	0.40476040244222	0.685653637946095	0.911332201827864	_16_vs_never	FALSE	11.195	10.334	11.73	13.4	8.161	7.335	9.147	7.454
hsa-miR-1233-5p	6.52650266161329	-0.393574162826658	0.346588450350538	-1.1355662960742	0.256138121197279	0.67486336618212	_16_vs_never	FALSE	7.942	4.417	4.653	7.806	3.098	3.035	3.347	3.337
hsa-miR-1234-3p	0.226795896258415	0.0618258396530898	1.24070034582565	0.0498314035787154	0.960256741324902	NA	_16_vs_never	NA	0.225	0.151	0.444	0.122	0	0	0	0
hsa-miR-1234-5p:Novel	4.71885226065469	0.034955160776967	0.363611897351339	0.0961331601952277	0.923414815233516	0.974251682068603	_16_vs_never	FALSE	4.713	3.709	6.236	5.721	2.055	2.057	2.358	2.76
hsa-miR-1236-3p	0.151231446199954	-0.488141994012266	1.31375973557342	-0.37156108593875	0.710219666842412	NA	_16_vs_never	NA	0.189	0.117	0.143	0	0	0	0	0
hsa-miR-1236-5p	7.54144082420641	-0.35443473420922	0.318635874543684	-1.11235037397092	0.265987532931028	0.687759595422835	_16_vs_never	FALSE	7.201	8.78	5.28	7.408	4.731	4.116	4.652	3.783
hsa-miR-1237-5p	4.82123028317626	0.551303682786725	0.280605604278503	1.96469234534443	0.0494498564424217	0.359706184912029	_16_vs_never	FALSE	4.201	4.972	6.803	4.176	3.073	3.169	4.409	2.342
hsa-miR-1238-3p	0.142641880648307	-0.294851563130055	1.14411065505681	-0.257712452748213	0.796628834763703	NA	_16_vs_never	NA	0.137	0.153	0.189	0.007	0	0	0	0
hsa-miR-1238-5p	0.994007991451759	-0.573269230721759	0.386754834697648	-1.48225485318088	0.138272496101783	NA	_16_vs_never	NA	1.177	0.779	0.904	0.522	0.656	0.296	0.578	0
hsa-miR-124-3p	10.1849851481444	0.679994323021569	0.262172260885508	2.59369286714328	0.00949512664797197	0.203171363788016	_16_vs_never	FALSE	10.519	7.929	14.621	7.472	5.99	6.759	9.592	7.348
hsa-miR-124-5p	33.8482681848968	0.0787023078428996	0.285130641776594	0.27602192227577	0.782531228525048	0.926110005935129	_16_vs_never	FALSE	36.078	22.849	42.796	44.932	25.238	15.894	12.928	11.436
hsa-miR-1243	0.420277715579266	0.476157815024282	0.853901630531624	0.557626075415542	0.577099746919891	NA	_16_vs_never	NA	0.246	0.607	0.422	0.851	0	0	0	0
hsa-miR-1243-3p:Novel	5.35904383573094	-0.304874161785432	0.303415266302768	-1.004808246798	0.314989192097214	0.732052593151488	_16_vs_never	FALSE	5.364	5.516	4.795	4.619	4.088	2.949	1.918	2.429
hsa-miR-1244	4.30927598152516	0.354387797968042	0.417079818637219	0.849688194278928	0.39549846377284	0.787822440596855	_16_vs_never	FALSE	3.542	2.997	6.048	12.803	1.746	1.063	2.205	2.007
hsa-miR-1244-5p:Novel	0.725276420472643	-0.145250216178987	0.490576089960597	-0.29608091211835	0.767168290732615	NA	_16_vs_never	NA	0.71	0.578	0.678	1.536	0	0	0.297	0
hsa-miR-1245a	0.61528885132004	-0.730550035281919	0.572964252278124	-1.27503597716128	0.202296508220912	NA	_16_vs_never	NA	0.801	0.464	0.394	0.151	0	0	0	0
hsa-miR-1245a-5p:Novel	0.126319668640374	-0.792064412981608	1.26450580971378	-0.626382581161008	0.531064031983709	NA	_16_vs_never	NA	0.139	0.157	0.021	0.062	0	0	0	0
hsa-miR-1245b-3p	0.334155894360073	-0.851179791737806	1.27664675804871	-0.666730860648399	0.504944062692602	NA	_16_vs_never	NA	0.544	0.12	0.094	0.081	0	0	0	0
hsa-miR-1245b-5p	0.272904745015637	-0.22419580162332	0.789363670910485	-0.284020927090201	0.776394343263789	NA	_16_vs_never	NA	0.24	0.321	0.302	0.194	0	0	0	0
hsa-miR-1246	0.867899393455774	0.0362843712522662	0.487729631863294	0.0743944367571999	0.940696535363037	NA	_16_vs_never	NA	0.722	0.995	1.338	0.302	0	0	0.349	0
hsa-miR-1246-3p:Novel	2044.10783971981	0.136594435810706	0.369029984996045	0.370144544791312	0.711274793441061	0.912026500303251	_16_vs_never	FALSE	1509.574	2187.208	3424.432	2522.285	710.509	591.635	487.929	1093.705
hsa-miR-1247-3p	3.63022224460113	0.134142770079663	0.305075939895238	0.43970288225852	0.660152314781692	0.910663008688803	_16_vs_never	FALSE	3.734	3.421	4.228	1.849	1.967	1.737	2.87	0.971
hsa-miR-1247-5p	0.724691179981521	-0.000959668533532989	0.479094504308197	-0.00200308816925114	0.998401767944609	NA	_16_vs_never	NA	0.787	0.515	1.117	0.288	0	0	0.504	0
hsa-miR-1248	0.567043290115852	-0.335129258983945	0.477771005041159	-0.70144327606292	0.483026422657846	NA	_16_vs_never	NA	0.533	0.623	0.587	0.413	0	0	0.289	0
hsa-miR-1248-3p:Novel	2.21861710251236	-0.755637429679754	0.436558670253593	-1.73089548133544	0.0834704077185685	NA	_16_vs_never	NA	1.986	1.704	1.114	8.565	0.741	0.705	0.578	0.778
hsa-miR-1249-3p	1.94729653377721	0.402126107411558	0.571998374279066	0.703019668400962	0.482043492311423	NA	_16_vs_never	NA	1.654	2.551	2.142	0.576	0	0.309	0.679	0.487
hsa-miR-1249-5p	3.18139624080907	-0.181438884105045	0.298063910768205	-0.608724765227096	0.542706888940878	0.857916211672842	_16_vs_never	FALSE	3.168	2.771	3.301	4.442	1.853	1.385	2.988	1.764
hsa-miR-1250-3p	0.122703458659985	-0.561031488722729	1.47988400353694	-0.379105042950567	0.704609861601791	NA	_16_vs_never	NA	0.117	0.14	0.151	0	0	0	0	0
hsa-miR-1250-5p	16.1591768707265	0.392586759866306	0.277236099409508	1.41607373896288	0.156753915983911	0.561638488664105	_16_vs_never	FALSE	15.116	15.697	18.832	18.348	9.064	10.814	8.722	14.133
hsa-miR-1251-3p	2.42931652367226	-0.0278630526568539	0.400620602377359	-0.0695497248306982	0.944552053752413	NA	_16_vs_never	NA	2.458	2.148	2.889	2.149	1.257	1.084	1.16	0.792
hsa-miR-1251-5p	0.596525488386464	0.772559995171486	0.547720508525427	1.41050039782401	0.158391979053764	NA	_16_vs_never	NA	0.553	0.483	1.209	0.134	0	0	0.37	0
hsa-miR-1252-3p	1.57876408862719	-0.125138375512685	0.360053163533292	-0.347555272906565	0.728174201472645	NA	_16_vs_never	NA	1.52	1.511	1.678	1.871	0.596	0.708	1.48	0.261
hsa-miR-1252-5p	1.08965754853079	0.629419267069792	0.37861928420512	1.66240678519903	0.0964312393596307	NA	_16_vs_never	NA	0.903	0.922	1.829	1.746	0.298	0.173	1.16	0.195
hsa-miR-1253	7.50805392047165	-0.064197649441591	0.362699732051369	-0.176999439945819	0.85950882949152	0.955094510005501	_16_vs_never	FALSE	7.932	6.601	6.191	9.728	4.088	3.165	3.782	2.313
hsa-miR-1253-3p:Novel	8.09294419057203	0.196827639927914	0.272103856948598	0.723354832728799	0.469461913132167	0.815465183813843	_16_vs_never	FALSE	7.383	8.56	8.966	8.259	6.174	5.591	4.851	4.43
hsa-miR-1255a	2.99676258960693	1.26151183703232	0.389500267167032	3.23879581959655	0.0012003547081532	0.0941861238227531	_16_vs_never	FALSE	2.42	1.949	7.33	3.488	1.293	0.821	2.094	1.546
hsa-miR-1255a-3p:Novel	4.68624510513974	0.0907912278208511	0.312914957592261	0.290146653644966	0.77170404567632	0.924816851523337	_16_vs_never	FALSE	4.675	4.138	5.978	3.864	2.424	2.295	2.94	1.171
hsa-miR-1255b-1-3p:Novel	0.321324863810977	0.318810395142315	0.690684718087658	0.461585998348168	0.644378237323901	NA	_16_vs_never	NA	0.218	0.163	0.524	1.491	0	0	0	0
hsa-miR-1255b-2-3p	0.0489036530540967	-0.650450221948173	3.16790829730857	-0.205324826637435	0.837318348399851	NA	_16_vs_never	NA	0.056	0.064	0.003	0	0	0	0	0
hsa-miR-1255b-5p	21.0523340309673	0.435526971094048	0.34004076285786	1.28080812263117	0.200261070307323	0.615535407629691	_16_vs_never	FALSE	18.79	23.585	18.961	27.304	9.205	10.405	10.204	8.625
hsa-miR-1256	2.7290255732451	-0.387431722464292	0.348966088015991	-1.11022742830684	0.266901036285596	NA	_16_vs_never	NA	2.799	1.67	2.288	7.803	1.477	1.048	1.53	1.374
hsa-miR-1256-3p:Novel	3.33534905398177	0.0168732308690211	0.317523346522865	0.0531401267144495	0.957620260107827	0.985366366290319	_16_vs_never	FALSE	3.035	3.972	3.258	2.134	1.998	1.881	2.433	2.387
hsa-miR-1257	13.8399995394397	0.423292014931893	0.252025417951624	1.6795608092718	0.0930427981984435	0.465383938511764	_16_vs_never	FALSE	12.11	12.707	18.527	21.478	7.818	7.806	9.278	7.608
hsa-miR-1257-3p:Novel	14.4395828419647	-0.105227093800143	0.281425250476218	-0.373907791223712	0.7084729196573	0.911332201827864	_16_vs_never	FALSE	14.958	12.238	16.54	13.801	10.74	6.686	5.976	6.911
hsa-miR-1258	4.95056333867911	0.281710288866431	0.315165201820711	0.893849597731567	0.371402368152755	0.784519636053305	_16_vs_never	FALSE	4.618	4.303	6.269	7.229	3.443	2.481	2.522	2.57
hsa-miR-1258-5p:Novel	0.715497544182904	-0.0756824612346675	0.578882072696518	-0.130738996428284	0.895981782401635	NA	_16_vs_never	NA	0.521	0.903	1.042	0.583	0	0	0	0
hsa-miR-125a-3p	1.47356452027201	-0.587712451945545	0.361270886425355	-1.62679162376118	0.103781361225648	NA	_16_vs_never	NA	1.438	1.334	1.231	2.672	0.907	0.941	0.872	0.084
hsa-miR-125a-5p	3.61040822490703	-0.258981347109055	0.49066726333851	-0.527814603621486	0.597628020192238	0.873416082049776	_16_vs_never	FALSE	0.958	1.023	0.976	43.335	0	0.272	0.198	0.706
hsa-miR-125b-1-3p	2.76900183295649	0.579864703220646	0.421574081308422	1.37547522234039	0.168984162249736	NA	_16_vs_never	NA	2.334	2.792	4.089	2.992	0.999	1.253	1.007	0
hsa-miR-125b-2-3p	2.45339801543728	-0.00379140864270554	0.335644967262739	-0.0112958900400782	0.990987375401077	NA	_16_vs_never	NA	2.109	2.813	2.246	3.459	1.466	1.65	1.446	1.747
hsa-miR-125b-5p	12.7827978290139	-0.213213988101898	0.245178488054489	-0.869627632480194	0.384503931870343	0.784519636053305	_16_vs_never	FALSE	13.134	11.783	13.132	11.518	9.141	8.915	8.027	9.165
hsa-miR-126-3p	36.296542814654	-0.230864855395574	0.609537177695386	-0.378754346483764	0.704870292059502	0.911332201827864	_16_vs_never	FALSE	3.344	6.885	11.363	502.835	0.082	0.394	0.58	1.769
hsa-miR-126-5p	3.35107442538299	0.643234183567791	0.420596969281388	1.52933623051728	0.12618111229851	0.518154897252728	_16_vs_never	FALSE	2.749	2.297	6.961	5.495	1.049	0.935	1.511	1.311
hsa-miR-1260a	2.18484626162213	0.269392002929752	0.438123297017374	0.614877147058147	0.538635856036961	NA	_16_vs_never	NA	1.987	1.832	2.393	4.715	0.441	0.37	0.934	1.482
hsa-miR-1260a-3p:Novel	20.0275125896285	-0.111440407764966	0.282671438650867	-0.394240070015028	0.693403804692426	0.911332201827864	_16_vs_never	FALSE	20.744	14.313	25.234	27.705	11.398	11.433	15.617	12.002
hsa-miR-1260b	48.7843221970381	-0.705623443351642	0.288718242658115	-2.4439863475728	0.0145259762151928	0.220398675483244	_16_vs_never	FALSE	56.16	44.158	33.342	32.193	31.053	29.103	21.265	34.036
hsa-miR-1260b-3p:Novel	6.03473398861401	0.503198192911131	0.278123017223775	1.80926482796734	0.0704098704233866	0.421197396905492	_16_vs_never	FALSE	5.633	4.908	7.784	10.173	3.971	3.119	5.879	2.847
hsa-miR-1261	3.43987875320864	0.151410552867761	0.412573469622401	0.366990521727768	0.713626088057007	0.912026500303251	_16_vs_never	FALSE	2.816	4.505	3.726	2.053	1.17	0.841	1.47	1.44
hsa-miR-1261-3p:Novel	6.34779367809854	0.0866518479087916	0.278337274422292	0.311319596301442	0.755557671287623	0.921324213754666	_16_vs_never	FALSE	5.417	4.776	6.231	20.953	3.147	3.275	4.639	5.05
