ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-let-7a-2-3p	0.880274117343536	1.11574886305479	0.740830365183304	0	0	0	0.077039797163299	0.87759588433707	NA	high_vs_no	NA	both	stool
hsa-let-7a-3p	2410.12774518987	327.577493985199	148.711458458011	35.2495056210311	26.1327959211281	24.4960104976148	-0.195478445057389	0.610005152388769	0.927122920693075	high_vs_no	FALSE	both	stool
hsa-let-7a-5p	13.9879654982402	18.7686640108159	16.3671727791524	8.79442696945472	10.4697865508425	8.18610438203262	0.790580217488901	0.013316765537937	0.308751675064761	high_vs_no	FALSE	both	stool
hsa-let-7b-3p	0.571090550770247	0.675381528405909	0.276069083084765	0	0	0	0.104142317924187	0.897388801673974	NA	high_vs_no	NA	both	stool
hsa-let-7b-5p	1294.03939296476	197.305762142453	138.79164196687	18.192942192875	15.2830067761432	12.3158940448837	-0.370968925591721	0.369128276867729	0.816643397180117	high_vs_no	FALSE	both	stool
hsa-let-7c-3p	10.745444727268	10.1213113381914	4.59657489183655	2.81996044968249	2.4803690205841	0.824239449759353	0.69400863508471	0.0967228792651248	0.604239822831744	high_vs_no	FALSE	both	stool
hsa-let-7c-5p	107.276226819822	15.5136600677981	9.53660279129647	4.85075604112673	4.32609377704089	3.0206626676599	-0.341997143633923	0.377344844423805	0.818020354603663	high_vs_no	FALSE	both	stool
hsa-let-7d-3p	15.958272848856	4.96517565065555	3.65195040136961	2.71573421058554	2.11596199662505	0.759088296125295	-0.780051970970527	0.0884195767860156	0.579149404126184	high_vs_no	FALSE	both	stool
hsa-let-7d-5p	279.986305890342	35.9126892973319	27.7825416339709	7.48162013198135	5.53124083475384	4.63914909214468	-0.302842934545917	0.442762038740701	0.856675695832913	high_vs_no	FALSE	both	stool
hsa-let-7e-3p	0.287813791431522	0.148830991514827	0.0761600716055379	0	0	0	-0.442719334337434	0.7222654365441	NA	high_vs_no	NA	both	stool
hsa-let-7e-5p	26.5676275946508	5.59375952423097	5.78441607960125	2.74173167541945	2.99602264231287	3.07497757922427	-0.0727444383373736	0.844554642961706	0.97262462288294	high_vs_no	FALSE	both	stool
hsa-let-7f-1-3p	0.0698307326474043	0.099349186739519	0.256682075831131	0	0	0	0.502500896608398	0.739717997737428	NA	high_vs_no	NA	both	stool
hsa-let-7f-2-3p	1.34619595486848	0.597414887943151	0.505274040260497	0.640350707874204	0	0	-0.353255445702563	0.501428826384667	NA	high_vs_no	NA	both	stool
hsa-let-7f-5p	2.21173040659497	2.70668327028508	2.25698394934915	1.14225928146933	1.11378277046119	0.773191515357446	0.665993457978156	0.126262857437907	NA	high_vs_no	NA	both	stool
hsa-let-7g-3p	6.37498498556727	7.28730379310679	3.96077490690322	2.53528207460009	2.10973988850192	0.468659931408837	0.0315255101370822	0.932980636239757	0.987062474052943	high_vs_no	FALSE	both	stool
hsa-let-7g-5p	1503.55122900022	207.334300492183	150.116235873082	11.0514590776191	8.4365144057457	6.31916911482171	-0.534887942137445	0.254610131498637	0.744621998547181	high_vs_no	FALSE	both	stool
hsa-let-7i-3p	0.317053715599911	0.530397932423221	0.242813032724783	0	0	0	0.274504275684494	0.665365043568441	NA	high_vs_no	NA	both	stool
hsa-let-7i-5p	1612.9896074674	235.415235579699	166.453122308456	12.278656673546	10.3298895219947	8.7970671749169	-0.707357759719574	NA	NA	high_vs_no	NA	both	stool
